Rank,Frame Rank,Horse Number,Horse Name,Sex/Age,Kinryou,Jockey,Time,Chakusa,Tsuuka,Nobori,Tansyou,Ninki,Horse Weight,Trainer,Banushi,Shoukin
5,5,5,イエローブラッド,牡5,56,鮫島克也,1:31.5,1,2-2-2-2,41.1,1.2,1,460(+4),[地]中川竜馬,門脇竜一,0.8
6,2,2,サンライズウォー,セ6,56,倉富隆一,1:31.6,1/2,1-1-1-1,41.4,39.6,8,459(+1),[地]川田孝好,松岡隆雄,
7,7,7,ファイアフライ,牝4,54,竹吉徹,1:32.2,3,8-9-9-8,39.9,37.6,7,443(+1),[地]山田義人,坂本浩一,
8,8,8,シゲルイガ,牡5,56,山下裕貴,1:32.8,3,4-5-7-9,41.2,32.2,6,487(-2),[地]九日俊光,森中蕃,
9,1,1,ユニフィケーション,牡6,56,山口勲,1:35.2,大,3-3-3-7,44.4,25.8,5,443(0),[地]山田義人,原久美子,
1,3,3,コスモポッポ,牡4,56,山口勲,1:55.3,,7-6-4-4,37.9,1.6,1,476(-2),[地]山田義人,渋谷和広,60.0
2,8,10,クロスオーバー,牝5,54,鮫島克也,1:55.4,3/4,1-1-1-1,38.2,14.7,4,451(+1),[地]東真市,酒井孝敏,13.8
3,4,4,テイエムトッピモン,牡5,56,山下裕貴,1:55.6,3/4,5-4-3-3,38.3,6.7,3,475(0),[地]川田孝好,竹園正繼,5.4
4,5,5,ダノンミル,セ8,56,兒島真二,1:55.6,クビ,6-7-2-2,38.3,3.0,2,468(+2),[地]中川竜馬,酒井孝敏,3.0
5,2,2,コウギョウハンサム,牡6,53,岡村健司,1:56.8,6,4-5-6-5,38.3,24.8,5,483(+16),[地]大島静夫,菊地捷士,1.8
6,1,1,ハイネ,牡4,56,川島拓,1:58.6,9,9-10-10-8,39.7,196.9,9,439(+3),[地]土井道隆,（同）ＪＰＮ技研,
7,8,9,スイートドーナッツ,牡6,56,大沢誠志,1:58.8,1,10-9-9-7,40.0,123.4,8,476(+1),[地]三小田幸,馬場三四郎,
8,7,7,マーティンバローズ,牡7,56,田中純,1:58.9,3/4,3-3-5-6,41.5,26.5,6,456(+2),[地]浜田一夫,馬場信一,
9,6,6,プレサレ,牝8,52,山口以和,2:01.3,大,8-8-8-10,42.7,319.2,10,464(+3),[地]坂井孝義,広松真次,
10,7,8,タツノオトシゴ,牡6,56,竹吉徹,2:01.4,3/4,2-2-7-9,43.9,79.8,7,478(-2),[地]山田義人,宇都宮智治,
1,8,8,ミラクルジョーカ,牝2,470,西将太,1:37.2,,,,5.8,4,813(+3),[地]中島敏博,藤田千代,9.0
2,3,3,ハクバボーイ,牡2,490,西謙一,1:55.6,,,,5.6,3,837(+17),[地]西弘美,丸毛清美,1.8
3,6,6,ダイヤブラック,牝2,470,鈴木恵介,1:56.2,,,,3.9,2,862(+20),[地]今井茂雅,加藤信一,0.9
4,2,2,ミスズクイン,牝2,470,藤本匠,1:56.3,,,,3.4,1,820(+3),[地]小林長吉,藤田千代,0.5
5,7,7,アアモンドベッキー,牝2,470,松田道明,2:06.4,,,,6.5,5,780(0),[地]小林長吉,下内美繪子,0.3
6,4,4,カツノバローズ,牡2,490,安部憲二,2:12.5,,,,7.3,6,924(+6),[地]岩本利春,田山克広,
7,5,5,アサヒキクヒメ,牝2,470,藤野俊一,2:14.2,,,,40.3,8,848(+15),[地]西康幸,青田誠,
8,1,1,アアモンドサマー,牝2,470,村上章,2:14.7,,,,21.9,7,790(+30),[地]鈴木邦哉,下内美繪子,
1,7,7,フタミブルー,牡2,500,松田道明,1:37.1,,,,5.4,2,816(+11),[地]松井浩文,（有）トーヨーファ,9.0
2,4,4,クラノカイザー,牡2,500,藤本匠,1:42.1,,,,2.6,1,902(+12),[地]平田義弘,浅倉功,1.8
3,2,2,ハクオーカン,牝2,480,安部憲二,1:42.4,,,,13.4,7,825(+11),[地]中島敏博,山崎勇,0.9
4,6,6,ラッシュ,牡2,500,大口泰史,1:45.4,,,,7.2,5,894(+11),[地]西邑春夫,古川一志,0.5
5,8,8,タワイチ,牡2,500,西将太,1:45.8,,,,28.2,8,968(+13),[地]中島敏博,藤巻厚,0.3
6,1,1,ゴールドハート,牝2,480,阿部武臣,1:52.0,,,,5.9,3,904(+14),[地]坂本東一,竹沢一彦,
7,5,5,キンタカ,牡2,500,長沢幸太,1:52.3,,,,10.9,6,978(+21),[地]服部義幸,横井均,
8,3,3,ダイナミックボーイ,牡2,500,大河原和,2:06.2,,,,6.0,4,1021(+6),[地]服部義幸,木下英三,
9,8,9,オシマニシキ,牝2,480,藤野俊一,2:18.3,,,,44.5,9,828(+8),[地]西康幸,田村全,
1,8,9,ヤマトダンサー,セ3,610,長沢幸太,1:49.4,,,,2.5,1,890(-3),[地]服部義幸,安藤和治,9.0
2,8,8,ニューイチオク,牡3,620,藤野俊一,1:49.8,,,,2.6,2,961(+3),[地]金田勇,田山克広,1.8
3,1,1,サカノキング,牡3,620,工藤篤,2:00.4,,,,5.7,3,988(+14),[地]田上忠夫,（株）大阪畜産,0.9
4,6,6,サダノチョイワル,牡3,620,西謙一,2:03.6,,,,26.2,6,915(+22),[地]西弘美,加茂善定,0.5
5,3,3,マツリダバッハ,牡3,620,菊池一樹,2:12.5,,,,35.0,8,934(0),[地]田上忠夫,泉義範,
6,5,5,キタタロー,牡3,620,安部憲二,2:14.5,,,,57.9,9,863(+2),[地]尾ヶ瀬富,尾ヶ瀬浩二,
7,4,4,サカノプラチナ,牝4,600,尾ヶ瀬馨,2:15.4,,,,17.1,5,1020(+27),[地]村上慎一,大阪武,
8,7,7,アレチクオーク,牡3,620,大河原和,2:22.8,,,,8.1,4,990(+6),[地]服部義幸,中山一行,
9,2,2,テンカレディ,牝3,590,竹ヶ原茉,2:36.6,,,,32.3,7,904(-10),[地]大橋和則,渡辺義男,
1,8,10,メジロゴーリキ,牡2,520,鈴木恵介,1:18.9,,,,3.1,2,1040(+18),[地]岡田定一,島崎幸喜,13.0
2,7,8,センショウニシキ,牡2,520,藤本匠,1:19.8,,,,3.4,3,938(+15),[地]岩本利春,浅野勝善,2.6
3,2,2,ミンナノマルゼン,牡2,520,藤野俊一,1:24.6,,,,8.4,4,941(+10),[地]長部幸光,高柳稔,1.3
4,3,3,ゴロウマル,牡2,520,菊池一樹,1:25.2,,,,47.9,6,951(+13),[地]久田守,永井満,0.7
5,6,6,ヘーリオス,牡2,520,西将太,1:25.4,,,,2.8,1,979(+6),[地]長部幸光,高柳稔,0.5
6,1,1,カネショウ,牡2,520,赤塚健仁,1:39.8,,,,51.9,7,860(+11),[地]西康幸,岡田順治,
7,5,5,ココロノタカラ,牡2,520,阿部武臣,1:39.9,,,,10.4,5,851(+18),[地]坂本東一,干場正吉,
8,4,4,シャドウドラゴン,牡2,520,西謙一,1:40.5,,,,71.2,9,959(-2),[地]大友栄人,長津雄二,
9,8,9,ウィナーボルト,牡2,520,工藤篤,1:42.0,,,,98.8,10,937(+1),[地]村上慎一,佐藤久夫,
10,7,7,ジェイハート,牡2,520,松田道明,1:42.6,,,,52.8,8,850(+10),[地]平田義弘,小森唯永,
1,5,5,ツガルタイショウ,牡2,510,鈴木恵介,1:25.1,,,,2.9,2,934(-3),[地]久田守,山下信一,11.0
2,3,3,ハゴロモテンクウ,牡2,510,西将太,1:25.3,,,,2.1,1,958(+22),[地]小林勝二,井上修,2.2
3,8,10,プリンシパル,牝2,490,村上章,1:29.7,,,,19.6,6,820(+10),[地]鈴木邦哉,佐々木啓文,1.1
4,6,6,クロオビ,牡2,510,赤塚健仁,1:29.8,,,,11.3,4,862(+6),[地]久田守,細野俊秀,0.6
5,8,9,コマノイチバン,牡2,510,松田道明,1:36.2,,,,14.1,5,893(+3),[地]槻舘重人,小森唯永,0.4
6,4,4,エーマンウィン,牝2,490,西謙一,1:45.5,,,,28.5,7,902(+8),[地]西弘美,永満祥薫,
7,7,8,キタノペーソス,牡2,510,阿部武臣,1:51.3,,,,32.9,8,913(+23),[地]坂本東一,氏原守男,
8,1,1,マツリダシャープ,牡2,510,藤野俊一,1:51.7,,,,7.1,3,890(+24),[地]鈴木邦哉,泉義範,
9,7,7,カチボシキング,牡2,510,工藤篤,1:55.4,,,,44.4,9,970(+12),[地]村上慎一,管野富夫,
1,5,5,アラワシキング,牡3,630,藤本匠,1:28.0,,,,5.5,3,1006(+10),[地]西邑春夫,石橋強,8.0
2,2,2,イワキ,牡8,640,赤塚健仁,1:35.5,,,,2.7,2,1012(-14),[地]久田守,稲谷義雄,1.6
3,7,7,プレザントウェー,牡3,630,渡来心路,1:36.3,,,,2.3,1,1016(+2),[地]久田守,細野俊秀,0.8
4,4,4,ゴールデンタカラ,牡7,640,島津新,1:40.0,,,,8.4,4,1009(+13),[地]岩本利春,水上弘,0.4
5,1,1,キタノストロング,牡10,640,藤野俊一,1:41.5,,,,21.8,7,1009(-9),[地]平田義弘,福山英世,
6,8,8,キタノオーラ,牡7,640,鈴木恵介,1:45.8,,,,20.2,6,944(+9),[地]田上忠夫,古川一志,
7,6,6,ホクショウユヅル,牡4,630,大口泰史,1:46.6,,,,69.8,8,1035(+2),[地]岡田定一,井内昭夫,
8,3,3,ツルイテンリュウ,牡3,630,大河原和,1:48.5,,,,17.7,5,1035(+8),[地]山田勇作,田中光儀,
1,1,1,コウシュハアレッポ,牝3,600,藤本匠,1:33.5,,,,3.3,2,947(+6),[地]大友栄人,広瀬豪,8.0
2,5,5,タイキン,牝3,600,菊池一樹,1:36.1,,,,2.5,1,955(-7),[地]大橋和則,小倉たまき,1.6
3,8,9,コウシュハローヤル,牝3,600,大口泰史,1:36.8,,,,6.2,3,955(+3),[地]松井浩文,広瀬豪,0.8
4,3,3,サクセスホープ,牡3,620,渡来心路,1:38.1,,,,56.4,9,926(+10),[地]坂本東一,山根福司,0.4
5,6,6,フジダイジャパン,牡4,620,島津新,1:38.4,,,,10.9,5,1028(+2),[地]林豊,（株）ＫＧＦ,
6,4,4,ブチオ,牡3,620,舘沢直央,1:38.6,,,,7.6,4,1044(+4),[地]今井茂雅,長沢広茂,
7,2,2,カネフク,牝4,600,西謙一,1:41.5,,,,77.2,10,1014(+4),[地]西弘美,斉藤隆,
8,7,8,シンエイシルビア,牝3,600,村上章,1:43.2,,,,22.3,7,948(+3),[地]小林勝二,福森清,
9,7,7,ホクセイキカンボ,牡3,620,西将太,1:45.9,,,,13.0,6,992(+1),[地]西康幸,（株）北西ファーム,
10,8,10,アアモンドネムロ,セ3,610,阿部武臣,1:48.3,,,,29.0,8,1103(+3),[地]大友栄人,駒井正人,
1,1,1,ヤマノホシ,牝4,615,藤野俊一,1:29.7,,,,2.1,1,1076(-2),[地]長部幸光,渡辺勇,8.0
2,6,6,ギンガノホシ,牡4,630,大口泰史,1:32.8,,,,6.2,4,1096(0),[地]村上慎一,管野富夫,1.6
3,7,7,ワタシハサクランボ,牝4,610,松田道明,1:33.7,,,,11.1,6,1084(+5),[地]林豊,（株）三上建設,0.8
4,4,4,ブラックテーオー,牡4,630,長沢幸太,1:33.9,,,,33.4,8,968(+4),[地]服部義幸,安藤和治,0.4
5,5,5,マタキタヨ,牡9,640,村上章,1:34.4,,,,18.6,7,1018(+10),[地]平田義弘,福山英世,
6,3,3,スターダスト,牝5,620,舘沢直央,1:40.8,,,,5.1,2,1013(+10),[地]今井茂雅,曽我部裕,
7,2,2,ホクトシンバ,牡4,630,藤本匠,1:41.1,,,,10.3,5,1025(+4),[地]岩本利春,田山克広,
8,8,8,カツウンカイ,牡3,635,工藤篤,1:46.8,,,,5.9,3,1032(+20),[地]松井浩文,（株）大阪畜産,
1,1,1,オレハチップシャー,牡6,630,松田道明,1:46.4,,,,3.5,2,1017(+20),[地]平田義弘,皆川勝之,9.0
2,3,3,セトノブツリュウ,牡6,630,長沢幸太,1:49.1,,,,34.0,7,980(+39),[地]服部義幸,松田勲,1.8
3,6,6,シンエイタカラフジ,セ8,630,鈴木恵介,1:53.8,,,,2.0,1,1030(+13),[地]小林長吉,下内美繪子,0.9
4,2,2,セトノケンブチ,牡9,630,大河原和,1:55.4,,,,13.3,6,903(+2),[地]服部義幸,石川達敏,0.5
5,7,7,カネミトップ,牡10,630,村上章,1:56.5,,,,12.0,4,1010(-3),[地]森芳浩,滝安夫,
6,5,5,ナンエイテンリュウ,牡14,630,島津新,1:57.3,,,,34.4,8,936(+3),[地]林豊,細川貞夫,
7,8,8,セトノサクラコ,牝5,610,舘沢直央,1:58.3,,,,12.1,5,934(+14),[地]服部義幸,松田勲,
8,4,4,アカフジ,牡6,630,菊池一樹,2:11.3,,,,5.3,3,938(-24),[地]田上忠夫,泉義範,
1,7,7,レインボーライデン,牡9,680,藤本匠,1:43.3,,,,2.1,1,1064(+13),[地]谷あゆみ,高橋勝坦,15.0
2,5,5,アグリナデシコ,牝6,660,西謙一,1:43.6,,,,4.0,3,1023(-6),[地]松井浩文,北島勇祈,3.0
3,4,4,スーパータイトル,牡6,680,舘沢直央,1:45.2,,,,3.3,2,995(+6),[地]金田勇,駒井鉄雄,1.5
4,8,8,シンエイパワー,牡6,680,菊池一樹,1:46.8,,,,20.1,5,1066(-5),[地]久田守,上口詩子,0.9
5,1,1,カネサエイショー,牡9,685,大口泰史,1:56.2,,,,7.9,4,1054(-6),[地]西邑春夫,古川一志,0.6
6,3,3,ユウトウセイ,牡6,680,阿部武臣,1:56.3,,,,83.4,8,1051(+21),[地]大友栄人,駒井正人,
7,2,2,ミツボシ,牡5,680,長沢幸太,2:06.0,,,,48.5,7,1016(+5),[地]服部義幸,長沢幸男,
8,6,6,シマノシンザン,牡5,680,鈴木恵介,2:11.5,,,,38.5,6,1044(+29),[地]坂本東一,佐藤範宏,
1,,5,Songbird,牝3,56,スミス,1:44.02,,,,---,1,計不,[外]ホランド,"Fox Hill Farms, Inc.",
1,3,3,キタノレッドルビー,牝4,620,西将太,1:40.4,,,,1.8,1,1043(+9),[地]村上慎一,佐藤敏律,9.0
2,2,2,ミタコトナイ,牡9,650,山本正彦,1:43.8,,,,12.5,5,1062(+14),[地]金山明彦,（株）北西ファーム,1.8
3,5,5,ヤマトジャイナー,牡10,650,島津新,1:49.0,,,,68.2,8,958(-4),[地]岩本利春,岩本英二,0.9
4,1,1,キタノキセキ,牡7,650,菊池一樹,1:54.3,,,,11.5,4,990(-12),[地]大友栄人,加藤正法,0.5
5,8,8,キタノオーロラ,牡9,650,工藤篤,2:00.7,,,,4.3,2,1152(+12),[地]田上忠夫,（株）大阪畜産,
6,6,6,セナカ,牡5,650,尾ヶ瀬馨,2:01.7,,,,18.4,6,1104(+4),[地]小北栄一,（株）大阪畜産,
7,4,4,バトルドラゴン,セ9,650,浅田達矢,2:04.6,,,,47.9,7,1190(+13),[地]大友栄人,高橋史敏,
8,7,7,ベニコマ,牝7,630,大河原和,2:26.1,,,,4.5,3,1051(+5),[地]岡田定一,菅原洋充,
1,,1,ブレーヴアンナ,牝2,57,ヘファー,1:11.92,,,,---,5,計不,オブライ,,
1,,1,Barney Roy,セ2,57,レヴィ,1:39.80,,,,---,5,計不,[外]アップル,ゴドルフィン,
1,,3,アルマンディン,セ6,55,オリヴァ,2:30.1,,,,---,2,計不,[外]ヒックモ,,
7,,10,Howard Be Thy Name,牡4,58,,1:51.59,,,34.5,---,,計不,[外],"Mahogany,Forest Lodge Racing Pty Ltd",
1,6,9,カミノマンボ,牝3,54,楢崎功祐,1:44.8,,3-3-3-3,39.4,11.8,7,427(-1),[地]藤村和生,村上正喜,150.0
2,7,12,マーズプリンス,牡3,56,中野省吾,1:45.3,2.1/2,5-5-4-4,39.8,11.4,6,488(-2),[地]渡辺和雄,国田正忠,60.0
3,2,2,アドミラルティ,牡3,56,高野誠毅,1:45.3,ハナ,1-1-1-1,39.9,35.0,9,448(+5),[地]佐野謙二,杉浦和也,37.5
4,5,8,ナックコマチ,牝3,54,安藤洋一,1:45.7,2,5-6-5-5,40.1,4.4,2,469(-7),[地]立花伸,小松欣也,22.5
5,3,3,ブレイクバック,牡3,56,矢野貴之,1:45.8,3/4,10-10-7-7,40.2,3.8,1,438(-4),[地]藤田輝信,（有）サンデーレー,15.0
6,8,13,スビール,牡3,56,的場文男,1:45.9,クビ,11-11-12-11,39.9,6.7,5,488(+5),[地]赤嶺本浩,武仲勝,
7,7,11,ドリームピサ,牝3,54,森泰斗,1:46.2,1.1/2,8-8-8-8,40.5,6.2,3,466(+4),[地]市村誠,門脇竜一,
8,8,14,トシチャン,牝3,54,瀧川寿希,1:46.2,クビ,9-9-9-8,40.3,52.3,12,449(+3),[地]中道啓二,柴一男,
9,6,10,セイプラウド,牡3,56,柏木健宏,1:46.9,3.1/2,13-13-10-10,41.1,46.5,10,442(-2),[地]鷹見浩,金田成基,
10,5,7,テラザフィーリア,牝3,54,坂井英光,1:47.3,2,2-2-2-2,41.9,6.5,4,494(0),[地]荒山勝徳,海野修太郎,
11,1,1,ナンシーファミリー,牝3,54,江里口裕,1:47.3,ハナ,3-4-5-6,41.7,74.0,13,426(+16),[地]三坂盛雄,荷口優,
12,4,6,サカベンタロー,牡3,56,赤嶺亮,1:47.9,3,11-12-13-13,41.7,50.8,11,486(+2),[地]赤嶺本浩,坂本勉,
13,3,4,イーリン,牝3,52,保園翔也,1:48.9,5,7-7-11-12,43.0,32.7,8,466(-4),[地]沢佳宏,油木大樹,
1,8,9,クロシャイン,牡5,56,瀧川寿希,1:15.7,,7-7,39.1,4.2,3,463(+1),[地]久保與造,望月朋子,80.0
2,8,8,ワインフレイバー,牡4,56,和田譲治,1:15.7,ハナ,5-4,39.2,7.2,4,460(-1),[地]月岡健二,尾田信夫,32.0
3,7,7,サクセスクイーン,牝4,54,柏木健宏,1:15.7,クビ,6-4,39.2,2.9,2,415(-2),[地]立花伸,小林章,20.0
4,2,2,ライジングトライ,セ4,56,楢崎功祐,1:16.0,1.1/2,2-2,39.7,2.6,1,480(+5),[地]嶋田幸晴,江里口弘一郎,12.0
5,6,6,ロックエース,セ5,54,保園翔也,1:16.3,1.1/2,1-1,40.2,19.4,6,456(0),[地]村上頼章,岡田勇,8.0
6,4,4,ベストフォンテン,牡6,56,有年淳,1:16.3,クビ,2-3,40.0,48.0,7,459(+2),[地]井上弘之,吉橋計,
7,5,5,ランペイジ,牡4,56,矢野貴之,1:17.1,4,8-8,40.1,12.2,5,533(+15),[地]栗田裕光,谷口祐人,
8,1,1,タカオオリンピア,牡9,56,達城龍次,1:18.7,8,4-6,42.3,57.0,8,535(+5),[地]松浦裕之,桜井龍蔵,
1,7,11,ヴェラクルス,牡5,56,真島大輔,1:15.1,,4-3,38.6,1.4,1,515(-6),[地]森下淳平,池田草龍,100.0
2,1,1,コイスルオトメ,牝7,54,吉井竜一,1:15.3,1,1-1,39.1,127.2,13,480(+3),[地]市村誠,（株）ファーストビ,40.0
3,6,10,フェスティヴデール,牡4,56,楢崎功祐,1:15.3,クビ,3-2,39.0,64.1,10,467(+7),[地]堀千亜樹,阿部憲三,25.0
4,5,8,パツキン,牝5,54,安藤洋一,1:15.9,3,14-14,38.6,82.6,11,455(-2),[地]渡部則夫,岡井元憲,15.0
5,8,13,トミケンデフバール,牡5,56,町田直希,1:15.9,クビ,10-9,39.2,17.6,5,504(+2),[地]宮本康,（株）ファーストビ,10.0
6,8,14,ハニープレッツェル,牝4,54,森泰斗,1:16.0,クビ,5-5,39.4,59.5,9,419(-2),[地]蛯名雄太,（有）サンデーレー,
7,3,3,カミノカール,牝4,54,石川駿介,1:16.1,1/2,2-3,39.8,43.0,6,441(+10),[地]佐藤寿,広川誠一,
8,7,12,カーボンタイクーン,牡5,56,江里口裕,1:16.2,1/2,10-10,39.5,6.1,2,518(+10),[地]松浦裕之,江里口弘一郎,
9,4,5,プリマバレリーナ,牝5,53,瀬川将輝,1:16.3,クビ,13-12,39.2,12.8,4,498(+4),[地]井上弘之,北嶋義三,
10,3,4,アイミー,牝5,54,柏木健宏,1:16.3,ハナ,6-5,39.7,6.9,3,473(+3),[地]松浦裕之,山中秋桜,
11,5,7,ダイメイエンド,牡4,56,中村尚平,1:16.3,ハナ,9-10,39.6,49.1,8,548(-7),[地]渡辺和雄,宮本孝一,
12,4,6,ウインベーネ,牡4,56,松崎正泰,1:16.5,1.1/4,8-8,39.9,114.2,12,469(+2),[地]庄子昭彦,酒井孝敏,
13,6,9,ドルチェフレイバー,牡4,56,本橋孝太,1:17.0,2.1/2,12-13,39.9,45.0,7,493(+4),[地]月岡健二,尾田信夫,
14,2,2,オールザリュウエン,牡8,56,山崎良,1:17.2,1.1/4,7-7,40.6,246.2,14,467(+4),[地]田中康弘,稲葉武徳,
1,8,10,ハッピーパウダー,牝4,54,矢野貴之,1:44.3,,5-5-4-4,40.4,2.4,1,434(0),[地]藤田輝信,保坂和孝,100.0
2,1,1,インペカブル,牝4,54,東原悠善,1:44.6,1.3/4,1-1-1-1,40.9,53.5,8,441(+5),[地]久保田信,豊島幸麿,40.0
3,2,2,ダイワバース,牡4,56,柏木健宏,1:45.0,2,2-2-2-2,41.3,10.6,6,488(+9),[地]立花伸,大城敬三,25.0
4,8,9,エルグランエーブ,牡4,56,瀧川寿希,1:45.4,2,4-4-5-5,41.3,4.8,3,511(+3),[地]上杉昌宏,角井紀夫,15.0
5,7,7,ウォルフラム,牡5,56,町田直希,1:45.5,1/2,8-8-6-7,41.6,9.6,5,510(+3),[地]小野寺晋,江里口弘一郎,10.0
6,3,3,サクラアルカンジュ,セ6,56,和田譲治,1:45.6,1/2,3-3-3-3,41.9,3.9,2,435(-4),[地]堀千亜樹,（有）サブノ,
7,5,5,フォージドリシャル,牝6,54,山崎誠士,1:46.1,2.1/2,6-6-8-7,41.8,6.8,4,466(-2),[地]荒井朋弘,苅部康太郎,
8,6,6,フェイドレスラヴ,牝4,54,繁田健一,1:46.7,3,7-7-7-6,42.4,41.0,7,474(+3),[地]荒山勝徳,吉田正志,
1,6,10,リコーヴィッカース,牡3,56,真島大輔,1:14.9,,2-2,38.3,3.7,2,476(-1),[地]蛯名雄太,土橋正雄,150.0
2,3,4,サダムフジコ,牝3,54,和田譲治,1:15.2,1.3/4,8-8,38.2,1.9,1,445(+5),[地]福永敏,桑田牧場,60.0
3,4,6,ホクトビクトリア,牡3,56,松崎正泰,1:15.2,クビ,5-5,38.4,10.7,3,467(+2),[地]岡野尚光,飛田忠次,37.5
4,3,3,ノーブルサイクロン,セ3,56,楢崎功祐,1:15.4,1.1/4,10-9,38.2,14.8,4,509(-3),[地]佐野謙二,吉木伸彦,22.5
5,6,9,タケノスイセイ,牝3,54,内田利雄,1:15.9,2.1/2,6-7,39.0,41.3,10,453(+2),[地]佐野謙二,竹原孝昭,15.0
6,8,13,ハギオイクロリス,牝3,53,瀬川将輝,1:15.9,クビ,3-3,39.2,19.7,6,443(+4),[地]嶋田幸晴,（株）システムスコ,
7,5,8,スウィフトテイラー,牝3,54,石川駿介,1:16.0,クビ,12-11,38.5,97.3,12,409(+6),[地]渡辺和雄,佐藤聡,
8,5,7,フレンドシスター,牝3,54,的場文男,1:16.2,1,7-3,39.2,23.2,8,448(+4),[地]上杉昌宏,横尾晴人,
9,8,14,キキ,牝3,54,林幻,1:16.7,2.1/2,1-1,40.2,28.5,9,423(+4),[地]山本学,手嶋康雄,
10,7,12,シャンデリアケーブ,牝3,54,瀧川寿希,1:16.7,アタマ,4-6,39.9,16.4,5,443(+2),[地]橋本和馬,須田靖之,
11,1,1,ローレンネイチャー,牝3,54,増田充宏,1:17.0,1.3/4,11-12,39.7,208.9,14,446(-4),[地]朝倉実,横沢元夫,
12,2,2,ガールズティアラ,牝3,52,保園翔也,1:17.1,1/2,13-13,39.6,114.6,13,462(0),[地]阪本泰之,内田裕美,
13,7,11,ゲシートショウリ,牝3,54,張田昂,1:17.7,3,9-10,40.5,65.1,11,432(-4),[地]久保秀男,植木茂年,
14,4,5,ロージズレイ,牝3,54,坂井英光,1:18.4,3.1/2,14-14,40.5,21.6,7,491(-4),[地]宗形竹見,鈴木芳夫,
1,8,10,ハルカジェット,牝5,54,有年淳,1:45.9,,3-3-2-3,40.4,4.1,2,456(-2),[地]杉山康史,杉野森正也,80.0
2,7,8,アエノカルティエ,牝5,54,本田正重,1:46.3,2,6-7-5-5,40.5,7.0,4,444(+1),[地]森下淳平,角井紀夫,32.0
3,3,3,サキノダイアン,牡7,56,江里口裕,1:46.3,クビ,2-2-2-2,40.8,30.3,9,482(-3),[地]桜木英喜,榊原富夫,20.0
4,2,2,ポッドタイム,牡5,56,張田昂,1:46.6,1.1/2,1-1-1-1,41.1,13.4,6,468(-3),[地]朝倉実,小川真査雄,12.0
5,8,11,ヤハタマル,セ6,56,内田利雄,1:46.6,アタマ,4-4-4-3,41.1,5.9,3,488(+3),[地]佐野謙二,長浜和也,8.0
6,5,5,エピルス,牡4,56,瀧川寿希,1:47.0,2,10-9-8-7,40.4,24.8,8,462(+9),[地]久保與造,村田裕子,
7,6,7,クールテンゼン,牡4,56,的場文男,1:47.3,1.1/2,9-10-10-10,40.7,2.6,1,467(+2),[地]立花貢,山下洵一郎,
8,1,1,シャークフェアリー,牝4,52,保園翔也,1:47.4,1/2,5-4-6-6,41.4,17.2,7,447(-5),[地]秋吉和美,鮫島明洋,
9,6,6,キョウワドリーム,牡7,56,吉井竜一,1:47.5,3/4,6-7-9-9,41.2,65.2,10,499(+12),[地]宮浦正行,小林信幸,
10,4,4,エイシンサワー,牡4,56,小林拓未,1:48.1,3,11-11-11-11,41.0,193.8,11,505(-12),[地]香取和孝,酒井孝敏,
11,7,9,マイネルカサドール,牡4,56,繁田健一,1:48.9,4,8-6-7-8,42.9,10.4,5,469(+5),[地]荒井朋弘,谷謙介,
1,1,1,ネスター,牡3,55,楢崎功祐,1:13.2,,8-6,37.7,1.9,1,467(-3),[地]佐野謙二,（有）アシスタント,150.0
2,6,8,リュウトボヌール,牡6,56,矢野貴之,1:13.6,2,2-2,38.9,6.6,3,527(+3),[地]沢佳宏,（株）カールトン,60.0
3,7,11,ベッラフレイバー,牝3,53,中野省吾,1:14.5,4,5-5,39.3,11.1,5,454(+7),[地]福永敏,尾田信夫,37.5
4,7,10,キモンクラブ,セ3,55,森泰斗,1:14.7,1,12-12,38.6,8.5,4,459(+8),[地]宗形竹見,小林祥晃,22.5
5,3,3,ホクトグラスオー,牡3,55,和田譲治,1:14.8,クビ,1-1,40.1,22.7,7,458(+3),[地]栗田泰昌,飛田忠次,15.0
6,4,5,ビジュハルカ,牝3,53,瀧川寿希,1:15.1,1.3/4,4-4,40.0,45.1,10,487(+3),[地]中道啓二,小泉修,
7,4,4,マイネルファラオン,牡5,56,真島大輔,1:15.3,3/4,11-9,39.3,5.8,2,519(-5),[地]赤嶺本浩,杉浦和也,
8,5,6,コトネラリー,牝3,53,達城龍次,1:15.4,クビ,2-2,40.7,36.1,9,440(+4),[地]橋本和馬,高田勇三,
9,8,13,オーネットハート,牝3,51,保園翔也,1:15.4,クビ,10-11,39.4,47.1,11,441(0),[地]鷹見浩,醍醐伸之,
10,6,9,アンイモン,牝4,54,町田直希,1:15.7,1.1/2,6-7,40.4,19.1,6,440(-2),[地]佐宗応和,井門敏雄,
11,2,2,スイスヨーデル,牝4,54,坂井英光,1:16.2,2.1/2,9-10,40.3,33.2,8,478(+11),[地]岡野尚光,（有）富士ファーム,
12,8,12,ベルヴィサージュ,牝3,53,山崎誠士,1:16.4,1.1/4,7-8,41.0,74.1,12,465(+3),[地]荒山勝徳,（株）ヘルシーウッ,
1,4,4,セイファルコン,牡2,54,森泰斗,1:43.4,,7-7-4-4,38.4,3.3,2,485(-6),[地]鷹見浩,金田成基,280.0
2,5,5,コーラルクリス,牡2,54,真島大輔,1:44.2,4,2-2-2-2,39.8,12.4,5,505(-5),[地]鈴木啓之,（株）丸若商事,112.0
