Rank,Frame Rank,Horse Number,Horse Name,Sex/Age,Kinryou,Jockey,Time,Chakusa,Tsuuka,Nobori,Tansyou,Ninki,Horse Weight,Trainer,Banushi,Shoukin
7,8,9,タレイア,牝3,54,丸山真一,1:33.2,3,6-5-8,40.3,104.1,7,459(0),[地]竹下直人,森哲,
8,7,7,ヴィエントゴールド,牡3,56,村上弘樹,1:33.3,1/2,4-3-6,40.5,181.0,8,459(-8),[地]藤ヶ崎一,南波寿,
9,5,5,エクラドレーヴ,牝4,54,大塚研司,1:33.4,1/2,9-9-9,39.5,253.4,9,399(-1),[地]藤田正治,酒井孝敏,
1,4,4,ジェイエルフリート,セ4,56,柿原翔,1:30.7,,1-1-1,39.2,8.2,4,481(-6),[地]藤ヶ崎一,橋元幸人,18.0
2,6,6,グローリーキング,牡4,56,丸山真一,1:31.4,3,2-2-3,39.7,73.0,7,471(+1),[地]坂口義幸,（同）ＪＰＮ技研,3.6
3,3,3,マイネルカリスト,牡3,56,山田祥雄,1:31.4,アタマ,7-5-2,39.3,1.2,1,494(+2),[地]田中敏和,（株）ファーストビ,1.8
4,5,5,ボールドハート,牡4,55,木之前葵,1:31.7,1.1/2,6-5-4,39.6,7.0,2,496(-2),[地]錦見勇夫,山村朱伸,1.1
5,8,9,コーリンブリリアン,牝4,54,大畑雅章,1:32.4,3,5-7-6,40.2,45.9,6,454(-4),[地]錦見勇夫,伊藤恵介,0.8
6,1,1,エイシンジャドゥー,牡5,56,水野翔,1:33.2,4,4-4-5,41.4,7.1,3,480(-4),[地]笹野博司,杉浦和也,
7,2,2,クインズロンペール,牡4,56,大塚研司,1:34.0,4,8-8-8,41.4,207.4,9,512(-5),[地]笹野博司,（同）ＪＰＮ技研,
8,7,7,リーブイットゥミー,牝5,54,友森翔太,1:35.4,7,9-9-9,41.0,146.1,8,459(+3),[地]塚田隆男,内田正也,
9,8,8,トシファイブスター,牡6,56,小山信行,1:35.6,1,3-3-7,43.8,38.0,5,451(+1),[地]瀬戸口悟,瀬戸口勉,
1,5,5,ラヴァリーオステル,牡8,56,大畑雅章,1:29.7,,6-6-5,38.4,14.5,4,526(-5),[地]今津博之,増田兼良,43.0
2,6,6,キクノレヨン,牝4,54,戸部尚実,1:29.8,1/2,2-2-1,39.2,2.7,2,462(-6),[地]川西毅,菊池五郎,8.6
3,3,3,トーホウボンバー,牡5,56,今井貴大,1:29.9,1/2,5-4-3,39.1,8.1,3,470(0),[地]原口次夫,大橋由喜,4.3
4,4,4,タケルオウジ,牡4,56,岡部誠,1:30.0,1/2,1-1-2,39.6,1.6,1,508(+6),[地]角田輝也,森保彦,2.6
5,2,2,フジノフェアリー,牡8,56,水野翔,1:30.6,3,4-3-4,39.9,14.8,5,507(-5),[地]笹野博司,遠藤喜和,1.7
6,7,7,ダイコウキ,牡6,56,柿原翔,1:31.4,4,3-5-6,40.5,55.3,6,533(-4),[地]藤ヶ崎一,小林茂行,
7,1,1,ランフォージン,牡7,56,丸山真一,1:34.0,大,7-7-7,39.5,146.4,7,442(-4),[地]成田明,（同）ＪＰＮ技研,
1,5,5,テイエムマンカイ,牡3,56,岡部誠,1:29.6,,1-1-1,37.8,1.3,1,529(-4),[地]竹之下昭,竹園正繼,18.0
2,2,2,メイショウコルシカ,牡4,56,丹羽克輝,1:30.3,3,3-4-2,38.1,4.4,2,459(0),[地]地辺幸一,（株）ファーストビ,3.6
3,7,7,ゴールドボディ,牝4,54,今井貴大,1:30.9,3,5-6-4,38.5,67.9,6,464(+3),[地]竹下太,辻祐二,1.8
4,6,6,エアマニング,牡4,56,戸部尚実,1:32.1,6,2-2-3,40.1,26.1,5,437(-3),[地]迫田清美,小林徹,1.1
5,3,3,シンコースカイ,牝4,54,山田祥雄,1:32.3,1.1/2,9-9-9,39.1,8.9,3,412(+4),[地]川西毅,豊原正嗣,0.8
6,8,8,ナムラサラ,牝4,54,友森翔太,1:32.3,クビ,7-8-7,39.3,132.7,9,433(-3),[地]成田明,（同）ＪＰＮ技研,
7,4,4,リゼタイムス,牝5,53,木之前葵,1:32.4,クビ,6-5-5,40.1,9.5,4,427(-5),[地]錦見勇夫,欠畑圭一,
8,1,1,ナーゴナーゴユーリ,牝5,54,尾崎章生,1:32.6,1,8-7-8,39.8,89.4,7,407(-2),[地]竹下太,石川美代子,
9,8,9,マタンギ,セ4,56,柿原翔,1:33.1,2.1/2,3-3-5,41.1,110.9,8,446(-1),[地]成田明,（同）ＪＰＮ技研,
1,2,2,トーホウハンター,牡4,55,宮下瞳,1:29.8,,1-1-1,38.2,1.1,1,512(+1),[地]原口次夫,藤居正樹,18.0
2,8,9,レアルタ,牡6,56,岡部誠,1:30.3,2.1/2,2-2-2,38.4,11.4,3,517(-1),[地]角田輝也,上野忠,3.6
3,6,6,ターンブルブルー,牝4,53,木之前葵,1:31.1,4,3-3-3,38.8,17.0,4,444(-1),[地]井手上慎,岡島晶子,1.8
4,5,5,シシャモショウグン,牡4,56,村上弘樹,1:31.2,クビ,7-7-5,38.4,7.7,2,467(+1),[地]田中敏和,（株）ファーストビ,1.1
5,8,10,デルマカマイタチ,牡6,56,東川公則,1:31.9,3,8-6-6,39.1,62.9,6,517(-5),[地]宮本仁,大黒富美子,0.8
6,3,3,モアザンワーズ,牝4,54,大畑雅章,1:31.9,クビ,6-4-4,39.3,23.4,5,441(+3),[地]今津博之,増田兼良,
7,7,7,スイートアリッサム,牝4,54,柿原翔,1:33.0,5,5-8-8,40.0,70.6,7,457(-2),[地]竹下太,辻祐二,
8,1,1,ナーゴナーゴハツエ,牝5,54,尾崎章生,1:33.0,クビ,4-5-7,40.3,133.1,8,436(-1),[地]竹下太,石川美代子,
9,7,8,ヘヴンリームーン,牝6,54,加藤誓二,1:34.1,5,9-9-9,40.4,301.1,9,464(+6),[地]錦見勇夫,山本忍,
1,7,8,サクラボルテージ,牡3,56,川原正一,1:35.7,,8-7-5-3,41.1,4.0,3,478(-4),[地]小村正也,岡田義雄,20.0
2,4,4,フリュクティドール,牝5,54,鴨宮祥行,1:35.7,クビ,4-4-6-6,41.5,58.5,6,432(+2),[地]山口浩幸,冨田藤男,4.8
3,8,9,ベネデッタ,牝5,54,下原理,1:35.8,1/2,2-2-2-1,41.8,16.0,5,418(+9),[地]栗林徹治,（有）クローバーフ,2.4
4,8,10,セルリアンアクウー,牡6,56,宮下康一,1:36.3,3,3-3-3-4,42.1,158.0,9,479(-4),[地]山元博徳,（株）ファーストビ,1.6
5,3,3,ノイエヴェルト,牝4,54,大山真吾,1:36.3,クビ,1-1-1-2,42.3,11.5,4,490(+8),[地]高馬元紘,藤田岳彦,1.2
6,1,1,マリアティアラ,牝7,54,小谷周平,1:36.5,1.1/4,10-10-9-9,41.5,3.0,2,489(-4),[地]稻田彰宏,立田昇子,
7,2,2,ウィナテナ,牝5,54,渡瀬和幸,1:36.6,クビ,6-6-7-7,42.0,70.9,8,479(+1),[地]黒田隆男,リーヴァ,
8,7,7,アスヘノトビラ,牝3,54,竹村達也,1:36.7,1/2,9-9-8-8,41.7,288.8,10,426(-6),[地]田村彰啓,森本勝則,
9,6,6,エイシンミリオンズ,牡3,56,木村健,1:36.7,クビ,5-5-4-5,42.5,2.1,1,470(+7),[地]渡瀬寛彰,平井克彦,
10,5,5,ドライサンプ,牝6,54,松本幸祐,1:37.4,4,7-8-10-10,42.4,61.1,7,426(+1),[地]上田二郎,（有）クローバーフ,
1,8,9,アルディシア,牝3,54,加藤利征,1:31.9,,1-1-1,40.1,13.2,5,485(-9),[地]新山広道,田中春美,22.0
2,7,7,ハッピーチャンス,牝3,54,柿原翔,1:32.1,3/4,3-3-2,40.1,4.4,3,479(-1),[地]角田輝也,馬場幸夫,4.4
3,4,4,ビダンシ,牡3,56,岡部誠,1:32.6,2.1/2,4-4-4,40.2,2.1,1,473(-4),[地]荒巻透,（同）ＪＰＮ技研,2.2
4,6,6,トーホウリリー,牝3,53,宮下瞳,1:33.0,2,2-2-3,41.1,10.8,4,435(+2),[地]原口次夫,東豊物産（株）,1.3
5,2,2,ルシーダ,牡3,56,加藤誓二,1:33.0,アタマ,7-6-5,40.2,183.0,8,503(-3),[地]今津勝之,豊原純弥,0.9
6,5,5,ラブリエ,牝3,54,水野翔,1:33.0,クビ,8-6-6,40.2,30.9,6,398(-7),[地]笹野博司,（同）ＪＰＮ技研,
7,8,8,サンダカン,牝3,54,山田祥雄,1:33.1,1/2,6-5-7,40.5,77.1,7,422(-1),[地]荒巻透,和田博美,
8,3,3,アデプタスメジャー,牡3,56,丸野勝虎,1:33.2,1/2,5-6-8,40.4,2.8,2,513(-5),[地]倉地学,岡元匠,
1,4,4,ラガーダンスドール,牝3,54,吉村智洋,1:33.7,,1-1-1-1,41.7,1.7,1,470(-4),[地]尾林幸二,奥村啓二,20.0
2,2,2,ユノカルアミルク,牝4,54,宮下康一,1:34.4,4,5-5-3-2,41.7,58.7,6,463(-5),[地]徳本慶一,平賀真吾,4.8
3,7,8,エムゼットエヌワン,牝3,54,山崎雅由,1:35.1,4,6-6-6-6,41.9,184.0,10,442(-1),[地]坂本和也,（株）水野組,2.4
4,8,9,メイショウアナベル,牝4,54,松本幸祐,1:35.4,2,4-4-5-5,42.6,7.4,4,498(-6),[地]住吉朝男,松本好雄,1.6
5,7,7,レッツ,牝4,54,西川進也,1:35.8,2.1/2,9-9-8-8,42.1,133.5,8,415(-2),[地]西川精治,（有）ミドルアイラ,1.2
6,6,6,サウンドメジャー,セ7,56,寺地誠一,1:35.8,ハナ,7-7-7-7,42.5,24.4,5,454(-2),[地]西村守幸,（株）ファーストビ,
7,3,3,カクテルハット,牝5,54,永島太郎,1:35.9,クビ,2-2-2-3,43.7,3.3,2,484(-7),[地]松平幸秀,北島保,
8,8,10,コウエイリョウマ,牡7,56,木村健,1:36.0,クビ,3-3-4-4,43.4,6.2,3,506(+4),[地]三宅直之,（株）ファーストビ,
9,1,1,パープレー,牡5,56,竹村達也,1:36.0,ハナ,10-10-10-10,42.0,63.0,7,438(+3),[地]織田誠,櫨山慶次,
10,5,5,ステキナティアラ,牝5,54,広瀬航,1:36.0,クビ,8-8-9-9,42.4,174.6,9,450(+6),[地]溝橋利喜,組）オールザベスト組,
1,6,7,テイクディスワルツ,牝2,54,下原理,1:34.7,,1-1-1-1,40.9,2.0,1,465(+21),[地]飯田良弘,赤木勝利,55.0
2,8,12,ハシノテンザンビ,牝2,54,西川進也,1:35.5,5,11-10-6-4,41.0,35.9,7,460(-4),[地]西川精治,橋本和男,13.2
3,2,2,マスタング,牡2,55,吉村智洋,1:35.5,アタマ,4-4-4-3,41.4,2.5,2,458(+10),[地]山口浩幸,津田浩一,6.6
4,7,9,ガルガルガルチ,牡2,55,板野央,1:35.7,3/4,2-2-2-2,41.8,10.0,4,444(-9),[地]徳本慶一,池田征二,4.4
5,5,6,ラダムドゥラメール,牝2,54,竹村達也,1:36.2,3,9-11-10-11,41.5,28.2,6,455(+4),[地]坂本和也,後藤宙人,3.3
6,1,1,フォルメンテーラ,牝2,54,永島太郎,1:36.6,2.1/2,7-6-8-4,42.2,19.7,5,430(+2),[地]高馬元紘,会田裕一,
7,7,10,コスモドナウ,牡2,55,笹田知宏,1:36.6,ハナ,6-7-5-8,42.4,9.9,3,445(+9),[地]保利幸作,細川幸男,
8,5,5,ヒダマリノバゲット,牡2,55,大柿一真,1:36.9,1.3/4,9-9-12-12,42.1,66.7,8,449(+4),[地]田村彰啓,大西洋平,
9,4,4,ライツアウトマーチ,牝2,54,川原正一,1:36.9,クビ,5-5-6-7,42.5,89.0,9,428(-1),[地]土屋洋之,高沢正幸,
10,3,3,ロックキーパー,牡2,55,宮下康一,1:37.0,1/2,8-8-8-9,42.5,97.3,10,454(+2),[地]野田忍,村上憲政,
11,6,8,ベルメリョン,牝2,54,田野豊三,1:37.1,1/2,3-3-3-6,43.1,107.3,12,426(+6),[地]保利良次,谷謙介,
12,8,11,コパノクリフォード,牡2,55,松本幸祐,1:37.3,1.1/4,12-12-11-10,42.1,98.9,11,483(+6),[地]大石省三,山口春夫,
1,5,5,デライトメッセージ,牡3,56,吉村智洋,1:33.9,,2-2-2-1,40.6,5.3,2,490(-6),[地]南弘樹,山口明彦,20.0
2,8,10,タケマルユリヒメ,牝4,54,山崎雅由,1:34.6,4,3-3-3-2,41.2,132.6,9,435(+2),[地]長倉功,竹内勝之,4.8
3,8,9,メイショウアリバダ,牡4,56,宮下康一,1:34.7,3/4,9-9-8-10,40.7,27.1,8,470(-2),[地]山元博徳,（株）ファーストビ,2.4
4,6,6,サクラブレイブ,牡6,56,杉浦健太,1:34.9,1,8-8-4-5,41.2,25.5,7,453(+3),[地]坂井光政,桑原幸治,1.6
5,7,8,クールエンゲージ,牝5,54,田野豊三,1:35.0,クビ,6-6-6-7,41.5,20.5,6,463(+5),[地]保利幸作,保利照美,1.2
6,1,1,リッツィー,牝4,54,下原理,1:35.0,ハナ,10-10-10-8,40.9,1.5,1,453(+6),[地]田中範雄,山住勲,
7,2,2,メイショウラポール,牝4,54,山田雄大,1:35.3,1.3/4,4-4-4-4,41.9,17.4,5,418(-1),[地]諏訪貴正,南條浩輝,
8,7,7,アマゴワクチン,牡6,56,木村健,1:35.3,アタマ,5-5-7-6,41.8,7.8,3,455(-3),[地]松浦正勝,山本晋也,
9,3,3,スピードムテキ,牝3,54,大山真吾,1:35.7,2.1/2,1-1-1-2,42.6,13.4,4,454(+3),[地]飯田良弘,遠藤良一,
10,4,4,ミヤビキララコ,牝3,54,大柿一真,1:36.4,4,7-7-9-9,42.7,139.5,10,413(-4),[地]山口浩幸,冨田藤男,
1,5,5,メイショウムラサメ,牡3,56,山田雄大,1:56.0,,6-6-3-4,39.3,7.7,4,498(+11),[地]坂本和也,鳥飼義寿,40.0
2,6,6,ホシルミエール,セ3,56,川原正一,1:56.0,ハナ,1-1-1-1,39.5,1.7,1,470(+4),[地]盛本信春,佐藤傳二,9.6
3,4,4,ジンロックカフェ,牡3,56,永島太郎,1:56.1,クビ,4-4-5-3,39.3,5.4,3,488(+2),[地]田中道夫,西川光一,4.8
4,3,3,ウインエスパシオ,牡4,56,吉村智洋,1:56.2,3/4,1-2-2-2,39.7,11.2,5,526(+4),[地]保利良平,谷謙介,3.2
5,7,7,エイシンカモメ,牡4,56,小谷周平,1:57.1,5,3-3-3-5,40.5,89.0,7,474(-2),[地]雑賀伸一,田上雅春,2.4
6,1,1,レイブラッド,牡3,56,木村健,1:57.3,1.1/4,7-7-7-7,40.0,4.3,2,492(+7),[地]松浦聡志,岡浩二,
7,2,2,ワンディトウショウ,牝4,54,大柿一真,1:57.6,1.1/2,4-5-6-6,40.8,41.7,6,463(-2),[地]住吉朝男,生部初男,
1,8,8,サクラレグルス,牡4,56,竹村達也,1:33.9,,6-7-3-3,39.8,1.9,1,462(+6),[地]坂本和也,谷岡真喜,30.0
2,3,3,ショウナンハヤブサ,牡7,56,吉村智洋,1:34.0,3/4,5-5-2-2,40.0,4.9,3,512(0),[地]大石省三,鮫島明洋,7.2
3,1,1,アラベスクシーズ,牡10,56,宮下康一,1:34.2,1,4-4-6-4,40.3,13.9,4,492(-3),[地]山口浩幸,冨田藤男,3.6
4,2,2,テイクツル,牡4,56,杉浦健太,1:34.4,1,1-1-1-1,40.9,14.2,5,476(+2),[地]新井隆太,（株）さくらコーポ,2.4
5,4,4,カミングアップ,牡6,56,木村健,1:34.7,2,7-6-7-5,40.6,2.7,2,521(+4),[地]保利幸作,薪浦亨,1.8
6,6,6,テンザンフミスタ,牝7,54,西川進也,1:34.9,1,3-3-5-6,41.1,42.0,6,472(+3),[地]西川精治,平野司郎,
7,7,7,ウィリアムボーイ,牡3,56,寺地誠一,1:35.6,4,8-8-8-8,41.1,121.6,8,460(+2),[地]雑賀伸一,田上雅春,
8,5,5,テンシノコレクター,牝7,54,板野央,1:35.9,1.3/4,2-2-4-7,42.3,80.7,7,472(+3),[地]長倉功,上田正則,
1,5,5,コマンドアゲン,牡8,56,小谷周平,1:33.3,,3-3-5-5,40.2,11.2,3,464(-4),[地]稻田彰宏,角山喜信,30.0
2,6,6,ソムリエドヌール,牝3,54,大山真吾,1:33.3,ハナ,7-8-4-4,39.8,5.1,2,429(-9),[地]橋本忠明,（有）社台レースホ,7.2
3,8,9,エイシンウィキ,牝3,54,吉村智洋,1:33.6,2,4-4-3-1,40.5,1.2,1,497(-3),[地]渡瀬寛彰,平井克彦,3.6
4,8,8,ナムラルパン,牡3,56,板野央,1:33.9,1.3/4,2-2-1-1,41.0,16.4,4,495(0),[地]玉垣光章,奈村睦弘,2.4
5,7,7,メイクサムノイズ,セ3,56,田野豊三,1:34.4,3,5-5-6-6,41.0,44.3,6,458(0),[地]溝橋利喜,組）オールザベスト組,1.8
6,2,2,オオエピクシー,牝6,54,永島太郎,1:34.4,アタマ,1-1-2-1,41.6,27.3,5,421(0),[地]溝橋利喜,組）オールザベスト組,
7,3,3,アサケスピカ,牝5,54,松本幸祐,1:34.6,3/4,8-7-8-9,40.9,62.8,7,452(+4),[地]大石省三,晴間芳次,
8,4,4,マイソールガイ,牡11,56,広瀬航,1:34.6,アタマ,9-9-9-8,40.7,73.7,8,482(-1),[地]国沢利照,五影慶則,
9,1,1,フリーバスティア,牡9,56,笹田知宏,1:35.0,2.1/2,6-5-7-7,41.6,120.1,9,449(+4),[地]保利幸作,保利照美,
1,4,4,ペンタプリズム,牝4,54,大山真吾,1:19.7,,10-10-10-8,39.1,3.1,1,481(-9),[地]高馬元紘,吉川朋宏,70.0
2,5,5,トウケイファイター,牡4,56,川原正一,1:19.9,1.1/2,3-3-3-1,40.3,4.3,2,525(+2),[地]住吉朝男,木村信彦,16.8
3,8,11,セイシュプリーム,牝3,54,下原理,1:20.6,4,4-4-4-4,40.8,4.8,4,455(-1),[地]盛本信春,金田成基,8.4
4,6,6,カネトシフェイト,牡3,56,吉村智洋,1:20.7,1/2,11-11-9-7,40.0,50.1,9,445(+3),[地]山口浩幸,兼松忠男,5.6
5,8,10,ハナズプルメリア,牝4,54,山田雄大,1:20.8,1/2,9-9-8-6,40.4,4.8,3,425(+5),[地]諏訪貴正,永野雄介,4.2
6,7,8,イチバンクジ,セ4,56,永島太郎,1:21.0,1,5-6-5-4,41.2,8.4,5,464(+1),[地]小牧毅,小林量,
7,1,1,マアルクマアルク,牝3,54,笹田知宏,1:21.3,2,2-2-2-2,42.2,13.4,6,470(+3),[地]保利幸作,小田切有一,
8,7,9,デンコウハシャ,セ4,56,杉浦健太,1:21.7,2.1/2,6-7-7-10,41.6,25.7,7,439(-5),[地]尾林幸二,田中康弘,
9,2,2,ミカルベウス,牝5,54,板野央,1:21.9,3/4,1-1-1-3,42.8,31.5,8,496(+2),[地]渡瀬寛彰,谷謙介,
10,3,3,アポロフリューゲル,牡4,56,田野豊三,1:22.3,2.1/2,7-5-6-8,42.4,197.1,10,482(+7),[地]土屋洋之,岡田義雄,
11,6,7,オーミアリエル,牝5,54,宮下康一,1:23.4,7,8-8-11-11,42.7,368.9,11,464(0),[地]大塚信次,大黒富美子,
1,7,9,エイシンヴィーヴォ,牝3,55,下原理,1:20.1,,1-1-1-1,39.2,1.2,1,450(-2),[地]平松徳彦,平井克彦,35.0
2,6,7,シャインスプライト,牡3,56,中田貴士,1:20.5,2.1/2,2-2-2-2,39.5,9.6,2,533(-4),[地]野田忍,布施光章,8.4
3,6,6,イネディットタイド,牡3,56,川原正一,1:20.5,ハナ,5-6-5-5,39.0,26.9,7,441(0),[地]盛本信春,田島政光,4.2
4,8,10,スカーレットロマン,牡4,56,田野豊三,1:20.7,1,7-9-9-8,38.6,19.2,5,464(+15),[地]南弘樹,（有）稲葉牧場,2.8
5,4,4,タガノジャパン,牡3,56,大山真吾,1:21.0,2,8-8-8-6,39.2,55.3,8,445(0),[地]松平幸秀,八木昌司,2.1
6,1,1,ヴェリタスキング,牡4,56,永島太郎,1:21.0,ハナ,6-5-4-2,39.8,26.1,6,507(-2),[地]野田忍,松本洋子,
7,8,11,メイショウボランチ,牡4,56,板野央,1:21.3,1.3/4,3-3-3-4,40.3,11.2,3,441(-3),[地]高馬元紘,松本好雄,
8,7,8,メイショウスターク,牡4,56,竹村達也,1:22.5,7,9-10-10-10,40.4,217.2,10,445(-11),[地]北野真弘,藤井猛,
9,3,3,エイシンダカール,牡4,56,杉浦健太,1:22.7,1.1/4,11-11-11-11,40.6,133.3,9,455(+1),[地]山口益巳,谷謙介,
10,2,2,ストロングハピネス,牡3,56,木村健,1:22.7,アタマ,10-7-7-7,41.0,15.0,4,447(0),[地]諏訪貴正,ミルファーム,
11,5,5,エルヴィルダ,牡4,56,松本幸祐,1:22.9,1,4-4-6-9,41.6,284.3,11,491(-5),[地]保利良次,上田妙子,
1,6,6,ラレッサングル,牝3,55,大山真吾,1:31.0,,2-2-1-1,38.8,1.3,1,451(-1),[地]森沢友貴,キャロットファーム,30.0
2,7,7,ニホンピロプレー,牝3,54,西川進也,1:32.2,7,6-7-2-3,39.7,15.9,3,452(-7),[地]西川精治,小林百太郎,7.2
3,4,4,リーガルオフィス,牡3,56,川原正一,1:32.4,3/4,4-3-4-2,40.1,2.6,2,468(+10),[地]盛本信春,山田弘,3.6
4,8,9,グッドプリン,牝3,54,吉村智洋,1:32.5,クビ,1-1-2-4,40.4,71.1,7,466(-6),[地]玉垣光章,杉立恭平,2.4
5,5,5,サウンドオブビット,牡3,56,木村健,1:33.2,4,5-5-5-5,40.8,40.1,5,455(-5),[地]岡田利一,馬場祥晃,1.8
6,3,3,アグネスカミング,牡3,56,永島太郎,1:33.5,2,8-8-8-8,40.5,42.1,6,476(+8),[地]中塚猛,阿形逸雄,
7,1,1,アポロティンクル,牝4,54,小谷周平,1:33.9,2.1/2,7-6-7-7,41.2,191.9,8,459(0),[地]小村正也,織田洋介,
8,2,2,ヒミノマンサク,牝5,54,高畑皓一,1:34.0,3/4,9-9-9-9,40.5,325.7,9,462(-1),[地]高馬元紘,安高清一郎,
9,8,8,メイショウオニマル,牡3,56,中田貴士,1:34.0,アタマ,3-4-6-6,41.6,38.8,4,504(-1),[地]野田忍,松本好雄,
1,3,3,デンコウチャレンジ,牝7,54,広瀬航,1:31.0,,5-5-3-3,38.9,2.4,1,457(+2),[地]尾林幸二,田中康弘,80.0
2,7,10,ニシノイーグル,牡8,56,永島太郎,1:31.5,3,11-11-9-6,38.6,24.9,7,490(-1),[地]大石省三,西野昇,19.2
3,2,2,セイヴァイタル,牡3,56,木村健,1:31.5,クビ,3-3-1-1,39.8,3.1,2,480(0),[地]盛本信春,金田成基,9.6
4,8,12,セラフィーナ,牝4,54,川原正一,1:31.7,3/4,3-4-4-4,39.6,10.3,4,450(+8),[地]山口浩幸,冨田藤男,6.4
5,5,5,レオベスト,牡4,56,板野央,1:32.1,2.1/2,10-8-6-5,39.6,27.8,9,455(-1),[地]織田誠,櫨山慶次,4.8
6,5,6,ウインエアフォース,牡4,56,大山真吾,1:32.1,クビ,6-6-8-8,39.6,15.2,6,550(+10),[地]飯田良弘,杉浦和也,
7,8,11,アズールウィンドウ,牡6,56,山田雄大,1:32.2,3/4,2-2-1-2,40.4,27.2,8,552(+2),[地]黒田隆男,（株）ファーストビ,
8,7,9,エンプレスペスカ,牝5,54,中田貴士,1:32.2,ハナ,9-10-10-10,39.5,12.5,5,485(+5),[地]橋本忠明,山田信太郎,
9,1,1,ポムショコラ,牝4,55,下原理,1:32.5,1.1/2,7-6-7-7,40.2,6.4,3,439(+3),[地]森沢友貴,森沢憲一郎,
10,6,8,グレートヴァリュー,牡8,54,田村直也,1:32.7,1,12-12-11-9,39.7,187.2,12,494(+32),[地]田中範雄,小林竜太郎,
11,6,7,エーブゴールドマン,牡5,56,鴨宮祥行,1:33.9,7,8-8-12-12,41.1,118.1,11,454(+2),[地]田中道夫,角井紀夫,
12,4,4,タントタント,牝5,54,小山裕也,1:34.0,クビ,1-1-5-11,42.3,104.1,10,500(-2),[地]盛本信春,徳原英修,
1,7,10,グロリアバローズ,牡4,55,別府真衣,1:33.1,,6-8-4-3,40.2,4.8,3,567(+1),[地]打越勇児,古味裕章,20.0
2,6,8,トウカイエンプレス,牝4,54,宮川実,1:33.2,クビ,9-9-6-4,40.0,17.6,4,453(+5),[地]打越勇児,爲永良弘,5.0
3,2,2,カフジホーク,牡5,56,郷間勇太,1:33.2,ハナ,5-3-2-2,40.7,2.9,2,445(+1),[地]宮路洋一,酒井孝敏,2.5
4,4,4,セイウンジャイロ,牡5,56,赤岡修次,1:33.4,1,1-1-1-1,41.3,1.6,1,494(+4),[地]田中守,冨田藤男,1.5
5,3,3,ムーンチェイサー,牡4,56,中西達也,1:34.7,6,10-10-10-7,41.2,148.7,7,421(-2),[地]細川忠義,平宅正典,1.0
6,7,9,クイックスパイダー,牡6,56,嬉勝則,1:34.9,1,7-7-8-6,41.7,311.6,10,483(+8),[地]胡本友晴,中嶋弘士,
7,5,6,アートオブグラン,牝3,54,上田将司,1:34.9,ハナ,2-2-3-5,42.4,53.2,5,441(+1),[地]胡本友晴,平賀真吾,
8,5,5,ウスゲショウ,牝6,52,松木大地,1:36.1,6,11-11-11-10,42.2,242.4,9,476(-1),[地]宗石大,（株）めばえ企画,
9,1,1,バトルタラサ,牝5,54,妹尾浩一,1:37.1,5,8-6-7-9,44.0,727.2,11,456(+4),[地]炭田健二,爲永良弘,
10,8,12,ブルジョワ,セ8,56,岡村卓弥,1:37.1,クビ,4-5-5-8,44.0,61.7,6,482(-1),[地]田中伸一,（株）Ｎｉｃｋｓ,
11,6,7,エイシンオデッセイ,牝5,51,塚本雄大,1:41.0,大,3-4-9-11,47.6,152.2,8,413(+3),[地]細川忠義,酒井孝敏,
1,2,2,ディープリアン,牝5,54,倉兼育康,1:26.2,,1-1-1-1,40.2,1.4,1,492(-2),[地]西山裕貴,阿部憲三,20.0
2,8,11,キングチャールズ,牡3,56,佐原秀泰,1:26.7,2.1/2,3-4-3-2,40.4,2.4,2,497(+8),[地]那俄性哲,鈴木剛史,5.0
3,6,6,オレンジピューレ,牝4,54,上田将司,1:27.0,1.1/2,8-7-4-3,40.5,18.0,3,439(-6),[地]国沢輝幸,西村光生,2.5
4,7,9,ストーンテール,牡9,53,中越琉世,1:27.7,3,2-2-2-4,41.6,32.7,4,472(+3),[地]国沢輝幸,鳥飼義寿,1.5
5,3,3,プティボヌール,牝4,54,西森将司,1:28.0,1.1/2,4-3-4-5,41.4,85.8,8,410(+7),[地]田中伸一,（有）ホースケア,1.0
6,1,1,マタタビニャンニャ,牝4,51,塚本雄大,1:28.7,3,5-5-7-6,41.7,56.7,5,404(+1),[地]平和人,酒井孝敏,
7,5,5,ロードエアフォース,牡8,56,石本純也,1:28.8,クビ,6-6-6-7,41.9,158.7,11,484(-2),[地]田中譲二,（有）ホースケア,
8,6,7,シシー,牝4,52,松木大地,1:29.1,1.1/2,9-9-9-8,41.8,70.5,7,432(+2),[地]宗石大,酒井孝敏,
9,4,4,ルビーエメラルド,牝9,54,郷間勇太,1:29.6,2.1/2,7-8-8-9,42.6,56.7,5,500(-4),[地]田中譲二,西田數子,
10,8,10,カリスマベガ,牝5,54,岡村卓弥,1:30.4,4,11-11-10-11,42.2,96.2,9,421(+1),[地]工藤真司,藤田司,
11,7,8,クリノコクシムソウ,牡4,55,下村瑠衣,1:30.8,2,10-10-10-10,42.6,144.3,10,513(+1),[地]那俄性哲,鈴木剛史,
1,6,6,シャインスキー,牡3,56,中西達也,1:26.9,,6-6-6-2,40.4,5.2,2,490(+3),[地]炭田健二,横田良苗,20.0
2,6,7,エイシンアグライア,牝4,54,永森大智,1:27.1,3/4,1-2-2-1,41.1,1.3,1,415(+5),[地]雑賀正光,小橋亮太,5.0
