Rank,Frame Rank,Horse Number,Horse Name,Sex/Age,Kinryou,Jockey,Time,Chakusa,Tsuuka,Nobori,Tansyou,Ninki,Horse Weight,Trainer,Banushi,Shoukin
9,7,13,リョウランヒーロー,牡5,56,横山武史,1:54.1,1/2,12-12-13-13,38.4,68.8,13,480(+8),[東]小野次郎,佐藤啓子,
10,4,7,フラワーストリーム,セ4,57,石橋脩,1:54.2,1/2,15-15-13-13,38.5,131.7,15,462(+2),[東]池上昌和,花村誠,
11,6,12,イッツリット,牡3,54,内田博幸,1:54.2,アタマ,3-2-3-5,39.4,15.1,8,480(+4),[東]和田正一,ノースヒルズ,
12,6,11,ジュニエーブル,牡5,57,柴田善臣,1:54.3,1/2,16-16-16-16,38.1,246.3,16,444(+8),[東]南田美知,柴田洋一,
13,5,9,カフジキング,牡6,57,池添謙一,1:54.3,アタマ,7-7-7-6,39.2,4.3,2,464(-6),[西]中竹和也,加藤守,
14,5,10,アニエーゼ,牝4,53,木幡育也,1:54.7,2.1/2,14-14-15-13,38.9,72.9,14,466(+2),[西]高橋康之,ノースヒルズ,
15,8,16,カフェアトラス,牡4,57,津村明秀,1:55.1,2,5-4-6-10,40.1,31.3,9,518(-2),[東]古賀慎明,西川光一,
16,1,2,レオアルティメット,牡4,57,木幡巧也,1:55.1,アタマ,1-1-1-1,40.5,7.5,4,536(-8),[東]牧光二,レオ,
1,5,7,シュルルヴァン,牝2,54,大野拓弥,1:09.0,,10-8,34.4,2.6,1,454(+2),[東]高木登,街風隆雄,500.0
2,6,9,テンジュイン,牝2,54,丹内祐次,1:09.1,3/4,5-3,35.2,15.0,6,412(+2),[東]菊川正達,ビッグレッドファーム,200.0
3,3,3,ユニティコ,牝2,54,柴田大知,1:09.1,ハナ,6-6,35.1,5.7,3,458(+2),[東]高橋祥泰,鈴木芳夫,130.0
4,5,6,セルレア,牝2,53,菊沢一樹,1:09.1,ハナ,2-2,35.5,7.2,4,456(-4),[東]菊沢隆徳,パニオロ,75.0
5,2,2,ラファームソルティ,牝2,54,丸田恭介,1:09.3,1.1/4,6-6,35.2,3.8,2,428(-2),[東]蛯名利弘,荻伏服部牧場,50.0
6,4,4,ファビュラスライン,牝2,53,武藤雅,1:09.4,1/2,3-3,35.6,43.5,8,430(+6),[東]黒岩陽一,グリーンファーム,
7,6,8,エクメディクイーン,牝2,54,内田博幸,1:09.7,1.3/4,12-11,34.9,31.1,7,394(+2),[東]深山雅史,橋本慎太郎,
8,7,10,アースレイナ,牝2,54,横山和生,1:09.7,クビ,9-8,35.3,52.8,9,410(-4),[東]清水英克,松山増男,
9,7,11,アンビルクローラー,牝2,54,石橋脩,1:10.1,2.1/2,3-5,36.3,13.0,5,436(-2),[東]加藤和宏,スピードファーム,
10,1,1,トウキョウガール,牝2,51,菅原明良,1:10.4,1.1/2,1-1,36.9,198.0,10,422(+2),[東]萱野浩二,田頭勇貴,
11,8,13,プリティーハート,牝2,53,野中悠太,1:10.7,2,6-10,36.7,262.1,12,406(+4),[東]本間忍,堀口晴男,
12,8,12,マインヒロイン,牝2,54,宮崎北斗,1:10.7,クビ,13-13,35.4,455.7,13,432(0),[東]萱野浩二,峰哲馬,
13,4,5,ジェイダ,牝2,52,木幡育也,1:11.8,7,10-11,37.2,252.6,11,406(+6),[東]佐藤吉勝,田端修,
1,8,9,スティッフェリオ,牡5,56,丸山元気,2:12.0,,1-1-1-1,34.0,11.2,4,442(0),[西]音無秀孝,社台レースホース,"6,770.0"
2,1,1,ミッキースワロー,牡5,56,菊沢一樹,2:12.3,1.3/4,9-9-8-8,33.4,4.9,3,476(-2),[東]菊沢隆徳,野田みづき,"2,720.0"
3,4,4,グレイル,牡4,56,戸崎圭太,2:12.4,1/2,7-7-8-5,33.6,21.4,6,494(-16),[西]野中賢二,カナヤマホールディングス,"1,710.0"
4,7,8,レイデオロ,牡5,58,福永祐一,2:12.4,ハナ,7-7-5-5,33.9,2.2,1,482(0),[東]藤沢和雄,キャロットファーム,"1,000.0"
5,3,3,クレッシェンドラヴ,牡5,56,内田博幸,2:12.5,3/4,6-6-7-5,33.9,14.6,5,490(-8),[東]林徹,広尾レース,670.0
6,2,2,ゴーフォザサミット,牡4,56,石橋脩,2:12.5,ハナ,3-3-2-2,34.3,25.6,7,504(+16),[東]藤沢和雄,山本英俊,
7,8,10,ショウナンバッハ,牡8,56,吉田豊,2:12.6,3/4,10-9-10-9,33.6,79.2,8,450(-6),[東]上原博之,国本哲秀,
8,6,6,エンジニア,牡6,56,津村明秀,2:12.8,1.1/4,5-5-5-3,34.3,286.6,10,480(-6),[東]牧光二,高嶋祐子,
9,7,7,ウインブライト,牡5,58,松岡正海,2:13.5,4,3-3-4-3,35.1,3.0,2,494(+11),[東]畠山吉宏,ウイン,
10,5,5,トニーファイブ,セ4,56,藤田菜七,2:16.2,大,2-2-2-9,38.0,171.2,9,444(+8),[西]森秀行,トニー倶楽部,
1,6,12,アルーアキャロル,セ6,57,内田博幸,1:11.0,,5-5,36.6,3.9,1,496(-8),[東]新開幸一,シルクレーシング,"1,100.0"
2,8,16,ミスパイロ,牝5,55,横山典弘,1:11.1,3/4,16-16,35.5,7.1,4,486(0),[東]小野次郎,村田哲朗,440.0
3,7,14,アルベルティーヌ,牝4,55,田中勝春,1:11.2,クビ,8-10,36.5,7.5,5,446(+8),[東]栗田徹,村野康司,280.0
4,5,9,アイアムハヤスギル,牡3,52,藤田菜七,1:11.2,クビ,12-14,36.3,6.3,3,472(0),[東]奥平雅士,堀紘一,170.0
5,2,3,グラスボイジャー,牡3,55,木幡巧也,1:11.2,アタマ,1-1,37.2,6.2,2,530(-2),[東]牧光二,半沢,110.0
6,1,1,トラストロン,牝4,55,吉田豊,1:11.2,ハナ,5-5,36.9,20.6,8,462(+4),[東]高橋文雅,菅波立知子,
7,6,11,カフェライジング,牡7,57,横山和生,1:11.3,クビ,8-8,36.7,41.6,12,494(-12),[西]松永幹夫,西川恭子,
8,7,13,シゲルゴホウサイ,牝7,55,松岡正海,1:11.5,1.1/2,4-4,37.3,138.6,14,462(-8),[西]森田直行,森中蕃,
9,5,10,スズカゴーディー,牡5,57,石橋脩,1:11.6,1/2,15-15,36.5,9.3,6,484(+6),[東]伊藤圭三,永井啓弍,
10,1,2,ギンゴー,牡6,57,杉原誠人,1:11.7,クビ,5-7,37.3,77.3,13,490(0),[東]武市康男,ミルファーム,
11,2,4,テキスタイルアート,セ7,54,菅原明良,1:11.8,1/2,8-8,37.1,196.0,15,468(-6),[東]加藤士津,岡田壮史,
12,4,8,オールデン,牡5,57,戸崎圭太,1:12.1,1.3/4,12-10,37.3,29.6,10,452(+4),[東]小西一男,金山敏也,
13,4,7,ニシノウララ,牝4,55,北村宏司,1:12.2,1/2,8-10,37.6,21.5,9,466(-6),[東]伊藤大士,西山茂行,
14,8,15,ロトヴィグラス,牡4,54,小林凌大,1:12.3,1/2,2-2,38.2,39.2,11,480(+4),[東]高市圭二,國武佳博,
15,3,5,エブリバディ,牡4,57,津村明秀,1:12.3,クビ,12-10,37.4,303.5,16,476(-2),[東]尾形和幸,中西功,
16,3,6,ベアクアウフ,牡3,55,三浦皇成,1:12.9,3.1/2,2-2,38.8,10.8,7,484(-6),[東]清水英克,ディアレストクラブ,
1,1,1,セイシェルノユウヒ,牡2,54,藤岡佑介,1:55.0,,11-10-2-2,38.0,7.1,2,454(-2),[西]安田翔伍,宮城寛也,500.0
2,4,5,ディープハーモニー,牡2,51,三津谷隼,1:56.2,7,2-2-3-3,38.9,46.2,11,458(+2),[西]本田優,深見敏男,200.0
3,6,8,ロードグリュック,牡2,54,川須栄彦,1:56.4,1.1/4,3-3-3-3,39.1,2.0,1,454(+4),[西]松下武士,ロードホースクラブ,130.0
4,4,4,モンサンイルベント,牡2,53,坂井瑠星,1:56.4,アタマ,1-1-1-1,39.4,39.8,10,498(-4),[西]飯田祐史,山下新一,75.0
5,8,12,マスカテル,牡2,51,岩田望来,1:56.9,3,5-5-7-5,39.3,12.2,5,468(-8),[西]宮本博,シルクレーシング,50.0
6,5,7,ナムラタイガー,牡2,54,吉田隼人,1:57.0,1/2,5-7-9-8,39.1,11.6,4,506(0),[西]鈴木孝志,奈村信重,
7,6,9,サルサデスティニー,牡2,54,岩田康誠,1:57.3,1.1/2,5-5-7-5,39.7,7.6,3,430(+6),[西]羽月友彦,菅原広隆,
8,5,6,ダンツイノーバ,牝2,51,団野大成,1:57.5,1.1/4,12-12-13-11,39.0,12.2,6,446(-4),[西]谷潔,山元哲二,
9,3,3,ピエナボヘミアン,牡2,54,幸英明,1:58.9,9,8-8-9-10,40.9,28.1,9,510(-6),[西]飯田雄三,本谷兼三,
10,7,10,ゼットハクセン,牡2,54,中井裕二,1:59.0,1/2,13-13-11-11,40.7,334.9,13,474(0),[西]川村禎彦,フォーレスト,
11,8,13,マイネルボレロ,牡2,54,国分優作,1:59.2,1.1/2,3-3-3-5,41.8,26.1,8,496(+6),[西]五十嵐忠,サラブレッドクラブ・ラフィアン,
12,7,11,ジョーアドヴァンス,牡2,54,藤岡康太,1:59.3,クビ,8-8-3-8,41.7,25.8,7,494(+8),[西]中竹和也,上田けい子,
13,2,2,エスジージーン,牡2,54,松山弘平,1:59.4,1/2,10-10-11-11,41.1,80.6,12,488(-4),[西]加用正,後藤貞夫,
1,7,12,デザートスネーク,セ5,56,三浦皇成,1:52.9,,2-2-2-2,37.6,12.5,4,486(0),[東]武井亮,石瀬浩三,"1,852.9"
2,5,9,グラスブルース,牡5,54,木幡巧也,1:53.1,1.1/2,9-9-9-10,37.3,129.4,15,518(+2),[東]牧光二,半沢,739.4
3,3,5,ブライトンロック,牡5,56,武藤雅,1:53.3,3/4,15-14-12-11,37.2,49.7,12,462(-2),[東]田中清隆,坂巻勝彦,464.7
4,2,2,ロジペルレスト,牡4,54,丸山元気,1:53.4,3/4,1-1-1-1,38.2,15.4,7,518(-4),[東]大竹正博,久米田正明,270.0
5,2,3,エムオーグリッタ,牡5,55,津村明秀,1:53.5,クビ,9-10-5-5,38.0,17.7,8,502(+8),[東]古賀慎明,大浅貢,182.0
6,7,13,サクラエンパイア,牡6,55,石橋脩,1:53.6,1/2,5-5-3-3,38.2,15.1,6,474(-2),[東]堀宣行,さくらコマース,
7,5,8,ミッキーポジション,牡4,56,横山典弘,1:53.6,クビ,4-2-5-4,38.1,4.3,3,490(-2),[東]菊沢隆徳,野田みづき,
8,8,14,エジステンツァ,牡5,53,大野拓弥,1:53.8,3/4,12-12-10-7,37.9,51.5,13,484(+4),[東]田中博康,社台レースホース,
9,8,15,ヴァイトブリック,牡3,54,福永祐一,1:54.0,1.1/4,7-8-10-7,38.1,4.3,2,484(-10),[東]和田正一,キャロットファーム,
10,4,6,ネイビーブルー,牡6,54,石神深一,1:54.5,3,7-7-7-7,38.9,117.9,14,514(+4),[東]戸田博文,青芝商事,
11,3,4,カレンカカ,牡5,56,Ｍ．デム,1:54.5,ハナ,11-11-7-6,38.9,3.3,1,502(+2),[西]安田隆行,鈴木隆司,
12,6,10,アポロユッキー,牝5,51,藤田菜七,1:54.7,1,13-12-12-12,38.6,38.7,11,530(-2),[東]鈴木伸尋,アポロサラブレッドクラブ,
13,6,11,ビービーガウディ,牡5,54,内田博幸,1:54.8,1/2,14-14-15-14,38.5,35.6,10,478(+2),[東]久保田貴,坂東牧場,
14,1,1,ノーウェイ,牡4,54,戸崎圭太,1:54.9,3/4,5-5-12-14,38.9,13.8,5,486(-6),[西]高橋義忠,宮川純造,
1,7,9,マルクデラポム,牝6,58,中村将之,3:22.1,,1-1-1-1,13.6,7.8,3,488(-2),[西]松下武士,三宅勝俊,780.0
2,2,2,テイエムリボー,牡4,60,黒岩悠,3:23.3,7,4-4-2-2,13.7,1.7,1,490(+2),[西]武英智,竹園正繼,310.0
3,7,8,リボンナイト,牡5,60,田村太雅,3:23.5,1,3-2-3-3,13.7,43.4,9,432(-8),[西]村山明,吉田勝利,200.0
4,8,10,タウィーザ,牡3,58,佐久間寛,3:23.5,クビ,5-5-5-3,13.7,4.0,2,500(-2),[西]安田隆行,ノースヒルズ,120.0
5,8,11,アイファーマグオー,牡7,60,植野貴也,3:24.8,8,5-5-3-3,13.8,71.6,10,524(+2),[西]服部利之,中島稔,78.0
6,3,3,メイショウイライザ,牝4,58,森一馬,3:24.9,アタマ,7-7-6-6,13.8,26.8,6,436(0),[西]松永昌博,松本和子,
7,1,1,バトルアグレッシブ,牡3,56,三津谷隼,3:26.4,9,8-7-7-6,13.9,40.4,8,492(+4),[西]本田優,宮川秋信,
8,6,6,クリノシャンボール,牡6,60,熊沢重文,3:26.9,3,2-2-8-8,13.9,8.4,4,500(+2),[西]川村禎彦,栗本博晴,
9,4,4,スマートヴォルフ,牡4,60,上野翔,3:29.1,大,10-10-9-9,14.1,174.7,11,466(-8),[東]古賀史生,大川徹,
10,6,7,レッドアルディ,セ4,60,西谷誠,3:31.5,大,11-11-11-11,14.2,24.0,5,496(+10),[西]松永幹夫,東京ホースレーシング,
11,5,5,ビービーブレスユー,牡6,60,原田和真,3:34.3,大,9-9-10-10,14.4,29.6,7,508(+2),[西]加用正,坂東牧場,
1,4,8,カリオストロ,牝2,54,松山弘平,1:21.4,,2-2,35.5,5.8,2,450(+2),[西]加用正,ＨｉｍＲｏｃｋＲａｃｉｎｇホールディングス,500.0
2,7,13,クリノアマリリス,牝2,51,団野大成,1:22.0,3.1/2,12-12,35.4,30.8,8,420(+2),[西]荒川義之,栗本守,200.0
3,5,10,フィナールショコラ,牝2,54,和田竜二,1:22.1,クビ,4-3,35.9,13.3,7,420(-4),[西]西村真幸,吉田千津,130.0
4,3,6,マドルガーダ,牝2,54,ルメール,1:22.1,クビ,15-13,35.0,2.5,1,448(-2),[西]笹田和秀,ノースヒルズ,75.0
5,5,9,ラインエンジェル,牝2,51,岩田望来,1:22.2,クビ,8-7,35.8,6.1,3,470(0),[西]松永昌博,大澤繁昌,50.0
6,3,5,ヴァルムチェーナ,牝2,54,岩田康誠,1:22.3,1/2,8-10,35.9,124.7,14,426(-4),[西]石坂公一,ディアレストクラブ,
7,2,3,シャルロワ,牝2,54,北村友一,1:22.4,3/4,1-1,36.6,9.1,4,476(+2),[西]梅田智之,キャロットファーム,
8,1,1,シオミチクレバ,牝2,54,武豊,1:22.4,クビ,4-7,36.2,11.3,5,480(+20),[西]牧浦充徳,谷掛龍夫,
9,4,7,ホウオウグラス,牝2,51,斎藤新,1:22.6,1.1/4,4-3,36.4,231.8,16,410(+2),[西]安田翔伍,小笹芳央,
10,1,2,セイウンミレイア,牝2,54,幸英明,1:22.6,ハナ,14-13,35.6,119.7,13,488(+8),[西]長谷川浩,西山茂行,
11,8,15,フィロス,牝2,54,藤岡康太,1:22.7,クビ,8-9,36.3,79.4,11,442(-8),[西]西橋豊治,高橋ファーム,
12,6,12,エオスモン,牝2,54,藤井勘一,1:22.7,クビ,13-15,35.6,69.2,10,466(+26),[西]須貝尚介,大和屋暁,
13,2,4,フローラルピース,牝2,54,松若風馬,1:23.0,1.3/4,2-3,37.0,145.1,15,424(-4),[西]角田晃一,高橋正雄,
14,8,16,ビアイ,牝2,54,高倉稜,1:23.3,1.3/4,4-10,37.0,57.0,9,474(+12),[西]田所秀孝,副島義久,
15,6,11,アイムポッシブル,牝2,54,藤岡佑介,1:23.5,1.1/4,16-16,36.1,89.5,12,462(+6),[西]小崎憲,サンデーレーシング,
16,7,14,ピエーナテーラー,牝2,54,国分優作,1:23.9,2.1/2,8-6,37.6,13.1,6,470(-4),[西]石橋守,中西浩一,
1,5,9,タマモツワモノ,牡2,54,武豊,1:26.5,,3-2,38.1,4.1,2,478(0),[西]五十嵐忠,タマモ,700.0
2,1,2,ヴェーラ,牡2,54,ルメール,1:26.8,2,3-4,38.3,2.1,1,506(0),[西]清水久詞,山口敦広,280.0
3,4,7,ミステリオーソ,牡2,54,北村友一,1:27.1,2,8-8,37.3,61.0,12,464(0),[西]武幸四郎,シルクレーシング,180.0
4,1,1,タガノハイライト,牝2,51,団野大成,1:27.7,3.1/2,10-9,37.7,15.8,4,506(0),[西]斉藤崇史,八木良司,110.0
5,6,11,グラナリー,牝2,54,松山弘平,1:28.0,2,2-2,39.8,4.8,3,514(0),[西]池添学,カナヤマホールディングス,70.0
6,2,4,ペルルドール,牝2,53,坂井瑠星,1:28.9,5,15-13,37.3,126.3,14,484(0),[西]矢作芳人,寺田寿男,
7,8,16,イーベンホルツ,牡2,54,和田竜二,1:29.6,4,5-5,40.9,35.3,7,480(0),[西]村山明,社台レースホース,
8,4,8,ゴーゴーチアフル,牝2,54,岩田康誠,1:29.7,クビ,1-1,41.6,34.1,6,492(0),[西]中竹和也,上山牧,
9,2,3,コスモイーゲル,牝2,54,国分恭介,1:29.9,1.1/4,13-14,38.9,257.8,16,468(0),[東]手塚貴久,ビッグレッドファーム,
10,6,12,メイショウアレス,牡2,54,幸英明,1:30.0,クビ,12-12,39.1,21.6,5,422(0),[西]岡田稲男,松本好雄,
11,8,15,マテラハピネス,牝2,54,松若風馬,1:30.0,クビ,7-7,40.6,56.9,8,458(0),[西]中尾秀正,大野照旺,
12,5,10,ウインダークローズ,牡2,54,菱田裕二,1:30.1,1/2,13-14,38.8,189.0,15,476(0),[西]梅田智之,ウイン,
13,7,13,セイペイシェンス,牡2,54,田中健,1:30.6,3,5-6,41.7,60.0,10,456(0),[西]山内研二,金田成基,
14,3,6,ブルベアハロン,牡2,51,斎藤新,1:30.8,1.1/2,8-9,41.2,58.5,9,460(0),[西]木原一良,ブルアンドベア,
15,3,5,オースミプリンセス,牝2,54,藤岡佑介,1:31.0,1.1/2,11-9,41.0,60.8,11,462(0),[西]宮本博,オースミ,
1,7,10,オーシャンズルーラ,牝3,53,北村友一,1:25.4,,10-10,36.0,4.4,2,460(+2),[西]安田翔伍,一村哲也,750.0
2,4,4,ラタンドレス,牝6,55,秋山真一,1:25.5,1/2,12-11,35.8,47.2,10,482(+2),[西]山内研二,ノルマンディーサラブレッドレーシング,300.0
3,8,11,ペイシャクレア,牝3,53,国分優作,1:25.5,クビ,5-1,36.8,7.5,3,418(+18),[西]坂口智康,北所直人,190.0
4,8,12,サルトアトランテ,牝3,53,川田将雅,1:25.5,アタマ,5-3,36.8,2.0,1,442(0),[西]西園正都,シルクレーシング,110.0
5,5,5,ダイヤレイジング,牝3,50,岩田望来,1:25.7,1.1/2,7-5,36.9,43.6,9,440(-12),[西]小崎憲,三浦勝仁,75.0
6,6,7,アトミカ,牝4,52,亀田温心,1:25.9,1,10-11,36.5,8.8,4,432(-9),[西]笹田和秀,東堂レーシング,
7,7,9,アトレヴィード,牝4,52,斎藤新,1:26.1,1.1/2,9-5,37.0,104.3,12,476(+18),[西]森田直行,吉田勝己,
8,5,6,ミラクルチューン,牝3,53,藤岡康太,1:26.3,3/4,3-5,37.6,16.6,6,464(+2),[西]作田誠二,ロイヤルパーク,
9,1,1,レイトブルーミング,牝3,53,松山弘平,1:26.4,1/2,8-9,37.4,16.8,7,448(+8),[西]松下武士,ジーホース,
10,3,3,シャテーヌ,牝4,52,団野大成,1:26.9,3,1-3,38.4,12.8,5,502(-10),[西]宮本博,ノースヒルズ,
11,6,8,ショウサンシルエラ,牝3,53,幸英明,1:27.0,1/2,3-2,38.4,32.4,8,476(+8),[西]牧田和弥,鈴木昭和,
12,2,2,ノースカガヤキ,牝3,52,坂井瑠星,1:30.1,大,2-5,41.6,74.8,11,470(-6),[西]西浦勝一,高昭牧場,
1,6,6,チュウワノキセキ,牡2,54,武豊,2:01.9,,8-7-7-4,33.9,18.8,5,468(0),[西]大久保龍,中西忍,700.0
2,8,10,ビットクラッシャー,牡2,51,岩田望来,2:02.1,1.1/4,6-5-3-3,34.4,46.7,7,452(0),[西]須貝尚介,安原浩司,280.0
3,6,7,アラジンバローズ,牡2,54,川田将雅,2:02.2,3/4,3-3-2-2,34.6,2.0,1,486(0),[西]中内田充,猪熊広次,180.0
4,5,5,ラルナブリラーレ,牝2,54,和田竜二,2:02.5,1.3/4,5-5-7-4,34.5,3.7,2,468(0),[西]石坂正,社台レースホース,110.0
5,2,2,セイウンラストヘイ,牡2,54,幸英明,2:02.9,2.1/2,6-7-7-10,34.8,6.3,3,526(0),[西]宮本博,西山茂行,70.0
6,1,1,ダニーボーイ,牡2,54,藤岡康太,2:03.3,2.1/2,8-10-10-10,35.2,26.1,6,472(0),[西]高橋義忠,三田昌宏,
7,8,11,マテラアシスト,牡2,54,藤岡佑介,2:03.9,3.1/2,8-7-3-4,36.1,48.6,8,460(0),[西]浜田多実,大野照旺,
8,7,9,ダイシンマルス,牡2,54,古川吉洋,2:04.0,1/2,1-1-1-1,36.5,84.8,9,432(0),[西]安田隆行,大八木信行,
9,7,8,メメモンロー,牡2,54,太宰啓介,2:04.2,1.1/4,11-10-11-4,36.2,230.9,11,452(0),[西]武英智,本谷惠,
10,3,3,サトノファラオ,牡2,54,ルメール,2:04.5,1.3/4,2-2-6-4,36.6,8.5,4,548(0),[西]松田国英,サトミホースカンパニー,
11,4,4,パイプライナー,牡2,54,松山弘平,2:04.5,ハナ,4-3-3-4,36.6,145.5,10,510(0),[西]杉山晴紀,ＣＨＥＶＡＬＡＴＴＡＣＨＥ,
1,8,16,ソシアルクラブ,牝4,55,川田将雅,1:32.2,,2-2,33.2,3.8,2,478(+6),[西]池添学,サンデーレーシング,750.0
2,1,2,ナリス,牝3,53,藤岡康太,1:32.8,3.1/2,8-7,33.3,15.4,4,480(-2),[西]今野貞一,萩英男,300.0
3,3,6,リーゼントアイリス,牝4,52,団野大成,1:33.0,1.1/4,5-5,33.8,195.4,17,432(+6),[西]矢作芳人,三浦大輔,190.0
4,1,1,サムシングジャスト,牝3,53,松山弘平,1:33.2,1.1/2,14-13,33.1,22.8,7,498(+10),[西]松田国英,グリーンファーム,110.0
5,6,11,ナンヨープランタン,牡4,57,武豊,1:33.2,ハナ,8-9,33.6,20.0,6,456(+2),[西]松永幹夫,中村徳也,75.0
6,6,12,セラピア,牝3,53,藤岡佑介,1:33.2,ハナ,1-1,34.4,2.8,1,488(+8),[西]藤岡健一,吉田照哉,
7,2,3,トロイメント,牝3,53,幸英明,1:33.3,1/2,11-10,33.5,29.4,8,438(+24),[西]西浦勝一,Ｇ１レーシング,
8,2,4,リュクスポケット,牡4,54,斎藤新,1:33.4,1/2,3-3,34.3,47.2,10,500(-14),[西]庄野靖志,田畑憲士,
9,8,17,マイネルウィルトス,牡3,55,ルメール,1:33.5,クビ,11-10,33.7,3.9,3,456(-14),[西]宮徹,サラブレッドクラブ・ラフィアン,
10,4,7,ロイヤルヴィザージ,牝3,52,坂井瑠星,1:33.7,1.1/2,8-10,33.9,47.9,11,462(+16),[西]飯田祐史,社台レースホース,
11,4,8,コスタネラ,牝4,52,岩田望来,1:33.8,1/2,11-13,33.8,93.3,14,452(+4),[西]大久保龍,社台レースホース,
12,3,5,ゴールドハット,セ5,57,和田竜二,1:33.9,1/2,15-13,33.9,58.0,12,422(+10),[西]角居勝彦,小林英一ホールディングス,
13,7,13,マーニ,牡3,55,吉田隼人,1:34.1,1.1/4,6-7,34.6,84.0,13,440(+2),[西]鮫島一歩,岡浩二,
14,5,10,ミアグア,牝4,55,国分優作,1:34.4,1.3/4,15-16,34.1,35.9,9,460(+4),[西]石橋守,五影隆則,
15,7,14,オーケーブロッサム,牝3,53,太宰啓介,1:34.5,3/4,17-18,33.9,110.3,16,480(-16),[西]奥村豊,小野建,
16,5,9,エピローグ,牝3,53,藤井勘一,1:34.7,1.1/4,6-6,35.4,93.9,15,456(0),[西]小崎憲,藤田好紀,
17,8,18,セグレドスペリオル,牡3,54,川又賢治,1:35.1,2.1/2,17-16,34.8,19.5,5,468(0),[西]宮本博,名古屋友豊,
18,7,15,エアマスカーニ,牡4,57,浜中俊,1:35.3,1.1/4,3-3,36.2,273.5,18,446(+4),[西]笹田和秀,ラッキーフィールド,
1,5,5,ブルベアトリュフ,牡4,56,四位洋文,1:34.4,,2-2,33.4,29.1,7,460(+2),[西]千田輝彦,ブルアンドベア,"1,529.4"
2,1,1,シュバルツボンバー,牡4,55,岩田康誠,1:34.4,クビ,4-4,33.1,14.1,6,512(-10),[西]須貝尚介,桑田牧場,608.4
3,8,10,スラッシュメタル,牡4,54,松山弘平,1:34.4,ハナ,6-6,32.8,13.6,5,458(+6),[西]西村真幸,吉田勝己,384.2
4,8,11,ヴィッテルスバッハ,牡3,55,ルメール,1:34.5,1/2,8-8,32.7,1.8,1,454(-4),[東]池上昌和,キャロットファーム,230.0
5,7,9,ステイキングダム,牡6,54,吉田隼人,1:34.7,1,6-6,33.2,81.0,10,430(0),[西]吉村圭司,社台レースホース,150.0
6,6,7,ミエノウインウイン,セ4,55,和田竜二,1:34.7,クビ,11-11,32.7,6.1,3,484(+14),[西]高橋亮,里見美惠子,
7,4,4,アメリカンワールド,牡4,54,藤岡佑介,1:34.9,1.1/4,8-8,33.1,89.4,11,470(-4),[西]藤岡健一,吉澤克己,
8,2,2,ミトノマルーン,牡3,53,武豊,1:34.9,ハナ,1-1,34.0,9.0,4,470(-6),[西]武英智,ロイヤルパーク,
9,7,8,マハヴィル,牡4,56,柴山雄一,1:34.9,クビ,10-8,33.1,40.4,8,422(-6),[西]上村洋行,社台レースホース,
10,3,3,コスモインザハート,牡4,54,国分優作,1:35.1,1.1/4,2-2,34.1,42.7,9,484(-4),[西]西園正都,ビッグレッドファーム,
11,6,6,キュールエサクラ,牝3,52,川田将雅,1:36.2,7,4-4,34.8,5.0,2,448(0),[西]中内田充,岡本良三,
1,4,4,ジェシー,牡4,57,川田将雅,1:59.2,,3-3-3-3,34.0,2.5,1,480(+2),[西]中内田充,キャロットファーム,"1,841.7"
2,8,9,ハナズレジェンド,牡6,57,川島信二,1:59.3,1/2,7-7-7-6,33.9,6.1,3,458(-2),[西]矢作芳人,広尾レース,736.2
3,7,7,シャルルマーニュ,牡4,57,武豊,1:59.3,クビ,1-1-1-1,34.3,8.9,4,494(-6),[西]清水久詞,カナヤマホールディングス,463.1
4,3,3,ドリームソルジャー,牡5,57,太宰啓介,1:59.4,3/4,10-10-9-8,33.7,20.6,8,478(-8),[西]渡辺薫彦,カナヤマホールディングス,270.0
5,6,6,ミッキーブラック,牡3,54,松若風馬,1:59.4,ハナ,2-2-2-2,34.4,12.2,6,480(+6),[西]音無秀孝,野田みづき,182.0
6,1,1,ウインクルサルーテ,牝6,55,秋山真一,1:59.4,ハナ,6-5-5-3,34.1,32.4,9,432(0),[西]高橋亮,有能,
7,2,2,サトノグラン,セ5,57,坂井瑠星,1:59.5,3/4,3-3-3-3,34.2,46.8,10,466(0),[西]矢作芳人,サトミホースカンパニー,
8,7,8,プレシャスブルー,牡5,57,藤岡康太,1:59.6,3/4,7-7-8-8,34.0,11.4,5,430(-6),[東]相沢郁,石瀬浩三,
9,8,10,ゴールドフラッグ,牡4,57,松山弘平,1:59.8,3/4,5-5-5-6,34.5,12.3,7,498(-2),[西]須貝尚介,小林英一ホールディングス,
10,5,5,カフジバンガード,牡4,57,幸英明,1:59.8,クビ,9-9-9-10,34.0,4.3,2,484(-2),[西]木原一良,加藤守,
1,3,3,エムワンリーフ,牝2,54,関本淳,1:01.3,,2-1,37.1,4.4,3,466(0),[地]晴山厚司,（株）マネジメント,150.0
2,2,2,クジュウクリハマ,牝2,54,菅原俊吏,1:02.2,6,4-4,37.8,7.0,4,439(0),[地]石川栄,吉田喜代司,39.0
3,4,4,サンエイファントム,牡2,55,村上忍,1:02.6,2.1/2,3-3,38.2,7.1,5,467(0),[地]瀬戸幸一,鈴木雅俊,21.0
4,5,5,パッヘルベル,セ2,55,岩本怜,1:02.7,クビ,6-6,38.0,10.1,6,469(0),[地]千葉幸喜,金蘭兄弟（有）,15.0
