Rank,Frame Rank,Horse Number,Horse Name,Sex/Age,Kinryou,Jockey,Time,Chakusa,Tsuuka,Nobori,Tansyou,Ninki,Horse Weight,Trainer,Banushi,Shoukin
10,5,5,シュメッターリング,牡5,56,酒井忍,1:33.5,3,11-11-9-10,40.2,22.4,7,495(+1),[地]山田正実,秋元順紀,
11,6,8,マイネルベッカー,牡4,54,中越琉世,1:34.0,2.1/2,10-10-9-12,40.7,103.1,11,485(+4),[地]鈴木義久,（有）住宅データ,
12,7,9,メジャードリーム,牝4,54,森泰斗,1:36.1,大,4-4-4-6,44.2,4.4,2,478(+6),[地]加藤誠一,田畑憲士,
1,2,2,マナーザマジック,牡2,54,山崎誠士,1:32.4,,1-1-1-1,40.5,2.0,1,433(+9),[地]山崎裕也,小阪優友,150.0
2,7,9,トゥーナブロッサム,牡2,54,増田充宏,1:34.1,8,9-8-7-6,40.7,161.9,10,447(-1),[地]山田質,薄井隆博,57.0
3,8,10,ブリヤントゥ,牝2,54,矢野貴之,1:34.1,アタマ,4-3-3-2,41.6,3.6,2,453(+1),[地]河津裕昭,北嶋義三,37.5
4,5,5,ホイップミルク,牝2,54,伊藤裕人,1:34.5,2,8-8-10-6,41.1,9.6,4,392(+2),[地]田島寿一,桧森高史,22.5
5,1,1,ロミウ,牝2,54,御神本訓,1:34.6,クビ,10-10-11-8,40.8,6.2,3,491(+6),[地]岩本洋,（同）クイック・ホー,18.0
6,6,7,エドノテムペスタ,牡2,54,酒井忍,1:34.6,クビ,5-5-5-5,42.0,16.7,6,446(-9),[地]田辺陽一,遠藤喜松,
7,7,8,グローリアスグナー,牝2,54,町田直希,1:35.0,2,2-2-2-3,42.8,60.3,8,483(0),[地]平田正一,日下部勝徳,
8,3,3,パプリカ,牝2,54,真島大輔,1:35.2,1.1/2,5-5-6-4,42.3,25.6,7,411(+12),[地]池田孝,ＭＭＣ,
9,6,6,プレゼントエール,牡2,54,本田紀忠,1:35.7,2.1/2,11-11-8-8,41.9,13.4,5,453(-4),[地]八木仁,宇佐美隆,
10,8,11,エムティキラリ,牝2,54,岡村健司,1:37.5,9,3-3-3-10,45.1,67.3,9,446(+6),[地]高月賢一,（株）門別牧場,
11,4,4,シナノシラカバ,牝2,54,岡村裕基,1:37.8,1.1/2,5-5-9-11,44.5,198.2,11,464(+5),[地]鈴木義久,小林勝,
1,7,9,バトルオサンナ,牝5,54,森泰斗,1:36.5,,5-5-3-3,40.8,3.0,1,449(-1),[地]高月賢一,（同）ＪＰＮ技研,130.0
2,8,12,ウォルプタス,牝5,53,櫻井光輔,1:36.7,1,4-4-4-4,41.0,30.4,9,458(+2),[地]平田正一,山内昇,49.4
3,4,4,ラーケン,牝5,54,今野忠成,1:36.8,1/2,6-6-4-5,41.1,6.9,4,458(+4),[地]佐藤博紀,稲原美彦,32.5
4,7,10,ディアベリンダ,牝4,54,吉原寛人,1:36.9,3/4,11-11-11-7,40.4,16.7,7,443(0),[地]山崎裕也,高樽秀夫,19.5
5,2,2,クインズティガ,牝4,54,藤江渉,1:37.0,クビ,10-10-9-6,40.9,130.1,12,470(+1),[地]山田質,上田秀二,15.6
6,6,8,ダブルミリオン,牝4,54,町田直希,1:37.2,1.1/2,2-2-1-2,41.7,4.5,3,483(+1),[地]田辺陽一,尼崎信,
7,1,1,ベニノプリティ,牝3,53,増田充宏,1:37.4,3/4,12-12-12-12,40.3,81.2,11,397(0),[地]八木仁,紅谷,
8,5,5,ヴーディーズピアス,牝4,54,拜原靖之,1:38.1,3,8-8-8-11,42.1,12.9,6,492(+18),[地]山崎尋美,田島大史,
9,5,6,ドゥーナ,牝3,53,岡村裕基,1:38.3,1,9-9-10-7,42.0,29.2,8,437(-5),[地]鈴木義久,小沼一成,
10,8,11,シャイニングアカリ,牝3,53,山崎誠士,1:38.4,1/2,3-3-4-7,42.7,4.4,2,466(0),[地]佐々木仁,伊藤享,
11,6,7,オールトゥーウェル,牝4,54,酒井忍,1:38.6,1,6-7-7-7,42.7,50.5,10,508(+7),[地]田辺陽一,大室圭一郎,
12,3,3,アスピシア,牝4,54,笹川翼,1:40.1,7,1-1-1-1,44.6,10.2,5,509(+8),[地]林隆之,服部統祥,
1,3,4,トキノパイレーツ,牡4,56,町田直希,1:40.6,,4-4-4-2,38.3,6.6,4,472(-7),[地]八木正喜,田中準市,"1,400.0"
2,5,8,トロヴァオ,牡6,57,的場文男,1:40.9,1.1/2,6-5-5-5,38.3,10.1,5,464(0),[地]荒山勝徳,（有）キャロットフ,490.0
3,4,6,シュテルングランツ,牡8,57,川島正太,1:41.3,2,1-1-1-1,39.5,55.9,9,473(-3),[地]小久保智,酒井孝敏,280.0
4,8,13,ディアデルレイ,牡8,57,本田正重,1:41.5,1.1/2,3-3-3-3,39.2,131.8,11,504(-14),[地]川島正一,（有）キャロットフ,140.0
5,7,11,センチュリオン,牡7,58,矢野貴之,1:41.7,1,11-11-8-9,38.7,2.2,1,528(-7),[地]小久保智,窪田康志,70.0
6,2,2,ザイディックメア,牡7,57,山崎誠士,1:41.7,アタマ,10-10-9-7,38.6,10.2,6,480(-3),[地]山崎裕也,（有）シルクレーシ,
7,3,3,ラーゴブルー,牝5,55,御神本訓,1:42.0,1.1/2,8-7-5-6,39.2,5.7,3,527(+10),[地]内田勝義,吉田和美,
8,7,12,コンドルダンス,牡7,56,岡部誠,1:42.0,クビ,12-14-14-13,37.6,301.7,13,481(-3),[地]斉藤敏,市川智,
9,6,9,ロイヤルパンプ,牡7,57,真島大輔,1:42.5,2.1/2,2-2-2-4,40.3,5.3,2,525(+1),[地]荒山勝徳,（株）レックス,
10,8,14,ハッピースプリント,牡8,58,吉原寛人,1:42.6,1/2,13-13-13-11,38.4,37.5,8,527(+6),[地]森下淳平,辻牧場,
11,5,7,ソッサスブレイ,牡5,56,和田譲治,1:42.9,1.1/2,5-5-5-8,40.4,84.6,10,446(-2),[地]山本学,手嶋康雄,
12,1,1,トキノエクセレント,牡11,58,櫻井光輔,1:43.2,1.1/2,13-12-12-10,39.2,331.4,14,466(-1),[地]八木正喜,田中準市,
13,6,10,サクラエール,牡8,57,伊藤裕人,1:43.2,クビ,7-8-9-11,40.2,278.8,12,479(-2),[地]別府真司,梶原哲朗,
14,4,5,ハセノパイロ,牡4,57,森泰斗,1:43.5,1.1/2,9-9-11-14,40.3,31.3,7,538(+4),[地]佐藤賢二,長谷川文夫,
1,8,11,ベニノマーメイド,牝3,53,山崎誠士,1:44.3,,1-1-1-1,38.7,1.6,1,456(+1),[地]田島寿一,紅谷,200.0
2,2,2,サムシングクール,牝4,53,櫻井光輔,1:45.2,4,5-3-4-3,39.2,53.9,9,451(+2),[地]田辺陽一,桜井忠隆,80.0
3,5,5,ヒミノクリスエス,セ5,56,酒井忍,1:45.5,1.1/2,12-10-9-9,38.0,20.0,6,509(0),[地]田辺陽一,佐々木八郎,50.0
4,7,9,ケイエスアッキ,牝3,53,岡部誠,1:45.6,クビ,2-2-2-2,39.8,21.0,7,463(-6),[地]鈴木義久,高田喜嘉,30.0
5,7,10,マキシマムブレイク,牡6,56,山林堂信,1:45.6,アタマ,8-8-6-6,38.6,104.0,10,510(+5),[地]池田孝,上野進二,20.0
6,1,1,トゥンバドーラ,牝4,54,吉原寛人,1:45.8,1.1/2,10-10-11-11,38.2,7.2,3,465(0),[地]山崎裕也,竹下浩一,
7,5,6,ニヨドハンター,牡3,55,石崎駿,1:45.8,ハナ,10-12-12-12,37.6,13.0,5,426(-3),[地]岩本洋,西森鶴,
7,8,12,シグラップエリー,牝6,54,西啓太,1:45.8,同着,7-6-6-4,39.1,257.9,12,443(0),[地]山崎裕也,杉浦和也,
9,6,7,スワニルダ,牝6,54,笹川翼,1:45.8,アタマ,4-3-5-4,39.7,5.9,2,460(-6),[地]林隆之,服部統祥,
10,3,3,テンエイアース,牡6,56,真島大輔,1:46.4,3,6-6-10-10,39.1,28.6,8,446(+4),[地]林隆之,熊坂俊一,
11,6,8,エスプリロブ,牡5,56,伊藤裕人,1:47.1,3,3-3-3-7,41.1,11.1,4,477(+1),[地]久保秀男,依田泰雄,
12,4,4,オールイン,牡5,56,藤江渉,1:47.2,クビ,9-9-8-8,40.0,216.3,11,446(-1),[地]山田質,菊地祐司,
1,7,8,タマモキラメキ,牝3,54,村上弘樹,1:30.1,,2-1-1,39.4,2.0,1,435(-5),[地]角田輝也,永野雄介,30.0
2,2,2,ブラックフェアリー,牝3,54,佐藤友則,1:30.9,4,3-2-2,40.0,2.9,2,480(+22),[地]角田輝也,（有）大樹ファーム,8.4
3,1,1,ウインヴァモス,牡3,56,戸部尚実,1:31.2,1.1/2,7-7-4,39.3,31.0,5,459(-8),[地]川西毅,谷口祐人,4.8
4,8,10,オプティマスレッド,セ3,56,加藤聡一,1:31.3,クビ,4-4-3,40.3,6.1,4,449(-2),[地]瀬戸口悟,吉岡泰治,3.0
5,3,3,コーヴ,牝3,54,加藤利征,1:32.0,3,5-5-4,40.6,5.3,3,433(+2),[地]本名信行,（株）ファーストビ,1.8
6,4,4,マニピュレート,牝3,54,丸山真一,1:32.4,2,8-8-6,40.2,124.6,7,433(0),[地]坂口義幸,（有）長谷川牧場,
7,8,9,オンマイオウン,牝3,54,今井貴大,1:33.0,3,6-6-7,41.5,50.7,6,456(-3),[地]竹口勝利,田頭勇貴,
8,5,5,パオラレジーナ,牝3,54,宇都英樹,1:33.8,4,10-9-9,41.3,154.9,8,426(+3),[地]角田輝也,岩田幸哉,
9,6,6,キョウエイパントル,牝3,54,大畑雅章,1:34.0,1,9-10-10,41.3,252.9,10,433(-6),[地]今津博之,酒井孝敏,
10,7,7,サンテレホート,牝3,54,尾崎章生,1:36.5,大,1-2-8,45.6,245.7,9,464(-1),[地]竹口勝利,（株）ボンズ,
1,2,2,センターフォワード,セ6,56,村上弘樹,1:29.4,,1-1-1,39.4,1.1,1,477(-4),[地]角田輝也,馬場祥晃,65.0
2,3,3,ユーセイスラッガー,牡4,56,佐藤友則,1:29.8,2,3-4-3,39.5,17.4,3,483(+1),[地]倉地学,浅井隆夫,18.2
3,1,1,スターマイボーイ,牡5,56,友森翔太,1:30.0,3/4,5-5-5,39.2,81.3,6,501(+1),[地]井手上慎,江津和人,10.4
4,6,6,アオスタ,セ5,56,柿原翔,1:30.0,クビ,2-2-2,39.9,25.2,4,485(-5),[地]田中敏和,（株）ファーストビ,6.5
5,5,5,カレドヴルフ,牡5,56,加藤聡一,1:30.6,3,8-7-6,39.2,88.8,8,494(-2),[地]角田輝也,永田和彦,3.9
6,7,7,ルビーロマン,牡4,56,今井貴大,1:30.8,1.1/2,4-3-4,40.6,4.2,2,483(-1),[地]竹下直人,大島栄一,
7,8,8,イーゼル,セ5,56,大畑雅章,1:31.5,3,7-7-7,40.1,40.2,5,479(-7),[地]角田輝也,水上行雄,
8,4,4,モズオラクル,牡4,56,山下雅之,1:31.6,1/2,6-6-7,40.3,88.2,7,483(-6),[地]安部幸夫,インターフェース（,
1,8,9,ミラクルキャッシュ,牡2,55,尾崎章生,1:33.5,,3-2-1,40.4,6.4,3,469(-1),[地]井上哲,近藤英二,49.0
2,2,2,ミサキシャンティ,牡2,55,宇都英樹,1:33.8,1.1/2,7-6-4,40.2,24.1,8,443(+12),[地]角田輝也,近藤正勝,13.7
3,8,8,シュウレイブラウン,牡2,55,村上弘樹,1:33.9,1/2,5-4-2,40.5,1.5,1,433(+1),[地]藤ヶ崎一,玉田博志,7.8
4,1,1,イワクラスター,牡2,55,丹羽克輝,1:35.4,7,6-6-5,41.8,136.5,9,452(0),[地]錦見勇夫,野田雅昭,4.9
5,3,3,ハーピーマスカット,牝2,52,木之前葵,1:35.5,3/4,9-8-7,41.1,14.5,5,412(-6),[地]安部幸夫,小林伸幸,2.9
6,5,5,テクノディーバ,牝2,54,今井貴大,1:35.9,2,1-1-3,42.9,12.3,4,429(-7),[地]安部幸夫,西村健,
7,6,6,プルルス,牝2,54,加藤聡一,1:36.9,5,2-3-6,43.8,5.8,2,431(-3),[地]荒巻透,杉浦和也,
8,4,4,アンジューニシキ,牡2,55,大畑雅章,1:37.4,2.1/2,8-9-9,42.7,21.9,6,497(-6),[地]錦見勇夫,錦見日出雄,
9,7,7,モズラフランス,牡2,55,藤原幹生,1:37.9,2.1/2,4-5-8,44.3,23.4,7,451(-5),[地]安部幸夫,インターフェース（,
1,7,8,ラインサージュ,牝5,54,村上弘樹,1:33.7,,2-2-2,39.8,5.6,3,464(+5),[地]地辺幸一,志邑宣彦,27.0
2,8,9,マイサクラ,牝6,52,木之前葵,1:33.9,1,1-1-1,40.2,3.1,1,417(-3),[地]錦見勇夫,岡島行一,7.6
3,2,2,メイショウアケボノ,牝6,54,加藤聡一,1:34.0,クビ,6-6-5,39.6,8.2,5,521(+1),[地]藤ヶ崎一,小島吉彦,4.3
4,4,4,ジュヒョウ,牡7,56,藤原良一,1:34.0,クビ,4-4-4,39.9,33.7,7,432(0),[地]成田明,酒井孝敏,2.7
5,3,3,アーダルベルト,牡5,56,横井将人,1:34.1,1/2,9-8-7,39.3,36.0,8,436(0),[地]栗田和昌,谷謙介,1.6
6,8,10,タラレバ,牡7,56,宇都英樹,1:34.3,3/4,3-3-2,40.4,3.7,2,456(+1),[地]安部幸夫,（有）ミドルアイラ,
7,6,6,メテオーラビアンカ,牡9,56,尾崎章生,1:34.3,ハナ,8-7-5,39.7,9.1,6,502(-1),[地]本名信行,吉田哲,
8,7,7,ブリティッシュ,牡7,56,加藤利征,1:35.1,4,5-5-7,40.9,84.0,9,407(-2),[地]新山廣道,太田美津子,
9,5,5,ルミノアルマース,牝8,54,友森翔太,1:35.3,1.1/2,10-10-9,40.5,102.7,10,512(-7),[地]櫻井今朝,尾上松壽,
10,1,1,アップルパンチ,牝5,54,大塚研司,1:36.7,7,7-9-10,41.9,5.7,4,421(-7),[地]藤田正治,（同）ＪＰＮ技研,
1,3,3,ユーセイアマーレ,牝4,54,藤原幹生,1:31.9,,2-2-1,40.3,1.3,1,451(+3),[地]倉地学,浅井隆夫,27.0
2,4,4,ダイナミックワルツ,牝11,54,大畑雅章,1:32.0,3/4,8-8-6,38.8,33.5,5,444(-6),[地]錦見勇夫,錦見日出雄,7.6
3,8,10,ボクイケメン,セ4,56,藤原良一,1:32.2,1,1-1-2,40.7,5.1,2,441(-1),[地]坂口義幸,太田雅貴,4.3
4,1,1,プリンセスアール,牝4,54,加藤利征,1:32.4,3/4,4-4-4,40.4,17.9,4,466(+1),[地]坂口義幸,（株）ボンズ,2.7
5,5,5,ココホレワンワン,牡5,56,横井将人,1:32.4,クビ,6-7-8,39.5,108.0,8,497(-2),[地]安部幸夫,（同）ＪＰＮ技研,1.6
6,6,6,ベーカークイン,牝4,54,戸部尚実,1:32.7,1.1/2,5-5-5,40.3,38.9,6,385(-4),[地]迫田清美,伊藤將,
7,7,8,デルマアワモリ,牡4,56,友森翔太,1:33.1,2,3-3-3,41.4,5.5,3,437(-18),[地]塚田隆男,久世俊勝,
8,7,7,サノノスカイ,牡4,56,山田祥雄,1:33.2,1/2,7-6-6,40.4,48.3,7,446(-1),[地]田中敏和,（株）ファーストビ,
9,8,9,キミノマリア,牝6,54,宇都英樹,1:33.3,3/4,9-9-9,39.9,246.3,9,410(-4),[地]櫻井今朝,尾上輝久,
1,8,9,エムエスオープン,牝2,54,今井貴大,1:29.7,,3-1-1,39.1,1.2,1,435(+5),[地]竹下直人,森哲,67.0
2,1,1,カナグランプリ,牝2,54,加藤聡一,1:32.5,大,4-3-2,41.6,45.7,6,440(-3),[地]坂口義幸,谷謙介,18.8
3,3,3,ユーセイシューター,牡2,55,丸山真一,1:32.5,アタマ,8-8-7,40.7,66.9,7,434(+3),[地]倉地学,浅井隆夫,10.7
4,5,5,アップコマンダー,牡2,55,村上弘樹,1:32.7,1.1/2,5-4-3,41.7,11.4,3,476(+1),[地]倉地学,田口順子,6.7
5,7,7,ヒーローニシキ,牡2,53,木之前葵,1:32.8,クビ,6-5-3,41.6,4.0,2,413(+3),[地]錦見勇夫,錦見日出雄,4.0
6,6,6,ダンスヘイロー,牡2,55,柿原翔,1:33.2,2,7-6-6,41.7,130.4,8,421(+3),[地]坂口義幸,谷謙介,
7,2,2,ウェルカムターフ,牡2,55,大畑雅章,1:36.1,大,1-1-5,45.5,144.0,9,452(-2),[地]今津博之,白井慎一,
8,4,4,コマジオウ,牝2,54,山田祥雄,1:36.1,アタマ,9-9-8,43.3,33.7,5,461(-1),[地]藤ヶ崎一,仲尾正人,
9,8,8,ユキスティンガー,牝2,54,宇都英樹,1:39.7,大,2-7-9,48.1,22.4,4,456(-3),[地]角田輝也,清水敬央,
1,7,9,ライジングティアラ,牝6,54,友森翔太,1:31.2,,2-1-1,40.6,12.7,4,448(-5),[地]塚田隆男,谷川牧場,44.0
2,1,1,キタノパンドラ,牝4,54,加藤聡一,1:31.4,3/4,7-7-6,39.8,28.6,8,461(+1),[地]藤ヶ崎一,北澤信,12.3
3,8,11,ゴールドノーブル,牝5,54,丸山真一,1:31.5,1/2,4-4-4,40.1,79.9,10,487(-5),[地]竹之下昭,（同）ＪＰＮ技研,7.0
4,5,5,フクノブラッサム,牝4,54,村上弘樹,1:31.9,2,1-1-3,41.3,5.9,3,514(0),[地]田中敏和,（株）ファーストビ,4.4
5,4,4,キュビット,牡4,56,山田祥雄,1:31.9,アタマ,6-5-5,40.4,1.7,1,462(+2),[地]坂口義幸,谷謙介,2.6
6,2,2,モンテゾーロ,牝5,54,柿原翔,1:32.0,1/2,10-10-9,39.9,99.6,11,435(0),[地]竹下太,関山芳邦,
7,8,10,ルミエールウェスト,牝8,54,藤原良一,1:32.1,クビ,8-8-8,40.2,12.9,5,420(-10),[地]竹之下昭,（同）ＪＰＮ技研,
8,3,3,トーセンアッシャー,牡4,56,藤原幹生,1:32.2,1/2,5-6-6,40.6,36.5,9,465(+4),[地]今津勝之,小橋亮太,
9,7,8,アーキトレーヴ,セ4,56,今井貴大,1:32.4,1,11-9-9,40.3,19.1,7,460(-1),[地]藤ヶ崎一,伊藤彰敏,
10,6,6,ヴァイスザクラウン,牡5,56,大畑雅章,1:32.8,2,3-3-2,42.0,5.7,2,455(+6),[地]今津勝之,小橋亮太,
11,6,7,エアマニング,牡7,56,戸部尚実,1:33.0,1,9-11-11,40.7,18.4,6,442(0),[地]迫田清美,小林哲弘,
1,3,3,セレブリス,牝3,54,村上弘樹,1:31.2,,2-2-1,38.9,2.7,1,456(+2),[地]藤ヶ崎一,北澤信,30.0
2,7,8,テディボーイ,牡3,56,加藤聡一,1:31.5,1.1/2,3-3-3,39.0,3.0,2,452(+1),[地]藤ヶ崎一,片岡信賢,8.4
3,5,5,ライトヴェロシティ,牡3,56,今井貴大,1:31.5,クビ,4-5-4,38.8,4.4,3,493(0),[地]藤ヶ崎一,片岡信賢,4.8
4,4,4,スティーリア,牝3,54,藤原幹生,1:33.1,8,7-6-6,40.1,50.0,6,482(-5),[地]安部幸夫,西村健,3.0
5,8,9,ハッピーパラダイス,牡3,56,戸部尚実,1:33.1,ハナ,5-4-5,40.4,7.1,4,469(-1),[地]植松則幸,（株）ファーストビ,1.8
6,7,7,ターンテーブル,牝3,54,山田祥雄,1:33.1,ハナ,1-1-2,40.9,101.3,8,506(+16),[地]角田輝也,山上和良,
7,8,10,エコロワンダー,牡3,56,加藤利征,1:34.3,6,8-8-7,40.5,156.3,10,463(-4),[地]伊藤勝己,（有）ホースケア,
8,6,6,チャキットコイキ,牝3,54,佐藤友則,1:34.9,3,6-7-7,41.8,7.4,5,402(+8),[地]井手上慎,荘林宏毅,
9,1,1,チャーチルクイーン,牝3,52,木之前葵,1:35.2,1.1/2,9-9-9,40.5,113.4,9,517(+1),[地]錦見勇夫,（有）大勇,
10,2,2,コーラルアイランド,牝3,54,丸山真一,1:37.8,大,10-10-10,42.3,96.4,7,445(+7),[地]倉地学,稲葉光昭,
1,7,8,ミキノシャミセン,牝4,54,尾崎章生,0:49.2,,1,35.7,2.1,1,465(+8),[地]井上哲,谷口久和,27.0
2,4,4,ルッセカッテル,牝6,54,加藤聡一,0:49.8,3,2,36.0,38.3,6,453(0),[地]井手上慎,原口厚三,7.6
3,8,10,デルマミモザ,牝4,52,木之前葵,0:50.3,2.1/2,3,36.6,3.8,3,434(+2),[地]井手上慎,久世俊勝,4.3
4,7,7,オンファサイト,牝4,54,柿原翔,0:50.4,1/2,5,36.1,3.0,2,420(+1),[地]藤ヶ崎一,寒川太一,2.7
5,6,6,クインズオレンジ,牝5,54,戸部尚実,0:50.8,2,6,36.8,88.8,8,430(-7),[地]成田明,遠藤喜和,1.6
6,8,9,マツノテンカムテキ,牡7,56,丸山真一,0:51.1,1.1/2,4,37.0,173.0,9,483(+4),[地]伊藤勝己,（有）ホースケア,
7,3,3,マンボビート,牡5,56,丹羽克輝,0:51.4,1.1/2,7,36.7,32.8,5,447(-1),[地]地辺幸一,谷謙介,
8,5,5,ノボサプライズ,牝4,54,村上弘樹,0:51.5,1/2,7,36.8,11.2,4,430(+3),[地]竹下太,武村學,
9,1,1,フライングサラ,牝5,54,友森翔太,0:52.8,6,9,37.5,193.2,10,460(+5),[地]竹下太,太田全哉,
10,2,2,ヴォルスング,牡8,56,大畑雅章,0:53.4,3,10,37.8,44.9,7,438(-4),[地]錦見勇夫,錦見日出雄,
1,7,8,ポルタディソーニ,牝5,56,村上弘樹,1:28.0,,2-2-1,38.5,1.4,1,431(-3),[地]瀬戸口悟,吉岡泰治,170.0
2,1,1,ヨミ,牝4,56,丸山真一,1:28.4,2,6-6-3,38.4,24.8,7,435(-1),[地]坂口義幸,太田雅貴,47.6
3,5,5,メモリーフェーブル,牝5,56,友森翔太,1:29.4,5,8-10-7,38.8,14.9,4,461(+9),[地]塚田隆男,シンザンクラブ,27.2
4,7,9,ラノカウ,牝4,56,山田祥雄,1:29.7,1.1/2,11-11-5,39.0,238.7,11,428(+1),[地]竹下直人,森哲,17.0
5,6,6,ペイシャブルー,牝5,56,大畑雅章,1:29.7,クビ,3-3-3,39.9,18.6,5,433(-12),[地]迫田清美,小林哲弘,10.2
6,6,7,ベルリラ,牝4,56,柿原翔,1:29.9,1,7-8-9,39.5,56.3,8,427(-5),[地]坂口義幸,谷謙介,
7,4,4,フェイバリットラン,牝5,56,戸部尚実,1:30.0,クビ,1-1-2,40.6,6.2,2,469(-6),[地]川西毅,平田修,
8,3,3,サウスクイーン,牝5,54,木之前葵,1:30.1,1/2,9-7-9,39.7,159.1,9,453(+2),[地]藤ヶ崎一,鈴木重夫,
9,2,2,メイショウカラタチ,牝4,56,加藤聡一,1:30.4,1.1/2,4-5-7,40.4,19.3,6,478(0),[地]田中敏和,（株）ファーストビ,
10,8,10,バレンティーノ,牝4,56,佐藤友則,1:31.0,3,5-4-6,41.1,7.7,3,421(+3),[地]尾島徹,吉田勝利,
11,8,11,オンワードハドソン,牝7,56,今井貴大,1:31.1,3/4,10-9-9,40.6,170.9,10,498(+2),[地]宮本仁,中嶋隆,
1,7,9,ギガドルマ,牡4,56,大畑雅章,1:29.8,,8-7-4,38.7,8.8,4,481(+1),[地]倉地学,稲葉光昭,50.0
2,2,2,スーパーレガシー,牡4,56,村上弘樹,1:30.4,3,2-2-2,40.2,29.8,6,463(-7),[地]藤ヶ崎一,伊藤彰敏,14.0
3,4,4,ミキノティンパニー,牝4,54,丹羽克輝,1:30.5,クビ,1-1-1,41.2,1.5,1,452(+2),[地]井上哲,谷口久和,8.0
4,7,10,フェアサニー,牝4,54,宇都英樹,1:30.9,2,4-3-3,40.4,5.8,2,436(-2),[地]荒巻透,（同）ＪＰＮ技研,5.0
5,6,7,アセロラチャン,牝4,54,丸山真一,1:31.1,1,10-9-6,39.5,32.9,7,450(+3),[地]坂口義幸,谷謙介,3.0
6,8,11,ゼナ,牝5,54,柿原翔,1:31.3,1,6-5-6,40.4,7.0,3,422(-5),[地]井手上慎,萩英男,
7,5,6,スリースプリング,牡4,56,山田祥雄,1:31.6,1.1/2,12-12-10,38.9,23.6,5,449(-9),[地]川西毅,永井商事,
8,1,1,エイシンレインボー,牝4,54,今井貴大,1:31.8,1,3-4-5,41.3,52.5,10,425(+3),[地]荒巻透,杉浦和也,
9,5,5,ディストワルビー,牝4,54,友森翔太,1:32.2,2,7-8-8,41.0,127.7,12,406(+5),[地]竹下太,辻祐二,
10,3,3,マイネルポーション,牡4,56,木之前葵,1:32.3,3/4,9-10-10,40.7,42.4,8,472(+1),[地]新山廣道,（同）ＪＰＮ技研,
11,8,12,メタルフリー,牡5,56,戸部尚実,1:32.5,3/4,11-11-12,40.1,48.9,9,473(-1),[地]迫田清美,蟹江知彦,
12,6,8,プリティロコガール,牝4,54,加藤聡一,1:33.1,3,5-6-9,42.2,84.8,11,442(+1),[地]田中敏和,（株）ファーストビ,
1,4,4,エムティミーナ,牝2,54,山田雄大,1:32.1,,1-1-1-1,40.8,19.4,6,447(+3),[地]保利良平,（株）門別牧場,250.0
2,6,6,エイユーキャッスル,牡2,55,田野豊三,1:32.9,5,7-7-5-2,40.7,19.5,7,479(+1),[地]田中範雄,笹部和子,70.0
3,5,5,スマイルジュピター,牡2,55,田中学,1:33.7,5,2-2-2-3,42.3,4.5,2,466(-8),[地]渡瀬寛彰,松野真一,35.0
4,1,1,メイプルシャイン,牝2,54,大山真吾,1:33.8,クビ,6-5-7-6,41.9,10.1,5,464(0),[地]北野真弘,節英司,25.0
5,7,7,アカリン,牝2,51,岩田望来,1:33.9,1/2,3-4-3-4,42.1,1.8,1,409(+4),[地]坂本和也,（株）水野組,20.0
6,3,3,ハタノビウガ,牝2,53,長谷部駿,1:34.3,2.1/2,8-8-8-8,41.4,64.5,8,481(-3),[地]渡瀬寛彰,谷謙介,
7,8,8,マルカアドラビーレ,牝2,54,吉村智洋,1:34.3,クビ,5-6-6-6,42.3,8.3,4,425(+2),[地]橋本忠明,日下部猛,
8,2,2,ベラジオクイーン,牝2,54,下原理,1:34.5,3/4,3-3-4-5,42.8,6.2,3,443(+1),[地]森澤友貴,林田祥来,
1,7,10,エーピーエレナ,牝4,54,吉村智洋,1:31.7,,1-1-1-1,40.9,4.3,3,485(+5),[地]大山寿文,（株）さくらコーポ,35.0
2,8,12,コウキバイオ,牝4,54,大山真吾,1:32.8,7,5-5-2-2,41.1,3.1,1,415(-4),[地]田中一巧,バイオ,9.8
3,6,8,デンコウアルル,牝5,54,廣瀬航,1:33.8,6,4-4-6-4,42.1,123.4,12,422(+10),[地]尾林幸二,田中康弘,4.9
4,5,6,ライクエグザイル,牝7,53,石堂響,1:33.8,クビ,8-8-5-5,41.8,6.3,5,486(+16),[地]山口益巳,阿部善武,3.5
5,6,7,ナイトオブソード,牡3,55,川原正一,1:34.2,2.1/2,9-10-9-7,41.8,37.2,6,447(+5),[地]上田二郎,石川幸司,2.8
6,2,2,トモノブラック,牡8,56,笹田知宏,1:34.3,3/4,6-6-7-6,42.3,51.6,8,509(+5),[地]西川精治,共田義夫,
7,8,11,ヒロノチャンバー,牡6,56,田中学,1:34.7,2.1/2,10-9-10-9,42.5,5.3,4,498(-7),[地]岡田利一,高原将浩,
8,3,3,ロンドジョワイユ,牝5,54,杉浦健太,1:34.8,1/2,3-3-3-3,43.3,3.9,2,423(-3),[地]保利幸作,鳥飼義壽,
9,5,5,フィエールデエス,牝3,54,小谷周平,1:34.8,アタマ,12-12-12-12,41.5,119.9,11,476(-2),[地]溝橋利喜,組）オールザベスト組,
10,1,1,イスズゴールド,牡6,53,木本直,1:34.9,1/2,11-11-11-10,42.3,83.4,9,422(+2),[地]保利良次,内田滋三,
11,7,9,カリエスフリー,牝5,54,竹村達也,1:35.9,6,2-2-3-8,44.5,38.2,7,437(+4),[地]松浦聡志,三宅勝俊,
