Rank,Frame Rank,Horse Number,Horse Name,Sex/Age,Kinryou,Jockey,Time,Chakusa,Tsuuka,Nobori,Tansyou,Ninki,Horse Weight,Trainer,Banushi,Shoukin
4,6,6,アイファージュリア,牝3,53,渡辺竜也,1:29.7,1,3-3-2,39.4,180.8,8,416(+5),[地]湯前良人,（有）ホースケア,1.8
5,2,2,ハッピーマイロード,牡3,56,吉井友彦,1:30.3,3,7-7-6,38.7,106.7,7,478(-5),[地]山中輝久,福永實,1.3
6,3,3,クロマメ,牝3,54,池田敏樹,1:30.4,クビ,1-1-5,40.4,84.2,6,423(+1),[地]栗本陽一,鈴木和彦,
7,8,8,フライトレーダー,牡3,56,向山牧,1:30.4,クビ,5-5-7,39.6,32.2,4,536(-2),[地]川嶋弘吉,（株）ファーストビ,
8,7,7,ダイヤモンドビーム,牝3,54,大塚研司,1:31.1,3,8-7-8,39.3,31.3,3,416(+3),[地]湯前良人,北原光一郎,
9,8,9,ファインブギー,牡3,56,森島貴之,1:32.6,7,9-9-9,39.9,350.3,9,419(0),[地]伊藤強一,（同）ＪＰＮ技研,
1,2,2,デュアルウィールド,牝3,54,大畑雅章,1:29.0,,1-1-1,39.0,1.0,1,495(-2),[地]今津博之,ヒダカ・ブリーダーズ・ユニオン,25.0
2,8,8,ナムラドリー,牝3,54,森島貴之,1:29.3,1.1/2,3-2-2,39.1,44.1,5,443(-6),[地]伊藤勝好,酒井孝敏,5.8
3,7,7,コパノニューヨーク,牡3,56,池田敏樹,1:29.6,1.1/2,7-4-3,39.2,6.1,2,529(-3),[地]後藤正義,古町純代,2.5
4,5,5,リックプンバ,牡3,56,吉井友彦,1:29.8,3/4,6-5-4,39.4,30.7,4,452(0),[地]森山英雄,山辺浩,1.8
5,3,3,リトルセンチュリー,牝3,54,藤原幹生,1:30.8,5,4-7-7,40.2,69.9,6,425(+4),[地]笹野博司,廣瀬由一,1.3
6,4,4,スミセイフルールー,牝3,54,大塚研司,1:31.1,1.1/2,5-6-6,40.4,166.5,8,426(+1),[地]藤田正治,木戸英世,
7,6,6,マイウェイカイ,牝3,54,大原浩司,1:31.2,クビ,2-3-5,41.0,19.0,3,457(+2),[地]水野善太,戸部弘,
8,1,1,ローザルーナ,牝3,53,渡辺竜也,1:31.3,3/4,8-8-8,39.9,153.3,7,391(+4),[地]湯前良人,（有）ホースケア,
1,8,9,ミスターステイ,牡4,56,木之前葵,1:32.2,,5-6-5,37.5,1.5,1,405(+4),[地]内村寛司,錦見日出雄,18.0
2,6,6,ライフライン,牡4,56,向山牧,1:32.2,ハナ,3-3-2,38.1,3.4,2,495(+2),[地]後藤正義,新屋敬,4.2
3,7,7,エイシンキティー,牝5,54,島崎和也,1:33.2,5,2-2-1,39.3,144.1,7,442(+2),[地]川嶋弘吉,（株）ファーストビ,1.8
4,1,1,ダイワファッション,牝4,54,森島貴之,1:33.9,3,4-4-4,39.6,145.7,8,481(-11),[地]川嶋弘吉,（株）ファーストビ,1.3
5,8,8,シェアマインズ,牡4,56,大原浩司,1:34.4,2.1/2,6-5-6,39.6,9.9,4,482(+2),[地]藤田正治,（同）ＪＰＮ技研,0.9
6,3,3,ブラックセロー,牡4,56,大塚研司,1:34.5,クビ,1-1-3,40.8,7.5,3,475(+9),[地]藤田正治,小林克己,
7,5,5,ダテノグッドラック,牝4,54,山下雅之,1:35.3,4,8-7-7,40.3,16.1,5,397(+5),[地]藤田正治,酒井孝敏,
8,2,2,アポロオーランド,セ4,56,筒井勇介,1:36.5,6,7-8-8,41.2,105.7,6,498(+15),[地]藤田正治,（有）ホースケア,
1,2,2,キャッチヒストリー,牡4,56,筒井勇介,1:43.9,,1-1-1,40.8,1.3,1,488(-16),[地]田口輝彦,吉田勝利,18.0
2,4,4,フォーモサベレー,牝4,54,東川公則,1:44.1,1,2-2-2,40.9,7.6,3,426(+3),[地]湯前良人,北原光一郎,4.2
3,1,1,チーフコンダクター,牡5,55,木之前葵,1:44.2,1/2,6-6-5,39.3,18.4,5,495(+2),[地]錦見勇夫,錦見日出雄,1.8
4,3,3,ジョースパーク,牝5,54,藤原幹生,1:44.2,ハナ,4-4-3,40.1,9.4,4,440(-3),[地]伊藤勝好,酒井孝敏,1.3
5,8,10,アブリル,牡4,56,池田敏樹,1:44.8,3,3-3-4,41.3,56.7,6,478(+3),[地]田口輝彦,吉田勝利,0.9
6,7,8,リュクスレーヴ,牝5,54,山下雅之,1:45.4,3,8-7-7,39.8,134.5,7,470(-2),[地]加藤幸保,池谷宏治,
7,8,9,スウィフト,セ6,56,吉井友彦,1:45.7,1.1/2,5-5-6,41.4,5.4,2,535(+6),[地]森山英雄,大澤恒広,
8,7,7,ベニノエクスプレス,牡9,56,大原浩司,1:49.6,大,10-10-10,42.3,514.3,10,458(+5),[地]藤田正治,酒井孝敏,
9,5,5,キサナドゥー,牝5,54,島崎和也,1:49.7,3/4,9-9-9,42.7,291.4,8,436(+1),[地]山中輝久,（有）ホースケア,
10,6,6,メイショウダイウン,牡5,56,森島貴之,1:51.0,6,7-8-8,45.2,336.2,9,491(+8),[地]川嶋弘吉,（株）ファーストビ,
1,3,3,バックファイヤー,セ4,56,山下雅之,1:31.7,,1-1-1,39.1,1.3,1,456(-2),[地]栗本陽一,浅川脩,18.0
2,8,10,リックヒナチャン,牝5,54,吉井友彦,1:32.0,1.1/2,2-2-2,38.8,12.9,5,428(+6),[地]森山英雄,山辺浩,4.2
3,8,9,マジカルナンバー,牝4,54,森島貴之,1:32.4,2,5-4-3,38.6,7.3,2,389(+1),[地]花本正三,（株）ドリーマー,1.8
4,4,4,ビートマグナム,セ8,56,丸山真一,1:32.7,1.1/2,4-3-4,39.2,45.0,7,471(-1),[地]伊藤勝己,（有）ホースケア,1.3
5,6,6,エヴリトリック,牝4,54,岡部誠,1:32.8,1/2,8-7-5,37.7,9.1,3,463(+2),[地]尾島徹,稲垣誠,0.9
6,5,5,アクアスクリーン,牝6,54,大塚研司,1:33.1,1.1/2,7-8-7,38.2,53.7,8,415(+3),[地]藤田正治,（有）ホースケア,
7,1,1,ミルクチョコ,牝4,54,島崎和也,1:33.3,1.1/2,6-6-8,38.8,12.5,4,457(+5),[地]藤田正治,（株）ファーストビ,
8,7,7,オグリガール,牝7,54,筒井勇介,1:34.6,6,9-9-9,39.2,43.7,6,473(0),[地]山中輝久,江島勝代,
9,2,2,ボルテージアップ,牡5,55,渡辺竜也,1:34.6,クビ,3-5-6,40.8,56.6,9,494(+10),[地]花本正三,遠藤喜和,
1,4,4,アムールドランジュ,牝4,54,向山牧,1:46.2,,2-2-2,41.0,35.9,5,415(+2),[地]湯前良人,（同）ＪＰＮ技研,19.0
2,2,2,エイシンブロンディ,牝4,54,吉井友彦,1:46.3,1/2,1-1-1,41.3,1.2,1,491(+5),[地]森山英雄,（同）ＪＰＮ技研,4.4
3,7,7,ベニノサクラ,牝4,54,大塚研司,1:46.4,クビ,3-3-3,40.8,9.3,3,428(-4),[地]藤田正治,（同）ＪＰＮ技研,1.9
4,5,5,フジノローズ,牝4,54,島崎和也,1:47.2,4,4-4-4,41.4,4.5,2,397(+1),[地]湯前良人,北原光一郎,1.4
5,8,8,アゲットイモン,牡4,56,山下雅之,1:47.5,1.1/2,5-5-5,41.2,328.6,9,458(0),[地]藤田正治,（有）ホースケア,1.0
6,8,9,ブルーミングランド,牝6,54,大原浩司,1:47.9,2,6-6-6,40.8,17.8,4,464(-1),[地]後藤正義,寺屋圭一,
7,6,6,ゲルトルート,牝5,54,筒井勇介,1:48.4,2.1/2,7-7-7,40.4,230.9,7,446(-1),[地]藤田正治,（株）ボンズ,
8,1,1,ポートカナベラル,牝5,54,森島貴之,1:48.9,2.1/2,9-8-8,40.3,140.0,6,422(+2),[地]山中輝久,（有）ホースケア,
9,3,3,コスモレグノ,牡7,56,加藤利征,1:49.4,2.1/2,8-9-9,40.4,267.0,8,515(+8),[地]伊藤勝己,（有）ホースケア,
1,8,8,ツインフルムーン,牝5,54,川原正一,1:33.1,,1-1-1-1,39.3,4.0,2,456(-7),[地]土屋洋之,小谷昌吾,35.0
2,7,7,インナーパワー,牡3,56,田中学,1:34.2,7,2-2-2-2,40.3,1.5,1,478(+2),[地]松浦聡志,山口敦広,9.8
3,3,3,ファーマオリーブ,牝7,54,廣瀬航,1:34.2,クビ,8-8-6-5,39.2,15.1,5,464(+3),[地]諏訪貴正,斉藤博輝,4.9
4,6,6,エムゼットエヌワン,牝5,54,永井孝典,1:34.6,2.1/2,6-6-4-4,40.0,8.1,3,440(+2),[地]坂本和也,（株）水野組,3.5
5,1,1,フレアリングデット,牡7,56,渡瀬和幸,1:34.9,1.3/4,5-5-7-8,40.2,64.7,8,468(-1),[地]南弘樹,小橋亮太,2.8
6,5,5,イイデエクセレント,セ5,56,高畑皓一,1:34.9,クビ,4-4-3-3,40.7,11.2,4,493(+2),[地]橋本忠明,松本俊廣,
7,4,4,マサタケアポロン,牡5,56,寺地誠一,1:35.4,3,7-7-8-7,40.5,48.1,7,494(+9),[地]高本友芳,岡田誠治,
8,2,2,アサーティブ,牝4,54,吉村智洋,1:35.6,1,3-3-5-5,41.3,41.2,6,466(-10),[地]松平幸秀,杉浦和也,
1,5,5,チョウキャプテン,牝4,54,竹村達也,1:35.7,,1-1-1-1,39.4,1.5,1,420(+6),[地]織田誠,丸山隆雄,28.0
2,8,9,ハッピープリティー,牝5,52,石堂響,1:36.6,5,5-5-4-3,39.9,7.0,3,433(0),[地]織田誠,（株）ファーストビ,7.9
3,2,2,ニッポンダンジ,牡3,56,田中学,1:36.7,クビ,3-3-2-2,40.1,3.4,2,523(+11),[地]小村正也,下田政一,3.9
4,6,6,コウエイリョウマ,牡9,56,寺地誠一,1:38.7,大,4-4-5-5,41.7,55.6,5,494(+2),[地]三宅直之,（株）ファーストビ,2.8
5,7,7,ハイランドリュウセ,牝7,54,吉村智洋,1:39.2,3,2-2-3-4,42.7,7.1,4,480(-5),[地]上田二郎,小林都美子,2.2
6,3,3,ボウゼノキョウ,牝4,54,小谷周平,1:39.2,クビ,7-7-7-7,42.0,155.9,8,430(-3),[地]尾原強,組）オールザベスト組,
7,4,4,ココナッツクッキー,牝5,53,田村直也,1:39.4,1.1/4,8-8-7-8,42.1,56.7,6,431(+5),[地]尾原強,組）オールザベスト組,
8,1,1,ホッカイノソラ,牝3,54,松本幸祐,1:39.6,1,6-6-6-6,42.6,99.0,7,393(+2),[地]上田二郎,石川幸司,
1,6,6,アリイタヤス,牡3,56,高木健,1:27.6,,3-3-2,37.7,1.6,1,490(+7),[地]伊藤強一,横瀬寛子,40.0
2,7,7,モダンガール,牝3,54,大畑雅章,1:28.1,2.1/2,1-1-1,38.7,22.9,5,458(-2),[地]川西毅,（有）グランド牧場,9.2
3,2,2,アロングショット,牡3,56,東川公則,1:28.2,1/2,7-4-4,38.0,4.8,3,460(-1),[地]加藤幸保,藤田在子,4.0
4,8,8,クスリバコ,牡3,56,藤原幹生,1:28.3,1/2,2-2-3,38.7,3.7,2,476(+20),[地]尾島徹,小田切有一,2.8
5,5,5,トーセンパッソ,牡3,56,森島貴之,1:28.4,クビ,5-5-6,38.2,24.4,6,447(+4),[地]水野善太,古川孝雄,2.0
6,4,4,セレイナ,牝3,54,向山牧,1:28.4,クビ,4-7-7,38.1,13.2,4,433(+3),[地]井上孝彦,（有）新生ファーム,
7,1,1,トーセンスピネル,牝3,54,丸野勝虎,1:28.8,2,6-6-5,38.2,64.0,7,426(-3),[地]笹野博司,遠藤喜和,
8,3,3,ヒートアップ,牝3,54,大塚研司,1:29.2,2,8-8-8,38.2,509.6,8,441(-4),[地]藤田正治,（同）ＪＰＮ技研,
1,7,7,ノスケアマゾン,牝3,54,島崎和也,1:27.6,,2-2-2,38.1,2.3,1,457(+1),[地]柴田高志,岡部誠之介,31.0
2,8,8,モスアゲート,牝3,54,岡部誠,1:27.7,クビ,5-4-3,37.8,8.1,4,417(-1),[地]尾島徹,梶原哲朗,7.2
3,6,6,スマイルサンティエ,牝3,54,山下雅之,1:27.9,1.1/2,1-1-1,38.7,3.8,3,466(-2),[地]川嶋弘吉,（株）ファーストビ,3.1
4,3,3,ライトスラッガー,牡3,56,高木健,1:28.4,2.1/2,4-5-5,38.4,194.1,8,462(+2),[地]井上孝彦,藤澤廣士,2.2
5,5,5,エリンゼフィール,牝3,54,筒井勇介,1:28.6,1.1/2,3-3-4,39.1,18.5,5,450(-7),[地]田口輝彦,吉田勝利,1.6
6,1,1,マルヨバリオス,牡3,56,藤原幹生,1:28.9,1.1/2,6-6-6,38.2,91.7,7,445(+2),[地]柴田高志,野村春行,
7,2,2,ニシノラプランセス,牝3,54,吉井友彦,1:29.1,1.1/2,8-7-7,38.0,2.9,2,464(+8),[地]法理勝弘,西山茂行,
8,4,4,キャンドルロード,牡3,55,木之前葵,1:30.5,7,7-8-8,38.8,31.9,6,504(0),[地]錦見勇夫,錦見日出雄,
1,8,9,トランキーロ,牝4,53,渡辺竜也,1:31.3,,3-3-3,38.9,6.4,3,470(+1),[地]笹野博司,宮下元胤,22.0
2,8,8,バイカルフォンテン,セ4,56,筒井勇介,1:31.3,クビ,2-2-2,39.0,1.3,1,433(-7),[地]法理勝弘,吉橋興生,5.1
3,4,4,エッジ,牡4,56,島崎和也,1:31.9,3,5-6-6,39.0,216.0,8,460(+1),[地]山中輝久,（株）ボンズ,2.2
4,3,3,エムティアミーゴ,牡4,56,大塚研司,1:31.9,クビ,4-5-4,39.2,113.8,7,431(+1),[地]水野善太,欠畑圭一,1.6
5,1,1,ヒカルノシンデレラ,牝4,54,池田敏樹,1:31.9,ハナ,1-1-1,39.7,7.7,4,401(+2),[地]伊藤強一,清水正明,1.1
6,2,2,アズユーウィッシュ,牝4,54,東川公則,1:32.3,2,7-7-7,39.0,27.1,5,447(+5),[地]湯前良人,（有）ホースケア,
7,6,6,ノボリクラウン,牡5,56,森島貴之,1:32.5,1,8-8-8,38.8,455.3,9,467(+4),[地]山中輝久,（株）ボンズ,
8,5,5,トリップオブラブ,牝4,54,大原浩司,1:32.6,1/2,6-4-5,40.0,6.1,2,416(+2),[地]藤田正治,（有）ホースケア,
9,7,7,ガンバリヤ,牡4,55,木之前葵,1:33.0,2,9-9-9,38.5,53.3,6,467(+5),[地]内村寛司,山本忍,
1,7,7,ファニーフェロー,牡4,56,吉村智洋,1:34.2,,1-1-1-1,39.7,1.2,1,474(-1),[地]飯田良弘,赤木勝利,28.0
2,4,4,レッドバルトーク,牡5,56,山田雄大,1:34.6,2.1/2,4-5-5-4,39.7,17.2,3,456(-4),[地]黒田隆男,徳永博,7.9
3,8,9,サンデーヒカル,牝5,54,廣瀬航,1:34.9,2,2-2-2-2,40.3,18.0,4,408(-7),[地]茂崎正善,山下壽,3.9
4,3,3,ムービンオン,牝3,54,小山裕也,1:34.9,アタマ,4-4-4-3,40.2,46.9,7,461(-4),[地]山元博徳,竹田和博,2.8
5,2,2,アレンチャン,牝3,54,大山真吾,1:35.7,5,7-7-7-6,40.4,4.0,2,438(+4),[地]森澤友貴,瀬野尾裕久,2.2
6,5,5,メイショウマゴサン,牡3,56,川原正一,1:36.4,4,3-3-3-5,41.7,62.4,8,447(+5),[地]坂本和也,鳥飼義壽,
7,6,6,リージェル,牡4,56,小谷周平,1:36.4,クビ,9-9-8-8,40.9,43.3,6,450(-9),[地]溝橋利喜,組）オールザベスト組,
8,1,1,レットイットライド,セ4,56,長谷部駿,1:36.6,3/4,8-8-9-9,41.2,119.5,9,422(+3),[地]山元博徳,（株）ファーストビ,
9,8,8,ベストグローリエ,牡3,56,鴨宮祥行,1:36.7,3/4,6-6-6-6,41.9,38.7,5,437(-1),[地]渡瀬寛彰,水谷昌晃,
1,3,3,ミナヅル,牝3,54,竹村達也,1:36.1,,6-6-6-5,41.4,21.8,6,452(+2),[地]岡田利一,大黒富美子,28.0
2,1,1,キョウワイカズチ,牡3,56,小谷周平,1:36.1,ハナ,3-4-4-3,41.6,131.5,9,419(+2),[地]溝橋利喜,組）オールザベスト組,7.9
3,6,6,ヴォーチェドーロ,牝4,54,廣瀬航,1:36.1,クビ,4-3-3-3,41.7,2.5,1,474(+9),[地]田中一巧,窪田康志,3.9
4,7,7,カインドネス,牝6,54,永井孝典,1:36.1,ハナ,2-2-2-1,41.8,43.5,7,459(+2),[地]長南和宏,梶正典,2.8
5,8,9,ウインイルソーレ,牡7,56,笹田知宏,1:36.2,クビ,9-8-9-8,41.2,3.2,2,506(-4),[地]国澤利照,古東薫,2.2
6,4,4,トミケンプレミオ,牡8,56,鴨宮祥行,1:36.4,3/4,5-5-5-6,41.8,4.3,3,487(+3),[地]山元博徳,（株）ファーストビ,
7,8,8,フクノサンデー,牡9,56,大柿一真,1:36.6,1.1/4,8-9-6-7,41.5,79.5,8,482(-3),[地]山口浩幸,冨田藤男,
8,2,2,アグリナンバーワン,牝6,54,渡瀬和幸,1:36.6,クビ,1-1-1-2,42.4,6.0,4,429(+3),[地]小村正也,（株）アグリ,
9,5,5,ピアノチャン,牝7,54,田野豊三,1:36.9,1.1/2,7-7-6-9,42.0,14.2,5,443(-1),[地]溝橋利喜,組）オールザベスト組,
1,8,9,キーサンダー,牡3,56,永島太郎,1:29.9,,1-1-1-1,39.6,3.7,2,498(+12),[地]保利良平,北前孔一郎,35.0
2,7,7,ベリータ,牝3,54,永井孝典,1:30.8,6,9-9-6-4,39.2,8.5,5,443(-6),[地]田村彰啓,新垣拓也,9.8
3,8,8,シーズラック,牝3,54,板野央,1:31.8,6,6-5-2-3,41.0,28.0,7,495(+19),[地]田中範雄,飯田正剛,4.9
4,1,1,エイシンウェルズ,牝3,54,下原理,1:32.1,1.3/4,4-2-3-2,41.5,6.5,3,440(0),[地]森澤友貴,平井克彦,3.5
5,2,2,ヴィンテージパール,牝3,54,川原正一,1:33.0,5,5-5-5-5,42.0,8.9,6,459(+3),[地]住吉朝男,曽和直栄,2.8
6,4,4,クリノモリゾ,牝3,54,大柿一真,1:33.7,4,2-2-4-6,43.0,186.2,9,453(+2),[地]橋本忠明,栗本八江,
7,5,5,メイショウタンゴ,牝3,54,田中学,1:34.4,4,7-7-8-8,43.0,2.4,1,465(+7),[地]橋本忠明,松本好雄,
8,3,3,プリーズユアラヴ,牝8,54,杉浦健太,1:35.0,3.1/2,3-4-7-7,44.1,89.7,8,455(+1),[地]土屋洋之,徳永博,
9,6,6,カシノデジール,牝3,54,吉村智洋,1:35.1,1/2,8-8-9-9,43.5,6.7,4,432(-8),[地]飯田良弘,柏木務,
1,8,8,サカジロテンオー,牡5,56,田中学,1:33.0,,3-3-2-2,39.5,2.4,1,481(0),[地]野田忍,岡本敞司,35.0
2,3,3,アズールウィンドウ,牡8,56,山田雄大,1:33.8,5,1-1-1-1,40.5,14.3,6,555(+1),[地]黒田隆男,（株）ファーストビ,9.8
3,7,7,アワジノオトメ,牝5,54,永井孝典,1:34.3,3,2-2-3-3,40.8,29.1,7,415(+4),[地]坂本和也,角山喜信,4.9
4,4,4,リョウシン,牝4,54,吉村智洋,1:34.3,ハナ,4-3-4-4,40.7,4.6,3,446(0),[地]有馬澄男,生部初男,3.5
5,5,5,コスモアルバトロス,牡6,56,永島太郎,1:34.6,1.3/4,6-6-5-5,40.7,12.1,5,491(+3),[地]山口益巳,谷謙介,2.8
6,2,2,グラスドルチェ,牝5,54,高畑皓一,1:34.8,1,8-7-8-7,40.7,236.7,9,442(+2),[地]徳本慶一,徳本要,
7,1,1,セレナイト,牝6,52,石堂響,1:35.3,3,9-9-9-8,40.9,7.4,4,455(+8),[地]大塚信次,金野博幸,
8,6,6,ゴールドムーン,牝3,54,杉浦健太,1:35.4,3/4,7-7-6-6,41.5,3.3,2,450(+3),[地]南弘樹,野口弘司,
9,8,9,ヴァイサファイル,牝3,54,大山真吾,1:38.6,大,5-5-7-9,44.8,106.1,8,453(-11),[地]渡瀬寛彰,松田整二,
1,6,6,オモイデイロイロ,牝3,54,田中学,1:20.0,,4-4-2-2,37.8,3.6,2,472(-2),[地]飯田良弘,西村新一郎,50.0
2,7,7,スワンナプーム,牝5,54,吉村智洋,1:20.0,アタマ,1-1-1-1,38.1,1.8,1,501(-6),[地]田中範雄,久保慎一,14.0
3,2,2,ソリティアリング,牝4,54,笹田知宏,1:20.8,5,3-3-4-3,38.7,18.6,6,445(+1),[地]保利幸作,細川幸男,7.0
4,5,5,マイネルカサドール,牡6,56,山田雄大,1:21.2,2.1/2,5-5-5-5,38.8,14.8,5,471(-1),[地]保利良次,谷謙介,5.0
5,8,8,サダコチャン,牝4,54,下原理,1:21.6,2.1/2,2-2-3-4,39.6,8.9,4,407(-5),[地]中塚猛,小橋亮太,4.0
6,8,9,バルドル,牡7,56,永島太郎,1:21.7,1/2,7-6-6-6,39.1,6.0,3,485(0),[地]織田誠,（有）アシスタント,
7,1,1,ブリージー,牝4,54,寺地誠一,1:22.4,4,9-9-8-7,39.1,93.2,7,421(0),[地]茂崎正善,谷謙介,
8,3,3,ベニバナオンリー,牡6,56,高畑皓一,1:22.5,クビ,6-7-7-7,39.8,158.1,9,515(+3),[地]大塚信次,大黒富美子,
9,4,4,ハタノガナール,牡3,56,永井孝典,1:23.5,6,8-8-9-9,40.1,147.3,8,465(-10),[地]山口益巳,（同）ＪＰＮ技研,
1,2,2,パスポート,牝3,55,川原正一,1:32.2,,2-2-1-1,40.3,4.7,3,466(+3),[地]諏訪貴正,清水敏,35.0
2,8,8,シャンディロメラ,牝7,54,笹田知宏,1:33.1,5,8-8-9-4,40.5,6.6,4,444(-3),[地]松平幸秀,村上憲政,9.8
3,8,9,ハンキードーリ,牝5,54,板野央,1:33.1,クビ,6-5-3-2,40.8,21.9,6,467(+1),[地]保利幸作,（有）オールウェイ,4.9
4,6,6,スプリングノート,牝4,55,下原理,1:33.3,3/4,7-7-6-7,40.9,2.2,1,429(+1),[地]雑賀伸一,福田達也,3.5
5,4,4,イサチルリョウマ,牡4,57,田中学,1:33.5,3/4,4-4-4-4,41.3,4.3,2,448(-1),[地]森澤友貴,小坂功,2.8
6,5,5,ジューンソフィア,牝5,54,杉浦健太,1:33.5,クビ,9-9-8-9,40.9,9.8,5,523(+4),[地]碇清次郎,松尾勝裕,
7,3,3,ポンテアンジェロ,牝6,54,永島太郎,1:33.6,クビ,3-3-4-4,41.5,35.2,8,478(-9),[地]西川精治,冨沢敦子,
8,7,7,ピュアスピリット,牝6,54,鴨宮祥行,1:34.1,3,5-5-7-8,41.7,32.3,7,431(+1),[地]松浦聡志,曽和直栄,
9,1,1,ミヤビララ,牝3,54,大柿一真,1:35.2,7,1-1-2-3,43.3,112.0,9,449(-8),[地]山口浩幸,冨田藤男,
1,2,2,ニホンピロボーラー,牡5,60,熊沢重文,3:24.4,,2-2-1-1,13.8,12.1,5,508(+8),[西]田所秀孝,小林百太郎,780.0
2,1,1,ヤマニンマンドール,牡6,60,難波剛健,3:24.5,1/2,4-4-4-4,13.8,7.7,4,456(-4),[西]浅見秀一,土井肇,310.0
3,4,4,メイショウゴウキ,セ4,60,田村太雅,3:24.7,1.1/4,2-2-2-2,13.8,6.1,2,492(-2),[西]沖芳夫,松本和子,200.0
4,5,5,シゲルサツマイモ,牡3,58,植野貴也,3:25.1,2.1/2,1-1-2-2,13.8,6.2,3,468(+2),[西]大橋勇樹,森中蕃,120.0
5,6,6,メイショウアドリア,牡3,58,平沢健治,3:27.1,大,6-6-5-5,13.9,38.5,6,486(+8),[西]池添兼雄,松本好雄,78.0
6,3,3,トゥルーハート,牡5,60,白浜雄造,3:41.5,大,5-5-6-6,14.9,1.4,1,470(0),[西]庄野靖志,ヒダカ・ブリーダーズ・ユニオン,
1,5,5,ナムラハンベエ,セ6,56,大柿一真,1:20.2,,1-1-1-1,39.1,3.3,1,518(+5),[地]山口浩幸,冨田藤男,50.0
2,8,10,ジョイフルデイズ,牝5,54,廣瀬航,1:20.3,1/2,2-2-2-2,39.1,3.5,2,445(-4),[地]南弘樹,小橋亮太,14.0
3,6,6,スナークウルフ,牡5,56,板野央,1:20.5,1.1/4,6-6-5-4,38.7,5.3,3,487(+4),[地]木村健,杉本豊,7.0
4,7,8,クーロゼ,牝4,54,下原理,1:20.6,クビ,3-3-3-3,39.3,6.0,4,461(+2),[地]田中道夫,（同）ＪＰＮ技研,5.0
5,8,9,クラウドチェンバー,セ9,56,小谷周平,1:21.0,2.1/2,4-4-4-5,39.5,15.4,7,446(+5),[地]稻田彰宏,組）オールザベスト組,4.0
6,3,3,バングライオン,牡4,56,永井孝典,1:21.1,1/2,7-7-7-7,38.6,12.5,6,470(-1),[地]山元博徳,（株）ファーストビ,
7,1,1,キョショウ,牡4,54,石堂響,1:21.2,1/2,5-5-6-6,39.5,7.4,5,487(-3),[地]田村彰啓,赤木勝利,
8,2,2,アナザーウインド,牡8,56,山田雄大,1:22.5,8,10-10-10-10,39.5,83.5,9,497(-6),[地]黒田隆男,（株）ファーストビ,
9,7,7,レギス,牡8,56,松本剛志,1:22.8,1.3/4,8-9-9-9,39.8,53.1,8,463(-4),[地]小村正也,花水辰夫,
10,4,4,ヘイムダル,牡6,56,渡瀬和幸,1:23.1,1.3/4,9-8-8-8,40.5,255.4,10,480(-5),[地]小村正也,（株）ファーストビ,
1,7,7,モズフレミントン,牡4,56,下原理,2:04.4,,3-3-4-3,41.1,5.7,3,466(-5),[地]新子雅司,谷間修裕,80.0
2,5,5,ラピッドハーバー,牝3,54,田中学,2:04.5,クビ,6-6-2-1,40.9,22.5,7,478(+9),[地]諏訪貴正,木村公子,22.4
3,6,6,タガノビッググッド,牡4,56,吉村智洋,2:05.1,3.1/2,2-2-1-1,42.1,2.6,1,473(-1),[地]森澤友貴,八木良司,11.2
4,4,4,ソーディスイズラヴ,牝4,54,鴨宮祥行,2:05.1,アタマ,5-5-5-5,41.4,54.1,9,431(+7),[地]田中一巧,古谷剛彦,8.0
5,8,8,エルマリアッチ,牝4,54,杉浦健太,2:05.5,2.1/2,8-8-6-6,41.4,11.4,5,451(-2),[地]碇清次郎,松尾勝裕,6.4
6,8,9,エンドオブジアース,牡6,56,廣瀬航,2:06.7,7,9-9-7-7,42.4,51.5,8,479(-2),[地]南弘樹,山崎和哉,
7,3,3,トウケイロイヤル,牡6,56,大山真吾,2:07.1,2.1/2,1-1-3-4,44.1,3.0,2,487(-6),[地]住吉朝男,木村信彦,
8,1,1,フラン,セ7,56,川原正一,2:07.7,3.1/2,4-4-9-8,44.0,15.6,6,453(-6),[地]柏原誠路,一村哲也,
9,2,2,ミスティーフリップ,牡6,56,渡瀬和幸,2:07.8,1/2,7-7-8-9,43.7,7.4,4,508(-4),[地]茂崎正善,橘勝年,
1,1,1,マジックカーペット,牡4,56,下原理,1:30.4,,2-2-2-1,39.4,1.3,1,528(+24),[地]田中範雄,（株）グリーンファ,90.0
2,7,8,テクノマインド,牡3,56,川原正一,1:30.8,2.1/2,3-4-4-3,39.6,18.2,4,438(-1),[地]住吉朝男,梶山高志,25.2
3,3,3,メイショウミツタダ,牡5,56,杉浦健太,1:30.9,1/2,4-3-3-5,39.8,31.7,5,537(-7),[地]保利良次,谷謙介,12.6
4,5,5,ペプチドムーン,牡7,56,田中学,1:30.9,アタマ,6-5-5-4,39.7,5.6,3,486(0),[地]平松徳彦,沼川瀧子,9.0
5,6,7,ロータスガーデン,牝4,54,山田雄大,1:31.5,3.1/2,9-9-8-8,39.3,37.5,6,465(-4),[地]小村正也,廣藤政弘,7.2
6,7,9,ベルフラワー,牝5,54,廣瀬航,1:31.7,1.1/2,8-8-7-6,40.0,52.9,7,448(-2),[地]北野真弘,王子彰彦,
7,8,10,ウマコ,牝4,54,吉村智洋,1:31.8,1/2,1-1-1-2,40.9,5.5,2,438(+2),[地]尾林幸二,河原義宏,
