Rank,Frame Rank,Horse Number,Horse Name,Sex/Age,Kinryou,Jockey,Time,Chakusa,Tsuuka,Nobori,Tansyou,Ninki,Horse Weight,Trainer,Banushi,Shoukin
8,6,6,サカノチサト,牝5,620,尾ヶ瀬馨,2:09.2,,,,78.8,10,1060(-24),[地]小北栄一,大阪武,
9,8,9,フジノツヨシ,牡9,640,藤本匠,2:16.5,,,,4.5,2,961(+3),[地]小林長吉,中西トシヱ,
10,7,8,タイソンキング,牡9,640,西将太,2:17.6,,,,25.2,7,1052(-14),[地]西康幸,熊谷信義,
1,7,7,カイシンゲキ,牡4,700,浅田達矢,1:54.0,,,,2.1,1,1044(+5),[地]槻舘重人,丹治満夫,17.0
2,8,8,カンシャノココロ,牡4,700,山本正彦,2:03.1,,,,5.8,3,1014(-3),[地]坂本東一,干場正吉,3.4
3,4,4,キサラキク,牝4,700,鈴木恵介,2:03.1,,,,6.2,4,1118(-4),[地]金田勇,青山修,1.7
4,5,5,アサヒメイゲツ,牝4,670,大口泰史,2:04.3,,,,4.4,2,1090(+2),[地]松井浩文,（有）トーヨーファ,1.0
5,6,6,カゲホウトウ,牡4,700,大河原和,2:04.9,,,,38.1,7,990(-2),[地]服部義幸,藤原征士郎,
6,3,3,ホクショウマサル,牡4,720,阿部武臣,2:07.5,,,,8.9,5,1072(0),[地]坂本東一,井内昭夫,
7,2,2,アアモンドセブン,牝4,680,渡来心路,2:09.9,,,,10.4,6,1086(-5),[地]小林長吉,下内美繪子,
1,8,8,サカノゴウケン,牡6,650,工藤篤,1:52.9,,,,2.5,1,996(0),[地]田上忠夫,（株）大阪畜産,8.0
2,3,3,スーパーオーサン,牡10,650,渋谷益久,2:02.4,,,,9.0,5,1062(-12),[地]長部幸光,渋佐一夫,1.6
3,4,4,サダノワークス,牡5,650,西謙一,2:04.7,,,,6.1,4,946(-4),[地]西弘美,加茂善定,0.8
4,6,6,グラディエーター,セ6,650,松本秀克,2:13.0,,,,45.5,8,950(-22),[地]坂本東一,鈴木隆盛,
5,7,7,ヒカルブライアン,セ5,650,鈴木恵介,2:13.4,,,,3.4,2,1009(-3),[地]谷あゆみ,川副博,
6,2,2,ハイセイウン,牡9,650,大河原和,2:13.8,,,,36.6,6,1022(-13),[地]山田勇作,田中光儀,
7,1,1,キンメダル,牡3,640,安部憲二,2:14.2,,,,4.3,3,1020(-3),[地]小北栄一,広部武士,
8,5,5,ミヤビライズ,牡7,650,尾ヶ瀬馨,2:14.8,,,,44.4,7,1064(+3),[地]小林勝二,中島雅也,
1,2,2,ダノンキャップ,牡2,54,ルメール,1:11.0,,3-4,34.6,2.8,1,506(-4),[東]藤沢和雄,ダノックス,500.0
2,3,3,スウィーティー,牝2,52,城戸義政,1:11.1,1/2,1-1,35.1,29.3,6,422(-8),[東]加藤和宏,岡田牧雄,200.0
3,4,4,ブルーオリエント,牝2,54,武豊,1:11.2,1/2,3-3,34.9,3.1,2,458(-2),[西]松田国英,桜井欣吾,130.0
4,8,9,ブラックベリー,牝2,54,三浦皇成,1:11.4,1.1/4,7-7,34.6,68.1,7,442(-2),[東]高橋裕,ラ・メール,75.0
5,6,6,エピックマジック,牝2,54,岩田康誠,1:11.4,ハナ,5-5,34.9,9.1,4,476(-6),[東]高橋文雅,松浦快之,50.0
6,7,7,ネクストヒロイン,牝2,51,井上敏樹,1:11.4,アタマ,2-2,35.2,113.6,8,428(+8),[東]成島英春,エスティファーム,
7,5,5,キタサンコトブキ,牡2,54,横山典弘,1:11.8,2.1/2,9-9,34.5,3.7,3,484(-2),[西]昆貢,大野商事,
8,8,8,ホワイトパンドラ,牝2,54,小林徹弥,1:11.9,1/2,5-5,35.4,12.4,5,418(-2),[西]目野哲也,北前孔一郎,
9,1,1,ジュンノキボウ,牝2,54,田中博康,1:12.5,3.1/2,7-7,35.8,145.3,9,478(+8),[東]二本柳俊,河合純二,
1,5,7,ワールドレジェンド,牡3,56,岩田康誠,1:47.1,,2-2-2-2,38.9,2.6,1,472(+4),[西]松永昌博,菅原広隆,460.0
2,4,4,ベストエビデンス,牝3,54,勝浦正樹,1:47.1,クビ,8-8-6-4,38.3,56.8,9,416(0),[東]田村康仁,大塚亮一,180.0
3,4,5,オーバーウェルム,牡3,53,加藤祥太,1:47.2,クビ,1-1-1-1,39.1,9.3,5,444(-6),[東]田島俊明,Ｂａｓｉｃ,120.0
4,8,12,ザッフィーロ,牡3,56,三浦皇成,1:47.6,2.1/2,3-3-3-3,39.2,6.4,4,472(-2),[西]佐々木晶,ノースヒルズ,69.0
5,6,9,レイズユアハンズ,牡3,56,ルメール,1:47.8,1.1/4,7-7-7-6,38.9,3.2,2,512(0),[東]矢野英一,ターフ・スポート,46.0
6,1,1,ゼロレボルシオン,牡3,56,黛弘人,1:48.2,2.1/2,11-12-10-8,38.9,51.2,8,476(-2),[東]尾関知人,広尾レース,
7,7,11,サンマーシャル,牝3,54,古川吉洋,1:48.5,2,8-10-8-8,39.3,248.8,11,406(0),[東]中野栄治,加藤信之,
8,8,13,サンディフック,牡3,56,菱田裕二,1:48.6,1/2,5-5-5-4,40.0,18.7,6,486(+8),[西]中尾秀正,吉田照哉,
9,3,3,エイプリルキッス,牝3,54,荻野琢真,1:48.9,2,10-8-11-11,39.3,107.4,10,422(-4),[西]梅田智之,Ｇ１レーシング,
10,5,6,バーストハンター,牡3,53,井上敏樹,1:48.9,クビ,5-5-12-12,39.0,392.4,13,458(-10),[東]伊藤伸一,村上稔,
11,7,10,スペリオルラスター,牡3,56,池添謙一,1:49.3,2.1/2,11-10-8-8,40.2,6.2,3,470(-4),[西]須貝尚介,シルクレーシング,
12,2,2,メイショウゴザン,牝3,52,城戸義政,1:50.1,5,3-3-3-7,41.6,261.6,12,496(-4),[西]岡田稲男,松本好雄,
13,6,8,ロマンホープ,牡3,56,柴田善臣,1:50.9,5,13-13-13-13,40.2,27.4,7,436(+6),[東]石毛善彦,菅實,
1,3,5,フクノグローリア,牝3,54,横山典弘,1:09.5,,8-7,34.6,3.8,1,446(0),[東]杉浦宏昭,福島祐子,460.0
2,3,6,クラウンシトラス,牝3,54,勝浦正樹,1:09.7,1.1/4,4-3,35.2,4.7,3,478(-6),[東]菊川正達,矢野恭裕,180.0
3,8,15,カシシ,牝3,54,丸山元気,1:09.9,1.1/2,8-7,35.0,31.6,9,438(+2),[東]木村哲也,吉田和美,120.0
4,1,1,ウェーブランチャン,牝3,54,藤岡康太,1:09.9,アタマ,12-9,34.7,11.8,5,472(-2),[西]平田修,万波健二,69.0
5,4,8,レッドファーレン,牝3,54,丸田恭介,1:09.9,ハナ,6-3,35.2,5.2,4,448(+4),[東]宗像義忠,東京ホースレーシング,46.0
6,7,13,シャトルソニック,牡3,56,柴田善臣,1:10.0,アタマ,2-2,35.6,13.1,6,476(0),[東]中川公成,細谷典幸,
7,6,11,エルクンバンチェロ,牡3,56,ルメール,1:10.0,クビ,1-1,35.7,4.1,2,520(+6),[西]安田隆行,サンデーレーシング,
8,2,4,レイナブランカ,牝3,54,岩田康誠,1:10.3,1.3/4,15-13,34.9,62.7,11,432(+10),[東]奥村武,ノルマンディーサラブレッドレーシング,
9,7,14,ロジナン,牝3,54,武豊,1:10.4,1/2,12-13,35.2,22.8,7,442(+2),[東]大竹正博,久米田正明,
10,6,12,カレリア,牝3,51,井上敏樹,1:10.5,1/2,2-3,36.1,93.2,13,454(-2),[東]黒岩陽一,Ｈ．Ｒ．Ｈ．プリンセス・ハヤ,
11,5,9,レッドメアラス,牝3,51,加藤祥太,1:10.5,アタマ,10-9,35.4,59.3,10,468(+2),[西]須貝尚介,東京ホースレーシング,
12,1,2,ネミッサ,牝3,54,横山和生,1:10.7,1.1/4,4-6,36.2,108.2,14,406(+6),[東]牧光二,岡田牧雄,
13,4,7,カラマンシー,牝3,54,吉田隼人,1:10.8,1/2,10-12,35.7,87.2,12,414(-6),[東]天間昭一,Ｇ１レーシング,
14,2,3,マニワプリンセス,牝3,54,丹内祐次,1:10.9,3/4,12-13,35.6,278.5,16,454(+10),[東]鈴木伸尋,サンライズ,
15,8,16,フクノセヴラン,牡3,54,城戸義政,1:11.1,1,6-9,36.3,165.7,15,438(-8),[東]小野次郎,福島祐子,
16,5,10,ユアインマイハート,牝3,54,田中博康,1:11.1,ハナ,15-16,35.6,24.8,8,450(+6),[西]昆貢,グランド牧場,
1,6,7,アラバスター,牡2,54,菱田裕二,1:52.7,,3-3-3-1,36.5,2.7,1,476(0),[西]松田博資,サンデーレーシング,700.0
2,5,5,メイショウアンカー,牡2,54,武豊,1:52.9,1.1/2,5-5-4-2,36.6,3.4,2,494(0),[東]小島太,松本好雄,280.0
3,4,4,ヨカグラ,牡2,54,池添謙一,1:52.9,ハナ,8-7-7-4,36.4,10.3,5,464(0),[西]中竹和也,社台レースホース,180.0
4,3,3,ダノンエール,牡2,54,ルメール,1:53.2,1.3/4,1-1-1-2,37.2,7.1,4,528(0),[西]安田隆行,ダノックス,110.0
5,7,9,マコトシャムロック,牡2,54,藤岡康太,1:53.6,2.1/2,11-11-8-7,36.9,5.8,3,502(0),[西]松田国英,ディアマント,70.0
6,2,2,ブレイドフォース,牡2,54,黛弘人,1:53.6,ハナ,3-3-4-6,37.3,37.7,8,482(0),[東]奥平雅士,島川隆哉,
7,6,6,ニシノハートマーク,牡2,54,丸山元気,1:54.2,3.1/2,2-2-2-4,38.1,37.6,7,508(0),[西]浅見秀一,西山茂行,
8,1,1,サンストックトン,牡2,54,嶋田純次,1:54.3,1/2,5-5-6-7,37.9,141.1,10,480(0),[東]萱野浩二,加藤信之,
9,8,11,デルマオイチ,牝2,54,四位洋文,1:55.4,7,8-9-11-11,38.3,61.3,9,386(0),[東]鹿戸雄一,浅沼廣幸,
10,8,10,ネオレグルス,牡2,54,水口優也,1:55.9,3,8-9-10-9,39.0,182.4,11,476(0),[西]崎山博樹,阿部榮乃進,
11,7,8,モモハイ,牝2,54,三浦皇成,1:56.0,1/2,5-7-9-10,39.2,23.3,6,456(0),[東]武藤善則,田口廣,
1,3,6,ウインティアラ,牝3,51,井上敏樹,2:03.0,,1-1-1-1,35.6,4.2,1,418(+2),[東]手塚貴久,ウイン,460.0
2,1,1,ダブルフラワー,牝3,54,黛弘人,2:03.2,1.1/4,3-3-3-3,35.6,5.3,2,480(+4),[東]佐藤吉勝,ビッグレッドファーム,180.0
3,2,4,エアルナ,牝3,54,松田大作,2:03.9,4,9-10-12-11,35.5,12.2,7,400(+6),[西]吉村圭司,ラッキーフィールド,120.0
4,8,16,リュウノースジョイ,牝3,54,吉田隼人,2:04.0,1/2,2-2-2-2,36.5,19.4,10,460(0),[東]石毛善彦,木村牧場,69.0
5,4,7,メモリーオブハース,牝3,54,岩田康誠,2:04.0,アタマ,3-3-3-3,36.3,6.0,3,412(-2),[西]須貝尚介,Ｇ１レーシング,46.0
6,6,12,ブリーズベイ,牝3,54,藤岡康太,2:04.1,1/2,7-7-8-7,36.0,13.8,8,430(-4),[西]藤岡健一,吉田安惠,
7,4,8,ティッカーコード,牝3,54,三浦皇成,2:04.1,ハナ,7-7-6-5,36.2,7.1,4,480(-4),[西]藤原英昭,サンデーレーシング,
8,5,9,トウカイエンプレス,牝3,54,丸田恭介,2:04.2,1/2,14-15-14-14,35.6,15.6,9,440(0),[東]栗田博憲,内村正則,
9,2,3,アルマニンファ,牝3,54,勝浦正樹,2:04.3,1/2,11-10-8-8,36.1,44.6,12,460(+14),[東]高橋文雅,コウトミックレーシング,
10,7,14,ルサルカ,牝3,51,加藤祥太,2:04.4,3/4,6-6-6-5,36.5,194.0,13,438(-2),[東]岩戸孝樹,ノルマンディーサラブレッドレーシング,
11,1,2,マイフォルトゥーナ,牝3,54,菱田裕二,2:04.4,クビ,14-14-14-11,35.9,204.4,14,402(+6),[西]中尾秀正,野田善己,
12,7,13,ワンディトウショウ,牝3,54,横山典弘,2:04.9,3,9-9-8-8,36.7,12.1,6,472(+6),[東]天間昭一,トウショウ産業,
13,6,11,ジムノペディ,牝3,54,ルメール,2:04.9,アタマ,11-10-8-11,36.7,10.3,5,464(+12),[西]五十嵐忠,吉田照哉,
14,5,10,スノーグース,牝3,54,武豊,2:05.1,1.1/2,13-13-12-14,36.7,26.8,11,450(+10),[東]萩原清,金子真人ホールディングス,
15,3,5,イットガール,牝3,52,城戸義政,2:05.3,1.1/4,3-3-5-8,37.5,236.3,16,488(-10),[西]岡田稲男,フジワラ・ファーム,
16,8,15,キャンディウォー,牝3,54,杉原誠人,2:07.4,大,16-16-16-16,38.5,224.1,15,508(+6),[西]松永幹夫,広尾レース,
1,8,9,ネコタイショウ,牡5,57,武豊,2:02.2,,3-3-3-3,35.0,9.5,4,452(+10),[東]堀井雅広,桐谷茂,"1,522.4"
2,4,4,マイネグレヴィル,牝4,55,ルメール,2:02.5,2,4-4-4-4,35.1,6.8,3,472(+2),[東]和田正道,サラブレッドクラブ・ラフィアン,606.4
3,7,8,オールステイ,牡4,57,黛弘人,2:02.9,2.1/2,2-2-2-2,37.3,13.3,6,498(+6),[西]矢作芳人,石川秀守,383.2
4,2,2,アメリカンダイナー,セ6,57,松田大作,2:03.0,1/2,4-4-5-8,35.3,50.5,9,478(+6),[東]相沢郁,吉澤克己,230.0
5,5,5,アドマイヤガスト,牡3,54,岩田康誠,2:03.1,クビ,7-7-8-5,35.1,10.6,5,530(+2),[西]松田博資,近藤利一,150.0
6,8,10,ダイワレジェンド,牝4,55,三浦皇成,2:03.2,1/2,1-1-1-1,37.7,2.6,1,504(+20),[東]国枝栄,大城敬三,
7,3,3,レッドライジェル,牡3,54,柴田善臣,2:03.2,クビ,8-8-6-5,35.3,2.9,2,448(+18),[東]藤沢和雄,東京ホースレーシング,
8,7,7,ティアーモ,牝5,55,藤岡康太,2:03.3,クビ,6-6-6-5,35.5,19.9,7,454(-6),[西]藤岡健一,ロードホースクラブ,
9,6,6,ハギノサキガチ,牡5,57,池添謙一,2:04.3,6,8-9-10-10,36.0,79.2,10,450(-2),[西]中竹和也,日隈良江,
10,1,1,キングブレイク,牡6,57,幸英明,2:04.3,クビ,10-10-8-9,36.3,43.3,8,514(-8),[西]崎山博樹,宮田守,
1,5,7,レオフラッパー,牝3,52,横山典弘,1:30.4,,13-14-14,34.5,10.2,6,456(-12),[東]杉浦宏昭,レオ,750.0
2,4,6,シャルール,牝3,52,四位洋文,1:30.5,1/2,5-5-5,35.4,3.9,1,458(+18),[西]松永幹夫,キャロットファーム,300.0
3,1,1,ビーウィッチド,牝3,52,古川吉洋,1:30.5,クビ,8-8-9,35.2,5.6,3,446(0),[東]二ノ宮敬,Ｇ１レーシング,190.0
4,3,3,プラチナテーラー,牝5,55,丸田恭介,1:30.6,クビ,5-5-5,35.5,9.0,5,486(+8),[東]加藤和宏,中西浩一,110.0
5,8,14,ヘヴンズチョイス,牝4,55,横山和生,1:30.7,1/2,4-2-2,35.9,5.2,2,496(+12),[東]勢司和浩,シルクレーシング,75.0
6,5,8,アイムユアドリーム,牝4,55,ルメール,1:30.9,1.1/4,5-7-7,35.7,6.3,4,452(+4),[西]安田隆行,ユアストーリー,
7,7,12,ステラレガーロ,牝3,49,加藤祥太,1:30.9,アタマ,14-13-11,35.2,20.9,9,436(+4),[東]栗田徹,村野康司,
8,4,5,ビキニスタイル,牝4,55,菱田裕二,1:31.0,3/4,10-8-7,35.6,18.8,8,436(-6),[西]松田博資,石川達絵,
9,6,10,ラブミーテンダー,牝3,52,池添謙一,1:31.2,1.1/4,1-1-1,36.5,60.9,12,502(+22),[西]高野友和,飯田正剛,
10,2,2,リリーグランツ,牝3,52,岩田康誠,1:31.2,ハナ,10-11-12,35.6,37.2,11,438(-2),[東]矢野英一,森岡幸人,
11,7,11,ウインマハロ,牝3,52,丹内祐次,1:31.2,アタマ,2-2-2,36.4,13.8,7,418(-2),[東]鈴木伸尋,ウイン,
12,3,4,サクラパリュール,牝4,55,丸山元気,1:31.4,1.1/4,8-8-9,36.0,30.9,10,492(0),[東]尾関知人,さくらコマース,
13,6,9,クリアーパッション,牝4,55,吉田隼人,1:31.4,ハナ,12-11-12,35.8,95.6,13,454(+2),[東]伊藤正徳,下河辺隆行,
14,8,13,ミュゼミランダ,牝4,52,井上敏樹,1:31.6,1.1/2,2-4-4,36.6,167.8,14,440(+18),[東]黒岩陽一,高橋仁,
1,4,4,ΞΣΓΦΞ§ΞσΞ«ΞΘΓΦ,ΧΤ4,52,≤ΟΤΘΨΆ¬ά,0:59.1,,5-2,35.6,88.0,11,446(+2),[≈λ]œ¬≈ΡΆΚΤσ,ΖΣΚδΩρ,750.0
2,1,1,Ξ–ΞξΞ≠,≤¥3,54,Ι§±―Χά,0:59.3,1,10-10,35.2,4.0,2,448(+2),[άΨ]ΈκΧΎΙßΜ÷,ΩυΏΖΗςΆΚ,300.0
3,5,6,ΞΜΞΛΞΠΞσΞΔΞοΓΦΞ…,≤¥3,54,¥δ≈ΡΙ·άΩ,0:59.5,1.1/4,7-7,35.6,2.9,1,514(+4),[≈λ]Ωυ±ΚΙ®ΨΦ,άΨΜ≥Χ–Ι‘,190.0
4,6,7,ΞΒΞ»ΞΈΞΉΞλΞΖΞψΞΙ,≤¥5,57,ΞκΞαΓΦΞκ,0:59.6,1/2,5-5,36.0,5.4,3,482(-2),[άΨ]Α¬≈ΡΈ¥Ι‘,ΈΛΗΪΦΘ,110.0
5,3,3,ΞΈΞΛ,ΧΤ5,55,Οί«Ζ≤ΦΟ“,0:59.8,1.1/4,8-8,35.8,145.7,12,460(+6),[άΨ]άι≈ΡΒ±…ß,ΩΜ≥Χς,75.0
6,8,11,ΞβΞσΞ»ΞκΞκΞΖΞεΞόΞσ,≤¥3,54,≤°Χν¬ωΩΩ,0:59.9,1/2,3-5,36.5,68.0,10,454(+6),[άΨ]ΚΘΧνΡγΑλ,ΤΘΑφΈΦ ε,
7,7,10,ΞΩΞόΞβΞ®ΞΙΞΪΞκΞ¥,ΧΤ4,55,≤ΘΜ≥œ¬άΗ,0:59.9,Ξ·Ξ”,1-1,37.2,30.5,8,466(0),[≈λ]ΑΥΤΘΖΫΜΑ,ΞΩΞόΞβ,
8,8,12,ΞΦΞσΞΕΞΛ,ΧΤ3,52,¥ίΜ≥ΗΒΒΛ,1:00.2,1.3/4,3-4,36.8,8.0,5,418(-2),[≈λ]ΨεΗΕ«ν«Ζ,Θ»ΘιΘμΘ“ΘοΘψΘκΘ“ΘαΘψΘιΘνΘγ,
9,6,8,ΞόΞάΞύΞΔΞΑΞιΞΛΞΔ,ΧΤ4,55,ΨΓ±ΚάΒΦυ,1:00.2,Ξ·Ξ”,2-2,37.0,28.9,7,500(-4),[≈λ]ΩΖ≥ΪΙ§Αλ,ΙβΟ°ΛΒΛφΛξ,
10,2,2,ΞοΞΛΞκΞ…ΞΗΓΦΞ·,≤¥4,57,¥ί≈ΡΕ≥≤π,1:00.4,1.1/2,8-8,36.4,43.7,9,468(-2),[≈λ]ΨΨ± Ι·Άχ,Ξ«ΞΘΞΔΞλΞΙΞ»,
11,5,5,ΞοΞσΞιΞτΞοΞσΞœΓΦΞ»,≤¥3,54,ΤΘ≈ΡΩ≠Τσ,1:01.4,6,11-11,35.9,15.4,6,496(+16),[άΨ]Υ“±ΚΫΦΤΝ,Μ≥ΫΜΖ°,
1,4,5,アルテ,牡4,57,藤岡康太,1:50.0,,2-2-3-3,35.3,3.4,2,470(-4),[西]北出成人,フジワラ・ファーム,750.0
2,3,3,セルバンテス,牡4,54,加藤祥太,1:50.2,1.1/2,9-9-8-6,35.0,10.3,4,438(+4),[東]久保田貴,キャロットファーム,300.0
3,6,10,コーラルタワー,牡5,57,幸英明,1:50.4,1.1/4,12-11-11-11,34.8,40.3,10,436(-8),[東]矢野英一,田和廣通,190.0
4,7,11,アドマイヤメテオ,牡4,57,岩田康誠,1:50.5,1/2,9-9-10-8,35.1,2.7,1,456(-6),[西]橋田満,近藤利一,110.0
5,3,4,ラガーギアチェンジ,牡4,57,池添謙一,1:50.5,ハナ,7-7-2-2,36.0,16.3,6,486(0),[西]清水久詞,奥村啓二,75.0
6,5,8,ハイドンセット,牡3,54,勝浦正樹,1:50.6,3/4,6-5-5-4,35.6,56.5,11,470(+10),[東]池上昌和,池谷誠一,
7,6,9,エイブルボス,牡3,54,武豊,1:50.8,1.1/4,3-3-3-4,36.0,20.3,7,454(-6),[東]二ノ宮敬,中澤隆,
8,5,7,ジャストフォーユー,牡3,52,城戸義政,1:50.8,アタマ,1-1-1-1,36.4,12.7,5,464(+4),[東]栗田徹,ノルマンディーサラブレッドレーシング,
9,1,1,トーセンカナロア,牡3,51,井上敏樹,1:50.8,ハナ,4-4-5-6,35.8,5.8,3,474(+6),[東]小桧山悟,島川隆哉,
10,2,2,ベネフィットユー,牡6,57,松田大作,1:51.1,1.3/4,7-7-8-8,35.8,22.5,8,454(-8),[西]大根田裕,宮川純造,
11,4,6,ダンツカペラ,牡3,54,藤田伸二,1:51.4,1.3/4,13-13-12-12,35.6,24.9,9,480(-16),[西]山内研二,山元哲二,
12,8,14,マイネルグルマン,牡3,54,丹内祐次,1:51.5,1/2,14-14-14-12,35.4,197.9,14,492(-2),[東]中野栄治,サラブレッドクラブ・ラフィアン,
13,7,12,エイシンアリエル,牝3,52,四位洋文,1:51.5,クビ,4-5-7-8,36.4,132.6,12,468(-6),[西]坂口正則,栄進堂,
14,8,13,グランスエルテ,牡5,57,菱田裕二,1:52.3,5,11-11-12-14,36.5,189.7,13,470(+2),[西]長浜博之,サンデーレーシング,
1,4,4,ジェベルムーサ,牡5,56,岩田康誠,1:43.0,,11-11-2-1,37.1,4.1,2,562(-4),[東]大竹正博,キャロットファーム,"3,546.2"
2,4,5,グレープブランデー,牡7,58,ルメール,1:43.0,クビ,2-3-3-3,37.0,8.5,5,526(0),[西]安田隆行,社台レースホース,"1,413.2"
3,6,8,エーシンモアオバー,牡9,58,三浦皇成,1:43.2,1.1/4,1-1-1-2,37.4,35.3,7,510(-10),[西]沖芳夫,栄進堂,886.6
4,8,12,クリノスターオー,牡5,57,幸英明,1:43.3,3/4,4-3-3-3,37.3,2.2,1,534(-8),[西]高橋義忠,栗本守,530.0
5,8,13,ソロル,牡5,56,吉田隼人,1:43.5,1.1/4,6-5-5-5,37.3,6.1,3,492(-12),[西]中竹和也,サンデーレーシング,350.0
6,7,11,マルカフリート,牡9,56,四位洋文,1:43.9,2.1/2,13-13-12-10,36.8,97.4,11,482(+2),[西]浜田多実,日下部猛,
7,2,2,ヒラボクプリンス,牡5,56,菱田裕二,1:43.9,ハナ,8-8-9-8,37.3,23.3,6,494(0),[西]加藤敬二,平田牧場,
8,6,9,マイネルバイカ,牡6,56,丹内祐次,1:44.1,1.1/4,10-10-12-12,37.0,79.9,10,488(+12),[西]西村真幸,サラブレッドクラブ・ラフィアン,
9,7,10,ゴールスキー,牡8,56,池添謙一,1:44.2,1/2,12-12-11-10,37.3,38.6,8,486(-6),[西]池江泰寿,社台レースホース,
10,5,6,ウルトラカイザー,牡7,56,井上俊彦,1:44.4,1,6-5-8-8,38.0,108.5,12,484(-10),[地]林和弘,中野真吾,
11,5,7,アウヤンテプイ,牡6,56,宮崎光行,1:44.5,1/2,2-2-5-7,38.3,146.6,13,494(-6),[地]原孝明,若林牧場,
12,3,3,カチューシャ,牝6,54,武豊,1:45.2,4,9-9-5-5,38.9,7.6,4,488(+6),[西]角田晃一,窪田芳郎,
13,1,1,フレイムコード,牝6,54,丸田恭介,1:46.7,9,5-5-9-12,40.1,50.4,9,472(0),[西]谷潔,イクタ,
1,8,12,ワイルドコットン,牡4,57,勝浦正樹,1:45.8,,9-9-4-4,37.3,4.7,3,486(0),[東]池上昌和,池谷誠一,750.0
2,4,5,クロフネフリート,牡4,57,武豊,1:45.8,クビ,3-3-4-4,37.3,7.1,4,528(-6),[東]戸田博文,平井裕,300.0
3,6,9,カレンマタドール,セ4,57,藤岡康太,1:45.9,3/4,6-7-2-2,37.5,9.4,5,508(0),[西]安田隆行,鈴木隆司,190.0
4,5,6,レッドアライヴ,牡4,57,藤田伸二,1:45.9,ハナ,10-10-8-4,37.0,30.0,8,466(+8),[西]松永幹夫,東京ホースレーシング,110.0
5,1,1,ブルールーク,牡3,54,吉田隼人,1:46.0,1/2,1-1-1-1,37.7,3.8,2,480(+6),[西]牧浦充徳,ブルーマネジメント,75.0
6,7,11,セルリアンラビット,牡6,57,古川吉洋,1:46.2,3/4,13-13-12-9,37.1,70.7,11,454(0),[西]飯田雄三,イクタ,
7,5,7,キングイマデショウ,牡3,54,横山典弘,1:46.2,アタマ,5-4-2-2,37.8,17.4,6,468(-4),[東]蛯名利弘,首藤徳,
8,2,2,デモニオ,牡4,57,岩田康誠,1:46.2,アタマ,6-6-8-7,37.3,2.9,1,492(+2),[西]友道康夫,サンデーレーシング,
9,7,10,セフティーエムアイ,牡4,57,小林徹弥,1:46.7,3,12-11-10-9,37.7,48.7,9,464(-6),[西]目野哲也,池田實,
10,8,13,ヤマイチキセキ,牡3,54,幸英明,1:46.9,1.1/4,11-11-13-12,37.7,59.3,10,488(+8),[西]山内研二,坂本肇,
11,4,4,ウインヤード,牡4,54,井上敏樹,1:47.0,1/2,2-2-4-7,38.4,168.4,12,466(+4),[東]小桧山悟,柴原榮,
12,6,8,ビービーボイジャー,牡5,57,丸山元気,1:47.8,5,3-4-7-11,39.1,23.3,7,500(0),[東]高柳瑞樹,坂東牧場,
13,3,3,ソリッドアクシス,牡3,54,長岡禎仁,1:47.8,クビ,6-7-10-12,38.8,371.8,13,446(+4),[東]堀井雅広,ノルマンディーサラブレッドレーシング,
1,2,2,ダイワポデスタ,牝3,54,田中勝春,1:12.9,,1-1,38.1,4.2,3,498(+2),[東]菊沢隆徳,大城敬三,460.0
2,6,10,ディスティニーガイ,牡3,56,蛯名正義,1:13.4,3,5-5,38.1,3.5,1,496(+6),[東]奥平雅士,石瀬浩三,180.0
3,8,14,ファインダッシュ,牡3,56,的場勇人,1:13.6,1.1/4,3-3,38.5,3.6,2,498(0),[東]的場均,井山登,120.0
4,2,3,クレアーフォンテン,牝3,54,柴田大知,1:13.6,アタマ,3-3,38.5,12.4,5,474(-2),[東]石毛善彦,吉橋計,69.0
5,5,8,フラッシュカフェ,牡3,56,石橋脩,1:13.9,2,7-7,38.4,39.9,9,470(+2),[東]小島太,西川恭子,46.0
6,5,9,ナゲットレイツ,牝3,54,宮崎北斗,1:14.0,3/4,11-10,37.9,81.6,12,448(-6),[東]中川公成,竹本いずみ,
7,7,13,サスナーアディーン,牡3,56,吉田豊,1:14.1,3/4,14-14,37.5,48.1,11,462(-6),[東]伊藤大士,ホースアディクト,
8,3,4,ヴァーサス,牡3,56,柴山雄一,1:14.3,1,6-5,38.9,31.3,8,486(+38),[東]天間昭一,本桐牧場,
9,8,15,ロゼスピリッツ,牝3,54,大庭和弥,1:14.5,1,10-10,38.7,15.2,7,454(+4),[東]高橋義博,高橋信博,
10,3,5,レースノワエ,牡3,53,石川裕紀,1:14.5,クビ,8-7,38.8,41.1,10,478(+8),[東]大和田成,ローレルレーシング,
11,6,11,トーホウハンター,牡3,56,内田博幸,1:14.7,1.1/4,2-2,39.7,14.1,6,498(+20),[東]牧光二,東豊物産,
12,1,1,プラセンタ,牝3,54,江田照男,1:14.7,アタマ,8-9,39.0,10.0,4,456(-2),[東]南田美知,ミルファーム,
13,7,12,メジャーチョウサン,牡3,56,石神深一,1:15.5,5,15-15,38.2,194.9,15,488(+2),[東]和田正一,チョウサン,
14,4,6,エクセルワンダー,牡3,56,村田一誠,1:15.6,3/4,13-12,39.4,82.3,13,446(-2),[東]小野次郎,谷川正純,
15,4,7,タイムカム,牝3,54,嘉藤貴行,1:18.0,大,11-12,42.0,170.3,14,444(0),[東]松山将樹,阿部善武,
