Rank,Frame Rank,Horse Number,Horse Name,Sex/Age,Kinryou,Jockey,Time,Chakusa,Tsuuka,Nobori,Tansyou,Ninki,Horse Weight,Trainer,Banushi,Shoukin
5,4,4,アロマラベンダー,牝4,54,北野真弘,1:31.6,ハナ,10-10-9-7,39.4,21.3,6,435(-1),[地]野田忍,村田裕子,0.9
6,2,2,チカラ,牡5,56,吉村智洋,1:31.9,1.3/4,5-5-5-5,40.5,20.5,5,487(-1),[地]山口益巳,真下辰夫,
7,6,6,キョウワリスキー,牡4,56,武藤隆一,1:32.0,クビ,2-2-2-2,41.3,65.1,9,472(+6),[地]平松徳彦,浅川吉男,
8,3,3,スナークサリー,牝7,54,笹田知宏,1:32.4,2.1/2,7-7-10-10,40.6,5.9,4,452(0),[地]荒山義則,杉本豊,
9,8,9,ヒューストニア,牡6,56,川原正一,1:33.4,6,6-6-8-8,41.8,2.2,1,504(+4),[地]柏原誠路,太田裕臣,
10,7,8,ケイウンコトブキ,牝3,54,渡瀬和幸,1:33.6,1,3-4-6-9,42.2,279.3,10,448(-1),[地]寺地隆,土屋君春,
1,2,2,ピラミッドユージン,セ3,56,石川倭,1:03.5,,1-1,39.1,1.5,1,476(+2),[地]佐久間雅,ライアンＥ．ヴィ,20.0
2,1,1,アースウォール,牝3,54,馬渕繁治,1:03.5,クビ,1-1,39.1,11.3,5,458(+18),[地]岡島玉一,松山増男,3.2
3,4,4,リコーマキキ,牝3,54,黒沢愛斗,1:04.0,2.1/2,1-1,39.6,11.2,4,466(0),[地]山口竜一,土橋正雄,2.4
4,5,5,ミサトオペラ,牝3,54,井上俊彦,1:04.0,ハナ,4-4,39.1,4.4,2,392(+6),[地]伊藤隆志,戸部政彦,1.6
5,7,7,チャチャブレーヴ,牝3,54,宮平鷹志,1:04.2,3/4,6-6,38.7,6.8,3,432(0),[地]谷口常信,大野洋子,0.8
6,3,3,エヴェイユ,牝3,54,松井伸也,1:04.8,3,5-5,39.7,17.7,6,398(0),[地]斉藤正弘,岡田壮史,
1,6,6,キボウノチカラ,牡5,56,杉浦健太,1:19.6,,6-5-3-2,38.6,33.2,7,458(+1),[地]保利良次,上田真澄,25.0
2,5,5,ファインリーグラス,牡6,56,坂本和也,1:20.0,2.1/2,3-3-1-1,39.4,3.4,2,478(0),[地]茂崎正善,羽地律雄,4.5
3,4,4,パステルピンク,牝3,54,田中学,1:20.0,クビ,4-4-5-4,39.0,3.7,3,506(-3),[地]新子雅司,青芝商事,2.3
4,2,2,アラムナス,牡4,56,北野真弘,1:20.1,3/4,10-10-10-9,38.3,73.2,9,493(0),[地]松浦正勝,山本晋也,1.3
5,8,10,イフウドウドウ,牡4,56,吉村智洋,1:20.1,ハナ,9-9-7-6,38.8,13.5,5,471(0),[地]飯田良弘,西村新一郎,0.8
6,7,8,エイチケイパレス,牡7,56,川原正一,1:20.2,クビ,8-7-8-8,39.1,2.8,1,520(-2),[地]小牧毅,小林量,
7,8,9,ナカザルオー,セ4,56,松本剛志,1:20.3,クビ,7-8-6-5,39.3,51.4,8,456(-1),[地]尾原強,（同）ＪＰＮ技研,
8,1,1,デンコウノホシ,牝3,54,渡瀬和幸,1:21.0,4,1-1-2-3,40.4,6.0,4,502(-2),[地]尾林幸二,田中康弘,
9,3,3,ナリズシズカ,牝3,54,田野豊三,1:21.4,2.1/2,2-2-4-7,40.6,30.0,6,406(-4),[地]諏訪貴正,大倉佑介,
10,7,7,キクヒメ,牝4,54,大山真吾,1:21.9,3,5-6-9-10,40.5,166.6,10,449(-2),[地]藪田辰己,玉井宏和,
1,5,5,ラブミーダイヤ,牝2,54,桑村真明,1:01.5,,2-1,37.7,2.0,1,494(0),[地]角川秀樹,小林祥晃,150.0
2,8,9,リコーベルリネッタ,牡2,54,松井伸也,1:01.5,アタマ,4-3,37.4,6.4,4,476(0),[地]桑原義光,土橋正雄,30.0
3,2,2,キタノルビー,牝2,54,井上幹太,1:02.4,4,5-5,38.1,4.0,2,482(0),[地]堂山芳則,福本次雄,22.5
4,8,8,アスクザリーズン,牝2,54,服部茂史,1:03.4,5,7-9,38.4,48.0,7,420(0),[地]国信満,大道秀雄,15.0
5,6,6,ナナミ,牝2,54,伊藤千尋,1:03.8,2,6-6,39.0,108.4,9,426(0),[地]田中正二,中田和宏,7.5
6,3,3,フェイトアンサー,牝2,54,宮崎光行,1:03.9,1/2,1-1,40.2,4.6,3,460(0),[地]山田和久,槇本牧場,
7,7,7,ユアーシャイン,牝2,54,岩橋勇二,1:03.9,クビ,3-4,39.9,12.9,5,454(0),[地]石本孝博,佐竹学,
8,1,1,オイラン,牝2,54,阿部龍,1:04.6,3,9-8,39.4,67.6,8,464(0),[地]佐久間雅,原口輝昭,
9,4,4,ケンシティハーバー,牡2,54,坂下秀樹,1:04.7,1/2,7-7,39.7,38.3,6,434(0),[地]原孝明,木村公子,
1,6,6,ホクザンルージュ,牝4,54,鴨宮祥行,1:29.3,,1-1-1-1,39.1,3.9,3,448(+3),[地]橋本忠明,木本辰也,75.0
2,7,7,エーシンバリントン,牡6,56,田中学,1:29.3,ハナ,5-5-3-2,39.0,1.7,1,479(+3),[地]橋本忠明,平井克彦,15.0
3,2,2,メイショウギリシャ,牡7,56,大柿一真,1:30.2,5,7-8-8-7,38.9,79.7,8,469(-2),[地]山口浩幸,蓑島竜一,7.5
4,1,1,クーゲルブリッツ,牡7,56,松浦聡志,1:30.2,ハナ,6-6-4-4,39.2,3.9,2,482(+2),[地]田中道夫,西岡透,4.5
5,5,5,マヤステッラ,牝5,54,田野豊三,1:30.2,クビ,2-2-2-3,39.9,35.7,6,465(-5),[地]尾林幸二,まの,3.0
6,3,3,キャニオンサクセス,牡5,56,大山真吾,1:30.8,3.1/2,4-3-6-5,40.2,23.9,5,463(+2),[地]藪田辰己,山下寿,
7,8,8,ミヤビファルネーゼ,牡6,56,永島太郎,1:31.0,1,8-7-7-8,39.7,16.8,4,481(-2),[地]山口浩幸,冨田藤男,
8,4,4,スターペスジンタ,牡5,56,松本幸祐,1:31.0,アタマ,3-4-5-6,40.3,40.4,7,447(-6),[地]大石省三,河野和香子,
1,8,11,オーケストラピット,牝4,54,田中学,1:51.7,,8-8-3-1,39.1,1.3,1,455(+4),[地]碇清次郎,下河辺牧場,60.0
2,7,10,ユノエスケープ,牝3,55,大山真吾,1:52.5,5,11-11-5-3,39.6,6.1,2,438(0),[地]保利良次,平賀真吾,12.0
3,5,6,ウルフ,牡4,57,杉浦健太,1:52.5,クビ,4-4-4-4,40.2,18.2,5,452(+1),[地]茂崎正善,谷謙介,6.0
4,2,2,ラヴァリーウィッチ,牝7,55,鴨宮祥行,1:52.8,1.3/4,2-2-1-2,40.7,241.4,11,448(-1),[地]田中道夫,喜綿夏男,3.6
5,3,3,ホクセツプリンス,牡3,56,川原正一,1:53.2,2.1/2,6-5-6-6,40.6,7.5,3,442(0),[地]田中範雄,上山照夫,2.4
6,6,7,ラスカルキッド,牡7,57,竹村達也,1:53.5,1.3/4,7-7-8-6,40.9,23.7,6,488(+14),[地]保利良平,（同）ＪＰＮ技研,
6,7,9,ユウターフラッシュ,牡8,57,坂本和也,1:53.5,同着,12-12-12-11,40.1,45.8,8,481(+4),[地]寺嶋正勝,松岡幸男,
8,8,12,ファンタズミック,牡6,57,笹田知宏,1:54.2,4,9-10-9-9,41.0,17.9,4,524(+3),[地]松平幸秀,大塚亮一,
9,1,1,クレイアートビュン,牡10,57,吉村智洋,1:54.3,3/4,1-1-1-5,42.2,34.8,7,458(+3),[地]住吉朝男,山口敦広,
10,5,5,トウショウヴィゴラ,セ7,57,小谷周平,1:54.3,アタマ,3-3-7-8,41.9,147.8,10,444(+9),[地]三宅直之,田原一正,
11,4,4,ライフチェンジ,セ9,57,永島太郎,1:54.4,1/2,9-9-10-9,41.3,103.4,9,444(+2),[地]稻田彰宏,生部初男,
12,6,8,カバリノランパンテ,牡5,55,山崎雅由,1:55.1,4,5-6-11-12,42.0,314.9,12,465(+1),[地]織田誠,阿部憲三,
1,4,4,グリッターパール,牝3,54,亀井洋司,1:17.0,,2-2,39.3,2.8,2,404(-4),[地]若松平,山際辰夫,20.0
2,3,3,ランゲツ,牝3,54,桑村真明,1:17.2,1,1-1,39.7,1.4,1,472(-2),[地]小野望,（有）太盛,3.2
3,6,6,ピースファイブ,牝4,54,阿部龍,1:17.6,2,5-4,39.5,28.9,6,420(0),[地]佐久間雅,松永要一,2.4
4,2,2,ノゾミハッスル,牡5,56,秋田大助,1:17.8,1,7-7,39.5,16.9,4,436(-8),[地]佐藤英明,田村誠,1.6
5,7,7,トゥリパーノ,牝7,54,小林靖幸,1:17.9,1/2,4-2,40.1,82.4,7,458(-6),[地]広森久雄,コウトミックレーシング,0.8
6,5,5,タイホクオークス,牝5,54,井上幹太,1:18.1,1,2-4,40.4,18.4,5,436(-2),[地]谷口常信,佐渡了二,
7,1,1,オンナゴコロ,牝4,54,馬渕繁治,1:18.3,1,5-6,40.2,14.6,3,410(+2),[地]田部和則,森本勝則,
1,6,6,エキシビジョン,牝2,54,岩橋勇二,1:55.4,,1-2-1-1,40.3,2.7,2,430(-6),[地]伊藤隆志,（有）新生ファーム,30.0
2,1,1,エピルス,牡2,54,桑村真明,1:55.5,クビ,6-6-6-4,39.9,5.9,3,438(-4),[地]角川秀樹,（有）須崎牧場,6.0
3,2,2,ロケットドライブ,牡2,54,石川倭,1:55.8,1.1/2,5-5-1-1,40.7,2.0,1,460(-2),[地]米川昇,西村知也,4.5
4,5,5,サンロールス,牡2,54,阪野学,1:56.0,1,3-3-4-4,40.6,26.8,5,492(0),[地]田中正二,永井啓弍,3.0
5,3,3,トップコンコルド,牡2,52,水野翔,1:58.6,大,4-4-4-6,43.2,36.2,6,474(0),[地]佐久間雅,徳原英修,1.5
6,4,4,ヴィヴァスヴァット,牡2,54,服部茂史,1:59.5,4,1-1-1-3,44.4,6.4,4,444(-8),[地]広森久雄,サンデーレーシング,
1,8,9,プラスワン,牡3,55,川原正一,1:30.3,,4-3-3-2,39.6,1.5,1,468(+6),[地]飯田良弘,西村新一郎,30.0
2,8,10,フラッシュパッカー,牡5,56,松浦政宏,1:30.3,アタマ,1-1-1-1,40.0,5.5,3,478(+6),[地]長倉功,上田正則,5.4
3,7,7,ヘヴンリームーン,牝4,55,田中学,1:31.2,5,5-6-4-6,40.2,3.5,2,485(-4),[地]田中道夫,松岡幸男,2.7
4,6,6,モルフェメアリー,牝4,54,小谷周平,1:31.2,クビ,3-3-4-4,40.2,25.8,5,438(+2),[地]稻田彰宏,稲田日出男,1.5
5,4,4,メイキングスマイル,牝4,54,山崎雅由,1:31.5,1.1/2,6-5-7-7,40.5,25.6,4,429(-6),[地]保利良平,雜古隆夫,0.9
6,2,2,サクライーグル,牡6,56,北野真弘,1:31.6,3/4,7-7-4-5,40.6,99.8,7,455(+1),[地]溝橋一秀,（株）ファーストビ,
7,7,8,シューニャ,牡4,56,鴨宮祥行,1:31.8,1,8-9-8-8,40.3,128.7,9,492(-4),[地]田村彰啓,佐野篤志,
