Rank,Frame Rank,Horse Number,Horse Name,Sex/Age,Kinryou,Jockey,Time,Chakusa,Tsuuka,Nobori,Tansyou,Ninki,Horse Weight,Trainer,Banushi,Shoukin
4,3,3,フクトク,牡9,705,船山蔵人,1:52.3,,,,9.6,5,1085(-2),[地]鈴木邦哉,小林良二,0.7
5,8,9,チヨノタカラ,牡8,705,村上章,1:57.6,,,,30.7,8,1157(+21),[地]林豊,江岸利信,0.5
6,6,6,カネサスペシャル,牡4,700,島津新,2:04.8,,,,25.2,7,1039(+4),[地]村上慎一,坂井秀彰,
7,4,4,カツオーカン,牡8,705,赤塚健仁,2:05.0,,,,8.4,4,998(-21),[地]久田守,岩瀬秀雄,
8,8,8,ヒカルナナヒメ,牝5,685,渡来心路,2:09.4,,,,24.3,6,1049(+9),[地]谷あゆみ,長沢広茂,
9,2,2,コウシュハローヤル,牝5,685,工藤篤,2:25.2,,,,34.6,9,1016(-2),[地]松井浩文,広瀬豪,
1,2,3,ノアダイヤモンド,牝3,54,柴田大知,1:57.7,,7-7-7-5,40.1,43.4,9,468(+4),[東]大江原哲,佐山公男,500.0
2,1,2,カグラヤルージュ,牝3,54,菅原隆一,1:57.7,クビ,3-3-4-3,40.3,14.6,5,464(-12),[東]奥平雅士,西村亮二,200.0
3,7,14,ラインアストリア,牝3,54,戸崎圭太,1:58.0,2,9-8-8-7,40.2,1.6,1,478(-2),[東]水野貴広,大澤繁昌,130.0
4,3,5,ニシノラヴコール,牝3,54,内田博幸,1:58.2,1,1-1-1-1,41.1,17.1,7,440(0),[東]尾形充弘,西山茂行,75.0
5,6,12,グリズリダンス,牝3,54,石橋脩,1:58.6,2.1/2,6-6-4-5,41.1,8.5,3,462(0),[東]相沢郁,石瀬浩三,50.0
6,4,7,ティアマリア,牝3,54,丸田恭介,1:58.7,クビ,10-10-9-7,40.7,98.3,12,446(-12),[東]池上昌和,ヒダカ・ブリーダーズ・ユニオン,
7,5,9,シーズラック,牝3,54,蛯名正義,1:58.7,クビ,12-11-9-11,40.7,13.7,4,484(-4),[東]田中清隆,坂巻勝彦,
8,8,15,ベストミライ,牝3,54,大野拓弥,1:58.9,1.1/4,2-2-2-2,41.7,7.4,2,506(+6),[東]藤原辰雄,松尾正,
9,1,1,セイウンキャンティ,牝3,51,武藤雅,1:59.0,1/2,3-3-4-4,41.6,20.1,8,446(+4),[東]小桧山悟,西山茂行,
10,3,6,ティーキャッスル,牝3,54,松岡正海,1:59.6,3.1/2,14-14-13-11,41.3,254.9,14,396(-10),[東]伊藤伸一,深見富朗,
11,2,4,ライトページェント,牝3,54,江田照男,1:59.8,1.1/4,12-13-13-14,41.5,85.8,11,468(-12),[東]大江原哲,社台レースホース,
12,5,10,カシノクリス,牝3,54,黛弘人,2:00.1,1.3/4,15-14-15-14,41.5,312.9,16,446(-4),[東]和田雄二,柏木務,
13,7,13,アリーヤベント,牝3,54,岩部純二,2:00.2,クビ,11-11-9-10,42.2,310.7,15,448(-6),[東]萱野浩二,馬目卓,
14,6,11,ディーズファクター,牝3,54,田辺裕信,2:00.2,ハナ,16-16-16-16,41.3,15.5,6,448(0),[東]伊藤圭三,秋谷壽之,
15,4,8,ジョリプリュネル,牝3,54,森泰斗,2:00.3,1/2,7-8-9-13,42.3,139.7,13,436(+6),[東]中野栄治,井上勇人,
16,8,16,コニファー,牝3,54,三浦皇成,2:01.1,5,3-3-3-7,43.8,59.4,10,472(0),[東]二ノ宮敬,吉田照哉,
1,6,12,ノボベイビー,牡3,56,森泰斗,1:13.2,,1-1,38.8,2.4,1,468(0),[東]天間昭一,ＬＳ．Ｍ,500.0
2,3,5,オペラカイジン,牡3,53,武藤雅,1:13.4,1.1/4,3-3,38.8,7.8,4,470(+16),[東]小西一男,平本敏夫,200.0
3,6,11,タイセイレーベン,牡3,56,柴田善臣,1:13.6,1.1/4,10-8,38.0,40.2,9,518(+2),[東]菊川正達,田中成奉,130.0
4,2,3,グヴィアズダ,牡3,56,内田博幸,1:14.1,3,5-4,39.2,7.8,5,426(0),[東]矢野英一,グリーンファーム,75.0
5,7,13,ニシノシノブ,牝3,54,江田照男,1:14.9,5,8-8,39.6,39.9,8,440(+4),[東]本間忍,西山茂行,50.0
6,7,14,ツキミザケ,牝3,53,木幡初也,1:14.9,クビ,11-13,39.0,81.3,10,432(0),[東]佐藤吉勝,江川伸夫,
7,2,4,ココアスナイン,牝3,54,柴田大知,1:15.3,2.1/2,3-4,40.6,4.0,2,494(0),[東]牧光二,山住勲,
8,5,9,アテナリ,牝3,54,嘉藤貴行,1:15.3,クビ,2-2,40.8,33.3,6,470(-2),[東]田島俊明,林弘之,
9,4,7,サンフレデリック,牡3,56,的場勇人,1:15.4,クビ,13-11,39.3,267.6,15,464(+4),[東]的場均,加藤ステーブル,
10,1,2,ミストラル,牝3,54,大野拓弥,1:15.4,ハナ,15-13,39.1,37.7,7,456(-4),[東]奥平雅士,岡田牧雄,
11,5,10,ヤエノラピッド,牡3,56,二本柳壮,1:15.6,1,7-4,40.4,264.9,14,448(0),[東]二本柳俊,柳田英子,
12,3,6,ミヤビチーター,牡3,56,松岡正海,1:15.6,ハナ,11-11,39.8,5.1,3,470(+2),[東]高橋文雅,村上義勝,
13,8,15,ゴルゴンゾーラ,牝3,54,西田雄一,1:15.8,1.1/4,8-7,40.5,273.6,16,422(+8),[東]星野忍,内田玄祥,
14,4,8,ダンディマジシャン,牡3,53,野中悠太,1:16.6,5,5-8,41.6,174.0,12,484(+4),[東]和田正道,山口春夫,
15,1,1,ポイズンピル,牡3,56,嶋田純次,1:16.9,2,16-16,39.3,181.6,13,448(+6),[東]根本康広,田頭勇貴,
16,8,16,キックオフ,牡3,56,西村太一,1:17.1,1.1/4,13-15,40.9,167.7,11,444(-2),[東]和田正道,和田牧場,
1,5,10,ムーンライトナイト,牝3,54,森泰斗,2:03.0,,9-9-9-7,35.1,9.3,4,438(+8),[東]久保田貴,シルクレーシング,500.0
2,7,13,モンテグロッソ,牡3,56,北村宏司,2:03.2,1.1/4,11-11-11-10,35.0,7.4,3,514(0),[東]木村哲也,Ｈ．Ｈ．シェイク・モハメド,200.0
3,3,6,アモーレミオ,牝3,54,戸崎圭太,2:03.4,1,10-9-9-8,35.4,3.9,2,486(+10),[東]勢司和浩,キャロットファーム,130.0
4,4,7,ロードジパング,牡3,56,三浦皇成,2:03.4,クビ,2-2-2-2,36.1,9.7,5,450(+4),[東]菊川正達,ロードホースクラブ,75.0
5,6,11,ツインクルテソーロ,牡3,56,内田博幸,2:03.7,2,14-14-15-12,35.2,138.6,14,476(-6),[東]奥平雅士,了徳寺健二,50.0
6,2,3,ブライトロージー,牝3,51,武藤雅,2:03.8,クビ,13-12-11-11,35.5,97.2,10,470(-6),[東]和田正道,吉田千津,
7,4,8,モンツァ,牡3,56,柴山雄一,2:04.0,1.1/4,2-2-2-2,36.8,23.2,7,522(+4),[東]鹿戸雄一,吉田勝己,
8,8,15,カシノデジール,牝3,54,二本柳壮,2:04.0,クビ,16-16-1-1,37.0,31.1,8,426(-6),[東]二本柳俊,柏木務,
9,1,2,ドゥマン,牡3,56,田辺裕信,2:04.0,アタマ,4-4-5-4,36.5,2.4,1,484(-2),[東]栗田博憲,山口功一郎,
10,2,4,クリノバルテュス,牡3,56,西田雄一,2:04.4,2.1/2,5-4-5-4,36.8,220.5,15,482(+12),[東]伊藤伸一,栗本博晴,
11,1,1,ハッシュレート,牡3,56,江田照男,2:04.4,クビ,8-8-8-8,36.6,100.2,11,496(+20),[東]佐藤吉勝,田頭勇貴,
12,5,9,ミラーマッチ,牝3,54,横山和生,2:04.6,1,5-6-7-4,36.9,35.0,9,466(0),[東]勢司和浩,吉田照哉,
13,6,12,ウインブロンクス,牡3,56,松岡正海,2:05.0,2.1/2,11-12-14-13,36.6,12.5,6,440(+4),[東]畠山吉宏,ウイン,
14,7,14,アースルナ,牝3,51,野中悠太,2:06.5,9,5-6-11-15,38.3,233.0,16,418(+4),[東]粕谷昌央,松山増男,
15,8,16,ココリシャイン,牡3,56,大野拓弥,2:08.0,9,14-14-15-16,39.4,132.8,13,472(-4),[東]古賀慎明,美崎光二郎,
16,3,5,ウインサジェス,牡3,56,黛弘人,2:08.4,2.1/2,1-1-2-13,41.1,107.5,12,436(0),[東]清水英克,ウイン,
1,3,5,ポップアップスター,牡4,56,田辺裕信,1:54.5,,14-14-12-8,38.3,3.5,1,530(+2),[東]金成貴史,社台レースホース,750.0
2,2,4,キングドラゴン,セ5,57,蛯名正義,1:54.6,1/2,11-11-8-5,38.7,15.0,5,542(+2),[東]藤沢和雄,窪田芳郎,300.0
3,6,12,コットンボウル,牡4,56,大野拓弥,1:54.7,3/4,4-4-4-2,39.4,16.8,6,482(+8),[東]高木登,サンデーレーシング,190.0
4,7,13,スピアザゴールド,セ5,54,武藤雅,1:54.8,3/4,10-10-8-8,39.0,18.1,7,498(+10),[東]久保田貴,キャロットファーム,110.0
5,5,10,マイネルツァイト,牡4,56,柴田大知,1:55.0,1,4-4-6-5,39.6,5.1,3,500(-4),[東]大和田成,サラブレッドクラブ・ラフィアン,75.0
6,4,7,バリンジャー,牡4,56,北村宏司,1:55.2,1.1/2,13-13-12-12,39.0,59.4,11,448(+4),[東]奥村武,金子真人ホールディングス,
7,8,16,リアリスト,牡5,57,内田博幸,1:55.5,2,6-6-7-8,39.9,3.8,2,496(+4),[東]相沢郁,吉澤克己,
8,1,2,リーダーズ,牡6,57,村田一誠,1:55.9,2.1/2,8-8-11-12,39.8,97.7,14,502(-4),[東]藤原辰雄,平井裕,
9,1,1,シンコーマーチャン,牡4,56,石橋脩,1:55.9,ハナ,1-1-1-1,40.9,6.2,4,486(0),[東]土田稔,豊原正嗣,
10,7,14,フラワープレミア,牡4,56,三浦皇成,1:56.2,1.3/4,8-8-8-11,40.3,31.6,10,480(-6),[東]池上昌和,花村誠,
11,5,9,ヒロノワカムシャ,セ4,56,西田雄一,1:56.6,2,11-11-14-14,40.0,279.5,15,474(+4),[東]柴田政人,小野博郷,
12,8,15,ギンザマトリックス,牡5,57,勝浦正樹,1:56.7,3/4,6-6-4-2,41.4,31.0,9,456(+8),[東]水野貴広,有馬博文,
13,2,3,パルナッソス,セ4,56,戸崎圭太,1:56.8,3/4,14-15-15-15,39.9,19.1,8,492(+10),[東]高橋文雅,キャロットファーム,
14,6,11,ダンガンコゾウ,牡6,57,嘉藤貴行,1:56.9,1/2,16-15-15-15,40.0,306.1,16,524(+6),[東]高橋義博,海谷幸司,
15,3,6,ワイルドソング,牡4,56,柴田善臣,1:58.6,大,2-2-2-5,43.5,72.2,12,536(-6),[東]古賀史生,西村專次,
16,4,8,トワードポラリス,セ4,56,森泰斗,1:58.8,3/4,3-3-2-2,43.6,77.2,13,458(-2),[東]加藤征弘,吉田照哉,
1,1,2,トウカイパシオン,牝3,54,江田照男,1:13.0,,1-1,39.0,7.6,4,440(0),[東]菊川正達,内村正則,600.0
2,6,11,プリームムロジンカ,牝3,54,勝浦正樹,1:13.8,5,4-4,39.0,26.5,8,456(0),[東]高橋裕,ディアレストクラブ,240.0
3,2,3,アスールダリア,牝3,54,北村宏司,1:14.2,2.1/2,8-7,38.4,7.2,3,430(0),[西]西村真幸,安原浩司,150.0
4,7,14,ヒザクリゲ,牝3,54,戸崎圭太,1:14.2,ハナ,9-9,38.3,4.5,2,430(0),[西]牧浦充徳,手嶋康雄,90.0
5,5,10,トモジャオール,牝3,54,石橋脩,1:14.3,3/4,2-2,40.2,12.0,7,462(0),[東]鈴木伸尋,吉冨学,60.0
6,4,8,エルフィ,牝3,54,丸田恭介,1:14.6,1.3/4,7-7,39.0,10.2,5,436(0),[東]宗像義忠,本間充,
7,7,13,セレナライティア,牝3,54,大野拓弥,1:14.6,クビ,3-2,40.3,2.6,1,444(0),[東]新開幸一,島川利子,
8,8,15,サクラノハナビラ,牝3,54,岩部純二,1:14.8,1.1/4,9-11,38.8,69.1,10,442(0),[東]浅野洋一,田頭勇貴,
9,5,9,オモイデイロイロ,牝3,54,西田雄一,1:14.9,クビ,12-13,38.6,171.6,14,482(0),[東]蛯名利弘,西村新一郎,
10,8,16,ドナプリモ,牝3,54,的場勇人,1:14.9,クビ,15-14,38.0,36.2,9,464(0),[東]高木登,山田貢一,
11,6,12,リグーリア,牝3,54,松岡正海,1:15.3,2.1/2,5-5,40.2,11.3,6,454(0),[東]竹内正洋,日進牧場,
12,2,4,コウキバイオ,牝3,54,嶋田純次,1:15.5,1.1/4,9-10,39.6,165.7,13,430(0),[東]松山将樹,バイオ,
13,3,5,サンノーマン,牝3,54,村田一誠,1:15.5,クビ,14-14,38.9,214.8,16,418(0),[東]高橋義博,加藤ステーブル,
14,4,7,アリソ,牝3,54,横山和生,1:16.4,5,12-11,40.2,93.2,11,408(0),[東]水野貴広,ヒダカファーム,
15,3,6,グリッシーニ,牝3,54,嘉藤貴行,1:16.8,2.1/2,6-5,41.5,206.3,15,424(0),[東]天間昭一,ＢｉｊｏｕＲａｃｉｎｇ,
16,1,1,ホワイトブレンド,牝3,54,木幡初広,1:17.9,7,16-16,39.8,138.5,12,456(0),[東]杉浦宏昭,堀口晴男,
1,5,10,エピックスター,牡3,56,柴田善臣,1:37.1,,14-9-8,34.9,7.4,4,454(0),[東]田村康仁,子安裕樹,600.0
2,8,16,パルクデラモール,牝3,53,木幡初也,1:37.1,クビ,6-3-2,35.6,5.8,3,448(0),[東]鹿戸雄一,Ｇ１レーシング,240.0
3,4,8,レッドラフェスタ,牝3,51,野中悠太,1:37.2,1/2,15-12-12,34.9,34.1,7,444(0),[東]二ノ宮敬,東京ホースレーシング,150.0
4,6,11,ソルファ,牝3,54,三浦皇成,1:37.3,クビ,1-1-1,36.0,16.0,6,488(0),[東]高柳瑞樹,ロードホースクラブ,90.0
5,1,2,ラグビーガール,牝3,54,横山和生,1:37.6,2,12-9-10,35.4,148.1,13,466(0),[東]勢司和浩,齋藤秀昭,60.0
6,7,14,カレンアネーロ,牡3,56,丸田恭介,1:37.6,クビ,8-9-5,35.5,81.7,11,426(0),[東]小笠倫弘,鈴木隆司,
7,3,6,サンルイビル,牝3,54,西田雄一,1:37.7,1/2,8-7-8,35.8,104.6,12,422(0),[東]天間昭一,加藤ステーブル,
8,6,12,トーセンロザリオ,牝3,54,柴山雄一,1:37.7,クビ,2-2-2,36.3,4.5,2,468(0),[東]田村康仁,島川隆哉,
9,1,1,ゲハイムヴァッフェ,牡3,56,戸崎圭太,1:37.7,ハナ,5-4-4,36.0,2.2,1,532(0),[東]伊藤大士,丸山担,
10,4,7,サンクエトワール,牝3,54,柴田大知,1:37.9,1.1/2,8-14-14,35.5,79.1,10,376(0),[東]佐藤吉勝,サラブレッドクラブ・ラフィアン,
11,3,5,プリンシパルシチー,牡3,56,北村宏司,1:38.0,3/4,4-4-5,36.3,10.5,5,500(0),[東]古賀慎明,友駿ホースクラブ,
12,2,3,スターソフィア,牝3,54,石橋脩,1:38.1,クビ,6-7-10,36.2,63.8,9,424(0),[東]大和田成,吉田晴哉,
13,2,4,ジュビラント,牡3,56,村田一誠,1:38.4,1.3/4,2-4-5,36.8,230.2,16,426(0),[東]粕谷昌央,日進牧場,
14,8,15,ディーヴォ,牡3,56,武士沢友,1:38.9,3,8-12-12,36.6,186.9,15,466(0),[東]伊藤大士,松屋隆士,
15,5,9,チェリーアポロン,牡3,56,木幡初広,1:39.2,2,12-14-15,36.7,156.6,14,438(0),[東]小西一男,櫻井悦朗,
16,7,13,パワーバンド,牡3,56,松岡正海,1:40.6,8,16-16-16,36.9,40.3,8,500(0),[東]二ノ宮敬,広尾レース,
1,2,2,オハナ,牝3,54,石橋脩,1:36.0,,4-4-4,34.6,1.6,1,412(0),[東]堀宣行,金子真人ホールディングス,"1,028.0"
2,5,6,ダンツクレイオー,牝3,54,蛯名正義,1:36.2,1,2-2-1,35.4,43.2,7,480(+12),[西]本田優,山元哲二,408.0
3,4,4,ラソワドール,牝3,54,田辺裕信,1:36.3,1/2,8-7-6,34.3,5.5,2,512(+14),[東]戸田博文,シルクレーシング,254.0
4,1,1,ナスノカツラ,牝3,54,横山典弘,1:36.5,1.1/4,8-5-4,34.9,11.6,5,454(+2),[東]矢野英一,那須野牧場,150.0
5,7,9,ジョブックコメン,牝3,54,内田博幸,1:36.6,3/4,8-12-10,34.4,18.4,6,420(0),[東]小桧山悟,萩本企画,100.0
6,7,10,ロードライト,牝3,54,嶋田純次,1:36.6,ハナ,7-7-6,34.7,58.0,9,412(-4),[東]手塚貴久,榊原源一郎,
7,6,7,ハナザカリ,牝3,54,江田照男,1:36.6,ハナ,4-5-6,34.9,178.1,11,468(-6),[東]粕谷昌央,岡田壮史,
8,8,11,リープフラウミルヒ,牝3,54,柴田大知,1:36.7,クビ,3-3-3,35.6,51.5,8,416(+8),[東]相沢郁,サラブレッドクラブ・ラフィアン,
9,3,3,ミスマンマミーア,牝3,54,森泰斗,1:36.7,クビ,11-9-9,34.6,10.5,4,438(-8),[地]佐藤賢二,新生ファーム,
10,8,12,レッドシャーロット,牝3,54,戸崎圭太,1:36.9,1.1/2,11-9-10,34.8,6.0,3,456(+8),[西]庄野靖志,東京ホースレーシング,
11,6,8,カガプラナス,牝3,54,田中勝春,1:37.1,1.1/4,1-1-2,36.3,377.6,12,410(0),[東]萱野浩二,香川憲次,
12,5,5,トウカイベリンダ,牝3,54,北村宏司,1:37.7,3.1/2,4-9-12,35.6,71.4,10,466(+10),[東]栗田徹,内村正則,
1,3,5,ハットラブ,牝4,54,柴山雄一,1:11.2,,8-7,36.0,43.7,10,480(+28),[東]菊沢隆徳,服部邦繁,"1,050.0"
2,2,4,スビールアスール,牝4,54,田辺裕信,1:11.6,2.1/2,1-1,37.2,15.6,7,474(+2),[東]武藤善則,アスール,420.0
3,6,12,マンカストラップ,牡4,56,松岡正海,1:11.7,3/4,2-2,37.2,76.0,12,492(+8),[東]伊藤大士,ミルファーム,260.0
4,8,16,ナムラヒューマン,牡6,57,大野拓弥,1:11.8,1/2,12-12,36.1,10.7,4,468(-2),[西]浜田多実,奈村信重,160.0
5,1,2,メイプルキング,牡5,57,戸崎圭太,1:11.8,ハナ,9-9,36.3,5.1,2,474(+14),[東]高市圭二,節英司,105.0
6,8,15,トロピカルスパート,牝4,54,石橋脩,1:12.0,1.1/2,9-10,36.5,6.1,3,498(+22),[東]高橋文雅,日向均,
7,2,3,ツウローゼズ,牝6,55,柴田大知,1:12.1,1/2,14-14,36.2,128.2,13,498(0),[東]高橋祥泰,鈴木芳夫,
8,7,13,メイショウカイモン,セ7,57,木幡初広,1:12.1,アタマ,5-4,37.3,45.7,11,486(+6),[東]小島太,松本好雄,
9,1,1,ブルームーン,牡6,57,三浦皇成,1:12.1,ハナ,12-12,36.3,12.3,5,478(-2),[西]清水久詞,ノースヒルズ,
10,5,10,ララパルーザ,牡5,57,江田照男,1:12.2,1/2,9-10,36.7,34.3,9,530(-2),[東]岩戸孝樹,ノルマンディーサラブレッドレーシング,
11,6,11,バーサーカー,牡6,57,武士沢友,1:12.2,ハナ,15-16,36.0,171.3,14,502(+12),[東]高市圭二,香川憲次,
12,4,7,シャインヴィットゥ,牡4,53,武藤雅,1:12.4,3/4,2-2,37.9,2.2,1,474(0),[東]小野次郎,皆川博文,
13,7,14,エビスリアン,牡5,57,森泰斗,1:12.4,ハナ,7-7,37.3,14.2,6,476(-4),[東]加藤征弘,加藤晃央,
14,5,9,ヒカルランナー,牡9,57,岩部純二,1:12.6,1.1/2,15-15,36.4,566.3,16,532(0),[東]柄崎孝,安蒜一修,
15,3,6,サウスキング,牡7,54,野中悠太,1:12.8,1.1/2,5-4,38.0,237.1,15,490(+10),[東]久保田貴,南波壽,
16,4,8,トップライセンス,牝5,55,内田博幸,1:12.9,1/2,2-4,38.4,24.6,8,484(-4),[東]尾関知人,サンデーレーシング,
1,7,8,サトノスティング,牡7,57,横山典弘,1:49.5,,7-6-5-5,34.4,42.8,9,468(+8),[東]的場均,サトミホースカンパニー,"1,844.5"
2,4,4,ウイングチップ,セ6,57,丸田恭介,1:49.6,3/4,5-5-10-10,34.1,11.1,5,502(+2),[東]宗像義忠,社台レースホース,737.0
3,8,10,カレンリスベット,牝7,55,蛯名正義,1:49.7,クビ,7-8-8-9,34.3,26.6,8,506(+6),[東]国枝栄,鈴木隆司,463.5
4,7,7,キャプテンペリー,セ5,57,大野拓弥,1:49.7,ハナ,6-6-2-2,34.8,10.8,4,500(+4),[東]岩戸孝樹,千明牧場,270.0
5,3,3,コスモナインボール,牡6,57,柴田大知,1:49.7,クビ,9-9-1-1,35.0,21.3,7,494(+2),[東]和田雄二,ビッグレッドファーム,182.0
6,2,2,バルデス,牡4,56,戸崎圭太,1:49.7,アタマ,9-9-8-6,34.3,1.8,1,514(+10),[東]木村哲也,キャロットファーム,
7,8,9,ブラックスビーチ,牝4,54,北村宏司,1:49.7,アタマ,2-2-2-2,34.9,5.9,2,452(0),[西]角居勝彦,山本英俊,
8,1,1,ウインファビラス,牝5,55,松岡正海,1:49.9,1.1/4,2-3-7-8,34.6,14.6,6,480(-6),[東]畠山吉宏,ウイン,
9,5,5,クラウンディバイダ,牡5,57,石橋脩,1:49.9,クビ,1-1-4-4,34.9,6.0,3,478(+6),[東]斎藤誠,クラウン,
10,6,6,タブレットピーシー,牡7,57,田中勝春,1:50.7,5,4-3-5-6,35.6,61.0,10,496(+6),[東]宗像義忠,薗部博之,
1,6,12,フォーマイセルフ,牡3,56,武士沢友,1:55.5,,1-1-1-1,38.4,1.3,1,458(-4),[東]小桧山悟,アドバンス・サッポロ,500.0
2,3,5,カガスター,牡3,56,田中勝春,1:56.8,8,3-3-2-2,39.4,7.1,3,448(+2),[東]高市圭二,香川憲次,200.0
3,5,10,タイセイカレッジ,牡3,56,大野拓弥,1:58.1,8,12-13-12-11,39.6,83.4,9,438(-2),[東]奥村武,田中成奉,130.0
4,7,14,ネコマヒカ,牡3,56,江田照男,1:58.3,1,10-10-6-6,40.4,64.1,7,524(+2),[東]星野忍,桐谷茂,75.0
5,4,8,ブラックソーン,牡3,55,木幡初也,1:58.7,2.1/2,2-2-2-3,41.4,205.0,13,458(-6),[東]松山将樹,下河邉行信,50.0
6,8,16,サトノプレスト,牡3,56,北村宏司,1:58.8,3/4,14-14-16-15,39.7,43.2,6,474(-6),[東]池上昌和,サトミホースカンパニー,
7,8,15,マイネルリノセロス,牡3,56,柴田大知,1:58.9,クビ,8-7-6-8,41.0,71.0,8,460(0),[東]伊藤圭三,サラブレッドクラブ・ラフィアン,
8,1,2,モンサルヴァート,牡3,56,柴山雄一,1:59.5,3.1/2,11-11-4-4,41.9,17.9,4,454(0),[東]高橋祥泰,サンデーレーシング,
9,2,4,ハタノディアマンテ,牝3,51,野中悠太,1:59.8,1.3/4,15-15-15-15,40.9,232.0,16,540(0),[東]伊藤大士,グッドラック・ファーム,
10,1,1,デルマキール,牝3,54,三浦皇成,2:00.2,2.1/2,8-9-10-8,42.0,224.9,15,482(-4),[東]天間昭一,浅沼廣幸,
11,4,7,サクラトップタイム,牡3,56,丸田恭介,2:00.5,1.3/4,12-12-12-12,41.9,170.5,12,484(0),[東]二ノ宮敬,トップフェロウ,
12,2,3,ユメノイタダキ,牡3,56,森泰斗,2:01.0,3,5-5-6-4,43.1,4.8,2,520(-4),[東]戸田博文,いとはんホールディングス,
13,3,6,アルファルミナス,牝3,54,田辺裕信,2:01.1,1/2,7-7-10-12,42.9,41.0,5,444(-2),[東]小西一男,貴悦,
14,5,9,マインクイーン,牝3,54,二本柳壮,2:01.4,1.3/4,5-5-6-8,43.5,222.1,14,408(-6),[東]萱野浩二,峰哲馬,
15,6,11,トーセンバーディー,牡3,56,横山和生,2:01.5,3/4,15-15-12-14,42.9,118.3,11,498(+4),[東]菊沢隆徳,島川隆哉,
16,7,13,ロマンレガシ,牡3,56,柴田善臣,2:02.4,5,3-3-4-6,44.7,97.9,10,468(0),[東]田中剛,菅實,
1,4,7,ベストマッチョ,セ5,56,内田博幸,1:10.4,,3-3,36.3,3.8,2,490(+8),[東]手塚貴久,馬場幸夫,"2,232.9"
2,5,9,マッチレスヒーロー,牡7,56,三浦皇成,1:10.6,1.1/4,5-5,36.3,14.9,6,486(-6),[東]金成貴史,日進牧場,889.4
3,3,4,ベック,牡7,56,北村宏司,1:10.6,クビ,8-5,36.1,21.8,9,516(+10),[西]牧浦充徳,細川祐季子,554.7
4,1,1,ドラゴンゲート,牡6,56,田辺裕信,1:10.8,1.1/4,1-1,36.9,3.6,1,494(-2),[東]小西一男,平本敏夫,330.0
5,5,8,アールプロセス,牡7,56,石橋脩,1:11.0,1.1/4,13-11,36.1,9.2,4,520(+8),[東]萩原清,池谷誠一,220.0
6,3,5,ナンチンノン,牡7,57,丸田恭介,1:11.0,アタマ,2-2,37.0,16.4,8,538(-6),[西]中竹和也,加藤誠,
7,2,3,キタサンサジン,牡6,57,柴山雄一,1:11.1,1/2,3-3,36.9,26.7,10,536(-2),[西]梅田智之,大野商事,
8,6,10,エイシンバランサー,牡6,56,田中勝春,1:11.1,アタマ,8-8,36.5,11.6,5,480(+4),[西]西園正都,栄進堂,
9,6,11,ヒカリブランデー,牡7,56,森泰斗,1:11.2,3/4,14-14,36.1,15.0,7,492(+4),[東]池上昌弘,ヒカリクラブ,
10,4,6,メイソンジュニア,牡4,55,戸崎圭太,1:11.4,1.1/4,14-14,36.3,5.5,3,492(-6),[西]渡辺薫彦,カナヤマホールディングス,
11,2,2,ゴーイングパワー,牡9,57,大野拓弥,1:11.5,3/4,11-11,36.7,156.0,15,502(0),[西]岩元市三,林進,
12,8,15,キャプテンシップ,牡6,56,江田照男,1:11.6,クビ,5-5,37.3,47.7,12,516(-4),[西]森秀行,玉井宏和,
13,7,12,ペイシャモンシェリ,牡7,56,蛯名正義,1:11.8,1.1/4,11-11,37.1,106.8,13,474(+2),[西]目野哲也,北所直人,
14,7,13,カジキ,牡9,57,柴田善臣,1:11.8,ハナ,8-8,37.3,123.5,14,502(0),[西]笹田和秀,幅田昌伸,
15,8,14,テイエムヒッタマゲ,牡4,55,勝浦正樹,1:13.0,7,5-8,38.7,43.7,11,490(0),[西]福島信晴,竹園正繼,
1,5,9,グランデミノル,牝3,54,四位洋文,1:54.8,,2-2-2-2,37.7,7.4,3,480(0),[西]本田優,吉岡實,500.0
2,1,1,ピリカクル,牝3,54,松若風馬,1:54.8,クビ,4-4-5-3,37.4,2.1,1,480(-2),[西]音無秀孝,社台レースホース,200.0
3,6,10,テイエムソレイユ,牝3,52,森裕太朗,1:55.5,4,13-13-11-10,37.3,11.7,4,480(-2),[西]岩元市三,竹園正繼,130.0
4,7,13,シーダークィーン,牝3,54,川須栄彦,1:56.0,3,3-3-3-3,38.8,94.8,14,450(-2),[西]中尾秀正,杉田周作,75.0
5,6,11,エトワールドパリ,牝3,51,富田暁,1:56.0,アタマ,1-1-1-1,38.9,3.0,2,472(+2),[西]松元茂樹,グリーンファーム,50.0
6,2,3,ウエスタンマリーヤ,牝3,53,義英真,1:56.3,1.3/4,6-6-6-5,38.8,53.9,8,490(+14),[西]崎山博樹,西川賢,
7,8,15,ザリーティー,牝3,54,中井裕二,1:56.8,3,10-9-8-9,39.0,55.7,10,444(+6),[西]杉山晴紀,中村智幸,
8,4,7,マルルー,牝3,54,鮫島克駿,1:57.1,1.3/4,14-13-13-12,38.6,24.5,6,486(+2),[西]牧田和弥,吉田千津,
9,3,4,クロフネプリンセス,牝3,54,幸英明,1:57.1,クビ,11-11-10-11,39.1,57.6,11,432(0),[西]高橋康之,サイプレスホールディングス,
10,7,12,トーホウトリニティ,牝3,51,横山武史,1:57.4,2,8-6-6-7,39.9,54.0,9,544(+2),[西]高橋亮,東豊物産,
