Rank,Frame Rank,Horse Number,Horse Name,Sex/Age,Kinryou,Jockey,Time,Chakusa,Tsuuka,Nobori,Tansyou,Ninki,Horse Weight,Trainer,Banushi,Shoukin
7,7,7,アスターバリュー,牝5,54,森島貴之,1:31.7,5,7-7-7,40.0,60.3,6,448(+6),[地]山中輝久,（有）ホースケア,
8,5,5,スペシャルフォース,牡4,56,島崎和也,1:34.3,大,8-8-8,41.8,171.1,8,497(+7),[地]青木達彦,（株）ファーストビ,
1,8,9,バラノカオリ,牝4,54,藤原幹生,1:44.6,,5-5-4,38.3,9.2,4,422(-2),[地]笹野博司,（同）ＪＰＮ技研,18.0
2,5,5,マルヨラピド,牝4,54,湯前良人,1:44.8,1,4-4-5,38.5,33.7,8,450(-2),[地]山際孝幸,稲川專造,3.6
3,8,10,ハヤトダマシイ,牡4,56,花本正三,1:44.8,ハナ,3-3-2,38.7,3.3,2,480(-3),[地]山際孝幸,稲川專造,1.8
4,1,1,フルラージュ,牝4,54,山下雅之,1:45.1,1.1/2,2-2-3,39.1,2.7,1,441(-3),[地]川嶋弘吉,（株）ファーストビ,
5,6,6,ニードサムバディ,牡6,56,筒井勇介,1:45.5,2,7-7-6,39.0,12.6,5,490(+1),[地]法理勝弘,古田佳丈,
6,2,2,シアワセノホシ,牡5,56,大原浩司,1:45.7,1.1/2,8-10-8,38.6,30.0,7,431(+3),[地]川嶋弘吉,（株）ファーストビ,
7,7,8,オグリヒーロー,牡4,56,森島貴之,1:45.7,ハナ,9-9-9,38.7,128.8,10,453(-3),[地]山中輝久,江島勝代,
8,7,7,メドウスラヴ,牝4,54,向山牧,1:45.7,ハナ,6-6-7,39.0,3.7,3,458(-1),[地]後藤正義,山科統,
9,3,3,セントウイナー,牝6,54,佐藤友則,1:46.3,3,1-1-1,40.4,19.1,6,439(+2),[地]山中輝久,（有）ホースケア,
10,4,4,ブルーアンブロシア,牡7,56,島崎和也,1:46.5,1.1/2,10-8-10,39.9,84.6,9,445(+1),[地]青木達彦,（株）ファーストビ,
1,7,7,スマーティカラーズ,牝4,54,山崎雅由,1:34.3,,1-1-1-1,40.5,2.6,1,419(-2),[地]田中道夫,（同）ＪＰＮ技研,20.0
2,6,6,ウォーターカラー,牝7,54,宮下康一,1:34.8,3,4-3-2-2,40.8,7.7,4,458(+5),[地]大塚信次,城地清満,4.0
3,8,9,タカノコウモン,牡7,56,田野豊三,1:34.8,アタマ,7-7-5-3,40.2,3.3,2,446(-8),[地]保利幸作,中根育子,2.0
4,4,4,シノブグサスイグン,牝4,54,池田敦,1:35.3,3,8-9-7-5,40.4,15.6,5,421(+6),[地]尾原強,（有）ミドルアイラ,1.2
5,5,5,ビコースピカ,牝6,54,松本幸祐,1:36.3,6,5-5-6-7,42.1,54.3,8,401(+3),[地]尾林幸二,レジェンド,0.8
6,1,1,ピアノチャン,牝4,54,小谷周平,1:36.6,1.3/4,6-6-8-8,41.9,40.8,7,437(-11),[地]溝橋利喜,組）オールザベスト組,
7,8,10,エスカーヤスカイ,牝6,54,広瀬航,1:36.7,クビ,9-8-9-9,41.7,231.9,10,431(+3),[地]溝橋利喜,村田茂樹,
8,7,8,ココステラ,牝4,54,中田貴士,1:37.0,1.1/2,2-2-3-4,43.1,20.1,6,423(+4),[地]橋本忠明,飯塚孝,
9,3,3,ミスターハーレー,牡3,56,山田雄大,1:37.5,3,3-3-4-6,43.4,178.7,9,411(-3),[地]諏訪貴正,斉藤秀昭,
1,4,4,ユーセイシリウス,牝3,54,佐藤友則,1:32.2,,2-2-2,38.6,1.3,1,444(+7),[地]尾島徹,浅井隆夫,16.0
2,6,6,カブヤマジョオー,牝4,54,島崎和也,1:32.2,アタマ,3-3-3,38.5,54.6,6,470(-1),[地]井上孝彦,柴田光男,3.2
3,3,3,キーハーモニー,牝5,54,池田敏樹,1:32.6,2,5-6-5,38.7,20.2,3,448(+1),[地]藤田正治,（有）ホースケア,1.6
4,2,2,セピア,牝4,54,吉井友彦,1:32.7,3/4,4-4-4,38.8,2.7,2,420(-1),[地]笹野博司,宮下元胤,
5,8,8,ダイワシェリー,牝4,54,森島貴之,1:32.9,1,8-7-7,38.7,71.1,7,478(-3),[地]青木達彦,（株）ファーストビ,
6,7,7,アイファーメリー,牝4,54,大原浩司,1:33.7,4,1-1-1,40.2,24.0,4,432(-7),[地]小森勝政,（有）ミドルアイラ,
7,1,1,キタノワンダー,牝5,52,藤田玄己,1:34.2,2.1/2,7-8-8,39.9,49.9,5,439(+5),[地]加藤幸保,伊藤寿孝,
8,5,5,モウイイデショウ,牡4,56,筒井勇介,1:34.7,2.1/2,6-5-6,40.9,81.7,8,470(+1),[地]青木達彦,（株）ファーストビ,
1,5,5,スウィートアゲン,牝5,54,鴨宮祥行,1:33.3,,2-2-1-1,41.4,4.9,3,486(0),[地]栗林徹治,浅川皓司,20.0
2,7,7,アスカノホマレ,セ3,56,木村健,1:34.1,5,4-4-3-3,41.8,5.9,4,496(0),[地]尾林幸二,豊田哲子,4.0
3,7,8,メアリーアート,牝4,54,永島太郎,1:34.1,ハナ,10-10-6-5,40.7,4.7,2,433(+1),[地]野田忍,中西重仁,2.0
4,2,2,アマゴワクチン,牡5,56,松浦政宏,1:34.2,1/2,1-1-2-2,42.3,1.7,1,464(+3),[地]松浦正勝,山本晋也,1.2
5,8,10,ケンシティハーバー,牡3,56,宮下康一,1:34.7,3,8-7-7-6,41.8,14.3,5,431(+4),[地]高馬元紘,木村公子,0.8
6,6,6,タケマルサクラ,牝3,54,広瀬航,1:34.8,1/2,4-6-4-4,42.1,153.1,9,412(+1),[地]長倉功,竹内勝之,
7,3,3,マイアリア,牝5,54,渡瀬和幸,1:35.8,6,7-8-9-9,42.6,112.0,8,430(+1),[地]国沢利照,五影隆則,
8,8,9,ドットスマイル,牝3,54,川原正一,1:35.8,アタマ,3-3-5-7,43.3,84.2,7,466(0),[地]坂井光政,山本佳彦,
9,1,1,オープンハート,牝3,54,大山真吾,1:36.3,3,6-5-8-8,43.5,82.3,6,425(+2),[地]保利幸作,保利照美,
10,4,4,ケントリシャール,牝3,54,池田敦,1:36.9,3.1/2,9-9-10-10,43.6,178.2,10,403(+3),[地]保利良次,保利照美,
1,3,3,メイショウアリバダ,牡3,56,山崎雅由,1:33.5,,5-5-4-3,40.2,2.1,1,459(-11),[地]小牧毅,松本好雄,25.0
2,4,4,クリノツーイーソー,牡3,56,下原理,1:33.7,1.1/2,1-1-1-1,40.8,4.4,2,445(+4),[地]橋本忠明,栗本八江,6.3
3,8,9,スパイダームーン,牝3,54,川原正一,1:33.9,3/4,3-3-5-5,40.7,10.7,5,419(+8),[地]山本和之,大道秀雄,3.0
4,7,8,トーホウノブナガ,牡5,56,鴨宮祥行,1:33.9,ハナ,6-6-2-4,40.7,6.6,4,456(-1),[地]田中道夫,喜綿夏男,2.0
5,8,10,アルファマリニン,牡3,56,大山真吾,1:34.0,1/2,2-2-2-2,41.0,4.9,3,511(-7),[地]森沢友貴,久世俊勝,1.3
6,2,2,ラッシュボンバー,牡4,56,永島太郎,1:35.0,6,7-7-7-7,41.3,187.6,9,474(+1),[地]松平幸秀,宮本美津夫,
7,1,1,ルフレ,牝3,54,大柿一真,1:35.1,3/4,4-4-6-6,41.8,26.4,7,484(-4),[地]田村彰啓,太田裕臣,
8,5,5,ホクセツタイガー,牡7,56,小谷周平,1:35.8,4,10-10-10-10,41.3,232.6,10,451(+6),[地]稻田彰宏,平島尚武,
9,6,6,エイシンカモメ,牡3,56,寺地誠一,1:36.1,1.1/2,9-9-9-8,41.8,22.8,6,459(+2),[地]雑賀伸一,田上雅春,
10,7,7,トウシンシロフジ,セ3,56,宮下康一,1:36.3,1,8-8-8-9,42.1,44.9,8,469(-19),[地]玉垣光章,佐藤新吾,
1,6,6,カラフルマーメイド,牝3,55,笹田知宏,1:32.2,,8-6-2-1,39.1,2.0,1,466(-6),[地]新子雅司,谷掛龍夫,30.0
2,5,5,イクシア,牝3,55,松浦政宏,1:32.4,1.1/4,10-10-3-3,39.0,2.2,2,460(+7),[地]高馬元紘,吉川朋宏,7.5
3,8,11,ハギノレイラニ,牝3,54,吉村智洋,1:32.9,3,2-2-1-2,40.0,8.5,4,433(+5),[地]大石省三,安岡美津子,3.6
4,1,1,アニエール,牝3,54,下原理,1:32.9,アタマ,3-4-4-4,39.8,7.4,3,480(-3),[地]長南和宏,寺田寿男,2.4
5,8,10,ゴールドヴィーヴル,牝3,54,杉浦健太,1:34.1,7,11-11-9-9,40.2,144.8,7,453(+2),[地]田中範雄,杉山忠国,1.5
6,3,3,パープルオンリー,牝3,54,永島太郎,1:34.3,1.1/2,5-5-8-7,41.1,180.3,8,443(0),[地]住吉朝男,岩崎僖澄,
7,7,8,クンツァイト,牝5,54,宮下康一,1:34.3,ハナ,1-1-4-5,41.4,194.5,9,480(+2),[地]大塚信次,城地清満,
8,6,7,マヤジョワイユ,牝3,54,西川進也,1:34.4,1/2,9-9-7-6,41.1,202.4,10,468(+1),[地]尾林幸二,まの,
9,7,9,メテオユニバンス,牝3,54,小谷周平,1:34.5,クビ,3-3-6-8,41.5,60.1,6,425(-3),[地]中塚猛,亀井哲也,
10,4,4,ニエロ,牝3,54,鴨宮祥行,1:35.3,5,6-8-10-11,41.3,305.2,11,413(+2),[地]栗林徹治,太田裕臣,
11,2,2,カルミア,牝3,54,川原正一,1:35.5,3/4,6-7-10-10,41.8,38.6,5,421(+1),[地]三宅直之,角谷泰介,
1,7,7,レースノワエ,牡3,56,川原正一,1:32.8,,1-1-1-1,41.4,1.5,1,493(+7),[地]長南和宏,長浜秋一,25.0
2,5,5,スカイワルツ,牝3,54,下原理,1:33.9,7,3-3-2-2,42.3,4.3,2,454(+3),[地]松浦聡志,須田靖之,6.3
3,4,4,メイショウクニツグ,牡3,56,大柿一真,1:34.1,3/4,9-9-7-6,41.7,25.3,6,459(-3),[地]小牧毅,松本好雄,3.0
4,8,10,ジョイフルハニー,牝4,54,大山真吾,1:34.3,1,4-4-3-3,42.7,12.7,5,455(+2),[地]柏原誠路,高野葉子,2.0
5,7,8,クリノヘイロー,牡7,56,杉浦健太,1:34.7,2.1/2,5-5-4-4,42.7,64.3,9,487(-1),[地]大石省三,栗本守,1.3
6,6,6,ヘヴンリームーン,牝5,54,鴨宮祥行,1:34.7,アタマ,8-8-9-8,42.1,8.5,3,479(-2),[地]田中道夫,松岡幸男,
7,1,1,レッツ,牝3,54,西川進也,1:35.0,1.1/2,10-10-8-7,42.3,130.0,10,410(+4),[地]西川精治,（有）ミドルアイラ,
8,2,2,ミヤセイリュー,牝4,54,松浦政宏,1:35.0,クビ,6-6-6-4,42.8,59.2,8,481(-1),[地]田中範雄,宮原広伸,
9,8,9,モンキーマジック,セ8,56,池田敦,1:36.5,9,7-7-10-10,44.1,55.3,7,448(+1),[地]中塚猛,柏原健吾,
10,3,3,キタノダイフク,牡6,56,吉村智洋,1:37.2,4,2-2-4-9,45.5,11.5,4,519(0),[地]山口益巳,谷謙介,
1,3,3,デンコウシュク,牡3,56,下原理,1:32.9,,2-2-1-1,41.3,1.1,1,442(-5),[地]橋本忠明,田中康弘,25.0
2,5,5,ガルフスター,牝3,54,杉浦健太,1:33.7,5,9-9-3-2,41.3,6.0,2,469(+4),[地]飯田良弘,赤木勝利,6.3
3,7,8,ホワイトフリル,牝3,54,川原正一,1:34.2,3,3-3-4-3,42.1,12.2,3,474(-5),[地]住吉朝男,谷水雄三,3.0
4,8,9,テイクツル,牡3,56,広瀬航,1:34.2,ハナ,7-7-8-7,41.6,40.7,6,458(+2),[地]新井隆太,社納常美,2.0
5,4,4,ファーマオリーブ,牝4,54,大山真吾,1:34.3,1/2,4-4-7-5,42.1,39.5,5,459(-1),[地]諏訪貴正,河内敏,1.3
6,8,10,クロコサイレンス,牝6,54,池田敦,1:34.5,3/4,6-6-5-6,42.2,41.8,7,428(+9),[地]三宅直之,武井啓透,
7,7,7,エスケイタイガー,牡6,56,永島太郎,1:35.1,4,8-10-10-10,42.2,58.9,8,465(0),[地]屋敷和彦,（有）ミドルアイラ,
8,6,6,サンレイジェム,牝5,54,田野豊三,1:35.1,アタマ,10-8-9-9,42.3,203.8,10,463(+4),[地]茂崎正善,杉浦和也,
9,1,1,スナークサリー,牝8,54,板野央,1:35.3,3/4,1-1-2-4,43.7,116.7,9,451(+1),[地]荒山義則,杉本豊,
10,2,2,メノトマイティー,牝4,54,吉村智洋,1:35.4,3/4,4-4-6-8,43.3,34.9,4,460(-5),[地]小村正也,（同）ＪＰＮ技研,
1,4,4,キーフォーサクセス,牡3,57,木村健,1:31.6,,6-7-3-2,38.8,1.3,1,446(-6),[地]田中道夫,社台レースホース,25.0
2,7,7,ロードアルティスタ,牡3,56,吉村智洋,1:31.6,クビ,1-1-1-1,39.1,4.4,2,465(+3),[地]橋本忠男,中村伊三美,6.3
3,8,9,ヴェリタスキング,牡3,57,松浦政宏,1:32.7,7,4-4-2-3,40.1,5.4,3,492(+4),[地]野田忍,松本肇,3.0
4,7,8,アイファーニーニャ,牝4,54,松本剛志,1:33.1,2.1/2,8-8-6-6,39.9,71.5,7,449(+1),[地]屋敷和彦,中島稔,2.0
5,2,2,エースナンバー,牡3,56,大山真吾,1:33.1,ハナ,5-5-5-5,40.2,17.7,4,489(0),[地]橋本忠男,和田牧場,1.3
6,3,3,ホクセツヒーロー,牡4,56,小谷周平,1:33.8,4,7-6-9-9,40.5,51.3,5,458(-3),[地]稻田彰宏,平島尚武,
7,6,6,トップギャル,牝5,55,下原理,1:34.1,2,9-9-8-7,40.7,65.4,6,476(+1),[地]松浦聡志,羽地律雄,
8,5,5,シルクプラズマ,牡7,56,池田敦,1:34.2,3/4,10-10-10-10,40.6,259.8,9,476(+1),[地]保利良平,谷謙介,
9,8,10,マルカンリズム,牝3,54,寺地誠一,1:34.3,クビ,2-2-4-4,41.7,204.9,8,458(+1),[地]三宅直之,（株）ファーストビ,
10,1,1,ツキノピラミッド,牝5,54,広瀬航,1:35.6,8,3-3-7-8,42.6,329.4,10,423(-2),[地]森沢友貴,杉浦和也,
1,5,5,デンコウガイア,牝4,54,吉村智洋,1:53.3,,9-9-6-4,40.8,1.8,1,470(+5),[地]尾林幸二,田中康弘,100.0
2,3,3,キングブラーボ,牡7,56,下原理,1:53.8,3,8-7-8-6,41.3,10.8,4,523(+1),[地]盛本信春,村上憲政,25.0
3,4,4,ジョアンシーピン,牝5,54,大柿一真,1:54.0,3/4,10-10-4-4,41.6,67.8,8,467(-4),[地]山口浩幸,冨田藤男,12.0
4,2,2,チェリーベアハート,牡4,56,木村健,1:54.0,アタマ,4-4-3-3,41.8,8.2,3,530(-2),[地]住吉朝男,増本光夫,8.0
5,7,9,ジーエスマルコ,牡6,56,杉浦健太,1:54.1,クビ,7-8-10-8,41.2,91.7,9,493(+7),[地]山本和之,須貝広次,5.0
6,7,10,ニュースフラッシュ,牡6,56,松浦政宏,1:54.1,ハナ,5-6-9-9,41.5,10.8,4,527(0),[地]小牧毅,前田晋二,
7,8,11,シルクイングレイヴ,セ6,56,宮下康一,1:54.2,3/4,11-11-11-11,40.8,290.1,12,440(+2),[地]有馬澄男,徳本要,
8,6,7,シャイニーバロン,牡8,56,池田敦,1:54.4,3/4,12-12-12-12,40.7,246.4,10,471(-5),[地]保利良次,谷謙介,
9,8,12,アップルシェア,牝4,54,鴨宮祥行,1:54.4,アタマ,2-2-1-1,43.0,61.8,7,485(-4),[地]栗林徹治,（同）ＪＰＮ技研,
10,1,1,ブードゥーロア,セ6,56,中田貴士,1:54.7,2,1-1-2-1,43.4,246.4,10,523(-1),[地]田中道夫,西岡透,
11,5,6,ディアポジション,牡4,56,大山真吾,1:55.2,3,6-5-7-10,42.9,16.4,6,504(+6),[地]飯田良弘,赤木勝利,
12,6,8,クールジャイロ,牡4,57,永島太郎,1:55.6,2.1/2,3-3-5-7,43.7,3.5,2,531(+13),[地]保利幸作,川上哲司,
1,6,7,ウインゴスペル,牡4,56,山田雄大,1:20.3,,7-7-7-7,39.1,17.9,7,518(-1),[地]諏訪貴正,南條浩輝,35.0
2,8,11,ダノンラブリー,牝5,54,大山真吾,1:21.1,5,6-6-6-3,40.0,8.2,4,422(+1),[地]森沢友貴,ダノックス,8.8
3,3,3,ティーエスナイン,牡3,56,大柿一真,1:21.2,クビ,1-1-1-1,40.8,2.3,1,466(+6),[地]田村彰啓,田畑利彦,4.2
4,2,2,ファイナルスコアー,牡10,56,宮下康一,1:21.2,ハナ,11-10-10-9,39.7,119.5,10,465(0),[地]山口浩幸,冨田藤男,2.8
5,8,12,ユウキファイン,牝4,54,吉村智洋,1:21.2,クビ,2-2-2-2,40.7,24.3,8,490(+3),[地]新井隆太,（株）さくらコーポ,1.8
6,1,1,アードバーク,牡6,56,池田敦,1:21.5,1.3/4,3-3-3-3,40.6,14.5,5,484(-1),[地]屋敷和彦,石川幸司,
7,5,5,ヴィジオネール,牝4,54,永島太郎,1:21.7,3/4,5-5-3-3,40.8,6.9,3,438(+2),[地]織田誠,長浜和也,
8,4,4,ウマテック,牡7,54,小山裕也,1:21.7,クビ,8-8-8-6,40.5,131.0,11,457(-1),[地]坂井光政,桑原幸治,
9,6,8,ヒミノマンサク,牝4,54,川原正一,1:22.2,3,9-9-9-10,40.7,3.5,2,473(-2),[地]高馬元紘,佐々木八郎,
10,7,9,サイキセキ,牡6,56,小谷周平,1:22.3,クビ,10-11-12-12,40.3,60.3,9,489(+1),[地]稻田彰宏,組）オールザベスト組,
11,7,10,グリコーゲン,牡5,56,寺地誠一,1:22.4,クビ,12-12-11-11,40.5,191.9,12,444(+1),[地]黒田隆男,（株）ファーストビ,
12,5,6,ローゼルキュート,牝4,54,松浦政宏,1:22.7,1.3/4,4-4-5-8,41.7,14.9,6,499(0),[地]松平幸秀,村上稔,
1,4,4,ドントコイ,牡2,530,大河原和,1:47.0,,,,8.5,4,965(+5),[地]小林長吉,川上優,7.0
2,2,2,シャイニング,牡2,530,船山蔵人,1:52.3,,,,34.9,9,832(+6),[地]鈴木邦哉,小林良二,1.4
3,1,1,メオトピリカ,牝2,510,渡来心路,1:54.1,,,,22.8,7,835(+3),[地]西弘美,杉沢勝治,0.7
4,5,5,オオゾラヒカル,牡2,530,安部憲二,1:57.7,,,,13.8,5,857(+1),[地]中島敏博,組）女満別馬組合,0.4
5,6,6,エンパイアペガサス,牡2,530,島津新,1:58.7,,,,7.0,3,896(+6),[地]岩本利春,安喰武雄,
6,8,9,サクラセンショウ,牝2,510,藤本匠,2:00.4,,,,17.2,6,980(+10),[地]大友栄人,岩城敏光,
7,7,7,アグリモエ,牝2,510,藤野俊一,2:11.8,,,,24.3,8,970(+5),[地]長部幸光,渡辺勇,
8,8,8,イーストキング,牡2,530,阿部武臣,2:12.2,,,,4.5,2,920(-8),[地]坂本東一,北角重雄,
1,3,3,セイリュウヒメ,牝2,520,西謙一,1:33.4,,,,3.7,2,886(-2),[地]西弘美,伊藤正,9.0
2,8,8,キタノキャップ,牡2,540,藤野俊一,1:41.6,,,,39.7,9,839(0),[地]西康幸,熊谷信義,1.8
3,7,7,オーシャンスター,牡2,540,安部憲二,1:47.6,,,,5.1,3,935(+5),[地]中島敏博,杉岡正美,0.9
4,6,6,ハクバダイジン,牡2,540,赤塚健仁,1:51.7,,,,8.0,5,826(+5),[地]久田守,田中春美,0.5
5,5,5,テンリュウフジ,牡2,540,阿部武臣,1:54.6,,,,35.7,8,925(+9),[地]坂本東一,松山増男,
6,2,2,シンエイシルビア,牝2,520,西将太,1:57.3,,,,3.5,1,920(-8),[地]小林勝二,上口詩子,
