Rank,Frame Rank,Horse Number,Horse Name,Sex/Age,Kinryou,Jockey,Time,Chakusa,Tsuuka,Nobori,Tansyou,Ninki,Horse Weight,Trainer,Banushi,Shoukin
8,5,5,ミナヅル,牝2,54,田野豊三,1:19.5,1,6-7,42.4,49.2,6,440(+10),[地]田中淳司,西森鶴,
1,5,5,ローグナイト,牡3,56,松井伸也,1:03.0,,6-4,38.7,1.5,1,494(0),[地]山中静治,原口厚三,20.0
2,2,2,マリノピュアハート,牝3,54,石川倭,1:03.2,1,1-1,39.4,8.0,3,458(-2),[地]千葉津代,矢野悦三,4.0
3,3,3,ダマデノーチェ,牝3,54,五十嵐冬,1:03.5,1.1/2,8-7,38.6,12.2,6,444(-6),[地]桑原義光,伊達敏明,3.0
4,7,9,ティーズアムール,牝3,54,佐々木国,1:03.7,3/4,4-4,39.6,7.1,2,460(+8),[地]小野望,立山伸二,2.0
5,6,7,アンジュハート,牝3,51,山本咲希,1:03.7,クビ,7-6,39.3,24.3,7,472(-2),[地]田中正二,竹下浩一,1.0
6,4,4,ワタシキタヨ,牝3,54,井上幹太,1:04.3,3,1-2,40.5,12.1,5,460(-10),[地]安田武広,本桐牧場,
7,6,6,クリノアローハ,牝4,54,黒沢愛斗,1:04.3,アタマ,1-2,40.5,134.7,8,472(+4),[地]山田和久,栗本八江,
8,1,1,ブラックファニー,牝4,54,桑村真明,1:04.6,1.1/2,10-10,38.5,9.2,4,440(0),[地]山田和久,松永要一,
9,8,10,ハーモニードリーム,牡4,56,秋田大助,1:04.7,1/2,9-9,39.0,140.3,9,412(+2),[地]佐藤英明,（有）イシカリホー,
10,7,8,ギンガムチェック,牝5,54,田野豊三,1:05.4,3,4-8,41.3,143.3,10,440(-8),[地]佐久間雅,松永要一,
1,8,9,バリスコア,牡3,55,服部茂史,1:14.9,,2-2,39.3,3.5,2,472(-4),[地]田中淳司,西森鶴,40.0
2,7,8,ラブミーファルコン,牝3,53,阿部龍,1:14.9,クビ,1-1,39.5,1.3,1,430(-6),[地]角川秀樹,小林祥晃,8.0
3,2,2,コウユーハレワタル,牡5,57,井上幹太,1:15.4,2.1/2,8-7,37.8,42.0,8,472(+6),[地]田部和則,加治屋貞光,6.0
4,5,5,レッドハピネス,牡7,57,石川倭,1:16.0,3,7-8,38.6,25.3,4,500(0),[地]米川伸也,槇本牧場,4.0
5,6,6,アサカファルコン,牡6,57,松井伸也,1:16.1,1/2,6-6,39.2,31.6,6,492(-18),[地]千葉津代,浅川吉男,2.0
6,4,4,ルーチェ,牡8,56,岩橋勇二,1:16.2,3/4,4-3,40.0,25.4,5,480(0),[地]小野望,小野正宏,
7,7,7,ダイバクフ,牡12,57,馬渕繁治,1:16.4,1,10-10,38.3,160.7,10,476(0),[地]佐藤英明,柳橋俊昭,
8,1,1,オリオンコマチ,牝5,55,阪野学,1:16.5,1/2,8-9,38.9,35.1,7,448(+16),[地]桧森邦夫,（同）ＪＰＮ技研,
9,8,10,ストーミーダンディ,牡4,56,黒沢愛斗,1:16.7,1,5-5,40.3,105.7,9,456(-6),[地]恵多谷豊,安味宣光,
10,3,3,クインズジャーニー,牡6,57,桑村真明,1:16.8,1/2,3-4,40.8,15.2,3,524(+6),[地]安田武広,神村雅己,
1,7,7,サンシアトル,牝3,54,井上俊彦,1:16.4,,2-2,39.4,2.2,1,474(0),[地]山口竜一,加藤信之,20.0
2,6,6,ストームクルーズ,牡3,56,石川倭,1:16.6,1,1-1,39.8,5.2,4,488(0),[地]佐久間雅,村山光弘,4.0
3,1,1,マックスステラ,牝3,54,服部茂史,1:17.2,3,6-6,39.2,3.6,2,428(0),[地]川島洋人,小野潤一郎,3.0
4,5,5,ドライビングジョイ,セ3,56,岩橋勇二,1:17.6,2,4-3,40.2,4.7,3,472(-4),[地]斉藤正弘,岡田孝之,2.0
5,3,3,マヤノシャムロック,牡3,56,宮平鷹志,1:17.6,ハナ,4-5,40.2,10.5,5,464(0),[地]岡島玉一,桑原博,1.0
6,2,2,アヅマアンビシャス,牝10,51,山本咲希,1:18.7,5,3-3,41.5,95.2,7,496(-2),[地]安田武広,門別敏朗,
7,4,4,アニービー,牝4,53,水野翔,1:19.9,6,7-7,41.4,73.5,6,430(-8),[地]山中静治,吉橋一美,
1,3,4,ミーヤチャスカ,牝7,54,真島大輔,1:14.7,,1-1,39.2,2.1,1,487(-4),[地]堀千亜樹,臺佳彦,80.0
2,8,14,プリマバレリーナ,牝6,54,瀬川将輝,1:15.0,1.3/4,4-4,39.0,32.8,10,492(-10),[地]井上弘之,北嶋義三,32.0
3,5,8,ステイツマインド,牝4,54,柏木健宏,1:15.1,3/4,8-8,38.4,32.5,8,427(+2),[地]朝倉実,手嶋美季,20.0
4,6,11,インターラブリー,牝7,54,橋本直哉,1:15.2,クビ,3-3,39.5,4.4,2,466(+1),[地]荒井朋弘,坂部勝義,12.0
5,4,7,ハニープレッツェル,牝5,53,藤本現暉,1:15.5,1.1/2,2-2,39.9,9.0,3,424(0),[地]蛯名雄太,（有）サンデーレー,8.0
6,6,10,マイネウェリナ,牝6,54,笹川翼,1:15.5,クビ,11-11,37.7,11.9,4,428(+1),[地]赤嶺本浩,杉浦和也,
7,4,6,ビービービージー,牡4,56,的場文男,1:15.9,2,6-7,39.6,36.5,12,481(-1),[地]栗田裕光,二口雅一,
8,7,13,ミータイム,牝4,54,山崎誠士,1:15.9,ハナ,4-5,39.9,40.1,13,422(-1),[地]荒井朋弘,門脇竜一,
9,7,12,ショウサンオーロラ,牝4,54,安藤洋一,1:16.0,3/4,13-13,37.5,32.7,9,468(+2),[地]立花伸,鈴木昭和,
10,2,3,ジンナムジャ,牡6,56,東原悠善,1:16.0,ハナ,6-6,39.7,12.0,5,463(+1),[地]柏木一夫,伊原新一郎,
11,3,5,キューティクル,牝5,54,石崎隆之,1:16.1,クビ,12-12,37.9,34.1,11,479(+4),[地]沢佳宏,杉野森正也,
12,5,9,サメノコキック,牝7,54,小林拓未,1:16.2,1/2,9-9,39.0,27.1,7,450(-2),[地]田中康弘,中部建材（株）,
13,2,2,ナマシボリ,牝4,54,中村尚平,1:16.4,1,10-10,38.9,170.7,14,405(-9),[地]桜木英喜,高橋誠,
14,1,1,ヤマジュンマグマ,牡4,56,江里口裕,1:17.1,3.1/2,13-14,38.6,15.3,6,513(-1),[地]小野寺晋,山下洵一郎,
15,8,15,ウイングリニッジ,牡4,56,今野忠成,1:20.0,大,15-15,41.0,181.9,15,456(+1),[地]宮本康,（株）ファーストビ,
1,5,5,ヤマイチローガン,牡6,57,五十嵐冬,1:15.8,,4-4,39.0,3.4,2,572(-4),[地]桑原義光,池内勇二,40.0
2,8,9,シニスターブレイク,牡4,56,阿部龍,1:15.8,アタマ,2-2,39.2,16.8,3,448(-8),[地]山田和久,槇本牧場,8.0
3,2,2,ニシケンイチリン,牝4,55,桑村真明,1:15.8,アタマ,2-2,39.2,1.2,1,496(-2),[地]角川秀樹,西森鶴,6.0
4,8,8,クベーラ,牡5,57,石川倭,1:15.9,1/2,5-5,38.6,22.1,4,480(-8),[地]米川昇,（有）若林牧場,4.0
5,7,7,トモノチャイルド,牝5,55,阪野学,1:16.8,4,7-6,39.3,46.8,5,410(+4),[地]堂山芳則,（株）大高建設,2.0
6,3,3,パシコペンネッタ,牝5,55,佐々木国,1:17.0,3/4,5-6,39.7,82.7,7,438(0),[地]広森久雄,酒井芳秀,
7,4,4,ゲンキ,牡8,57,小林靖幸,1:17.0,クビ,7-6,39.5,138.4,9,486(-2),[地]安田武広,組）西野畜産組合,
8,1,1,メイショウカゲロウ,牝5,55,伊藤千尋,1:17.9,4,1-1,41.8,48.4,6,442(0),[地]田中淳司,松本好雄,
9,6,6,トーセンコスモ,牡5,57,井上幹太,1:20.2,大,9-9,41.9,87.7,8,472(+2),[地]石本孝博,門別敏朗,
1,3,3,カガコナウィンズ,牝3,54,岩橋勇二,1:17.7,,3-3,40.1,3.8,2,460(-4),[地]桧森邦夫,中村昌根,20.0
2,6,6,ムカワシシャモ,牡3,56,五十嵐冬,1:17.8,1/2,2-2,40.4,1.7,1,494(0),[地]桑原義光,大野満,4.0
3,1,1,ミラクルチャコ,牝4,51,山本咲希,1:18.3,2.1/2,4-4,40.1,25.6,5,416(+6),[地]岡島玉一,前川義則,3.0
4,5,5,ワンスアポンタイム,牝4,54,井上幹太,1:18.4,1/2,1-1,41.5,8.4,4,432(-8),[地]安田武広,谷岡真喜,2.0
5,2,2,ブライダルダンサー,牝5,54,伊藤千尋,1:18.6,1,5-5,40.3,51.1,6,474(-2),[地]谷口常信,佐渡了二,1.0
6,4,4,ブラッドオレンジ,牡6,56,松井伸也,1:18.7,クビ,6-6,39.2,4.4,3,464(0),[地]安田武広,門別敏朗,
1,6,7,シャイガイ,牡4,56,真島大輔,1:43.2,,9-9-8-6,39.3,15.1,6,453(+2),[地]蛯名雄太,中西純穂,80.0
2,7,10,ドラゴンマッチョ,セ7,56,達城龍次,1:43.5,1.1/2,6-5-5-5,40.7,7.1,3,452(+3),[地]福永敏,窪田康志,32.0
3,1,1,ホクソウブリッツ,牡4,56,赤岡修次,1:43.6,3/4,7-7-6-7,40.0,6.9,2,461(+2),[地]米田英世,林作一,20.0
4,8,12,ラペルラ,牝4,54,矢野貴之,1:43.9,1.1/2,1-1-1-1,41.7,61.3,12,467(-1),[地]藤田輝信,安川幸彦,12.0
5,5,5,リコーヴィニャーレ,牝5,53,藤本現暉,1:43.9,アタマ,2-2-2-2,41.7,8.2,5,451(-2),[地]蛯名雄太,土橋正雄,8.0
6,5,6,ソウルバード,牝5,53,保園翔也,1:44.3,2,10-10-11-11,40.4,50.1,9,497(+3),[地]市村誠,門脇竜一,
7,6,8,エネルリリー,牝5,54,横川怜央,1:44.4,1/2,3-3-4-4,41.6,16.7,8,476(0),[地]松浦裕之,江里口弘一郎,
8,2,2,ウィクトルマルテ,牡5,56,岡部誠,1:44.7,1.1/2,11-11-10-10,40.4,52.4,10,465(-2),[地]渡辺和雄,古谷剛彦,
9,7,9,グレートウォール,牡4,56,柏木健宏,1:44.8,3/4,12-12-12-12,39.5,60.3,11,474(-1),[地]渡辺和雄,佐藤聡,
10,3,3,センノイギダー,牡6,56,和田譲治,1:44.8,ハナ,5-4-3-3,42.0,2.1,1,517(+1),[地]米田英世,浅野正敏,
11,8,11,ショウサンジョージ,セ8,56,的場文男,1:44.9,クビ,8-8-9-9,41.2,15.4,7,460(+4),[地]立花貢,鈴木昭和,
12,4,4,ドラゴンボーテ,牝6,54,坂井英光,1:45.5,3,4-6-7-8,41.8,7.9,4,419(-2),[地]嶋田幸晴,千田貞四郎,
1,4,4,グエンザップ,牡5,56,坂下秀樹,1:58.6,,1-1-1-1,41.2,7.5,4,484(+2),[地]岡島玉一,大久保和夫,40.0
2,8,8,ヤマニンボレアル,牡6,57,亀井洋司,1:58.9,1.1/2,2-2-2-2,41.1,1.7,1,518(-2),[地]安田武広,土井久美子,8.0
3,7,7,ツクバキセキ,牡4,56,松井伸也,1:59.8,4,6-6-5-4,40.7,14.6,5,436(-4),[地]黒川智貴,冨田清誠,6.0
4,2,2,ホーチャム,牝5,55,宮崎光行,2:01.1,6,7-7-7-7,41.7,6.6,3,478(+2),[地]川島雅人,杉浦和也,4.0
5,3,3,イスズイーグル,牡4,56,佐々木国,2:01.2,1/2,4-5-5-5,42.1,4.1,2,516(+2),[地]小野望,能登信代,2.0
6,6,6,モエルア,牝5,54,阿部龍,2:01.6,2,3-3-3-3,43.3,15.7,6,538(+20),[地]角川秀樹,白井岳,
7,1,1,ビーミーショー,牡8,56,井上幹太,2:01.8,1,4-4-4-6,43.0,36.4,7,482(+4),[地]堂山芳則,寳寄山拓樹,
8,5,5,ダークフォース,牝4,55,岩橋勇二,2:02.9,5,8-8-8-8,42.9,113.6,8,518(+2),[地]柳沢好美,井上和人,
1,2,2,エスプリブルース,牡2,54,赤岡修次,1:15.6,,2-2,39.0,1.4,1,477(0),[地]沢佳宏,依田泰雄,270.0
2,4,4,プレディクト,牡2,54,矢野貴之,1:15.9,1.3/4,1-1,39.3,4.3,2,489(0),[地]中道啓二,西田順彦,108.0
3,5,5,パブリノ,牝2,54,坂井英光,1:16.8,4,3-3,40.1,5.5,3,471(0),[地]嶋田幸晴,篠木要吉,67.5
4,1,1,ギガストーン,牡2,54,真島大輔,1:19.9,大,5-4,41.0,11.9,4,492(0),[地]蛯名雄太,松本朋治,40.5
5,3,3,カジュアルラリー,牡2,51,藤田凌,1:20.5,3,4-4,41.8,22.8,5,422(0),[地]堀江仁,高田勇三,27.0
1,6,6,シングンレガシイ,牝2,54,達城龍次,1:14.8,,2-2,38.0,3.9,3,453(0),[地]三坂盛雄,伊坂重憲,270.0
2,5,5,メテオバローズ,牡2,54,矢野貴之,1:14.8,ハナ,1-1,38.1,2.0,1,472(0),[地]森下淳平,猪熊広次,108.0
3,4,4,ノーブルアトラス,牡2,54,楢崎功祐,1:17.9,大,4-3,40.2,3.8,2,466(0),[地]佐野謙二,吉木伸彦,67.5
4,2,2,レイチェルフラワー,牝2,54,西啓太,1:18.9,5,6-6,40.7,8.1,4,439(0),[地]福永敏,ニケーエス（株）,40.5
5,1,1,ダブルチェリーズ,牝2,54,岡部誠,1:19.3,2,7-5,40.6,32.4,7,418(0),[地]高野毅,（株）Ｔ．Ｕ．Ｋ．,27.0
6,3,3,ヤマジュンミクロ,牝2,54,的場文男,1:21.8,大,5-7,43.7,20.2,5,427(0),[地]立花貢,山下洵一郎,
7,7,7,ナルトチャン,牝2,54,笹川翼,1:22.0,1.1/4,3-4,44.7,20.2,6,459(0),[地]小野寺晋,（有）ジェムインタ,
1,5,5,ホクトグラスオー,牡4,56,松崎正泰,1:13.6,,1-1,37.7,6.2,4,470(+2),[地]栗田泰昌,飛田忠次,160.0
2,8,10,アルファエクサ,牡6,56,張田昂,1:14.1,2.1/2,3-3,37.9,18.7,6,443(+2),[地]張田京,近藤悦子,64.0
3,7,8,ゴルジ,牡4,53,藤田凌,1:14.9,4,2-2,38.9,4.6,2,516(0),[地]橋本和馬,和田博美,40.0
4,1,1,カットビングラリー,牡8,55,藤本現暉,1:14.9,クビ,5-4,38.4,57.7,11,478(-10),[地]堀江仁,高田勇三,24.0
5,7,9,クリノチクバオー,牡5,56,楢崎功祐,1:15.2,1.1/2,4-4,38.8,22.4,9,524(-3),[地]松浦裕之,栗本守,16.0
6,2,2,コウヨウヒリュウ,牡5,56,瀬川将輝,1:15.4,1,9-8,38.7,27.3,10,489(-7),[地]井上弘之,内海雅之,
7,4,4,フジサンマーケット,牡6,56,上田健人,1:15.9,2.1/2,6-6,39.4,21.7,8,475(-2),[地]寺田新太,藤田秀行,
8,3,3,エクセルワールド,牡4,56,山崎誠士,1:16.1,1.1/4,10-10,39.3,6.4,5,513(-7),[地]福永敏,前原敏行,
9,6,7,ポワソンダブリル,牡5,56,坂井英光,1:16.2,クビ,7-8,39.6,5.1,3,460(+8),[地]納谷和玖,西森鶴,
10,6,6,アサヒノマッチ,牝5,54,石崎隆之,1:16.5,1.3/4,11-11,39.5,19.6,7,473(-1),[地]上杉昌宏,佐藤傳二,
11,8,11,シーシャイン,セ4,56,矢野貴之,1:16.8,1.1/2,7-6,40.2,3.5,1,486(-10),[地]米田英世,谷川牧場,
1,4,4,ホクトマックイーン,牡7,56,楢崎功祐,1:41.4,,1-1-1-1,38.5,2.5,1,477(-7),[地]栗田泰昌,（有）東海住宅,280.0
2,8,10,フォーティクイン,牝5,54,赤嶺亮,1:41.6,1,2-2-2-2,38.7,28.0,7,471(+7),[地]赤嶺本浩,中山牧場,112.0
3,1,1,メジャーメアリー,牝5,54,達城龍次,1:41.9,1.1/2,3-4-4-4,38.7,8.0,4,468(0),[地]高橋清顕,小林章,70.0
4,6,6,ウインプライズ,牡7,56,西啓太,1:41.9,ハナ,9-9-9-9,37.8,8.5,5,472(+3),[地]三坂盛雄,高岡義光,42.0
5,7,9,ロワノワール,牡4,56,左海誠二,1:42.2,1.3/4,8-8-7-7,38.4,5.6,3,481(-6),[地]林正人,高樽秀夫,28.0
6,8,11,シゲルシチフクジン,牝5,54,山崎誠士,1:42.2,クビ,7-7-5-5,38.8,12.2,6,438(+1),[地]伊藤滋規,森中蕃,
7,2,2,レノン,牡6,56,本村直樹,1:42.7,2.1/2,10-10-10-10,38.2,34.4,9,465(-5),[地]高岩孝敏,坪井隼人,
8,5,5,ポップレーベル,牡6,56,赤岡修次,1:43.0,1.3/4,3-3-3-3,40.0,4.0,2,510(-8),[地]村上頼章,（有）サンデーレー,
9,3,3,オーダシティー,牡5,56,和田譲治,1:43.1,クビ,6-6-6-6,39.5,28.3,8,528(-5),[地]堀千亜樹,山下勇,
10,7,8,スマートスペクター,牡4,56,横川怜央,1:43.1,アタマ,5-5-7-8,39.4,86.3,10,440(+3),[地]鷹見浩,稲垣隆治,
1,3,4,デルマブンザエモン,牡4,56,安藤洋一,1:14.4,,3-3,37.9,2.8,1,497(-1),[地]鈴木啓之,浅沼広幸,200.0
2,7,12,イスルギ,牝6,54,山崎誠士,1:14.7,1.1/2,7-7,37.7,39.7,10,455(+1),[地]福永敏,山住勲,80.0
3,2,2,トシチャン,牝4,54,岡部誠,1:14.9,1,12-12,37.3,16.6,7,431(-2),[地]中道啓二,柴一男,50.0
4,4,6,ワインフレイバー,牡5,56,本橋孝太,1:14.9,クビ,6-5,38.1,2.9,2,457(-2),[地]月岡健二,尾田信夫,30.0
5,3,3,ヤマニントルーパー,牡5,56,真島大輔,1:15.0,クビ,2-2,38.7,8.2,3,433(-2),[地]栗田裕光,土井久美子,20.0
6,8,14,タイガーティアラ,牝6,54,横川怜央,1:15.0,クビ,1-1,38.8,10.5,4,461(-3),[地]秋吉和美,伊藤和夫,
7,7,11,サダクビア,牝4,54,笹川翼,1:15.1,1/2,9-8,37.9,14.8,5,443(+1),[地]阪本一栄,（株）ファーストビ,
8,6,9,スウィフトテイラー,牝4,54,和田譲治,1:15.4,1.3/4,9-10,38.2,15.8,6,407(-1),[地]渡辺和雄,佐藤聡,
9,4,5,ラビットビーチ,牝4,54,坂井英光,1:15.7,1.1/2,5-4,39.0,66.9,12,523(+3),[地]久保田信,石山嘉七,
10,5,8,エンジェルサイン,牡4,56,楢崎功祐,1:16.0,1.1/2,14-14,37.9,94.7,13,483(+7),[地]月岡健二,窪田康志,
11,6,10,ランジャタイ,牡7,56,本村直樹,1:16.1,1/2,11-9,38.9,158.1,14,441(+4),[地]高岩孝敏,八巻弘一,
12,5,7,ドゥーイット,牡6,56,吉井竜一,1:16.1,ハナ,13-13,38.4,20.8,8,464(-1),[地]高野毅,近藤聡明,
13,1,1,カミノカール,牝5,54,石川駿介,1:16.4,1.1/2,8-11,39.2,37.5,9,447(-2),[地]佐藤寿,広川誠一,
14,8,13,スイスヨーデル,牝5,54,酒井忍,1:17.0,3,4-5,40.4,54.9,11,459(-5),[地]岡野尚光,（有）富士ファーム,
1,1,1,キャリーオーヴァー,牝3,54,中野省吾,1:43.2,,4-4-3-3,40.6,23.2,8,440(-12),[地]栗田裕光,谷口祐人,200.0
2,6,7,ケンセイヤ,牡3,56,的場文男,1:43.2,ハナ,2-2-2-2,41.2,2.8,1,491(+5),[地]鈴木啓之,中西健,80.0
3,5,5,ブラックハンマー,牡3,56,岡部誠,1:43.3,3/4,7-7-6-6,40.6,12.0,7,529(-3),[地]佐野謙二,杉山忠国,50.0
4,6,6,ハッピードール,牝3,54,西啓太,1:43.3,アタマ,8-8-7-7,40.2,8.3,5,463(-6),[地]田中正人,簗詰貴彦,30.0
5,8,10,オッズオン,牡3,56,町田直希,1:43.5,3/4,9-9-9-9,39.6,51.8,10,450(0),[地]藪口一麻,（有）太盛,20.0
6,2,2,ダテノタイフーン,牡3,55,臼井健太,1:43.7,1.1/4,5-5-5-5,41.0,5.9,4,450(+3),[地]山中尊徳,エスティファーム,
7,3,3,グランチャーム,セ3,56,坂井英光,1:44.2,2.1/2,1-1-1-1,42.5,5.7,2,511(+2),[地]鷹見浩,中田和宏,
8,7,9,アメリカンマックス,牡3,56,矢野貴之,1:44.2,クビ,3-3-4-4,41.9,5.8,3,444(-6),[地]市村誠,田村誠,
9,4,4,ラバーソール,牝3,54,笹川翼,1:44.8,3,6-6-8-8,41.7,47.6,9,463(-4),[地]宗形竹見,組）ハッピースウィン,
10,7,8,トミケンライニ,牝3,54,和田譲治,1:44.8,クビ,11-10-10-10,40.5,10.7,6,477(-1),[地]阪本一栄,（有）トミケン,
11,8,11,アムール,牝3,54,増田充宏,1:47.7,大,10-11-11-11,42.9,95.5,11,391(+2),[地]長谷川忍,（株）フロンティア,
1,5,5,ミスアンナ,牝3,53,中野省吾,1:42.7,,6-4-6-3,39.2,17.2,7,435(+1),[地]新井清重,（有）新生ファーム,160.0
2,4,4,ダイコウホウ,牡5,56,楢崎功祐,1:43.3,3,9-9-7-7,39.5,5.9,3,464(+1),[地]納谷和玖,（有）アシスタント,64.0
3,8,11,ララクードゥリオン,牡5,56,柏木健宏,1:43.3,クビ,11-11-4-5,40.1,6.0,4,499(-6),[地]堀千亜樹,角谷守正,40.0
4,1,1,セユウランサー,牡7,56,小林拓未,1:43.5,3/4,3-3-1-1,40.4,89.9,11,502(+2),[地]香取和孝,工藤節雄,24.0
5,6,7,シームリー,牝5,54,東原悠善,1:43.5,クビ,9-9-10-8,39.7,75.3,10,447(-7),[地]久保田信,豊島愛子,16.0
6,7,9,インナーブル,牡5,56,赤岡修次,1:43.8,1.1/2,5-5-5-6,40.6,3.5,1,489(-5),[地]蛯名雄太,（有）サンデーレー,
7,5,6,マイネルコローレ,牡4,56,坂井英光,1:43.9,3/4,7-7-8-8,40.3,6.8,5,490(-1),[地]赤嶺本浩,杉浦和也,
8,2,2,ブルースブレイカー,牡5,56,笹川翼,1:44.2,1.1/2,12-12-12-11,39.4,15.7,6,494(+1),[地]森下淳平,市川義美ホールディングス,
9,6,8,ゴールデンビューチ,牝4,54,本田正重,1:44.8,3,1-1-2-1,41.6,3.7,2,486(-4),[地]上杉昌宏,浜田光紀,
10,3,3,エムザックブライト,牡6,56,和田譲治,1:45.0,1.1/4,7-7-11-12,40.7,25.3,8,467(-3),[地]遠藤茂,田代正博,
11,8,12,マイソールネスト,牡8,56,横川怜央,1:45.0,クビ,4-6-9-10,41.0,96.7,12,474(+1),[地]佐宗応和,五影慶則,
12,7,10,ネコディール,牡3,55,上田健人,1:45.4,2,2-2-3-4,42.2,39.7,9,500(+2),[地]寺田新太,（株）フロンティア,
1,6,8,デューイハミテージ,牝5,54,今野忠成,1:28.4,,4-3-3,37.9,3.9,2,454(-7),[地]堀江仁,長井純一,160.0
2,5,5,ツルオカサンデー,牡3,55,達城龍次,1:28.7,1.1/2,2-2-2,38.5,12.8,6,458(+2),[地]久保與造,（有）鶴岡鉄工所,64.0
3,6,7,ストロンボリ,牝7,54,岡部誠,1:29.3,3,3-4-5,38.7,56.8,11,488(-3),[地]鷹見浩,芹沢精一,40.0
4,3,3,ジャスティス,牡4,56,本田正重,1:29.4,1/2,9-10-7,37.9,35.5,9,476(+1),[地]辻野豊,東邦男,24.0
5,4,4,ペンドラゴン,セ4,56,真島大輔,1:29.4,クビ,1-1-1,39.7,5.4,3,494(0),[地]宗形竹見,杉浦和也,16.0
6,7,10,ノーブルサイクロン,セ4,56,楢崎功祐,1:29.4,クビ,10-9-8,38.1,17.3,7,501(0),[地]佐野謙二,吉木伸彦,
7,1,1,ノースキャット,牝3,53,柏木健宏,1:29.6,1,8-7-6,38.4,10.5,5,451(-1),[地]米田英世,早川正行,
8,2,2,トガミサクラ,牝7,54,矢野貴之,1:29.8,1,4-4-4,39.2,8.6,4,478(+3),[地]栗田裕光,米本満,
9,5,6,メープルフレイバー,牝4,54,本橋孝太,1:29.8,ハナ,11-11-11,37.7,2.7,1,462(+12),[地]月岡健二,尾田信夫,
