Rank,Frame Rank,Horse Number,Horse Name,Sex/Age,Kinryou,Jockey,Time,Chakusa,Tsuuka,Nobori,Tansyou,Ninki,Horse Weight,Trainer,Banushi,Shoukin
5,7,7,シンゼンライク,牡8,56,大畑雅章,1:33.1,1.1/2,3-3-4,41.1,14.9,4,469(+7),[地]井手上慎,江津和人,
6,8,9,フルミストパーク,牝4,54,加藤利征,1:33.9,4,6-6-6,41.4,37.9,7,460(+7),[地]本名信行,（株）ファーストビ,
7,3,3,カイジンサン,牝3,54,友森翔太,1:34.1,3/4,7-7-7,41.4,22.7,5,447(-1),[地]成田明,（株）ファーストビ,
8,2,2,ゴールドルーキー,牡5,56,阪野学,1:35.5,7,8-8-8,40.5,43.7,8,529(+10),[地]植松則幸,（株）ファーストビ,
1,8,9,キョウワアライヴ,牝5,54,島崎和也,1:32.2,,2-2-2,39.1,10.9,4,475(+1),[地]鈴木良文,加藤充彦,13.5
2,2,2,オキテ,牡4,53,村上弘樹,1:32.2,ハナ,3-4-4,38.8,2.9,2,487(+1),[地]角田輝也,馬場祥晃,2.5
3,5,5,アロマフレグランス,牝3,54,安部幸夫,1:32.2,クビ,4-3-3,38.9,1.7,1,456(+6),[地]角田輝也,中居路博,1.0
4,3,3,エルキュール,牡4,56,持原大志,1:32.8,3,5-5-5,39.2,50.9,7,453(0),[地]内村寛司,錦見日出雄,0.6
5,6,6,ウォーターセブン,牝5,51,深見勇也,1:33.0,3/4,1-1-1,40.0,28.3,6,446(+1),[地]塚田隆男,山岡良一,
6,8,8,アンデス,牝4,51,八木直也,1:33.5,2.1/2,6-6-6,39.9,23.5,5,410(0),[地]竹口勝利,（有）ホースケア,
7,1,1,ドルチェオッティモ,牝7,54,友森翔太,1:34.3,4,8-7-7,40.5,191.1,8,482(+7),[地]迫田清美,西川尚,
8,7,7,セイブルーム,牡4,54,木之前葵,1:34.4,クビ,9-9-9,40.0,7.8,3,480(+1),[地]錦見勇夫,野々山重貞,
9,4,4,スターオブグレイス,牝4,54,加藤利征,1:34.8,2,7-8-8,40.8,347.4,9,440(-3),[地]安部弘一,（有）ホースケア,
1,6,6,オグリピンク,牝6,54,大原浩司,1:33.6,,6-6-5,38.8,2.3,1,406(-1),[地]山中輝久,小栗孝一,13.5
2,8,8,マイハマペガサス,牝5,51,八木直也,1:33.7,クビ,2-2-2,39.3,4.0,2,489(-1),[地]安部弘一,（有）ホースケア,2.5
3,2,2,ニューギャロップ,牡7,56,友森翔太,1:33.7,アタマ,5-4-4,39.0,4.9,3,470(+6),[地]内村寛司,錦見日出雄,1.0
4,3,3,ローレルエンデバー,牡5,56,藤原良一,1:34.0,1.1/2,1-1-1,39.7,6.7,5,498(0),[地]迫田清美,小林徹,0.6
5,7,7,キレイナオヒメサマ,牝3,54,持原大志,1:34.7,3,3-3-3,40.2,6.3,4,462(0),[地]竹之下昭,国分純,
6,1,1,アルファトミー,牡10,53,深見勇也,1:36.3,8,8-8-8,40.7,99.0,8,479(+2),[地]安部弘一,（有）ホースケア,
7,4,4,トーホウサリー,牝5,51,村上弘樹,1:36.3,クビ,7-7-7,41.3,80.0,7,462(-2),[地]安部弘一,（有）ホースケア,
8,5,5,ハクサンフォレスト,牡5,56,加藤利征,1:36.6,1.1/2,4-5-6,41.9,21.4,6,514(0),[地]伊藤勝己,（有）ホースケア,
1,8,8,メイケイハリケーン,セ3,56,阪野学,1:29.7,,1-1-1,38.9,7.8,4,463(+3),[地]今津博之,増田兼良,19.5
2,3,3,スズカビスタ,牡3,56,今井貴大,1:29.8,クビ,5-5-4,38.3,2.2,1,456(-10),[地]川西毅,永井啓弍,3.6
3,1,1,マヤノフォルゴーレ,牡5,56,岡部誠,1:29.9,1/2,2-2-2,38.9,2.7,2,481(+5),[地]川西毅,田所英子,1.4
4,8,9,マトリックス,牡3,56,大畑雅章,1:31.2,6,4-4-3,39.8,15.8,5,468(+5),[地]今津博之,大西和子,1.0
5,5,5,マッシヴビクトリー,牡4,56,丹羽克輝,1:32.2,5,3-3-5,41.0,5.4,3,503(+10),[地]井上正,大橋由喜,
6,7,7,メイショウスリラー,牡5,53,村上弘樹,1:32.5,1.1/2,8-6-6,39.8,168.2,8,484(+2),[地]瀬戸口悟,瀬戸口勉,
7,4,4,マッシヴファイター,牡7,56,加藤利征,1:33.1,3,7-8-7,39.9,47.3,7,459(+6),[地]井上正,大橋由喜,
8,2,2,ウイングロリオサ,牝4,52,木之前葵,1:33.2,1/2,9-9-8,39.8,183.2,9,503(-6),[地]山中輝久,（同）ＪＰＮ技研,
9,6,6,メモリーガイ,セ4,56,藤原良一,1:36.5,大,6-7-9,43.7,30.4,6,445(+1),[地]塚田隆男,シンザンクラブ,
1,2,2,ツリーディーヴァ,牝2,54,島崎和也,0:51.6,,1,37.8,3.0,2,446(+4),[地]小森勝政,山本幹雄,35.0
2,6,6,ミエノコマンダー,牝2,54,藤原良一,0:51.9,1.1/2,4,37.5,14.1,5,397(+4),[地]新山広道,太田美津子,6.3
3,7,7,メルシークィーン,牝2,54,加藤利征,0:52.1,3/4,3,37.9,14.5,6,454(+9),[地]新山広道,欠畑圭一,2.5
4,8,8,アクアスクリーン,牝2,51,八木直也,0:52.1,クビ,2,38.3,2.6,1,384(+6),[地]安部弘一,（有）ホースケア,1.7
5,1,1,アンナチャン,牝2,54,横井将人,0:52.2,1/2,7,37.4,3.2,3,494(-4),[地]桜井今朝,藤沼利夫,
6,5,5,ハナビフォーレンス,牝2,51,村上弘樹,0:52.4,3/4,6,37.7,65.5,7,383(-7),[地]新山広道,新山直人,
7,4,4,カミノミコ,牝2,54,柿原翔,0:52.7,1.1/2,5,38.2,12.7,4,439(+6),[地]藤ヶ崎一,服部康夫,
8,3,3,シャープストン,牡2,55,阪野学,0:54.1,7,8,39.1,109.2,8,452(+4),[地]新山広道,上田力,
1,6,6,ファーマフレア,牝3,54,安部幸夫,1:29.2,,1-1-1,38.9,1.2,1,394(+1),[地]角田輝也,中西功,13.5
2,7,7,テイエムペガサス,牝3,54,丹羽克輝,1:30.6,7,3-3-2,40.0,13.5,5,476(+12),[地]竹之下昭,竹園正繼,2.5
3,8,9,ザワード,牝4,51,村上弘樹,1:30.7,クビ,7-5-5,39.6,102.4,8,450(+1),[地]迫田清美,坂野理三郎,1.0
4,3,3,フドーシン,牡3,56,今井貴大,1:30.7,アタマ,5-4-4,40.0,6.8,2,482(0),[地]角田輝也,林正道,0.6
5,2,2,ペルーティアラ,牝3,54,岡部誠,1:31.7,5,2-2-3,41.2,10.6,3,484(+6),[地]角田輝也,古賀和夫,
6,4,4,ベルグラス,牝6,52,木之前葵,1:32.1,2,8-8-8,39.8,76.8,6,420(+6),[地]植松則幸,（株）ファーストビ,
7,8,8,スリーエアウィーク,セ4,56,阪野学,1:32.2,1/2,6-7-6,41.1,12.9,4,460(-5),[地]川西毅,永井商事,
8,1,1,トワイニングウルフ,牝5,54,丸野勝虎,1:32.7,2.1/2,9-9-9,40.1,80.8,7,391(+6),[地]井上正,矢野常義,
9,5,5,アザーン,牝4,54,持原大志,1:33.8,5,4-6-7,42.7,153.6,9,457(-4),[地]成田明,（同）ＪＰＮ技研,
1,8,9,ナイスパートナー,牡2,55,岡部誠,1:33.0,,4-3-1,41.2,3.2,2,483(+4),[地]藤ヶ崎一,北沢信,35.0
2,5,5,シャープスペクター,牡2,55,藤原良一,1:34.1,5,3-4-4,42.0,5.0,3,493(+1),[地]新山広道,上田力,6.3
3,3,3,プティボヌール,牝2,54,東川公則,1:34.3,1.1/2,1-1-1,42.8,23.5,4,418(-2),[地]笹野博司,（有）オフィスイデ,2.5
4,4,4,ゴールドストック,牡2,55,大畑雅章,1:34.4,1/2,2-2-3,42.7,1.6,1,499(+5),[地]塚田隆男,（有）崇富商業,1.7
5,2,2,オペレッタスキー,牝2,51,深見勇也,1:35.2,4,8-7-7,42.2,72.6,8,412(+12),[地]本名信行,（株）ファーストビ,
6,1,1,シャープオネスト,牝2,54,加藤利征,1:35.5,1.1/2,5-5-5,43.0,196.8,9,383(-1),[地]新山広道,上田力,
7,8,8,センノデンファレ,牝2,54,今井貴大,1:35.9,2,9-9-8,42.3,71.5,7,479(+6),[地]宮本仁,浅野正敏,
8,6,6,リンノスマイル,牝2,54,横井将人,1:36.8,4,7-6-6,44.2,31.4,5,432(-14),[地]坂口義幸,谷謙介,
9,7,7,メルシーキング,牡2,53,木之前葵,1:37.9,5,6-8-9,44.7,48.2,6,409(+3),[地]新山広道,欠畑圭一,
1,1,1,ノブジョプリン,牝3,54,安部幸夫,1:30.1,,1-1-1,40.1,13.0,4,472(-8),[地]角田輝也,前田亘輝,19.5
2,6,6,リンナチャン,牝3,54,柿原翔,1:30.5,2,5-4-4,39.9,3.3,2,444(-6),[地]藤ヶ崎一,西村健,3.6
3,7,8,キミニヒトメボレ,牝3,54,丸野勝虎,1:30.9,2,3-3-2,40.6,1.7,1,471(+12),[地]川西毅,大塚亮一,1.4
4,2,2,ホワイトレーヌ,牝3,54,岡部誠,1:31.0,3/4,6-6-5,40.0,16.8,6,440(-3),[地]塚田隆男,古賀和夫,1.0
5,3,3,アインス,牝3,54,大畑雅章,1:31.0,アタマ,7-7-7,39.9,14.3,5,449(-4),[地]錦見勇夫,（有）大勇,
6,4,4,コウエイプリンセス,牝3,54,丹羽克輝,1:31.4,2,2-2-3,41.2,18.6,7,437(+2),[地]田中敏和,（株）ファーストビ,
7,5,5,ナーゴナーゴユーリ,牝3,54,宇都英樹,1:31.6,3/4,9-9-10,39.8,30.7,8,403(+5),[地]塚田隆男,石川美代子,
8,8,9,キミノヒナ,牝5,54,横井将人,1:32.4,4,10-10-9,40.4,150.8,10,429(+5),[地]桜井今朝,尾上輝久,
9,7,7,シンコープリンセス,牝4,51,村上弘樹,1:32.7,1.1/2,8-8-8,41.3,93.1,9,434(+9),[地]地辺幸一,谷謙介,
10,8,10,スリーキーパー,牝3,54,今井貴大,1:32.9,1,4-5-6,42.3,11.8,3,466(+9),[地]竹下直人,永井商事,
1,8,8,ピエリーナ,牝3,54,丸野勝虎,1:29.9,,2-2-1,38.9,1.5,1,429(+9),[地]角田輝也,キャロットファーム,13.5
2,2,2,サヴィルロウ,牡3,56,大畑雅章,1:30.8,4,1-1-1,39.9,2.7,2,459(0),[地]塚田隆男,東清志,2.5
3,3,3,サザンキング,牡3,56,岡部誠,1:31.2,2,3-3-3,40.0,8.9,3,483(+5),[地]藤ヶ崎一,永山和夫,1.0
4,6,6,スペシャルフォース,牡3,53,深見勇也,1:32.0,4,9-7-6,40.0,62.1,6,485(-1),[地]田中敏和,（株）ファーストビ,0.6
5,8,9,サウザー,牡7,56,阪野学,1:32.3,1.1/2,5-4-4,40.8,32.2,5,478(-6),[地]井上哲,酒井しずゑ,
6,5,5,イチカバチカ,牝5,54,友森翔太,1:32.5,1,8-8-8,40.5,74.1,7,432(0),[地]安部弘一,（有）ホースケア,
7,4,4,ラッカーサ,牝4,54,加藤利征,1:32.9,2,7-6-7,41.1,157.8,9,430(-4),[地]本名信行,久世俊勝,
8,1,1,モルフェメアリー,牝4,52,木之前葵,1:32.9,アタマ,4-9-9,41.0,22.7,4,450(+2),[地]錦見勇夫,（有）大勇,
9,7,7,オープンスタンス,牡4,56,今井貴大,1:33.1,1,6-5-5,41.5,97.6,8,487(+9),[地]竹下直人,畑佐博,
1,7,8,バージンロード,牝5,54,木村健,1:32.4,,2-2-2-1,39.8,2.0,1,472(+6),[地]平松徳彦,泉一郎,20.0
2,5,5,ワルガキ,牡3,56,笹田知宏,1:32.9,3,8-8-5-4,39.6,15.9,5,469(+3),[地]松平幸秀,大塚亮一,3.6
3,3,3,ベネデッタ,牝3,54,有馬澄男,1:33.1,1.1/4,6-4-3-3,40.2,18.4,6,404(-3),[地]屋敷和彦,（有）クローバーフ,1.8
4,7,7,ヴォイスメール,牡7,56,田中学,1:33.6,3,9-9-4-5,40.4,2.3,2,478(+7),[地]中塚猛,岡本良三,1.0
5,6,6,エルウェーザロック,牡3,56,板野央,1:33.6,クビ,1-1-1-2,41.1,13.5,4,452(+2),[地]保利幸作,雜古隆夫,0.6
6,8,10,アラモ,牡5,56,下原理,1:33.8,3/4,3-3-7-7,40.7,12.7,3,461(+5),[地]寺嶋正勝,大嶋晃一,
7,8,9,ビックティーチャー,牡3,56,松本剛志,1:33.9,1/2,6-7-6-5,40.7,67.0,8,463(+3),[地]上田二郎,武田広臣,
8,4,4,ベストイーグル,牡5,56,山崎雅由,1:34.3,2.1/2,10-10-10-9,40.0,44.2,7,403(+8),[地]織田誠,櫨山慶次,
9,2,2,ビコーズサンサン,牝3,54,平原透雄,1:34.5,3/4,5-5-9-9,41.3,76.9,10,438(+16),[地]栗林徹治,大西光男,
10,1,1,キャプテンユウキ,牡5,56,大山真吾,1:35.0,3,4-5-8-8,41.8,73.3,9,479(+2),[地]渡辺幸生,鳥飼義寿,
1,8,10,グランドプライズ,牝9,54,平原透雄,1:34.5,,5-4-3-3,41.5,167.7,8,415(-4),[地]山元博徳,鹽田久義,20.0
2,7,7,ロロ,牡5,56,川原正一,1:34.5,アタマ,10-10-7-5,40.8,2.6,2,481(+8),[地]柏原誠路,田辺広己,3.6
3,4,4,ディスコナイト,牝5,54,山崎雅由,1:34.6,クビ,3-3-3-1,41.6,1.5,1,454(+10),[地]溝橋一秀,（株）ファーストビ,1.8
4,8,9,ビコースピカ,牝5,54,渡瀬和幸,1:34.7,1/2,8-7-6-7,41.4,22.1,5,425(+13),[地]尾林幸二,レジェンド,1.0
5,6,6,アイアイラブ,牝3,54,高畑皓一,1:35.3,3.1/2,7-7-8-8,41.8,49.9,7,430(+4),[地]坂井光政,坂井紀之,0.6
6,1,1,タモリンカーン,セ10,56,田野豊三,1:35.5,1,3-4-5-6,42.4,32.1,6,488(-2),[地]尾林幸二,松元保,
7,3,3,コウエイサンデー,牝5,54,小谷周平,1:35.5,クビ,2-2-1-2,42.7,15.8,4,429(-1),[地]稻田彰宏,西岡静男,
8,7,8,プチパニック,牝6,54,広瀬航,1:35.8,1.3/4,1-1-2-4,43.1,177.6,9,422(-1),[地]山口浩幸,吉岡秀宜,
9,5,5,マルチフローラ,牝5,54,竹村達也,1:35.9,クビ,9-9-9-9,42.2,194.8,10,475(-7),[地]山元博徳,（株）ファーストビ,
10,2,2,キクヒメ,牝4,54,大山真吾,1:36.1,1.1/2,6-6-10-10,42.3,13.8,3,436(-13),[地]藪田辰己,玉井宏和,
1,7,8,サクラナモラーダ,牝3,54,今井貴大,1:30.2,,1-1-1,38.4,2.2,1,500(-1),[地]藤ヶ崎一,松橋公生,14.5
2,7,9,マダムインパリ,牝3,54,岡部誠,1:31.0,4,2-2-2,39.1,2.3,2,468(-1),[地]原口次夫,松岡研司,2.6
3,1,1,リトルボナンザ,牝4,54,丹羽克輝,1:31.3,1.1/2,5-5-5,39.0,3.6,3,451(+1),[地]竹下直人,松永芳美,1.1
4,5,5,メネフネ,牝4,54,横井将人,1:31.6,1.1/2,4-4-4,39.5,121.4,8,452(+4),[地]桜井今朝,上田力,0.7
5,8,11,サザンドリーム,牝4,54,柿原翔,1:32.1,2.1/2,3-3-3,40.1,42.4,5,445(-3),[地]藤ヶ崎一,南波寿,
6,3,3,ヒノデワビスケ,牝4,51,深見勇也,1:32.3,1,6-6-6,39.8,28.8,4,450(+10),[地]栗田和昌,（有）ヒノデ,
7,2,2,コスモドリーミン,牝9,54,持原大志,1:32.4,1/2,8-8-7,39.2,245.7,10,450(+7),[地]地辺幸一,（株）ファーストビ,
8,8,10,ゴールデンミール,牝4,51,八木直也,1:32.4,アタマ,10-9-9,39.1,44.3,6,445(+3),[地]安部弘一,（有）ホースケア,
9,6,6,キクノリーガ,牝3,54,友森翔太,1:32.7,1.1/2,7-7-8,39.7,58.6,7,399(+1),[地]安部弘一,（有）ホースケア,
10,4,4,シンフォニエッタ,牝5,51,村上弘樹,1:33.4,3,11-11-10,39.5,135.8,9,423(+1),[地]成田明,（有）ホースケア,
11,6,7,モエレネイション,牝7,54,加藤利征,1:34.5,5,9-10-11,41.0,344.1,11,463(+8),[地]伊藤勝己,（有）ホースケア,
1,8,12,エーシンプレジャー,牡4,57,吉村智洋,1:51.8,,2-2-1-1,37.1,1.1,1,530(-1),[地]橋本忠男,平井克彦,60.0
2,6,7,ピエナオリオン,セ6,57,大山真吾,1:53.6,大,10-9-8-8,38.0,10.8,3,467(-3),[地]藪田辰己,本谷兼三,12.0
3,6,8,シルクイングレイヴ,セ5,57,寺地誠一,1:53.8,1.1/2,4-4-4-4,38.7,59.3,8,443(+1),[地]雑賀伸一,徳本要,6.0
4,7,9,エーシンネクスト,牡4,57,田中学,1:54.0,3/4,1-1-2-2,39.4,24.6,6,537(-3),[地]平松徳彦,平井克彦,3.6
5,8,11,イイデジャスト,牝4,55,永島太郎,1:54.0,アタマ,3-3-3-5,39.1,21.3,5,471(-6),[地]荒山義則,生部初男,2.4
6,5,6,スケルツァンド,牡5,57,松浦聡志,1:54.0,アタマ,6-7-7-7,38.7,114.8,10,466(0),[地]田中道夫,西岡透,
7,5,5,フロールシータ,牝3,55,木村健,1:54.1,1/2,12-12-9-6,38.0,19.6,4,527(-2),[地]高馬元紘,門別敏朗,
8,7,10,ユウターフラッシュ,牡8,57,下原理,1:54.1,アタマ,6-6-5-9,38.9,54.7,7,476(-2),[地]寺嶋正勝,松岡幸男,
9,2,2,エーシンショーモン,牡4,57,鴨宮祥行,1:54.4,1.1/2,4-4-6-3,39.3,103.3,9,530(+6),[地]平松徳彦,山口春夫,
10,1,1,サンダーオーシャン,牡4,55,杉浦健太,1:55.6,7,11-11-10-10,39.5,168.4,11,519(+4),[地]大石省三,岡田義雄,
11,4,4,セイルアゲン,牝6,53,松本剛志,1:55.6,アタマ,9-9-12-12,39.4,271.9,12,474(-6),[地]諏訪貴正,斉藤博輝,
12,3,3,ツリーポケット,牡4,57,川原正一,1:55.6,アタマ,8-8-11-11,39.5,10.0,2,467(-3),[地]盛本信春,桜井秋雄,
1,8,9,フェンガリ,牡3,56,川原正一,1:32.0,,3-3-2-1,39.1,1.7,1,525(+25),[地]柏原誠路,一村哲也,25.0
2,7,7,ロイヤルベビー,牝3,54,鴨宮祥行,1:33.3,8,8-8-5-4,39.7,8.7,5,460(0),[地]栗林徹治,鮫島明洋,4.5
3,6,6,オペラニシキ,牝3,54,瀬沢宙,1:33.5,1.1/4,2-2-3-3,40.8,42.7,8,427(-8),[地]三宅直之,（株）ファーストビ,2.3
4,1,1,ツバキ,牝5,54,永島太郎,1:33.7,1,7-7-5-6,40.3,7.1,3,475(+3),[地]長倉功,上田正則,1.3
5,7,8,メイショウタイリン,牝3,54,松浦政宏,1:33.9,3/4,10-10-10-8,39.0,7.3,4,447(+1),[地]小牧毅,松本好雄,0.8
6,2,2,サクラカリノ,牝5,52,小山裕也,1:34.0,1/2,5-5-4-4,40.8,6.1,2,471(-3),[地]盛本信春,吉冨幸吉,
7,5,5,サキノヘイロー,牡3,56,吉村智洋,1:34.3,2,1-1-1-2,41.7,50.7,9,475(+3),[地]大石省三,名古屋一征,
8,8,10,ワンパンチ,牡4,56,寺地誠一,1:34.4,クビ,9-9-9-8,40.1,41.7,7,424(-2),[地]山本和之,（同）ＪＰＮ技研,
9,3,3,コトブキシュガー,牝3,54,高畑皓一,1:35.1,4,6-6-8-10,41.5,118.3,10,462(-3),[地]坂井光政,坂井紀之,
10,4,4,ミエーレカラメッラ,牝4,54,竹村達也,1:35.2,3/4,4-4-7-7,42.0,17.3,6,433(+7),[地]山元博徳,（株）ファーストビ,
1,7,7,ハワイアンローズ,牝3,54,杉浦健太,1:31.3,,2-2-2-2,39.3,14.6,3,430(+8),[地]保利良次,吉村敏治,25.0
2,6,6,アワフレイム,牝3,55,川原正一,1:31.5,3/4,6-5-4-4,39.0,1.3,1,471(+1),[地]柏原誠路,岡田牧雄,4.5
3,8,10,ハイランドリュウセ,牝3,54,木村健,1:31.6,3/4,1-1-1-1,39.8,3.8,2,481(+9),[地]上田二郎,小林久義,2.3
4,8,9,カシノコゴロウ,牡4,56,吉村智洋,1:31.7,クビ,4-3-3-3,39.6,16.7,4,487(+3),[地]飯田良弘,柏木務,1.3
5,4,4,バイタルワンダー,セ3,56,下原理,1:32.1,2.1/2,3-4-6-5,39.8,82.6,8,480(+1),[地]山口益巳,佐藤充徳,0.8
6,7,8,メイショウラファー,牡3,56,板野央,1:32.4,1.1/2,7-7-5-6,39.8,50.7,7,461(-2),[地]三宅直之,増本光夫,
7,1,1,エリモグラマー,牝4,54,松浦政宏,1:32.5,3/4,10-10-9-9,39.3,39.7,6,479(0),[地]松浦正勝,久世俊勝,
8,5,5,スウィートアゲン,牝4,54,鴨宮祥行,1:32.8,1.1/2,8-8-8-8,39.9,179.4,10,488(+8),[地]栗林徹治,浅川皓司,
9,3,3,クリノヘイロー,牡6,56,永島太郎,1:32.9,3/4,5-6-7-7,40.3,34.0,5,457(-9),[地]大石省三,栗本守,
10,2,2,ファーストエバー,牡4,56,山崎雅由,1:33.7,5,9-9-10-10,40.4,120.6,9,460(+4),[地]織田誠,（株）ファーストビ,
1,6,7,ハクシンナデシコ,牝2,54,吉村智洋,1:32.1,,1-1-1-1,39.6,3.8,2,466(-9),[地]大塚信次,新井原博,50.0
2,5,6,イチノティアラ,牝2,54,木村健,1:32.7,3.1/2,3-3-3-3,40.0,2.7,1,442(-3),[地]田中範雄,古川直一,10.0
3,7,10,ホープインザスカイ,牡2,55,田中学,1:32.9,1.1/4,11-11-7-5,39.0,11.1,5,401(-2),[地]岡田利一,稲田拓治,5.0
4,8,12,リュウノヒカル,牝2,54,下原理,1:33.1,1,7-7-4-4,39.9,11.5,6,432(0),[地]山口浩幸,蓑島竜一,3.0
5,5,5,ウスベニ,牝2,54,川原正一,1:33.3,1.1/2,5-5-5-6,40.2,15.1,7,418(-1),[地]雑賀伸一,豊原純弥,2.0
6,7,9,ハンサムスター,牡2,55,西川進也,1:33.4,1/2,12-12-11-8,39.1,54.8,9,426(+1),[地]西川精治,（有）アイファー,
7,6,8,ハルミン,牝2,54,板野央,1:33.8,2.1/2,2-2-2-2,41.2,62.5,10,415(+1),[地]荒山義則,吉田忠史,
8,2,2,マジカルフェイト,牡2,55,杉浦健太,1:34.0,1.1/2,7-7-7-7,40.7,4.7,3,474(-8),[地]大石省三,槇本牧場,
9,1,1,チェリーロンガー,牝2,54,笹田知宏,1:34.0,アタマ,10-9-9-9,40.3,10.8,4,459(+5),[地]山本和之,角谷泰介,
10,3,3,トモノサーブル,牝2,54,大山真吾,1:35.2,7,9-10-12-12,40.7,72.7,11,405(+12),[地]橋本忠男,共田義夫,
11,8,11,ラヴィベル,牡2,55,永島太郎,1:35.2,クビ,4-4-6-10,42.0,181.8,12,457(+6),[地]山元博徳,桑原幸治,
12,4,4,フリーランス,牡2,55,小谷周平,1:35.6,2.1/2,6-6-10-11,42.3,52.6,8,467(-17),[地]稻田彰宏,角山喜信,
1,7,8,プリーズユアラヴ,牝4,54,田中学,1:20.4,,6-5-4-1,39.2,2.8,1,462(-2),[地]森沢友貴,徳永博,25.0
2,8,9,ウォーターグローレ,牡4,54,小山裕也,1:20.4,ハナ,7-6-3-3,39.1,14.6,7,484(+4),[地]長南和宏,山岡良一,4.5
3,6,6,ナカヤマアラシ,牡5,56,下原理,1:20.7,1.3/4,10-10-9-7,38.6,15.7,8,461(+7),[地]土屋洋之,徳山和也,2.3
4,7,7,クラウンプルートゥ,牡4,56,川原正一,1:21.4,4,3-3-2-4,40.4,9.5,4,480(+13),[地]盛本信春,クラウン,1.3
5,5,5,キボウノチカラ,牡5,56,寺地誠一,1:21.5,1/2,8-8-8-6,39.9,3.8,2,465(0),[地]保利良次,上田真澄,0.8
6,3,3,ヴィーガトウショウ,牝5,54,鴨宮祥行,1:21.6,3/4,5-7-7-9,40.1,12.1,6,482(+5),[地]高馬元紘,安高清一郎,
7,4,4,ゴールデンオーラ,牝5,54,吉村智洋,1:21.7,クビ,8-9-10-10,39.8,17.9,9,491(-3),[地]藪田辰己,竹中一彰,
8,2,2,パーシヴァル,牡3,56,竹村達也,1:21.8,クビ,2-2-1-1,40.8,6.6,3,471(+3),[地]田村彰啓,佐野篤志,
9,8,10,ナリズシズカ,牝3,54,松本幸祐,1:22.1,2,1-1-5-5,41.6,119.5,10,400(+1),[地]諏訪貴正,大倉佑介,
10,1,1,カリスマベガ,牝3,54,大山真吾,1:22.8,4,4-4-6-8,41.5,10.1,5,416(-1),[地]田村彰啓,藤田司,
1,7,8,クィーンオブシバ,牝3,54,田中学,1:31.3,,2-2-2-1,39.7,1.2,1,508(+1),[地]碇清次郎,小野博郷,25.0
2,8,9,アイファーニーニャ,牝3,54,大山真吾,1:31.6,1.1/2,9-10-4-2,39.1,28.7,5,430(-5),[地]屋敷和彦,中島稔,4.5
3,7,7,ウインヒーロー,牡4,56,川原正一,1:32.1,3,3-5-3-4,40.1,6.3,2,498(+3),[地]南弘樹,山崎和哉,2.3
4,4,4,ウィステリアメジロ,牝3,54,小谷周平,1:32.8,4,1-1-1-3,41.3,10.3,4,502(+2),[地]森沢友貴,組）オールザベスト組,1.3
5,2,2,ダノンフォーミュラ,牡3,56,下原理,1:33.1,1.1/2,7-6-5-5,41.1,78.5,6,487(-4),[地]保利幸作,ダノックス,0.8
