Rank,Frame Rank,Horse Number,Horse Name,Sex/Age,Kinryou,Jockey,Time,Chakusa,Tsuuka,Nobori,Tansyou,Ninki,Horse Weight,Trainer,Banushi,Shoukin
9,7,8,ジャパンヴィーナス,牝6,54,山田雄大,1:36.6,7,6-6-7-8,44.0,251.9,9,479(0),[地]保利良次,内田滋三,
10,2,2,エンドレスブルー,牝4,54,永井孝典,1:37.1,3,10-10-10-10,42.2,343.5,10,437(0),[地]山元博徳,竹田和博,
1,8,10,シトリンバレッタ,牝3,54,田野豊三,1:33.2,,8-8-5-5,39.8,2.2,1,406(-4),[地]土屋洋之,下河辺牧場,25.0
2,3,3,セフティバレンチノ,牡4,56,広瀬航,1:33.5,2,1-1-1-1,40.8,11.2,5,473(-2),[地]国沢利照,雜古隆夫,6.0
3,2,2,イスズゴールド,牡4,56,吉村智洋,1:33.5,ハナ,6-5-4-2,40.6,8.3,4,427(+2),[地]保利良次,内田滋三,3.0
4,7,7,オールブリッジ,牝4,54,西川進也,1:34.3,5,2-2-2-2,41.5,3.1,2,450(+5),[地]大石省三,橋本和男,2.0
5,5,5,ディアシトリン,牝3,54,板野央,1:34.3,ハナ,5-6-3-4,41.1,5.8,3,450(-2),[地]諏訪貴正,南條浩輝,1.5
6,8,9,リュウノデンゲキ,牡6,56,大柿一真,1:34.9,4,3-4-6-6,41.9,55.8,8,467(+4),[地]山口浩幸,蓑島竜一,
7,6,6,モズメシア,牝4,54,中田貴士,1:35.0,1/2,7-7-8-8,41.6,113.5,10,444(+9),[地]山元博徳,藤田司,
8,1,1,ジャコザエル,牡10,56,松本幸祐,1:35.0,アタマ,9-8-9-8,41.4,25.4,6,470(-2),[地]大石省三,晴間芳次,
9,4,4,ナインハーフ,牝4,54,山崎雅由,1:35.2,3/4,3-3-7-6,42.3,107.4,9,442(-5),[地]山口益巳,藤井猛,
1,8,11,アキノアッパー,牡7,56,大山真吾,1:30.0,,6-6-3-1,38.5,9.7,5,495(-10),[地]茂崎正善,増田陽一,90.0
2,6,7,ホクセツプリンス,牡6,55,田村直也,1:30.5,3,5-4-5-4,39.1,21.8,7,464(+5),[地]荒山義則,吉田忠史,21.6
3,3,3,グランシャリオ,牡5,56,笹田知宏,1:30.9,2.1/2,7-7-7-6,39.2,74.7,9,475(+5),[地]茂崎正善,橘勝年,10.8
4,5,5,スマイルプロバイド,牝4,54,吉村智洋,1:31.2,1.1/2,1-1-1-2,40.0,2.7,1,467(+1),[地]飯田良弘,松野真一,7.2
5,4,4,レスペート,牝5,54,松浦政宏,1:31.6,2.1/2,9-9-11-11,39.7,5.2,3,481(-5),[地]岡田利一,菊地豊彦,5.4
6,8,12,クインズハリジャン,牡6,56,永島太郎,1:31.7,1/2,12-11-10-10,39.6,20.3,6,523(+4),[地]高馬元紘,庄司修二,
7,7,10,ツルオカハチマン,牡8,56,山田雄大,1:31.8,1/2,11-11-12-11,39.7,138.2,12,534(-5),[地]飯田良弘,佐藤言夫,
8,2,2,ファンタズミック,牡9,56,田中学,1:31.8,クビ,8-7-8-8,40.1,24.9,8,510(-5),[地]南弘樹,大塚亮一,
9,7,9,フィンガーポスト,牡4,56,西川進也,1:31.8,アタマ,3-3-4-7,40.5,8.3,4,490(-9),[地]西川精治,（同）ＪＰＮ技研,
10,6,8,エイシンアトラス,セ5,56,高畑皓一,1:31.9,1/2,2-2-2-3,40.7,129.0,11,467(-6),[地]坂本和也,後藤宙人,
11,5,6,ファイアクリスタル,牝4,54,宮下康一,1:32.0,クビ,10-10-9-9,40.0,100.1,10,481(-2),[地]野田忍,岡本敞司,
12,1,1,イケノパシスタ,牝4,54,下原理,1:32.3,1.1/2,4-4-6-5,40.9,3.3,2,489(+4),[地]高馬元紘,池添安雄,
1,5,5,ウイングルイーズ,牝3,54,永島太郎,2:06.5,,6-5-5-1,39.5,8.1,3,462(+4),[地]橋本忠明,雜古隆夫,40.0
2,3,3,モンスーンジャイア,牡3,56,大山真吾,2:07.4,5,8-8-7-5,40.2,28.8,6,462(+9),[地]森沢友貴,林田祥来,9.6
3,2,2,マテンロウオスカー,牡3,56,吉村智洋,2:07.6,1,1-1-1-2,40.9,15.0,5,481(+7),[地]長南和宏,寺田寿男,4.8
4,7,7,カテナチオ,牡3,56,下原理,2:07.8,1.1/4,3-3-3-2,40.9,12.1,4,475(+25),[地]新子雅司,幅田昌伸,3.2
5,1,1,トーアレラ,牡5,56,松本幸祐,2:08.0,1.1/2,4-4-4-4,41.1,122.6,10,555(0),[地]中塚猛,木下隆好,2.4
6,7,8,レクセル,牝3,54,西川進也,2:08.2,3/4,10-10-8-8,40.6,79.5,8,465(-6),[地]保利幸作,古東薫,
7,6,6,オーシャンセブン,牡3,56,田中学,2:08.3,クビ,7-7-6-7,41.0,2.7,2,475(+9),[地]盛本信春,高嶋祐子,
8,8,9,ベリンダジーク,牝3,54,渡瀬和幸,2:09.1,5,9-9-9-9,41.6,80.0,9,511(-7),[地]新井隆太,（株）さくらコーポ,
9,4,4,パープルミネルバ,牝3,55,川原正一,2:09.7,3.1/2,2-2-2-6,43.0,1.8,1,458(-2),[地]柏原誠路,松岡隆雄,
10,8,10,ワールドスター,牡3,56,大柿一真,2:12.4,大,5-6-10-10,44.9,70.5,7,460(0),[地]盛本信春,坂東まさ子,
1,3,3,エスプリファルコン,牡3,56,本田正重,1:15.1,,1-1,39.8,5.4,3,501(-6),[地]沢佳宏,依田泰雄,110.0
2,4,4,リトルキッチン,牝3,54,柏木健宏,1:15.8,3.1/2,2-2,40.4,3.7,2,528(+21),[地]佐野謙二,和田博美,44.0
3,1,1,タイセイストリーク,牡3,56,笹川翼,1:15.8,アタマ,9-8,39.0,8.0,4,499(0),[地]鷹見浩,田中成奉,27.5
4,5,5,ワイルドファイア,セ4,56,和田譲治,1:15.8,クビ,10-11,38.7,3.3,1,529(-3),[地]藤田輝信,Ｈ．Ｈ．シェイク・モハメド,16.5
5,6,7,ウインプラージュ,牝3,54,吉原寛人,1:16.1,1.3/4,6-6,39.7,28.4,9,429(-2),[地]渡辺和雄,矢野猛宣,11.0
6,7,10,グラシュー,牝3,54,赤嶺亮,1:16.2,1/2,3-3,40.7,62.9,12,458(-4),[地]赤嶺本浩,武仲勝,
7,8,12,メサヴェルデ,牝4,54,達城龍次,1:16.5,1.1/2,5-5,40.3,11.4,6,456(+4),[地]福永敏,門別敏朗,
8,5,6,ヴェンデドール,牝3,54,矢野貴之,1:16.5,クビ,7-7,40.0,20.3,7,460(+5),[地]高橋清顕,清家聖仁,
9,6,8,ドルドルレヴェ,牝3,54,松崎正泰,1:16.7,1,11-12,39.6,46.9,11,391(+2),[地]庄子昭彦,酒井孝敏,
10,7,9,ディヴェルティーレ,牝3,54,中野省吾,1:16.8,1/2,12-10,39.7,37.1,10,406(-8),[地]宮浦正行,北嶋義三,
11,2,2,マイネルプラヌール,牡3,56,瀧川寿希,1:17.1,1.3/4,8-9,40.4,10.5,5,429(0),[地]嶋田幸晴,成瀬篤司,
12,8,11,ムーンライトセレネ,牝3,54,森泰斗,1:17.4,1.3/4,4-4,41.4,21.3,8,480(-3),[地]荒山勝徳,池田草龍,
1,1,1,トーセンスーリヤ,牡2,55,西啓太,1:38.6,,5-5-1-1,40.5,5.8,2,461(+1),[地]橋本和馬,島川隆哉,190.0
2,7,7,トーシンコンタント,牝2,54,今野忠成,1:39.0,2,2-2-5-4,40.9,10.0,4,426(0),[地]堀江仁,長井純一,76.0
3,2,2,フォワード,牡2,55,Ｒ．クア,1:39.1,1/2,3-3-2-2,41.1,10.3,5,458(-3),[地]松浦裕之,田畑利彦,47.5
4,5,5,フィオッコ,牝2,54,赤岡修次,1:39.1,クビ,1-1-3-3,41.1,9.2,3,427(-3),[地]中道啓二,伊達泰明,28.5
5,3,3,シグラップマックス,牡2,55,笹川翼,1:39.5,2,8-8-6-6,40.7,20.0,7,494(-1),[地]佐野謙二,杉浦和也,19.0
6,8,9,イナムラ,牡2,55,山崎誠士,1:40.2,3.1/2,4-7-7-7,42.1,42.9,9,440(-1),[地]荒井朋弘,（有）オフィスイデ,
7,6,6,プラティーン,牡2,55,柏木健宏,1:40.7,2.1/2,6-5-8-8,41.9,40.6,8,440(+3),[地]渡辺和雄,杉野剛,
8,8,8,ガーラサンダー,牡2,55,瀧川寿希,1:41.3,3,7-4-4-4,43.0,1.7,1,445(+1),[地]村上頼章,村上憲政,
1,6,8,スターリングエリカ,牝2,54,達城龍次,1:15.1,,2-2,39.1,37.4,8,440(0),[地]桜木英喜,井上久光,190.0
2,6,7,パブリノ,牝2,54,坂井英光,1:15.9,4,11-11,38.2,14.8,3,462(-2),[地]嶋田幸晴,篠木要吉,76.0
3,5,5,ビービーアピール,牡2,55,御神本訓,1:16.0,1/2,5-5,39.4,1.3,1,468(+20),[地]村上頼章,坂東牧場,47.5
4,8,11,サクラトップロマン,牝2,54,中野省吾,1:16.5,2.1/2,6-6,39.8,15.2,4,451(0),[地]福永敏,トップフェロウ,28.5
5,2,2,ツエアスト,牝2,54,今野忠成,1:16.6,1/2,1-1,40.6,5.2,2,418(-3),[地]堀江仁,鈴木伸哉,19.0
6,7,10,ツルオカマイマー,牡2,55,西啓太,1:16.6,クビ,3-3,40.5,18.6,5,470(-2),[地]久保與造,（有）鶴岡鉄工所,
7,3,3,トミケンチャルシュ,牝2,54,赤岡修次,1:16.8,1,7-7,39.9,22.4,6,477(-5),[地]朝倉実,（有）トミケン,
8,7,9,ネオローズダム,牝2,54,笹川翼,1:17.1,1.3/4,3-3,41.0,25.2,7,502(0),[地]藤村和生,西田俊二,
9,5,6,ノーブルアトラス,牡2,55,楢崎功祐,1:17.4,1.1/2,7-7,40.5,64.7,9,472(-2),[地]佐野謙二,吉木伸彦,
10,4,4,バジガクルージュ,牝2,54,瀬川将輝,1:17.4,クビ,9-9,40.1,205.3,11,401(-5),[地]岡野尚光,（株）馬事学院,
11,8,12,ホットセブンス,牝2,54,吉井竜一,1:18.8,7,9-10,41.5,84.8,10,422(+10),[地]嶋田幸晴,（株）Ｔ．Ｕ．Ｋ．,
1,8,10,コウエイバラノマチ,牡3,56,真島大輔,1:45.4,,1-1-1-1,40.1,3.6,2,492(+1),[地]蛯名雄太,（株）ファーストビ,110.0
2,7,9,リックブライアン,牝6,54,中村尚平,1:45.6,3/4,3-3-2-2,40.2,23.2,5,421(+4),[地]上杉昌宏,山辺浩,44.0
3,1,1,ロードフェイム,牡3,56,御神本訓,1:45.6,アタマ,6-5-5-4,39.9,1.7,1,493(-7),[地]堀千亜樹,中村伊三美,27.5
4,6,6,ダイシゴーゴー,牡4,56,笹川翼,1:45.7,1/2,8-8-8-6,39.3,31.7,8,445(+2),[地]渡部則夫,岩渕瑞生,16.5
5,2,2,ヴァルティカル,牡7,56,森泰斗,1:46.2,2.1/2,4-4-4-5,40.3,30.6,7,453(+7),[地]松代真,（有）下河辺トレー,11.0
6,5,5,ノルナゲスト,牡3,56,吉原寛人,1:46.3,3/4,10-10-9-9,39.4,6.5,3,485(+17),[地]月岡健二,（有）サンデーレー,
7,4,4,ハルサエクレバ,牝5,54,山崎誠士,1:46.6,1.1/2,2-2-3-3,41.1,25.6,6,433(+1),[地]荒井朋弘,松嶋良治,
8,3,3,ウォルフラム,牡6,56,江里口裕,1:46.8,1,7-7-6-7,41.2,18.4,4,514(+3),[地]小野寺晋,江里口弘一郎,
9,6,7,レットイットライド,セ3,56,楢崎功祐,1:47.1,1.1/2,5-6-7-8,41.1,123.0,11,432(+2),[地]沢佳宏,吉田照哉,
10,7,8,モンゲープリンセス,牝3,54,柏木健宏,1:48.5,7,9-9-10-10,41.7,114.7,10,473(+5),[地]上杉昌宏,須山悟至,
1,7,11,ベルウッドミライ,牡3,56,笹川翼,1:28.9,,9-9-8,37.3,6.2,4,465(-3),[地]米田英世,鈴木照雄,110.0
2,6,10,ヤヨイフェアリー,牝4,54,赤岡修次,1:29.2,1.1/2,2-3-3,38.5,4.2,2,484(-3),[地]福永敏,（有）ファンタスト,44.0
3,4,6,ロングバージョン,牡3,56,中野省吾,1:29.3,3/4,7-7-8,37.9,3.5,1,461(-4),[地]荒井朋弘,スピードファーム,27.5
4,3,4,ラペルラ,牝4,54,御神本訓,1:29.4,3/4,8-7-6,38.0,17.8,8,470(+1),[地]藤田輝信,安川幸彦,16.5
5,4,5,ステイツマインド,牝4,54,柏木健宏,1:29.6,1.1/4,5-4-4,38.7,16.9,7,421(+3),[地]朝倉実,手嶋美季,11.0
6,8,13,ピカンチアモーレ,牝3,54,達城龍次,1:29.6,ハナ,12-12-10,37.8,38.5,11,467(+6),[地]堀千亜樹,小林祐介,
7,2,2,ウインベーネ,牡5,56,楢崎功祐,1:29.7,1/2,4-4-5,38.8,31.3,9,480(-3),[地]庄子昭彦,酒井孝敏,
8,6,9,サンモントレー,牝3,54,真島大輔,1:29.8,1/2,1-2-1,39.2,5.3,3,434(+4),[地]鷹見浩,加藤信之,
9,5,7,バンダイクイーン,牝4,54,繁田健一,1:30.0,3/4,3-1-1,39.4,85.4,13,437(-2),[地]蛯名雄太,西村亮二,
10,3,3,シャインエフェクト,牝7,54,田中力,1:30.6,3,5-6-7,39.4,31.4,10,455(-6),[地]矢内博,皆川博文,
11,7,12,オーシャンケリー,牝3,54,森泰斗,1:30.7,1/2,9-13-13,38.8,12.6,5,470(-1),[地]荒山勝徳,高橋佑吉,
12,5,8,セユウハッコー,牡4,56,早田功駿,1:31.0,1.3/4,14-11-12,39.3,77.5,12,466(0),[地]渡部則夫,工藤節雄,
13,8,14,トーキョーキッド,牡4,56,和田譲治,1:31.3,1.1/2,9-9-11,39.7,13.4,6,468(+7),[地]高岩孝敏,町田武,
14,1,1,ネオカレント,牝3,54,赤嶺亮,1:31.6,1.1/2,13-14-14,39.5,236.4,14,476(+6),[地]赤嶺本浩,（株）馬事学院,
1,7,9,エスシーシャール,牡4,57,川原正一,1:30.4,,1-1-1-1,39.6,1.1,1,514(0),[地]柏原誠路,工藤圭司,45.0
2,4,4,ウインロード,牡3,56,松本幸祐,1:31.0,4,6-6-4-3,39.6,20.3,3,487(+6),[地]西村守幸,上田忠男,10.8
3,8,12,エイシンルックス,牝3,54,田中学,1:31.1,1/2,2-2-2-2,40.1,4.9,2,447(-2),[地]橋本忠明,平井克彦,5.4
4,2,2,ツーエムブレイヴ,牡4,56,大山真吾,1:31.2,1/2,8-8-7-6,39.5,40.5,6,499(-1),[地]渡瀬寛彰,村上憲政,3.6
5,5,6,キュアホリデー,牝6,54,杉浦健太,1:31.9,4,4-4-3-4,40.7,39.3,5,475(+3),[地]保利良次,谷謙介,2.7
6,8,11,ワークオブゴッド,牡5,56,広瀬航,1:32.1,1.1/4,3-3-4-4,40.9,37.7,4,480(+4),[地]国沢利照,五影慶則,
7,3,3,ダノンハナフブキ,牡4,56,永島太郎,1:32.3,3/4,10-10-10-9,40.3,56.9,8,443(0),[地]小牧毅,ダノックス,
