Rank,Frame Rank,Horse Number,Horse Name,Sex/Age,Kinryou,Jockey,Time,Chakusa,Tsuuka,Nobori,Tansyou,Ninki,Horse Weight,Trainer,Banushi,Shoukin
8,4,7,マイエクトミューズ,牝3,54,嘉藤貴行,1:49.0,1.1/4,2-3-3-3,40.2,29.7,7,482(-6),[東]金成貴史,尾上寿夫,
9,4,6,カルメンティス,牝3,54,大野拓弥,1:49.1,クビ,9-10-7-7,40.0,12.4,5,462(-2),[東]田村康仁,ラ・メール,
10,7,12,シンボリテレサ,牝3,54,津村明秀,1:49.6,3,15-14-10-11,40.2,153.1,13,482(0),[東]鈴木伸尋,シンボリ牧場,
11,5,9,トゥルイズム,牝3,54,小野寺祐,1:49.9,1.3/4,14-14-15-13,39.8,54.5,10,420(-6),[東]木村哲也,Ｈ．Ｈ．シェイク・モハメド,
12,2,2,シャイニーエルフ,牝3,52,伴啓太,1:50.2,1.3/4,2-3-7-9,41.2,112.2,12,446(-8),[東]栗田博憲,小林昌志,
13,1,1,ラヴリーハット,牝3,54,江田照男,1:50.2,クビ,5-5-10-11,40.9,38.3,8,468(-8),[東]大江原哲,岡田牧雄,
14,2,3,ブリーズトウショウ,牝3,54,武士沢友,1:50.8,3.1/2,13-13-13-14,41.0,97.2,11,484(0),[東]土田稔,藤田衛成,
15,3,5,アルコバッサ,牝3,51,木幡初也,1:50.8,クビ,9-7-14-14,40.9,342.1,15,476(+14),[東]水野貴広,畑佐博,
1,7,12,サングラスポテト,牡3,56,戸崎圭太,1:46.4,,4-4-3-3,38.6,2.3,1,516(+2),[東]栗田徹,山口功一郎,480.0
2,5,9,リーガルオフィス,牡3,56,大野拓弥,1:46.8,2.1/2,5-4-4-3,38.9,10.8,5,456(0),[東]高木登,山田弘,190.0
3,2,3,トキノアイチャン,牡3,56,津村明秀,1:47.0,1.1/4,7-7-9-7,38.7,18.4,6,434(-6),[東]相沢郁,田中準市,120.0
4,6,11,アオテン,牡3,56,吉田豊,1:47.0,ハナ,2-2-2-2,39.4,3.3,2,474(-6),[東]尾関知人,ヒダカ・ブリーダーズ・ユニオン,72.0
5,1,1,カフェジューヌ,牡3,56,石橋脩,1:47.0,クビ,9-9-7-6,39.0,335.1,14,472(+2),[東]古賀慎明,西川光一,48.0
6,3,4,レッドリッジ,牡3,56,内田博幸,1:47.1,1/2,1-1-1-1,39.5,10.6,4,538(-12),[東]小島太,Ｈ．Ｈ．シェイク・モハメド,
7,7,13,ネコエルフ,牡3,53,木幡巧也,1:47.2,クビ,13-12-11-10,38.2,6.4,3,460(-2),[東]古賀史生,桐谷茂,
8,6,10,イデアオブダンディ,牡3,56,江田照男,1:47.3,3/4,13-14-13-10,38.0,227.2,13,458(-4),[東]柄崎孝,益田修一,
9,5,8,ウインバーニング,牡3,56,柴田大知,1:47.7,2.1/2,5-4-4-3,39.8,30.8,8,444(-8),[東]武市康男,ウイン,
10,8,14,バンダムザブラッド,牡3,56,丸田恭介,1:48.2,3,13-12-13-13,38.9,26.7,7,466(-6),[東]大竹正博,山科統,
11,8,15,シルバーライン,牡3,53,木幡初也,1:48.9,4,10-10-13-13,39.6,383.0,15,512(-6),[東]小桧山悟,大野裕,
12,3,5,ウラワザ,牡3,56,嘉藤貴行,1:49.0,3/4,7-7-8-8,40.8,176.9,12,502(+6),[東]金成貴史,内田玄祥,
13,4,7,ヴァーシカラー,牡3,55,石川裕紀,1:49.2,1,12-14-11-10,40.2,101.8,11,440(+6),[東]手塚貴久,青芝商事,
14,4,6,ダイヤモンドソウル,牡3,56,宮崎北斗,1:49.3,3/4,2-2-4-8,41.4,66.9,10,498(-4),[東]中川公成,吉田千津,
1,1,1,アトランタ,牡4,57,戸崎圭太,1:08.5,,1-1,37.0,2.2,1,526(-2),[東]古賀史生,桐谷茂,750.0
2,4,8,ドラゴンゲート,牡4,57,田辺裕信,1:08.9,2.1/2,2-2,37.3,4.9,2,476(+2),[東]小西一男,平本敏夫,300.0
3,7,14,トウカイフィーバー,牝3,52,柴田善臣,1:09.2,2,11-8,36.7,10.8,4,442(-4),[東]菊川正達,内村正則,190.0
4,3,6,シゲルテングダイ,牡3,51,木幡初也,1:09.4,1.1/4,6-6,37.2,58.9,11,488(-4),[東]伊藤圭三,森中蕃,110.0
5,7,13,トモジャポルックス,牡3,54,吉田豊,1:09.6,1.1/4,13-14,36.9,136.0,15,470(+4),[東]鈴木伸尋,吉冨朝美,75.0
6,6,12,クリプトスコード,牝3,49,木幡巧也,1:09.7,3/4,6-6,37.5,16.6,5,482(+6),[東]田島俊明,ノルマンディーサラブレッドレーシング,
7,5,10,タマモシルクハット,牡3,54,横山典弘,1:09.7,ハナ,13-10,37.0,25.0,8,450(-4),[東]水野貴広,タマモ,
8,5,9,ヴェイルドスケール,牡4,57,津村明秀,1:09.7,ハナ,11-10,37.2,72.9,13,528(+4),[東]畠山吉宏,社台レースホース,
9,8,16,ビバラビダ,牝3,52,嘉藤貴行,1:09.8,1/2,15-16,36.8,131.0,14,464(-4),[東]石栗龍彦,桐谷茂,
10,2,3,リチュアルローズ,牝3,52,大野拓弥,1:09.8,ハナ,4-4,37.8,37.5,10,456(+2),[東]新開幸一,社台レースホース,
11,6,11,ヒカリトップメモリ,牝3,52,内田博幸,1:10.0,3/4,3-3,38.3,5.5,3,474(+6),[東]池上昌弘,ヒカリクラブ,
12,4,7,マイティジャック,牡3,53,石川裕紀,1:10.7,4,9-10,38.3,65.2,12,450(+6),[東]和田雄二,ヒダカ・ブリーダーズ・ユニオン,
13,2,4,ツウローゼズ,牝4,55,柴田大知,1:10.7,クビ,15-14,37.8,23.2,7,470(+2),[東]高橋祥泰,鈴木芳夫,
14,8,15,ラッキーポイント,牡3,51,藤田菜七,1:10.8,1/2,6-8,38.7,26.6,9,472(+12),[東]奥村武,村山忠弘,
15,3,5,トウショウカウント,牡4,57,武士沢友,1:11.9,7,9-10,39.6,18.7,6,498(+10),[東]萱野浩二,トウショウ産業,
16,1,2,ノンブルドール,牝6,55,宮崎北斗,1:11.9,クビ,4-4,39.9,202.9,16,466(-16),[東]堀井雅広,吉田好雄,
1,3,3,カウニスクッカ,牝5,55,丸田恭介,2:00.9,,1-1-1-1,37.2,42.2,9,476(+10),[東]尾形和幸,大谷正嗣,"1,524.5"
2,8,10,ストレンジクォーク,牡4,57,戸崎圭太,2:01.0,3/4,7-7-6-5,35.7,1.3,1,496(+4),[東]小島太,キャロットファーム,607.0
3,1,1,コスモメリー,牝5,55,柴田大知,2:01.0,アタマ,4-4-4-3,36.0,28.4,6,432(-6),[東]金成貴史,ビッグレッドファーム,383.5
4,2,2,ケージーキンカメ,牡5,57,田中勝春,2:01.1,1/2,5-5-6-5,35.7,87.2,11,468(+6),[西]飯田雄三,岩崎僖澄,230.0
5,8,11,スマートルピナス,牝6,55,石川裕紀,2:01.2,3/4,11-10-11-8,35.2,29.1,7,482(+4),[東]小桧山悟,大久保典義,150.0
6,7,8,シンボリジャズ,牡6,57,木幡巧也,2:01.4,1.1/4,3-3-3-3,36.6,16.5,4,492(-4),[東]牧光二,シンボリ牧場,
7,7,9,ショウナンハルカス,牡4,57,石橋脩,2:01.4,ハナ,2-2-2-2,37.0,14.4,3,480(-4),[西]矢作芳人,国本哲秀,
8,6,7,スペランツァデーア,牝5,55,蛯名正義,2:01.7,1.3/4,8-9-8-8,36.0,20.9,5,450(+4),[西]牧田和弥,吉田照哉,
9,5,5,カレンバッドボーイ,牡6,57,内田博幸,2:02.4,4,9-8-8-8,36.7,38.4,8,482(-2),[西]橋口慎介,鈴木隆司,
10,6,6,ブラックバゴ,牡4,57,田辺裕信,2:02.4,クビ,9-10-10-11,36.6,4.8,2,510(-6),[東]斎藤誠,シルクレーシング,
11,4,4,ドリームカイザー,牡5,57,大野拓弥,2:02.9,3,6-5-5-5,37.8,77.1,10,514(+4),[西]飯田雄三,ライオンレースホース,
1,1,2,カシノアーニング,牡3,56,二本柳壮,1:10.1,,9-8,36.9,55.5,11,440(-6),[東]二本柳俊,柏木務,480.0
2,6,12,シグナリング,牝3,54,田辺裕信,1:10.2,1/2,3-3,38.1,23.8,7,444(-10),[東]小西一男,明栄商事,190.0
3,4,8,サドルオン,牡3,55,石川裕紀,1:10.2,クビ,11-10,36.4,22.7,6,448(-2),[東]武藤善則,前田幸治,120.0
4,6,11,ケイジーファルコン,牡3,56,武士沢友,1:10.3,クビ,5-5,37.7,24.1,8,428(+4),[東]萱野浩二,鹿倉勝爾,60.0
4,7,13,スプリットセコンド,牝3,54,戸崎圭太,1:10.3,同着,8-8,37.3,3.2,2,450(+4),[東]斎藤誠,ＫＴレーシング,60.0
6,8,16,スリーミュージアム,牡3,56,大野拓弥,1:10.4,1/2,6-7,37.6,21.5,5,408(-4),[東]柄崎孝,永井商事,
7,3,6,クアルティエーレ,牝3,54,柴田大知,1:10.4,アタマ,6-5,37.7,80.6,13,478(0),[東]黒岩陽一,ビッグレッドファーム,
8,2,3,キングチャールズ,牡3,56,石橋脩,1:10.5,クビ,3-3,38.3,14.5,4,484(-2),[東]尾形和幸,鈴木剛史,
9,7,14,イグナイトマインド,牡3,56,吉田豊,1:10.5,クビ,12-12,36.4,46.2,10,522(-4),[東]尾形充弘,社台レースホース,
10,8,15,メイショウソウシン,牡3,56,江田照男,1:11.3,5,15-15,36.0,63.3,12,496(0),[東]小島太,松本好雄,
11,5,9,ボスキャットグレイ,牡3,56,蛯名正義,1:11.6,2,2-1,39.7,2.4,1,470(+4),[東]上原博之,林正道,
12,2,4,タカラブネクイーン,牝3,54,津村明秀,1:11.9,1.3/4,10-10,38.5,325.8,16,448(+2),[東]堀井雅広,東振牧場,
13,3,5,サンロズウェル,セ3,53,木幡巧也,1:12.2,2,14-13,37.8,253.1,15,424(-8),[東]蛯名利弘,加藤信之,
14,4,7,ミツカネプリンセス,牝3,54,内田博幸,1:12.5,1.3/4,12-13,38.5,26.5,9,490(+14),[東]田島俊明,小山田満,
15,1,1,ミディ,牝3,51,藤田菜七,1:12.5,ハナ,1-2,40.6,5.8,3,440(+4),[東]田島俊明,窪田康志,
16,5,10,テイエムパルクール,牡3,56,丸田恭介,1:13.9,8,16-16,38.2,155.1,14,488(0),[東]石栗龍彦,竹園正繼,
1,5,5,シュペルミエール,牡3,54,内田博幸,2:42.0,,4-5-5-6,36.0,1.9,1,486(-6),[東]木村哲也,キャロットファーム,"1,073.1"
2,4,4,チャパラ,牡4,57,戸崎圭太,2:42.1,1/2,2-3-5-5,36.2,2.9,2,482(-4),[西]吉村圭司,Ｈ．Ｈ．シェイク・モハメド,426.6
3,8,9,タケルラムセス,牡4,57,吉田豊,2:42.2,1/2,9-8-5-2,36.3,8.0,3,476(0),[東]田村康仁,森保彦,263.3
4,1,1,コーラルタワー,牡6,57,丸田恭介,2:42.2,ハナ,8-8-8-8,36.1,22.8,6,454(+6),[東]竹内正洋,由井健太郎,160.0
5,6,6,アドマイヤガスト,牡4,57,田辺裕信,2:43.2,6,2-2-2-2,37.5,12.2,4,514(-10),[東]上原博之,近藤利一,105.0
6,2,2,プラウドウルフ,牡5,57,木幡初也,2:43.3,1/2,1-1-1-1,37.7,77.9,9,464(-10),[東]高橋祥泰,鈴木芳夫,
7,7,8,マスタープラマー,牡4,57,大野拓弥,2:43.5,1.1/4,7-5-3-2,37.7,44.0,8,458(+4),[東]栗田博憲,岡田牧雄,
8,8,10,コウソクライン,牡3,54,柴田大知,2:43.6,1/2,4-3-3-6,37.8,13.3,5,486(-4),[東]畠山吉宏,野崎昭夫,
9,3,3,シャイニーデイズ,セ6,57,石川裕紀,2:44.3,4,4-5-9-9,38.0,34.3,7,486(+4),[東]栗田博憲,小林昌志,
10,7,7,カシマモンスター,牡4,57,宮崎北斗,2:49.7,大,10-10-10-10,42.1,184.6,10,506(+10),[東]武藤善則,カシマ,
1,3,5,ラインスラッガー,牡3,56,大野拓弥,1:10.4,,7-4,35.1,62.5,9,458(-6),[東]蛯名利弘,大澤繁昌,480.0
2,1,2,ハミルトンパーク,牡3,53,木幡巧也,1:10.5,3/4,1-1,35.8,6.5,4,498(-4),[東]牧光二,コロンバスサークル,190.0
3,7,13,プルメリアブーケ,牝3,54,戸崎圭太,1:10.6,3/4,6-4,35.4,1.8,1,456(0),[東]高橋裕,吉田勝己,120.0
4,6,12,チタンクレバー,牝3,54,吉田豊,1:10.9,1.3/4,4-3,35.8,4.7,2,422(-10),[東]高橋文雅,鈴木康弘,72.0
5,4,8,ジュエリーストーム,牝3,54,蛯名正義,1:10.9,クビ,7-7,35.5,6.3,3,448(+2),[東]栗田徹,Ｈ．Ｈ．シェイク・モハメド,48.0
6,4,7,フォーシーム,牝3,54,田中勝春,1:11.1,1.1/4,9-8,35.3,49.0,7,466(0),[東]勢司和浩,吉井理人,
7,8,16,シャイニーユース,牝3,51,木幡初也,1:11.1,クビ,12-10,35.2,76.0,12,418(+6),[東]畠山吉宏,永田さなえ,
8,5,9,ホープトウショウ,牝3,54,嘉藤貴行,1:11.6,3,9-10,35.9,343.6,15,442(-14),[東]土田稔,トウショウ産業,
9,3,6,レーヌユニヴェール,牝3,54,田辺裕信,1:11.6,ハナ,2-2,36.8,74.7,10,442(+4),[東]根本康広,田中純一,
10,2,3,ネクストステージ,セ3,56,江田照男,1:11.7,1/2,14-14,35.5,221.7,13,432(-2),[東]粕谷昌央,岡田壮史,
11,6,11,キセキノヒーロー,牡3,55,石川裕紀,1:11.7,ハナ,12-12,35.7,75.1,11,440(+2),[東]黒岩陽一,ジェイアール,
12,2,4,ヤマニンモナムール,牝3,52,伴啓太,1:11.8,クビ,14-14,35.6,438.7,16,372(+10),[東]池上昌和,土井肇,
13,8,15,ラフォンテロッソ,牝3,54,津村明秀,1:11.8,クビ,9-13,36.0,240.7,14,392(+6),[東]矢野英一,キャロットファーム,
14,1,1,ニシノマメユリ,牝3,51,藤田菜七,1:11.9,クビ,16-16,35.4,49.5,8,404(-2),[東]手塚貴久,西山茂行,
15,5,10,ロッツオブラブ,牝3,54,柴田大知,1:12.4,3,3-4,37.4,17.1,5,398(+2),[東]田中剛,サラブレッドクラブ・ラフィアン,
16,7,14,パラレルユニバース,牝3,54,石橋脩,1:13.6,7,4-8,38.5,36.7,6,448(+20),[東]斎藤誠,小田吉男,
1,8,14,パイロキシン,牡4,57,柴田善臣,1:45.9,,2-2-1-1,38.7,15.9,6,488(0),[東]柴田政人,加藤徹,750.0
2,8,15,ブレスアロット,牡3,54,大野拓弥,1:46.2,1.3/4,5-5-2-2,38.9,54.0,12,460(+2),[東]高柳瑞樹,吉田照哉,300.0
3,5,9,スモークフリー,牡4,57,横山典弘,1:46.2,クビ,15-14-8-3,38.6,5.5,2,520(-10),[東]戸田博文,社台レースホース,190.0
4,6,10,クリノダイシャリン,牡4,57,蛯名正義,1:46.4,1.1/4,11-11-13-6,38.5,29.3,10,490(-4),[東]高市圭二,栗本博晴,110.0
5,7,13,ワイルドダンサー,牡4,54,木幡初也,1:46.8,2.1/2,5-5-4-6,39.3,23.1,9,486(+10),[東]久保田貴,草間庸文,75.0
6,3,4,ダイチヴュルデ,牡5,56,石川裕紀,1:47.1,1.3/4,13-11-11-11,39.3,20.7,8,446(-6),[東]蛯名利弘,荻伏服部牧場,
7,4,7,ポンテファブリチオ,牡3,54,田辺裕信,1:47.3,1.1/4,5-5-4-3,39.9,7.0,3,494(+4),[東]鹿戸雄一,窪田康志,
8,2,2,アルディバイン,牡5,57,内田博幸,1:47.3,ハナ,8-8-11-9,39.6,56.9,13,498(+4),[東]高橋裕,高樽さゆり,
9,6,11,アポロナイスジャブ,牡3,54,吉田豊,1:47.5,1,2-2-4-6,40.1,14.9,5,424(-12),[東]堀井雅広,アポロサラブレッドクラブ,
10,1,1,ビレッジゴールド,牡3,54,柴田大知,1:47.6,1/2,14-14-14-13,39.6,29.7,11,458(-6),[東]土田稔,村山輝雄,
11,7,12,ワンボーイ,牡4,57,田中勝春,1:47.6,アタマ,8-10-8-3,40.0,13.5,4,492(+4),[東]新開幸一,稲川一,
12,5,8,アビエイター,牡5,57,宮崎北斗,1:47.8,1.1/4,11-11-14-11,39.8,121.2,14,526(-4),[東]伊藤正徳,ヒダカ・ブリーダーズ・ユニオン,
13,3,5,アオイオンリーワン,牡4,57,戸崎圭太,1:48.1,1.3/4,8-8-8-9,40.5,2.1,1,512(+4),[東]古賀慎明,新谷幸義,
14,4,6,トーホウパルサー,牡5,57,嘉藤貴行,1:53.1,大,1-1-2-13,45.8,271.9,15,530(-2),[東]田中清隆,東豊物産,
1,3,3,ウインインスパイア,牡5,54,柴田大知,1:48.1,,8-8-8-6,35.2,16.2,6,450(-6),[東]高橋祥泰,ウイン,"1,846.6"
2,1,1,シャドウパーティー,セ7,55,石橋脩,1:48.3,1,4-5-4-2,35.7,25.9,8,492(-4),[東]堀宣行,飯塚知一,737.6
3,8,12,クラウンレガーロ,牡6,55,江田照男,1:48.5,1.1/2,1-1-1-1,36.3,17.0,7,466(-16),[東]天間昭一,クラウン,463.8
4,4,4,タブレットピーシー,牡5,54,田中勝春,1:48.6,3/4,6-6-10-10,35.6,9.6,4,480(0),[東]宗像義忠,薗部博之,270.0
5,5,6,ゴットフリート,牡6,55,田辺裕信,1:48.6,ハナ,10-10-4-3,36.0,13.3,5,490(+6),[東]斎藤誠,キャロットファーム,182.0
6,5,5,ダイヤモンドダンス,牡7,54,吉田豊,1:48.7,クビ,8-8-8-8,35.8,59.3,10,502(-10),[東]勢司和浩,坪野谷和平,
7,8,11,ケイアイチョウサン,牡6,56,内田博幸,1:48.8,1/2,6-6-4-6,36.2,4.0,3,452(0),[東]和田雄二,チョウサン,
8,2,2,フェルメッツァ,牡5,56,蛯名正義,1:48.9,1/2,2-2-2-3,36.4,3.0,1,458(+4),[西]松永幹夫,キャロットファーム,
9,7,9,サクラアンプルール,牡5,55,戸崎圭太,1:49.0,3/4,4-3-2-3,36.5,3.7,2,464(+2),[東]金成貴史,さくらコマース,
10,6,8,カンタベリーナイト,牡7,51,二本柳壮,1:49.1,3/4,12-11-10-11,36.1,119.8,11,498(-8),[東]二本柳俊,峰哲馬,
11,6,7,ノットフォーマル,牝4,54,杉原誠人,1:49.6,3,3-3-7-8,36.9,30.4,9,458(-2),[東]中野栄治,芳賀克也,
12,7,10,クリノタカラチャン,牝6,50,木幡初也,1:49.6,ハナ,11-11-12-12,36.2,152.3,12,418(+4),[東]天間昭一,栗本博晴,
1,2,2,マルモレイナ,牝2,54,田中健,1:12.7,,1-1,37.0,17.3,6,450(+4),[西]木原一良,まるも組合,500.0
2,5,5,シゲルベンガルトラ,牡2,54,幸英明,1:12.8,1/2,2-2,37.0,6.6,4,440(-2),[西]服部利之,森中蕃,200.0
3,3,3,グランドロワ,牡2,54,ルメール,1:12.9,1/2,7-7,36.4,2.5,1,466(-4),[西]鈴木孝志,田畑利彦,130.0
4,8,9,ミスミーチャン,牝2,54,松山弘平,1:13.2,2,5-5,37.1,5.5,3,430(-6),[西]村山明,小林祥晃,75.0
5,7,7,カズマデプレシャン,牡2,54,福永祐一,1:13.3,1/2,6-5,37.1,4.4,2,476(-4),[西]西浦勝一,雅苑興業,50.0
6,8,8,イイコトバカリ,牝2,54,松若風馬,1:13.3,クビ,3-3,37.3,22.9,7,456(-4),[西]音無秀孝,小田切有一,
7,1,1,ウイナーズロード,牝2,54,和田竜二,1:13.6,1.3/4,3-3,37.6,8.3,5,410(-2),[西]岩元市三,宮内牧場,
8,4,4,クールデイズ,牡2,54,国分優作,1:14.4,5,8-8,37.6,81.8,8,478(-4),[西]目野哲也,川上哲司,
9,6,6,カンサスシティ,牡2,54,鮫島良太,1:14.5,1/2,9-9,37.3,108.0,9,474(-2),[西]西橋豊治,薪浦亨,
1,1,2,ロゼリーナ,牝3,54,福永祐一,2:07.8,,12-11-14-13,37.0,5.5,3,436(+4),[西]藤原英昭,シルクレーシング,480.0
2,2,3,エイシンジルコン,牝3,54,藤岡康太,2:07.8,クビ,8-7-7-7,37.5,10.8,5,442(-6),[西]野中賢二,栄進堂,190.0
3,7,13,ソムリエドヌール,牝3,54,Ｍ．デム,2:08.0,1.1/4,2-2-2-2,38.1,4.1,2,434(0),[西]今野貞一,社台レースホース,120.0
4,4,8,ミッキーディナシー,牝3,54,松山弘平,2:08.0,ハナ,8-7-4-3,38.0,2.8,1,398(+6),[西]角居勝彦,野田みづき,72.0
5,7,14,プレリュードフィズ,牝3,54,ルメール,2:08.6,3.1/2,13-13-11-10,38.1,20.1,7,420(+2),[西]石坂正,社台レースホース,48.0
6,8,18,メイショウメリリー,牝3,54,田中健,2:08.8,1.1/4,13-13-11-10,38.2,28.0,8,432(+4),[西]坂口正則,松本好雄,
7,6,12,グッドスカイ,牝3,54,森一馬,2:09.5,4,6-6-4-3,39.5,8.9,4,458(+2),[西]松元茂樹,杉立恭平,
8,6,11,ラブリエ,牝3,51,荻野極,2:09.6,1/2,1-1-2-3,39.6,90.0,12,400(-6),[西]高橋義忠,ヒダカ・ブリーダーズ・ユニオン,
9,1,1,クリスタルテーラー,牝3,54,国分恭介,2:10.0,2.1/2,15-15-15-14,39.0,130.3,14,406(-10),[西]森田直行,中西浩一,
10,7,15,ナンヨーリノ,牝3,54,松若風馬,2:10.6,3.1/2,4-4-1-1,40.9,110.8,13,440(-6),[西]松田国英,中村徳也,
11,2,4,アナザヘヴン,牝3,52,義英真,2:10.9,1.3/4,10-10-7-7,40.6,31.1,9,436(-10),[西]牧浦充徳,サンデーレーシング,
12,4,7,ナイトタイム,牝3,54,松田大作,2:11.1,1,17-17-17-15,39.9,68.6,10,472(0),[西]高橋康之,高昭牧場,
13,3,6,エイシンイジゲン,牝3,54,和田竜二,2:11.2,1/2,4-4-4-3,41.1,12.5,6,514(-6),[西]今野貞一,栄進堂,
14,8,16,ハクサンインパクト,牝3,54,酒井学,2:11.3,3/4,6-7-7-7,41.0,84.2,11,408(+6),[西]西園正都,河崎五市,
15,5,9,バトルローザ,牝3,53,鮫島克駿,2:11.9,3.1/2,11-11-13-10,41.3,223.5,18,444(+4),[西]吉村圭司,宮川秋信,
16,3,5,ゴールデンビューチ,牝3,54,幸英明,2:13.5,10,15-15-15-17,42.1,158.1,15,444(-2),[西]北出成人,協栄,
17,5,10,サングムーン,牝3,54,デュプレ,2:14.5,6,17-17-17-18,43.0,179.0,16,438(+16),[西]村山明,金子真人ホールディングス,
18,8,17,テイエムポメロ,牝3,51,森裕太朗,2:15.1,3.1/2,2-2-7-15,43.9,197.3,17,462(+8),[西]浜田多実,竹園正繼,
1,4,7,ケルティックソード,牡3,56,川田将雅,1:25.0,,2-2,37.9,6.0,3,498(0),[西]須貝尚介,吉田晴哉,480.0
2,1,1,ショーストーム,牡3,56,藤岡康太,1:25.1,1/2,1-1,38.1,13.7,7,474(+8),[西]森田直行,吉冨学,190.0
3,3,6,ベストワークス,牡3,56,福永祐一,1:25.1,クビ,8-7,37.6,16.4,8,450(-2),[西]羽月友彦,サンデーレーシング,120.0
4,1,2,ガリゲット,牡3,56,中谷雄太,1:25.3,1,4-2,38.1,4.2,1,498(0),[西]吉田直弘,サンデーレーシング,72.0
5,8,16,ワンダーピルエット,牝3,54,デュプレ,1:25.6,2,8-7,38.1,21.3,9,474(-10),[西]小崎憲,山本能行,48.0
6,5,9,ダノングランツ,牡3,55,鮫島克駿,1:26.2,3.1/2,4-5,38.9,28.5,10,442(-2),[西]池江泰寿,ダノックス,
7,6,12,ブレイジンフェザー,牡3,56,酒井学,1:26.5,1.3/4,12-10,38.8,69.6,11,468(-4),[西]渡辺薫彦,野田善己,
8,8,15,カキナダ,牡3,56,小牧太,1:26.6,3/4,8-9,39.1,9.9,6,504(+14),[西]吉田直弘,鈴木義孝,
9,3,5,ロードデスティニー,牡3,56,松若風馬,1:26.9,1.3/4,16-15,38.2,119.0,12,486(0),[西]奥村豊,ロードホースクラブ,
10,4,8,キョウエイブレイン,牡3,56,国分優作,1:27.1,1.1/4,13-13,39.1,214.3,15,436(+6),[西]森田直行,田中晴夫,
11,7,14,ストレイタス,牡3,56,和田竜二,1:27.1,クビ,4-5,39.8,4.7,2,470(+2),[西]高野友和,橋元勇氣,
12,6,11,クインズキンバリー,牝3,54,藤懸貴志,1:27.1,クビ,7-10,39.7,177.5,14,490(+22),[西]平田修,クイーンズ・ランチ,
13,2,4,スカイノメジャー,牡3,56,幸英明,1:27.5,2.1/2,2-2,40.5,6.4,4,484(+2),[西]大久保龍,江賦晨,
14,7,13,ドリームプランナー,牝3,51,荻野極,1:27.6,1/2,13-13,39.5,120.5,13,446(+16),[西]石橋守,五影隆則,
15,2,3,マスカーニ,牡3,56,岡田祥嗣,1:27.8,1.1/4,15-15,39.3,297.2,16,464(-10),[西]岩元市三,ライオンレースホース,
16,5,10,ファイナルレーサー,牡3,56,松山弘平,1:28.4,3.1/2,11-10,40.8,8.2,5,492(-2),[西]高橋亮,市川義美ホールディングス,
1,5,8,フォーカード,牡2,54,小牧太,1:26.3,,9-7,37.1,68.9,12,452(0),[西]小崎憲,ＫＴレーシング,700.0
2,4,6,クルークハイト,牝2,54,藤岡康太,1:26.3,ハナ,4-4,38.0,4.6,2,444(0),[西]藤岡健一,キャロットファーム,280.0
3,7,13,メイショウミズカゼ,牡2,54,武豊,1:26.6,2,2-2,38.6,5.6,3,452(0),[西]飯田祐史,松本好雄,180.0
4,5,9,ヘヴンウェイ,牡2,51,荻野極,1:27.0,2.1/2,4-4,38.7,16.5,5,470(0),[西]高橋義忠,野嶋祥二,110.0
5,6,10,ラバピエス,牡2,54,川田将雅,1:27.3,2,7-7,38.7,6.0,4,492(0),[西]大久保龍,シルクレーシング,70.0
6,3,5,タガノラガッツォ,牡2,54,デュプレ,1:27.4,1/2,14-14,37.1,54.7,11,432(0),[西]川村禎彦,八木良司,
7,8,14,ブルベアパンサー,牡2,54,和田竜二,1:27.7,1.3/4,4-6,39.4,29.1,10,458(0),[西]沖芳夫,ブルアンドベア,
8,3,4,トーキングポイント,牡2,54,松若風馬,1:27.7,ハナ,12-12,37.9,20.4,7,518(0),[西]音無秀孝,水上行雄,
9,6,11,ハイクアウト,牡2,54,幸英明,1:28.5,5,9-10,39.2,19.6,6,498(0),[西]浜田多実,ノースヒルズ,
10,4,7,アイファーダンサー,牝2,52,義英真,1:28.8,2,1-1,40.8,115.6,13,412(0),[東]竹内正洋,中島稔,
11,8,15,シゲルポインター,牡2,53,岩崎翼,1:28.9,1/2,8-9,39.9,220.7,15,446(0),[西]田中章博,森中蕃,
12,7,12,マイネルファート,牡2,54,松山弘平,1:29.2,1.3/4,2-3,41.1,24.8,8,464(0),[西]加用正,サラブレッドクラブ・ラフィアン,
13,1,1,メタルソース,牡2,54,国分恭介,1:29.3,クビ,11-10,39.8,24.9,9,430(0),[西]五十嵐忠,山田貞蔵,
14,2,3,メイケイライジン,牡2,54,ルメール,1:30.0,4,12-13,40.1,3.2,1,476(0),[西]清水久詞,名古屋競馬,
15,2,2,ドライビングレイン,牝2,54,酒井学,1:31.7,大,15-15,40.2,169.7,14,458(0),[西]西橋豊治,薪浦亨,
1,4,8,トウショウビクター,牡3,56,デュプレ,1:39.5,,5-6-9,37.5,43.8,8,450(0),[西]今野貞一,藤田衛成,480.0
2,8,16,サトノケンシロウ,牡3,56,川田将雅,1:39.7,1.1/2,8-9-5,37.8,2.4,1,460(+8),[西]池江泰寿,里見治,190.0
3,7,14,ムーチャスエルテ,牡3,56,ルメール,1:39.8,クビ,10-10-10,37.6,4.3,2,472(+14),[西]藤原英昭,金子真人ホールディングス,120.0
4,5,9,エディンバラ,牝3,54,秋山真一,1:39.9,1/2,14-14-14,37.1,63.4,9,428(0),[西]岡田稲男,八木昌司,72.0
