Rank,Frame Rank,Horse Number,Horse Name,Sex/Age,Kinryou,Jockey,Time,Chakusa,Tsuuka,Nobori,Tansyou,Ninki,Horse Weight,Trainer,Banushi,Shoukin
9,8,13,シーズアレインボー,牝3,54,吉原寛人,1:16.2,クビ,3-3,40.1,11.1,7,445(+4),[地]鷹見浩,（有）グランド牧場,
10,3,4,ディスタントモモ,牝3,54,松崎正泰,1:16.5,1.1/2,11-11,39.5,298.6,14,423(+7),[地]庄子昭彦,酒井孝敏,
11,5,8,サンデードライブ,牝3,53,藤本現暉,1:16.6,3/4,10-9,39.6,290.4,13,448(-1),[地]鈴木啓之,吉田照哉,
12,4,5,ベストハンター,牝3,54,高野誠毅,1:17.1,2.1/2,8-7,40.3,237.9,11,442(-1),[地]上杉昌宏,（有）トニー企画,
13,7,11,ミータイム,牝3,54,山崎良,1:17.5,2,7-10,40.7,271.6,12,416(-6),[地]市村誠,門脇竜一,
14,3,3,ケンロワイヤル,牡3,56,繁田健一,1:17.6,1/2,2-2,41.5,31.2,9,478(0),[地]蛯名雄太,（株）エスティ,
1,7,8,ファクター,牡3,56,矢野貴之,1:35.5,,2-2-2-2,38.5,3.1,2,479(+7),[地]藤田輝信,石川達絵,120.0
2,7,9,マイネルアーベント,牡3,56,森泰斗,1:37.1,8,3-4-3-3,40.1,5.4,4,510(+2),[地]沢佳宏,岩渕瑞生,48.0
3,6,6,イナーセレニティ,牝3,54,藤井勘一,1:37.4,1.3/4,5-5-4-4,40.0,27.4,7,437(-4),[地]橋本和馬,島川隆哉,30.0
4,3,3,ボンデージ,牡3,56,和田譲治,1:38.1,3.1/2,6-6-8-8,40.5,19.4,6,480(+1),[地]高岩孝敏,杉浦和也,18.0
5,4,4,トミケンアールト,牡3,56,柏木健宏,1:38.1,クビ,1-1-1-1,41.1,2.9,1,486(-2),[地]市村誠,（株）ファーストビ,12.0
6,5,5,ラヴヒロイン,牝3,54,達城龍次,1:38.7,3,7-7-5-5,41.3,197.5,11,418(-6),[地]宗形竹見,岡村善行,
7,1,1,ノーブルブラック,牝3,54,赤岡修次,1:39.0,1.1/2,7-8-7-7,41.4,10.1,5,444(-5),[地]佐野謙二,吉木伸彦,
8,8,10,ビクトリーウィーク,牝3,54,楢崎功祐,1:39.4,2,10-10-9-10,41.3,192.4,10,423(+5),[地]宮浦正行,北嶋義三,
9,2,2,サンデンリーダー,牡3,56,早田功駿,1:39.5,1/2,4-3-6-6,42.1,114.7,9,450(0),[地]渡部則夫,山田春枝,
10,6,7,ジュリアス,牡3,56,笹川翼,1:39.5,ハナ,9-9-9-9,41.5,5.3,3,467(+5),[地]森下淳平,池田草龍,
1,3,3,ウインプリマ,牝3,54,森泰斗,1:29.2,,1-1-1,39.0,2.9,2,448(+3),[地]蛯名雄太,（株）ファーストビ,100.0
2,4,4,ヒロインボーイ,牡3,56,吉原寛人,1:30.4,6,8-4-2,39.9,2.5,1,478(+6),[地]辻野豊,（有）東振牧場,40.0
3,8,10,エディション,牡3,56,張田昂,1:30.7,1.3/4,6-7-5,39.7,113.8,9,465(+1),[地]阪本一栄,山本武司,25.0
4,6,6,スノーエンブレム,牡4,56,矢野貴之,1:30.8,1/2,4-6-7,39.8,28.3,7,442(-1),[地]秋吉和美,（有）馬の友舎,15.0
5,5,5,ブリティッシュ,牡4,56,瀧川寿希,1:30.9,1/2,2-5-6,40.0,5.5,3,431(+3),[地]久保與造,榊原勝好,10.0
6,2,2,ワタリプルトス,牡3,56,真島大輔,1:30.9,アタマ,5-2-3,40.4,47.8,8,493(-3),[地]嶋田幸晴,阿部作次,
7,7,9,カズノムーン,牡4,56,赤嶺亮,1:31.4,2.1/2,10-9-9,39.4,153.6,10,526(-7),[地]赤嶺本浩,（有）トニー企画,
8,8,11,ガンバルスマート,牝3,54,内田利雄,1:31.7,1.1/2,2-3-4,41.2,9.8,5,453(-9),[地]宮浦正行,江崎聡,
9,7,8,テゾーロミノル,牡3,56,柏木健宏,1:31.8,3/4,7-8-8,40.2,9.3,4,480(-2),[地]佐宗応和,吉岡實,
10,1,1,キックスクリーマー,牡3,56,有年淳,1:33.3,7,9-9-10,41.3,17.6,6,531(+10),[地]栗田知治,佐野幸一郎,
1,6,10,ビーザライト,牡2,55,森泰斗,1:29.3,,2-1-1,38.7,1.3,1,515(0),[地]的場直之,坂本浩一,190.0
2,8,13,カランツフレイバー,牝2,54,坂井英光,1:29.7,2,5-3-3,39.0,9.3,3,450(-5),[地]稲益貴弘,尾田信夫,76.0
3,4,6,サーベイヤー,牡2,55,山口達弥,1:30.1,2,7-6-6,39.0,7.3,2,462(-1),[地]林正人,山口裕介,47.5
4,5,7,リュウノバーディ,牡2,55,真島大輔,1:30.1,ハナ,3-5-4,39.3,16.3,5,466(+3),[地]斉藤敏,蓑島竜一,28.5
5,7,12,アムール,牝2,54,増田充宏,1:30.2,1/2,10-10-10,38.2,143.9,8,399(-6),[地]長谷川忍,（株）フロンティア,19.0
6,3,4,コウギョウダニエル,牡2,55,柏木健宏,1:30.5,1.1/2,13-13-13,37.8,18.5,7,477(+1),[地]松浦裕之,菊地捷士,
7,8,14,カジノクルーズ,牡2,55,繁田健一,1:30.6,1/2,11-9-8,38.8,17.7,6,465(-1),[地]高橋清顕,中西純穂,
8,7,11,モンゲープリンセス,牝2,54,吉原寛人,1:30.7,1/2,3-3-5,40.0,157.9,10,458(+1),[地]中道啓二,小泉修,
9,3,3,クニマル,牡2,55,内田利雄,1:31.4,3.1/2,1-1-2,40.8,265.6,14,468(-1),[地]堀江仁,鈴木伸哉,
10,4,5,シーワ,牡2,55,楢崎功祐,1:31.6,1.1/4,6-8-9,39.9,221.3,12,424(-3),[地]宮浦正行,小島郁雄,
11,2,2,ケンセイヤ,牡2,55,矢野貴之,1:31.7,3/4,14-14-14,38.6,14.7,4,485(-3),[地]鈴木啓之,中西健,
12,1,1,ヴィクトリーベレー,牡2,53,臼井健太,1:31.7,ハナ,9-11-11,39.4,249.7,13,467(+5),[地]渋谷信博,横田賢一,
13,5,8,アスリートスター,牡2,55,笹川翼,1:31.8,クビ,12-12-11,39.4,172.8,11,484(-2),[地]堀千亜樹,大志総合企画（株）,
14,6,9,ハッピーナッツ,牝2,54,中野省吾,1:33.4,8,8-7-7,42.0,152.1,9,389(-2),[地]内野健二,長橋秀雄,
1,6,8,デルマブンザエモン,牡3,56,有年淳,1:14.6,,4-3,37.7,3.8,2,484(-2),[地]鈴木啓之,浅沼広幸,120.0
2,4,4,クラシックス,牝3,54,柏木健宏,1:15.0,2,2-2,38.3,2.0,1,473(+9),[地]高岩孝敏,木村直樹,48.0
3,6,7,パッションダンサー,牝3,54,達城龍次,1:15.9,4,8-7,38.8,7.3,4,424(0),[地]鷹見浩,中田和宏,30.0
4,3,3,コンバラリア,牝3,54,真島大輔,1:15.9,ハナ,1-1,39.3,72.2,8,465(-2),[地]的場直之,伊達敏明,18.0
5,8,12,レヴォントゥレット,牝3,53,西啓太,1:16.2,1.1/2,7-7,39.3,192.7,11,457(+2),[地]蛯名雄太,伊達敏明,12.0
6,8,11,オニニカナボー,牡3,56,的場文男,1:16.3,1/2,4-5,39.4,4.7,3,479(-1),[地]遠藤茂,西村新一郎,
7,1,1,ストリートギャング,牡3,55,保園翔也,1:16.7,2,11-11,39.1,100.4,9,445(-10),[地]岡野尚光,（株）入倉興業,
8,5,5,ジャズマン,セ3,56,中村尚平,1:16.8,1/2,8-9,39.7,226.5,12,453(+1),[地]村上頼章,小田和子,
9,7,9,タイニーライアー,牝3,54,赤岡修次,1:16.9,1/2,10-10,39.7,66.6,7,417(-8),[地]鷹見浩,（有）富士ファーム,
10,2,2,ピーチプリンセス,牝3,54,笹川翼,1:17.2,1.3/4,6-5,40.3,24.9,6,445(+5),[地]田中康弘,堂守貴志,
11,5,6,ビジュレーヌ,牝3,54,吉原寛人,1:17.4,1.1/4,3-4,40.6,23.2,5,491(-7),[地]中道啓二,小泉修,
12,7,10,ワイエスカミング,牡3,56,早田功駿,1:17.5,クビ,12-12,39.7,103.1,10,456(+6),[地]佐々木忠,山下定良,
1,8,14,リコーヴィッカース,牡3,56,真島大輔,1:26.9,,4-3-1,38.2,24.1,8,481(+3),[地]蛯名雄太,土橋正雄,230.0
2,3,3,ビンテージヴォーグ,牡4,56,石崎駿,1:28.1,6,14-14-14,36.7,4.2,2,472(-5),[地]月岡健二,（有）エッジ,92.0
3,4,6,メイワレイ,牝3,54,吉原寛人,1:28.2,1/2,10-12-12,37.9,15.8,5,488(+3),[地]辻野豊,増沢一明,57.5
4,4,5,カンスタントリー,牡5,56,的場文男,1:28.2,クビ,1-1-1,39.5,17.4,6,502(0),[地]上杉昌宏,岡田義見,34.5
5,6,9,ロードセレリティ,牡3,56,森泰斗,1:28.3,クビ,1-1-1,39.6,2.3,1,490(+4),[地]渡辺和雄,中村伊三美,23.0
6,8,13,サトコンボク,牡3,56,楢崎功祐,1:28.3,クビ,5-5-5,39.0,38.1,11,530(-1),[地]渡辺和雄,佐藤己之吉,
7,3,4,テセラレフィナード,牝4,54,柏木健宏,1:28.7,2,13-13-13,37.9,98.5,14,461(-11),[地]松浦裕之,木村直樹,
8,6,10,エスプリニゴウ,牡3,56,矢野貴之,1:28.8,クビ,6-7-6,39.2,7.9,3,489(+3),[地]沢佳宏,依田泰雄,
9,7,12,モンサンデューン,牡6,56,笹川翼,1:29.0,1.1/4,10-9-9,39.0,39.8,12,476(0),[地]宗形竹見,山下新一,
10,5,8,カシノレインボー,牝7,54,和田譲治,1:29.1,1/2,8-8-8,39.4,48.7,13,456(+2),[地]三坂盛雄,柏木務,
11,1,1,カントリーウォーク,牡7,56,赤岡修次,1:29.5,2,7-5-6,40.2,37.3,10,522(+1),[地]荒山勝徳,吉田照哉,
12,7,11,ネオエレキング,牡3,56,今野忠成,1:29.6,1/2,10-11-10,39.4,31.3,9,451(-1),[地]佐々木洋,太田好則,
13,2,2,ボンカマラード,牡7,56,瀧川寿希,1:29.8,1,8-9-10,39.8,8.5,4,465(+1),[地]藤田輝信,佐藤範夫,
14,5,7,ヒコーキグモ,牡3,56,張田昂,1:30.0,1,1-4-4,41.1,19.7,7,493(+7),[地]三坂盛雄,迎徹,
1,4,8,テッサロニキ,牡5,56,赤岡修次,1:13.7,,4-4,37.8,9.6,5,446(+4),[地]佐野謙二,和田博美,190.0
2,3,6,ポワソンダブリル,牡4,56,的場文男,1:14.0,1.3/4,6-6,38.0,4.4,2,457(+7),[地]橋本和馬,日進牧場,76.0
3,5,9,ナックコマチ,牝3,54,和田譲治,1:14.4,2,10-9,37.7,9.6,6,469(-1),[地]立花伸,小松欣也,47.5
4,8,15,リュウノタケシツウ,牡6,56,真島大輔,1:14.5,1/2,8-7,38.1,8.2,4,471(-4),[地]斉藤敏,蓑島竜一,28.5
5,8,16,タイガーティアラ,牝5,54,横川怜央,1:14.9,2,3-2,39.2,48.0,11,453(-4),[地]秋吉和美,伊藤和夫,19.0
6,1,2,ヤマニントルーパー,牡4,56,吉井竜一,1:15.1,1,1-1,39.6,17.8,8,432(0),[地]栗田裕光,土井久美子,
7,7,14,タカラアロマ,牝4,54,有年淳,1:15.2,クビ,15-15,37.4,17.7,7,431(-1),[地]田中康弘,森谷行秀,
8,1,1,デルマヨタロウ,牡4,56,坂井英光,1:15.2,ハナ,5-5,39.2,21.3,9,491(-3),[地]須田和伸,紅谷,
9,5,10,フレンドシスター,牝3,54,内田利雄,1:15.4,1,12-12,38.5,102.7,14,450(+3),[地]上杉昌宏,横尾晴人,
10,6,11,キングシャノン,牡5,56,小林拓未,1:15.4,クビ,7-8,39.0,4.3,1,453(-3),[地]杉山康史,鈴木昭,
11,4,7,フェイトアバンス,牡5,56,中村尚平,1:15.5,1/2,2-2,39.9,26.6,10,474(-4),[地]庄子昭彦,酒井孝敏,
12,3,5,ヴァミリジュエル,牝4,53,藤本現暉,1:15.6,1/2,13-13,38.2,59.6,12,467(-1),[地]香取和孝,小松欣也,
13,7,13,ハギオイクロリス,牝3,53,瀬川将輝,1:15.8,3/4,9-10,39.2,241.1,16,446(0),[地]嶋田幸晴,（株）システムスコ,
14,6,12,エイワフォーマ,牡5,56,早田秀治,1:15.9,1/2,13-14,38.4,4.9,3,510(-4),[地]柏木一夫,福永由文,
15,2,4,ヴィストーソ,牡6,56,赤嶺亮,1:16.0,3/4,11-11,39.1,98.9,13,475(+1),[地]赤嶺本浩,武仲勝,
16,2,3,ニシノチャステティ,牝5,54,高橋哲也,1:16.4,2,16-16,38.0,232.5,15,451(-1),[地]吉田正美,冨田藤男,
1,4,8,セイスコーピオン,牡6,57,森泰斗,1:39.7,,4-4-1-1,38.8,2.0,1,522(+5),[地]八木正喜,金田成基,"2,500.0"
2,2,3,コンドルダンス,牡4,57,柏木健宏,1:40.1,2,12-12-11-9,38.5,24.8,7,485(-1),[地]斉藤敏,市川智,875.0
3,1,1,モンサンカノープス,牡5,57,矢野貴之,1:40.6,2.1/2,7-8-6-5,39.4,19.8,5,537(-6),[地]川島正一,小国和紀,500.0
4,7,13,バルダッサーレ,牡3,56,吉原寛人,1:40.9,1.1/2,11-11-8-7,39.9,3.9,2,484(+6),[地]中道啓二,伊達敏明,250.0
5,3,6,ジャルディーノ,牡7,58,真島大輔,1:41.1,1.1/4,8-6-6-6,39.9,51.1,9,479(+10),[地]荒山勝徳,吉田正志,125.0
6,8,15,ムサシキングオー,牡7,57,楢崎功祐,1:41.1,クビ,2-2-1-1,40.2,71.7,10,494(+3),[地]栗田泰昌,武蔵屋ハウス（株）,
7,4,7,ハッピースプリント,牡5,59,本橋孝太,1:41.4,1.1/2,4-5-5-4,40.4,4.6,3,535(+9),[地]森下淳平,辻牧場,
8,6,12,ストゥディウム,牡4,58,石崎駿,1:41.5,1/2,14-14-15-15,38.9,48.0,8,489(+1),[地]矢野義幸,（株）Ｎｉｃｋｓ,
9,3,5,グランディオーソ,牡7,57,山崎誠士,1:41.6,1/2,16-16-16-16,37.4,14.3,4,518(+5),[地]藤田輝信,吉田勝己,
10,7,14,ドレッドノート,セ8,57,繁田健一,1:42.2,3,15-15-14-12,39.6,93.5,12,489(+7),[地]橋本和馬,日進牧場,
11,8,16,ゴーディー,牡8,57,今野忠成,1:42.4,1.1/4,3-2-1-3,41.5,98.8,13,492(-1),[地]赤嶺本浩,武仲勝,
12,1,2,ミヤジエルビス,牡6,57,瀧川寿希,1:42.5,1/2,13-13-13-13,40.1,454.5,16,508(+3),[地]三坂盛雄,曽我司,
13,2,4,ノットオーソリティ,牝5,56,赤岡修次,1:42.9,2,1-1-4-8,42.0,73.5,11,483(-4),[地]川島正一,吉田照哉,
14,6,11,リアライズリンクス,牡6,57,的場文男,1:43.6,3.1/2,9-9-9-11,42.6,21.7,6,497(0),[地]小久保智,飯田訓大,
15,5,10,ラヴィアンクレール,牡8,57,坂井英光,1:43.6,ハナ,10-10-10-10,42.0,219.2,14,460(+14),[地]森下淳平,（有）社台レースホ,
16,5,9,ハーキュリーズ,牡8,57,藤井勘一,1:44.3,3.1/2,6-7-12-13,42.8,225.2,15,449(+1),[地]小久保智,前田諭志,
1,2,2,ノースハーモニー,牡6,56,中野省吾,1:44.1,,1-1-1-1,39.7,7.1,5,475(-2),[地]中道啓二,菊地博,100.0
2,8,8,ティンバーライン,牡3,56,藤井勘一,1:44.2,1/2,2-2-2-2,39.8,15.5,7,524(+20),[地]蛯名雄太,林正夫,40.0
3,7,7,シュタインベルガー,牡5,56,早田功駿,1:44.2,クビ,6-6-6-6,39.6,15.0,6,516(-6),[地]荒井朋弘,坪野谷和平,25.0
4,5,5,セガールフォンテン,牡6,56,本田正重,1:44.3,1/2,9-9-8-8,38.9,6.2,3,490(+2),[地]玉井昇,吉橋計,15.0
5,3,3,ルクナバード,牡3,56,森泰斗,1:44.6,1.3/4,8-8-8-9,39.2,3.2,1,450(+7),[地]橋本和馬,日進牧場,10.0
6,4,4,マイネルテゾーロ,牡6,56,山崎誠士,1:44.8,1.1/4,5-4-5-4,40.2,27.5,9,491(-2),[地]伊藤滋規,杉浦和也,
7,1,1,ユアインマイハート,牝4,54,笹川翼,1:45.0,3/4,7-7-7-7,40.1,3.4,2,466(+3),[地]鷹見浩,（有）グランド牧場,
8,8,9,フェスティヴデール,牡4,56,楢崎功祐,1:45.4,2,3-3-3-3,41.0,26.8,8,471(+4),[地]堀千亜樹,阿部憲三,
9,6,6,バブルトップ,牡5,56,坂井英光,1:45.9,2.1/2,4-4-4-4,41.5,6.8,4,509(+10),[地]村上頼章,高瀬真尚,
1,1,1,ツクバキセキ,牡3,56,大畑雅章,1:30.3,,8-8-6,37.6,9.2,3,435(+3),[地]栗本陽一,冨田清誠,23.0
2,3,3,サンマルクラウン,牡3,56,東川公則,1:30.4,1/2,5-4-3,39.3,1.4,1,479(-2),[地]伊藤強一,相馬勇,5.3
3,8,8,マーガレット,牝3,54,藤原幹生,1:30.8,2,1-1-1,39.8,21.7,4,423(+1),[地]笹野博司,（同）ＪＰＮ技研,2.3
4,4,4,ナムラマロン,牝3,54,森島貴之,1:31.0,1.1/2,7-7-7,38.8,135.2,6,469(+4),[地]花本正三,柴田浩二,1.7
5,5,5,リネンジェット,牡3,56,佐藤友則,1:31.2,1,2-2-1,40.0,2.8,2,494(+1),[地]井上孝彦,戸山光男,1.2
6,7,7,ノスケローズ,牝3,54,島崎和也,1:31.4,1.1/2,6-5-4,39.7,72.1,5,428(+1),[地]柴田高志,岡部誠之介,
7,6,6,フジノシラユキ,牝3,54,山下雅之,1:32.8,7,4-3-5,41.7,333.8,7,441(-3),[地]山中輝久,（有）ホースケア,
8,2,2,ベルボーム,牝3,54,大原浩司,1:34.0,6,3-6-8,42.4,368.3,8,474(+3),[地]栗本陽一,鈴木和彦,
1,4,4,ラフレシア,牡4,56,佐藤友則,1:45.2,,2-1-1,39.6,1.5,1,489(+3),[地]加藤幸保,伊藤寿孝,16.0
2,8,9,リコーアイナハイナ,牝5,54,島崎和也,1:46.1,4,5-5-4,40.1,7.6,4,448(+3),[地]青木達彦,（株）ファーストビ,3.7
3,8,8,ラグジャリーシス,牝5,54,山下雅之,1:46.2,クビ,2-2-2,40.7,7.4,3,446(+3),[地]尾島徹,木村良明,1.6
4,7,7,ウォーヘッド,牡5,55,高橋昭平,1:46.4,1.1/2,6-6-4,40.0,254.4,9,450(+5),[地]藤田正治,酒井孝敏,1.2
5,3,3,シースレス,牡4,56,東川公則,1:46.9,2.1/2,4-4-3,40.9,5.9,2,404(0),[地]加藤幸保,田畑憲士,0.8
6,1,1,スカイワルツ,牝4,54,吉井友彦,1:47.4,2.1/2,7-7-6,40.7,12.1,5,451(-4),[地]伊藤勝好,酒井孝敏,
7,6,6,ツクバインドラ,牡6,56,筒井勇介,1:47.6,1,9-9-8,40.2,23.3,6,478(+2),[地]法理勝弘,吉橋計,
8,5,5,フレームエンゼル,牝6,54,森島貴之,1:48.9,6,8-8-9,42.0,77.4,7,433(+2),[地]青木達彦,（株）ファーストビ,
9,2,2,リュウワンラララ,牝4,54,藤原幹生,1:49.3,2,1-3-7,43.8,97.8,8,392(+15),[地]笹野博司,門脇竜一,
1,7,7,ワイルドジーク,牡5,56,佐藤友則,1:30.8,,1-1-1,39.1,1.4,1,476(+4),[地]伊藤強一,清水正明,16.0
2,5,5,リックハルチャン,牡4,56,吉井友彦,1:31.4,3,5-4-3,39.3,3.2,2,454(+1),[地]森山英雄,山辺浩,3.7
3,2,2,サンマーシャル,牝4,54,島崎和也,1:32.1,3,4-5-5,39.9,7.8,3,391(+2),[地]尾島徹,坂田行夫,1.6
4,6,6,ミチェラーダ,牝4,54,山下雅之,1:32.2,3/4,3-2-2,40.4,266.8,6,428(+4),[地]山中輝久,渋谷高雄,1.2
5,4,4,トラキアンオーヒ,牝4,54,大原浩司,1:32.8,3,2-3-3,40.9,12.2,4,461(-4),[地]栗本陽一,鈴木和彦,0.8
6,3,3,リーディングライツ,牡4,55,高橋昭平,1:33.3,2.1/2,7-6-6,40.3,26.9,5,436(-8),[地]伊藤強一,（同）ＪＰＮ技研,
7,8,9,クリノフクロクジュ,牡5,56,大塚研司,1:33.9,3,6-7-7,41.0,292.5,7,467(+10),[地]藤田正治,（有）ホースケア,
8,1,1,コスモレグノ,牡5,56,加藤利征,1:34.6,3,8-8-8,39.9,353.7,8,508(+5),[地]伊藤勝己,（有）ホースケア,
1,6,6,キャニオンカメリア,牝3,54,吉井友彦,1:29.8,,4-2-2,38.6,7.3,3,457(-3),[地]伊藤勝好,酒井孝敏,23.0
2,3,3,マイネルデュエル,牡3,56,向山牧,1:30.2,2,5-4-3,38.7,1.9,2,567(+5),[地]川嶋弘吉,（株）ファーストビ,5.3
3,4,4,ダンガンウーマン,牝3,54,森島貴之,1:30.7,2.1/2,1-1-1,39.6,1.8,1,457(+2),[地]花本正三,小林克己,2.3
4,8,9,ツキノヒカリ,牝3,54,大原浩司,1:31.1,2,8-8-6,38.4,271.7,9,403(+3),[地]山中輝久,（有）ホースケア,1.7
5,2,2,グッドフォーユー,牝3,54,筒井勇介,1:31.3,1.1/2,6-5-4,39.6,59.9,5,441(-4),[地]栗本陽一,浅川脩,1.2
6,8,8,リン,牝3,54,佐藤友則,1:31.9,3,7-7-7,39.3,97.1,6,436(-2),[地]山中輝久,渋谷高雄,
7,7,7,キサナドゥー,牝3,54,尾崎章生,1:31.9,クビ,9-9-9,38.7,158.5,7,410(-3),[地]植松則幸,（有）ホースケア,
8,5,5,ツリーナッツヒメ,牝3,54,藤原幹生,1:32.4,2.1/2,2-2-5,41.2,40.2,4,421(+2),[地]笹野博司,大原雄一,
9,1,1,サクラエ,牝3,53,高橋昭平,1:32.5,1/2,3-6-8,40.9,256.0,8,425(+3),[地]笹野博司,近藤茂和,
1,8,8,アイノシルシ,牝3,54,佐藤友則,1:29.2,,3-3-2,39.1,4.9,3,433(-13),[地]伊藤強一,グランデオーナーズ,38.0
2,3,3,カンテラガール,牝3,54,大塚研司,1:29.4,1,6-5-4,39.1,100.8,8,447(+7),[地]川嶋弘吉,木村良明,8.8
3,4,4,ノアナイト,牝3,54,丸野勝虎,1:29.5,1/2,7-6-5,39.1,30.5,7,418(0),[地]尾島徹,東邦男,3.8
4,6,6,ハードルソング,牡3,56,岡部誠,1:29.7,1,2-2-1,39.7,3.2,2,481(0),[地]伊藤強一,柴田浩二,2.7
5,1,1,ナムラリボン,牝3,54,山田祥雄,1:30.0,1.1/2,9-7-7,39.1,9.9,5,440(+3),[地]川西毅,川西利雄,1.9
6,2,2,ウイングフィールド,牝3,53,宮下瞳,1:30.3,1.1/2,4-4-6,40.1,7.3,4,481(+3),[地]新山広道,雜古隆夫,
7,7,7,カワカミティアラ,牝3,54,東川公則,1:30.7,2,5-9-9,40.3,11.6,6,498(-3),[地]加藤幸保,上山浩司,
8,5,5,ダンシングハルク,牡3,56,大原浩司,1:31.5,4,8-8-8,40.9,205.4,9,480(+1),[地]後藤正義,新屋敬,
9,8,9,エランドールシチー,牡3,56,向山牧,1:34.3,大,1-1-2,44.4,2.6,1,456(+16),[地]川嶋弘吉,友駿ホースクラブ,
1,4,4,スズカレビン,牡5,56,丸山真一,1:28.7,,6-4-2,38.7,19.3,6,474(-1),[地]竹下直人,永井啓弍,17.0
2,7,7,ロイヤルパレード,牝4,54,岡部誠,1:29.0,1.1/2,9-9-7,37.7,4.9,3,456(+2),[地]今津勝之,樋口雅彦,4.0
3,8,9,サウザンドオークス,牝5,54,森島貴之,1:29.1,クビ,3-3-1,39.2,7.4,4,455(-4),[地]栗本陽一,浅川脩,1.7
4,3,3,シシャモショウグン,牡4,56,村上弘樹,1:29.2,3/4,8-7-4,38.5,18.3,5,465(0),[地]田中敏和,（株）ファーストビ,1.2
5,5,5,ダンスバンド,牝4,54,島崎和也,1:30.1,4,4-5-5,40.1,43.1,7,448(-3),[地]柴田高志,加藤鈴幸,0.9
6,6,6,パーソナルベスト,牝4,54,東川公則,1:30.3,1.1/2,2-2-3,40.5,2.2,1,436(-1),[地]尾島徹,坂田行夫,
7,2,2,ユーセイシリウス,牝4,54,筒井勇介,1:30.4,1/2,5-6-8,40.3,167.0,9,443(-8),[地]尾島徹,浅井隆夫,
8,8,8,ヒバリチャン,牝5,54,大原浩司,1:30.4,クビ,7-8-9,39.2,55.4,8,437(+3),[地]伊藤勝好,（有）ホースケア,
9,1,1,スイートアリッサム,牝4,54,柿原翔,1:30.6,1.1/2,1-1-6,41.0,3.1,2,462(0),[地]竹下太,辻祐二,
1,8,8,トキノベラトリクス,牝4,54,森島貴之,1:45.7,,2-2-1,37.9,2.9,2,444(+6),[地]山中輝久,（有）ホースケア,21.0
2,5,5,メモリードルマン,牝4,55,大畑雅章,1:45.8,クビ,7-4-3,37.9,17.5,6,442(+1),[地]塚田隆男,シンザンクラブ,4.9
3,7,7,アートオブキング,牡7,56,筒井勇介,1:46.2,2,6-6-6,38.0,19.5,7,474(-5),[地]田口輝彦,吉田勝利,2.1
4,8,9,レッドクラーケン,牡6,56,佐藤友則,1:46.2,アタマ,4-3-4,38.3,13.5,5,502(+3),[地]大橋敬永,広瀬普,1.5
5,1,1,ルーヴルヴォイス,牝4,53,高橋昭平,1:46.4,3/4,1-1-2,38.6,6.4,3,431(-11),[地]伊藤強一,安東純二,1.1
6,6,6,スプリングサヴァン,牝5,54,吉井友彦,1:46.5,クビ,5-5-5,38.4,2.1,1,451(+5),[地]法理勝弘,孫総孝幸,
7,3,3,オンユアマーク,牝4,55,山田祥雄,1:46.7,1.1/2,8-7-8,38.3,13.2,4,465(+5),[地]今津勝之,久野光雄,
8,2,2,ナリショーケント,牡7,56,大原浩司,1:46.7,ハナ,3-7-7,38.5,42.6,8,485(0),[地]森山英雄,山辺浩,
9,4,4,ウッチャリ,牡7,57,加藤誓二,1:48.4,8,9-9-9,39.3,59.4,9,438(+1),[地]竹口勝利,（同）ＪＰＮ技研,
1,8,9,アキノクリンチ,牝5,55,岡部誠,1:27.1,,3-2-1,38.1,1.7,1,481(+21),[西]沖芳夫,穐吉正孝,41.0
2,4,4,クリノマルボルク,牡3,56,大畑雅章,1:27.7,3,5-4-3,38.2,7.6,3,460(+12),[西]南井克巳,栗本博晴,10.3
3,7,7,フジノフェアリー,牡8,57,藤原幹生,1:28.5,4,4-5-5,39.0,8.0,4,500(+4),[地]笹野博司,遠藤喜和,4.1
4,1,1,クロスアンジュ,牝3,54,佐藤友則,1:28.7,1,7-6-7,38.4,8.0,5,475(+13),[西]庄野靖志,吉田勝利,2.5
5,2,2,ベルベットメドウ,牝7,55,大原浩司,1:28.9,1,6-7-6,38.6,27.1,8,456(+3),[地]後藤正義,藤井謙,1.7
6,5,5,ジャックポット,牡5,57,向山牧,1:28.9,アタマ,8-8-7,38.1,22.8,7,498(+1),[地]笹野博司,（同）ＭＩＲＡＩ,
7,8,8,クラウンノキミ,牡4,57,吉井友彦,1:29.5,3,1-1-2,40.6,7.0,2,499(-1),[東]金成貴史,クラウン,
8,3,3,ニホンピロボーラー,牡3,56,丸野勝虎,1:29.6,1/2,2-3-4,40.6,12.3,6,501(+11),[西]田所秀孝,小林百太郎,
9,6,6,ランフォージン,牡7,57,丸山真一,1:30.6,5,9-9-9,38.3,294.8,9,437(-6),[地]成田明,（同）ＪＰＮ技研,
1,7,7,ヒルノサルバドール,牡3,56,東川公則,1:28.5,,1-1-1,37.8,1.5,1,446(0),[地]後藤正義,蛭川正文,29.0
2,4,4,ヴィレッジダンサー,牝3,54,向山牧,1:28.8,1.1/2,3-3-2,37.9,3.1,2,478(+1),[地]川嶋弘吉,木村牧場,6.7
3,6,6,メジャーヘンリー,牡3,56,島崎和也,1:29.1,1.1/2,6-5-4,37.8,115.0,6,457(-3),[地]尾島徹,伊藤徳子,2.9
