Rank,Frame Rank,Horse Number,Horse Name,Sex/Age,Kinryou,Jockey,Time,Chakusa,Tsuuka,Nobori,Tansyou,Ninki,Horse Weight,Trainer,Banushi,Shoukin
1,8,8,ラッセルクイン,牝3,550,大河原和,2:13.2,,,,3.0,1,929(-5),[地]岡田定一,森信成,9.0
2,2,2,デビットブラウン,牝3,550,尾ヶ瀬馨,2:22.4,,,,10.4,6,916(+4),[地]小北栄一,早崎正人,1.8
3,3,3,フウリンカ,牡3,560,竹ヶ原茉,2:30.9,,,,20.2,7,813(0),[地]坂本東一,竹ヶ原勇,0.9
4,4,4,コムヒカリ,牝3,550,中山直樹,2:31.0,,,,4.0,2,916(+4),[地]山田勇作,金山良雄,0.5
5,8,9,アグリモエ,牝3,550,大口泰史,2:43.0,,,,22.7,8,987(-21),[地]長部幸光,渡辺勇,
6,6,6,アトムボンバー,セ4,570,船山蔵人,2:51.2,,,,4.9,3,849(+2),[地]鈴木邦哉,下内美繪子,
7,5,5,マタコイヨ,牡3,570,浅田達矢,2:53.7,,,,7.7,4,846(0),[地]平田義弘,福山英世,
8,1,1,サクラユメチヨ,牝3,550,山本正彦,2:54.1,,,,23.2,9,915(+12),[地]金山明彦,川端達雄,
1,6,7,ロードスウィープ,牡5,56,鮫島克也,1:55.4,,8-9-6-1,38.3,2.7,1,519(+6),[地]手島勝利,光安慎一,29.0
2,3,3,サダムエルドラド,牡4,56,山口勲,1:55.7,1.1/2,9-8-7-3,38.6,5.0,3,520(0),[地]大垣敏夫,江崎聡,6.7
3,7,8,テイエムトッピモン,牡5,56,倉富隆一,1:56.3,3,3-3-3-4,39.7,3.6,2,477(0),[地]川田孝好,竹園正繼,2.6
4,8,11,ワンディトウショウ,牝4,54,竹吉徹,1:56.3,ハナ,5-5-5-5,39.6,5.1,4,462(+9),[地]川田孝好,生部初男,1.5
5,8,10,カシノアラシ,牡7,56,南谷圭哉,1:56.5,3/4,2-2-2-2,40.2,19.0,6,470(-5),[地]山田勇,柏木務,0.9
6,5,5,クインオブザナイト,牝4,54,兒島真二,1:57.5,5,7-7-8-8,40.0,62.5,8,422(+3),[地]中川竜馬,酒井孝敏,
7,4,4,トリロジー,牝6,54,渡辺博文,1:58.5,5,10-10-11-10,40.0,105.8,10,472(+8),[地]山下定文,松浦弘,
8,7,9,ブレシア,牝4,54,真島正徳,1:58.6,1/2,4-4-4-7,42.0,38.8,7,465(-1),[地]真島元徳,三岡有香,
9,2,2,ダイワインスパイア,牡7,56,大沢誠志,1:58.8,3/4,6-6-9-9,41.3,87.0,9,491(+5),[地]大島静夫,伊藤幹雄,
10,1,1,フクイル,牡5,56,小松丈二,1:58.9,1/2,1-1-1-6,42.6,9.3,5,450(+1),[地]真島元徳,副島義久,
11,6,6,サトノキングベル,牡5,56,石川慎将,2:01.5,大,11-11-10-11,43.6,185.9,11,531(-3),[地]北村欣也,原大栄,
1,2,2,タイキグランツ,牡5,56,山口勲,1:29.1,,3-3-3-1,37.8,1.7,1,502(+1),[地]東真市,陣内豊,17.0
2,5,5,パッショナート,牝4,54,南谷圭哉,1:29.3,1,7-7-5-3,37.5,2.9,2,464(-8),[地]山田勇,曽我雅,3.9
3,4,4,ミッキーバルーン,牡7,56,兒島真二,1:29.4,3/4,5-6-4-5,37.8,45.9,8,499(+1),[地]中川竜馬,酒井孝敏,1.5
4,6,8,ジョイフルサンデー,牡8,56,鮫島克也,1:29.7,1.1/2,12-12-10-7,37.1,46.8,9,536(+1),[地]大島静夫,組）精風会,0.9
5,7,10,プリエールエスペレ,牡6,56,吉田順治,1:30.3,3,1-1-1-2,39.2,23.2,6,527(-4),[地]三小田幸,武藤昌子,0.5
6,8,11,カシノレント,牡5,56,田中直人,1:30.7,2,2-2-2-4,39.5,9.1,3,501(0),[地]北村欣也,柏木務,
7,3,3,シゲルワッショイ,牡4,56,渡辺博文,1:30.7,ハナ,6-5-6-6,38.8,16.5,4,507(+2),[地]九日俊光,森中蕃,
8,6,7,エアギベオン,セ8,56,山下裕貴,1:30.7,クビ,10-11-9-9,38.5,283.5,12,494(-2),[地]九日俊光,原大栄,
9,7,9,エイシンスターズ,牡5,56,小松丈二,1:30.8,クビ,8-8-7-8,38.7,19.8,5,537(-5),[地]高田豊治,岡村勝喜,
10,1,1,デルマジュロウジン,セ7,56,村松翔太,1:31.3,2.1/2,9-9-11-10,39.0,128.8,10,451(0),[地]高田豊治,岡田一彦,
11,8,12,イチザサムライ,セ4,54,藤本現暉,1:31.5,1,11-10-12-12,38.9,143.8,11,467(-4),[地]東真市,奈良崎孝一郎,
12,5,6,カンタベリーヒメ,牝4,54,田中純,1:32.4,5,4-4-8-11,40.5,45.1,7,461(-6),[地]山下定文,峰哲馬,
1,3,3,テンノイノリ,牡3,580,松田道明,1:49.7,,,,1.4,1,979(+19),[地]平田義弘,新山正一郎,9.0
2,6,6,コウシュハローヤル,牝3,560,菊池一樹,1:50.2,,,,36.7,8,922(0),[地]金山明彦,広瀬豪,1.8
3,4,4,サカノタイホウ,牡3,580,工藤篤,1:51.4,,,,8.7,3,1076(-3),[地]田上忠夫,（株）大阪畜産,0.9
4,8,8,オーシャンスター,牡3,580,安部憲二,1:57.2,,,,10.2,4,946(+3),[地]中島敏博,杉岡正美,0.5
5,2,2,フジコビューティ,牝3,560,西謙一,2:07.1,,,,20.7,5,926(+3),[地]大橋和則,田村全,
6,7,7,イナノトップ,牝4,560,尾ヶ瀬馨,2:07.2,,,,28.8,6,1000(+3),[地]小北栄一,稲場洋二,
7,5,5,コウシュハルパン,牡3,580,大口泰史,2:08.3,,,,4.8,2,940(-5),[地]松井浩文,広瀬豪,
8,1,1,イワキテンショウリ,牡4,580,山本正彦,2:19.0,,,,34.4,7,942(-4),[地]小林勝二,福森清,
1,8,9,アアモンドユウシン,セ3,550,舘沢直央,1:57.6,,,,3.7,2,955(+11),[地]金田勇,太田浩彦,9.0
2,3,3,コウシュハアレッポ,牝3,550,藤本匠,1:57.9,,,,2.6,1,939(-2),[地]大友栄人,広瀬豪,1.8
3,2,2,サダノチョイワル,牡3,570,西謙一,1:58.4,,,,7.9,4,872(+3),[地]西弘美,加茂善定,0.9
4,7,7,エニグマ,牡3,570,阿部武臣,1:59.8,,,,12.6,6,943(+6),[地]坂本東一,鈴木隆盛,0.5
5,8,8,シマノブラック,牡3,570,長沢幸太,2:03.2,,,,9.5,5,900(-9),[地]西弘美,嶋田孝四郎,
6,1,1,ニューシャープ,牡3,570,尾ヶ瀬馨,2:24.2,,,,25.0,8,917(+5),[地]尾ヶ瀬富,尾ヶ瀬浩二,
7,6,6,マツリダバッハ,牡3,570,菊池一樹,2:25.1,,,,13.1,7,924(-6),[地]田上忠夫,泉義範,
8,5,5,タカノブライガー,牡3,570,松田道明,2:27.0,,,,6.9,3,1002(+7),[地]松井浩文,高山支征,
9,4,4,ハツシラギク,牝3,550,村上章,2:55.7,,,,25.3,9,906(+6),[地]長部幸光,渡辺勇,
1,4,4,サクセスホープ,牡3,580,阿部武臣,1:56.3,,,,9.2,5,885(+10),[地]坂本東一,山根福司,9.0
2,6,6,ドントコイ,牡3,580,大河原和,1:56.8,,,,4.1,2,973(+3),[地]小林長吉,川上優,1.8
3,2,2,ビュウティハート,牝3,560,西謙一,2:00.6,,,,7.4,4,911(+8),[地]坂本東一,竹沢一彦,0.9
4,7,7,ホクトノホシ,牝3,560,尾ヶ瀬馨,2:00.9,,,,2.6,1,971(0),[地]尾ヶ瀬富,私市春雄,0.5
5,8,8,テンリュウフジ,牡3,570,竹ヶ原茉,2:05.1,,,,5.2,3,909(+6),[地]坂本東一,北角重雄,
6,3,3,タフガイ,牡3,580,長沢幸太,2:07.9,,,,12.3,6,862(+2),[地]服部義幸,中山一行,
7,5,5,エンパイアペガサス,牡3,580,島津新,2:14.8,,,,12.7,7,919(+9),[地]岩本利春,安喰武雄,
8,1,1,カクホウキング,牡3,580,船山蔵人,2:50.3,,,,22.3,8,895(-1),[地]鈴木邦哉,松井紀行,
1,1,1,フィーユブルー,セ7,56,田中直人,1:30.2,,4-4-3-2,40.0,3.2,2,483(-2),[地]井樋明正,成富直行,37.0
2,3,3,ダノンボルケーノ,牡9,56,鮫島克也,1:30.5,1.1/2,6-6-5-3,39.2,53.9,6,491(+4),[地]山田義人,渋谷和広,8.5
3,4,4,ミスタージャック,牡5,56,石川慎将,1:31.3,4,2-2-1-1,42.1,1.4,1,531(-1),[地]東真市,藤木敏則,3.3
4,5,5,ストロベリーラン,牝5,54,山口勲,1:31.4,クビ,5-5-6-6,40.2,32.7,5,444(+4),[地]山田義人,宇都宮智治,1.9
5,7,7,エッフェル,牡6,56,長田進仁,1:32.2,4,3-3-4-4,42.0,8.0,3,530(+2),[地]中野博,小田切光,1.1
6,2,2,サンライズベーダー,セ6,56,倉富隆一,1:33.7,8,1-1-2-5,44.5,19.0,4,482(+2),[地]川田孝好,松岡隆雄,
7,6,6,エアラーテル,牡7,56,兒島真二,1:34.6,5,7-7-7-7,41.4,127.6,7,459(+6),[地]頼本盛行,平田一雄,
1,4,4,タイソンキング,牡10,600,西将太,1:39.0,,,,14.2,6,1016(-1),[地]西康幸,熊谷信義,9.0
2,6,6,プリンセスローズ,牝4,570,藤本匠,1:45.7,,,,22.7,7,995(-7),[地]大友栄人,岩城敏光,1.8
3,7,7,アバレンボー,牡4,590,阿部武臣,1:46.5,,,,2.3,1,1031(+6),[地]平田義弘,工藤光雄,0.9
4,3,3,レットフジ,牡8,600,西謙一,1:50.4,,,,6.2,3,974(-15),[地]西弘美,大石正和,0.5
5,1,1,キタノリュウキ,牡3,580,工藤篤,1:50.6,,,,3.7,2,1096(+2),[地]村上慎一,千葉隆,
6,5,5,レジーナ,牝4,570,赤塚健仁,1:52.3,,,,6.5,4,996(-13),[地]久田守,細野俊秀,
7,2,2,テシオキャップ,牡7,600,大口泰史,1:53.0,,,,11.4,5,1060(-1),[地]長部幸光,渡辺勇,
8,8,8,ツツミテンリュー,牡12,600,島津新,1:55.1,,,,39.6,8,1089(+1),[地]林豊,古河達幸,
9,8,9,ウンカイショウ,牡10,600,尾ヶ瀬馨,2:05.3,,,,48.0,9,919(-25),[地]尾ヶ瀬富,尾ヶ瀬浩二,
1,7,7,ダントツ,牡4,590,渡来心路,1:41.4,,,,3.1,1,932(-2),[地]久田守,細野俊秀,9.0
2,8,8,ゴールデンタカラ,牡7,600,島津新,1:43.2,,,,4.5,2,970(-10),[地]岩本利春,水上弘,1.8
3,1,1,ハマツネ,牡4,590,松田道明,1:44.2,,,,5.3,3,1039(+3),[地]槻舘重人,戸田富治,0.9
4,3,3,ロマンチック,牡4,590,工藤篤,1:45.5,,,,38.3,8,899(-2),[地]尾ヶ瀬富,尾ヶ瀬浩二,0.5
5,5,5,スズキンショウ,牡11,600,菊池一樹,1:46.6,,,,34.2,7,1045(-8),[地]田上忠夫,泉義範,
6,6,6,ムサシコマ,牡4,590,船山蔵人,1:47.2,,,,8.5,6,985(+9),[地]久田守,細野俊秀,
7,8,9,カイウン,牡7,600,尾ヶ瀬馨,1:50.4,,,,5.8,4,977(+12),[地]尾ヶ瀬富,久保和也,
8,2,2,ショウヘイ,牡3,580,赤塚健仁,1:50.8,,,,6.4,5,962(-1),[地]久田守,佐々木正人,
9,4,4,マルオユタカ,牡5,600,中山直樹,1:53.1,,,,44.4,9,987(+8),[地]西邑春夫,扇俊治,
1,,5,Galileo Gold,牡3,57,デットー,1:35.91,,,,---,5,計不,,,
1,,4,Hawkbill,,,ビュイッ,2:04.8,,,,---,6,計不,,,
1,,4,Exospheric,牡4,57,ムーア,2:30.9,,,,---,4,計不,[外]フリード,"Mr A Kheir,Mr P Mehrten,Mr J A O'neill,J & M Kheir Builders…",
1,5,5,メモリアルサマー,牝5,590,大口泰史,1:38.0,,,,22.7,6,1037(-7),[地]岡田定一,広瀬豪,9.0
2,7,7,サンノハヤヒメ,牝4,570,舘沢直央,1:38.9,,,,13.9,5,989(-2),[地]金田勇,三宮久蔵,1.8
3,1,1,チェイスアドリーム,牡8,610,菊池一樹,1:39.6,,,,3.9,3,1132(-6),[地]谷あゆみ,長沢広茂,0.9
4,6,6,レインボーライデン,牡9,610,藤本匠,1:40.6,,,,3.4,2,1056(0),[地]谷あゆみ,高橋勝坦,0.5
5,8,8,オンリーワン,牡6,610,長沢幸太,1:41.8,,,,3.2,1,1031(-4),[地]服部義幸,横井均,
6,4,4,ヒメマルクィーン,牝5,590,浅田達矢,1:46.0,,,,36.2,8,932(0),[地]長部幸光,渡辺勇,
7,2,2,ミントヒッパルゾー,牡9,610,島津新,1:47.9,,,,29.3,7,1136(-5),[地]林豊,細川貞夫,
8,3,3,イカヅチタロウ,牡6,610,大河原和,1:52.2,,,,4.4,4,1011(+18),[地]服部義幸,中川清,
1,6,6,メトーイチバン,牝5,600,西将太,1:34.3,,,,3.9,2,1044(+11),[地]村上慎一,鈴木忠,10.0
2,8,9,シンエイパワー,牡6,620,菊池一樹,1:35.6,,,,3.6,1,1085(+1),[地]久田守,上口詩子,2.0
3,3,3,ソラチキクヒメ,牝5,600,赤塚健仁,1:35.9,,,,33.3,9,1106(-9),[地]村上慎一,大熊金八,1.0
4,7,7,ホクショウマックス,牡5,620,松田道明,1:36.5,,,,4.2,3,976(+2),[地]中島敏博,井内昭夫,0.6
5,2,2,テンカムソウ,牡7,620,船山蔵人,1:38.3,,,,8.9,5,1138(-2),[地]鈴木邦哉,川添保徳,
6,4,4,ツルマキイチバン,牝5,600,工藤篤,1:39.1,,,,5.9,4,1022(0),[地]村上慎一,大熊金八,
7,1,1,シマノシンザン,牡5,620,阿部武臣,1:42.8,,,,18.1,7,1038(+20),[地]坂本東一,佐藤範宏,
8,5,5,ヒロノヤマト,牡9,610,舘沢直央,1:45.6,,,,21.6,8,1074(+4),[地]金田勇,千葉浩,
9,8,8,ブルーオーシャン,牝3,580,浅田達矢,2:12.8,,,,13.4,6,948(+4),[地]松井浩文,高柳稔,
1,,3,Desert Encounter,セ4,,,2:47.7,,,,---,3,計不,[外]シムコッ,Abdulla Al Mansoori,
1,,5,Folkswood,セ3,58.5,ビュイッ,1:37.15,,,,---,1,計不,[外]アップル,,
1,5,5,キタノストロング,牡10,610,松田道明,1:45.3,,,,5.3,3,1053(-46),[地]槻舘重人,小森唯永,9.0
2,8,8,サカノゴウケン,牡7,610,工藤篤,1:45.3,,,,2.0,1,986(+6),[地]田上忠夫,（株）大阪畜産,1.8
3,6,6,アマゾンプリンセス,牝5,590,西将太,1:50.1,,,,31.0,6,956(-7),[地]西康幸,斉藤孝男,0.9
4,3,3,イレマルグランプリ,牡4,600,浅田達矢,1:54.1,,,,4.1,2,1058(+3),[地]槻舘重人,丹治満夫,0.5
5,2,2,オウショウトップ,牡4,600,村上章,1:54.1,,,,34.6,7,966(+11),[地]坂本東一,北角重雄,
6,1,1,アラワシキング,牡3,590,大口泰史,1:59.3,,,,6.2,4,1019(+7),[地]西邑春夫,石橋強,
7,7,7,ファーストクラス,牡7,610,長沢幸太,2:07.2,,,,13.0,5,987(-16),[地]服部義幸,長沢幸男,
8,4,4,ソウテンブルー,牡5,610,西謙一,2:07.4,,,,44.1,8,1049(-12),[地]西弘美,米沢保祐樹,
1,8,8,ヨシノイチバンヒメ,牝4,580,船山蔵人,1:36.9,,,,3.9,2,1068(+3),[地]中島敏博,樋浦昇,9.0
2,6,6,カミノシズク,牡6,610,藤本匠,1:38.6,,,,23.8,8,1009(+10),[地]谷あゆみ,高橋勝坦,1.8
3,8,9,ツガルノウンカイ,牡8,610,菊池一樹,1:40.6,,,,4.4,3,1107(-11),[地]村上慎一,小林良二,0.9
4,2,2,ギンガノホシ,牡4,600,西将太,1:44.4,,,,22.3,7,1140(+5),[地]村上慎一,管野富夫,0.5
5,4,4,ドオーダッシュ,牡10,610,阿部武臣,1:44.7,,,,2.4,1,1082(+2),[地]鈴木邦哉,鈴木公伸,
6,3,3,テンカトウイツ,牡4,600,長沢幸太,1:47.8,,,,16.3,6,984(-7),[地]服部義幸,安藤和治,
7,7,7,ワタシハサクランボ,牝4,580,松田道明,1:51.6,,,,13.1,5,1086(-6),[地]金山明彦,（株）三上建設,
8,1,1,コウシュハシンザン,牡4,600,大口泰史,1:51.8,,,,8.3,4,1084(-12),[地]金山明彦,広瀬豪,
9,5,5,バンチャンガンバレ,セ5,610,村上章,1:55.4,,,,67.1,9,1124(-8),[地]鈴木邦哉,佐々木啓文,
1,,2,Blond Me,牝4,60,プロバー,1:39.34,,,,---,3,計不,[外]ボールデ,Mrs Barbara M Keller,
1,7,7,アサヒメイゲツ,牝5,630,松田道明,1:32.7,,,,2.4,2,1099(+7),[地]松井浩文,（有）トーヨーファ,16.0
2,4,4,サカノテツワン,牡7,650,工藤篤,1:34.4,,,,2.2,1,1032(-3),[地]田上忠夫,（株）大阪畜産,3.2
3,1,1,カンシャノココロ,牡5,660,阿部武臣,1:38.0,,,,12.1,4,1021(-2),[地]坂本東一,干場正吉,1.6
4,5,5,フェアリードール,牝5,640,安部憲二,1:40.2,,,,17.2,5,1046(+6),[地]岩本利春,日野貴,0.9
5,3,3,サクラリュウ,牡6,660,大口泰史,1:42.5,,,,4.9,3,1115(+4),[地]金山明彦,川端幸子,0.6
6,2,2,トモエエーカン,牡10,660,菊池一樹,1:44.0,,,,34.6,7,999(+4),[地]小林長吉,下内美繪子,
7,6,6,シンザンボーイ,牡5,660,竹ヶ原茉,1:49.1,,,,26.5,6,1016(+4),[地]坂本東一,竹沢一彦,
1,8,8,フクノサンデー,牡7,56,的場文男,1:31.2,,2-2-2-1,40.4,2.7,1,475(+4),[地]宇野木博,小沼博,80.0
2,8,9,ロープアドープ,セ4,56,森泰斗,1:31.5,1.1/2,5-5-3-3,40.3,3.0,2,475(-4),[地]内田勝義,ヒダカ・ブリーダーズ・ユニオン,24.0
3,6,6,ミラクルツッキー,牡4,56,加藤和博,1:31.9,2,9-9-7-7,39.1,6.6,4,484(+8),[地]川島豊,（株）皐月,13.6
4,3,3,オースミストーン,牡8,56,瀧川寿希,1:32.2,1.1/2,6-6-6-6,40.2,10.5,5,515(+7),[地]本間光雄,住清三,10.4
5,4,4,クラデジャブー,牡5,56,繁田健一,1:32.3,1/2,3-3-4-4,41.0,13.3,6,470(+1),[地]藤原智行,倉見利弘,8.0
6,2,2,スカイランツー,牝5,54,内田利雄,1:32.3,クビ,1-1-1-2,41.5,6.5,3,445(+5),[地]横山保,田中健一,
7,7,7,ポエタエロチカ,牡4,56,和田譲治,1:33.3,5,7-7-8-9,40.1,74.0,9,477(-4),[地]鈴木義久,小沼一成,
8,5,5,ギンザアマゾネス,牝4,54,山崎誠士,1:33.4,1/2,4-4-5-5,41.9,24.3,7,462(-7),[地]山崎裕也,角谷守正,
9,1,1,デンジャラー,牝5,54,高橋哲也,1:33.9,2.1/2,8-8-9-8,40.6,47.1,8,462(+5),[地]海馬沢司,斉藤直樹,
1,8,12,エドノエレーナ,牝7,54,中野省吾,1:37.6,,1-1-1-1,39.6,3.9,2,483(-2),[地]宇野木博,遠藤喜松,100.0
2,3,3,スパルタカス,牡5,56,森泰斗,1:38.1,2.1/2,2-2-2-2,40.1,2.6,1,491(+6),[地]平山真希,飯田学,30.0
3,1,1,アルトサックス,牡4,56,林幻,1:38.7,3,8-10-10-8,39.5,13.2,6,475(-4),[地]山本学,手嶋康雄,17.0
4,6,8,リーディングライツ,牡4,56,矢野貴之,1:38.8,クビ,5-5-4-3,40.3,4.9,3,453(+7),[地]高月賢一,（同）ＪＰＮ技研,13.0
5,7,10,ジョーハリス,牡4,56,橋本直哉,1:38.9,1/2,10-8-6-5,40.3,16.6,7,444(-2),[地]小久保智,上田けい子,10.0
6,4,4,セイウンラードゥガ,牝6,54,見沢譲治,1:39.2,1.1/2,6-7-9-9,40.4,36.3,8,456(+8),[地]吉田正美,冨田藤男,
7,8,11,ツーシーム,牡4,56,高橋哲也,1:39.3,1/2,7-6-5-6,40.8,74.8,9,453(-1),[地]稲葉道行,神田成二,
8,7,9,エアジャモーサ,牝5,54,金子正彦,1:39.4,3/4,9-9-8-7,40.6,85.8,10,434(0),[地]冨田敏男,冨田藤男,
9,6,7,ナモンブライアン,牡4,56,本橋孝太,1:39.5,クビ,11-11-11-11,39.9,12.8,5,496(-4),[地]林隆之,本間充,
10,5,5,プラチナムスタング,牝4,54,見越彬央,1:39.9,2,3-3-3-4,41.8,7.6,4,475(-8),[地]酒井一則,竹森幹雄,
11,2,2,タケルワールド,牡4,56,藤江渉,1:40.9,5,4-4-7-10,42.4,86.9,11,428(-4),[地]新井清重,（同）ＪＰＮ技研,
12,5,6,ムンドペルディード,牡4,56,早田功駿,1:41.1,1,12-12-12-12,40.7,227.1,12,466(-1),[地]山越光,田記正規,
1,7,7,メモリアルメイト,牝6,54,吉留孝司,1:31.5,,3-3-2-2,39.5,5.9,3,456(+5),[地]藪口一麻,吉沢深造,80.0
2,8,9,ミスワイキキ,牝6,54,高橋利幸,1:31.8,1.1/2,1-1-1-1,40.3,16.6,5,440(-5),[地]新井清重,田中和治,24.0
3,5,5,デルマヤブラコウジ,牝4,54,拜原靖之,1:32.3,2.1/2,2-2-3-3,40.4,1.9,1,431(+1),[地]山崎裕也,浅沼広幸,13.6
4,3,3,キングマスク,牡5,56,山崎真,1:32.7,2,5-5-4-4,40.6,3.3,2,467(+15),[地]川島豊,（株）ファーストビ,10.4
5,2,2,ドリームフェア,牡4,53,中越琉世,1:32.7,クビ,7-7-8-6,39.8,82.1,9,444(-2),[地]山田正実,秋元順紀,8.0
6,4,4,フロッケ,牡4,56,矢野貴之,1:33.9,6,9-9-9-9,40.2,28.1,7,445(-5),[地]高月賢一,（同）ＪＰＮ技研,
7,1,1,トップウ,牝9,54,内田利雄,1:34.0,1/2,4-4-5-5,41.9,26.5,6,475(+4),[地]川村守男,（有）宮内牧場,
8,8,8,アストログラフ,牡4,56,江川伸幸,1:34.3,1.1/2,8-8-7-8,41.6,10.2,4,545(-7),[地]山崎尋美,牧野好行,
9,6,6,ノーブルマーキュリ,牝4,54,坂井英光,1:35.3,5,6-6-6-7,43.2,28.5,8,445(+4),[地]水野貴史,吉木伸彦,
1,1,1,エドノキミツ,牡6,56,中野省吾,1:31.2,,2-5-2-1,41.1,1.6,1,484(+1),[地]宇野木博,遠藤喜松,110.0
2,3,3,イナズマアリオーン,牡4,56,森泰斗,1:32.1,5,8-7-4-3,41.6,5.4,2,515(-3),[地]加藤誠一,小泉賢悟,33.0
3,7,10,リヴィングフェイス,牝4,54,山本聡紀,1:32.2,クビ,9-9-8-4,41.3,10.8,3,411(-11),[地]佐藤賢二,村山哲生,18.7
4,8,11,エングロウス,セ5,56,酒井忍,1:32.6,2,7-8-7-6,41.9,15.0,6,441(0),[地]稲葉道行,神田成二,14.3
5,8,12,ヨイチビーム,牡4,56,本田正重,1:32.7,クビ,11-11-11-8,40.4,215.2,12,472(-8),[地]河津裕昭,加藤興一,11.0
6,6,7,シェナヴィグラス,牡5,56,山崎真,1:32.8,クビ,1-1-1-2,43.0,35.5,9,504(-2),[地]柘榴浩樹,冨田藤男,
7,5,5,ナガラブレーブ,牡5,56,小杉亮,1:32.8,クビ,6-6-6-5,42.3,19.5,7,488(+5),[地]玉井昇,門脇ゆり,
8,4,4,ディアヴォーグ,牡5,56,田中力,1:33.2,2,12-12-10-9,40.9,20.1,8,478(+9),[地]渡辺貴光,高樽秀夫,
9,5,6,タケルファラオ,牡5,56,藤江渉,1:33.3,3/4,10-10-12-11,41.0,178.7,11,477(+11),[地]工藤伸輔,前田諭志,
10,7,9,ビースティ,牡5,56,石崎駿,1:33.4,クビ,5-3-3-7,43.4,12.2,4,481(+4),[地]矢野義幸,小林都美子,
11,2,2,ソーラーネコ,牝4,54,瀧川寿希,1:34.3,5,3-2-5-10,44.2,102.6,10,424(+2),[地]本間光雄,（株）フロンティア,
12,6,8,サクラベリー,牝6,51,保園翔也,1:34.9,3,4-4-9-12,44.6,13.0,5,476(+3),[地]山越光,大塚進,
1,1,1,フェローニア,牝4,54,今野忠成,1:32.5,,1-1-1-1,39.1,5.0,3,435(+1),[地]小久保智,篠田くみ子,100.0
2,8,11,リバーウィン,牝4,54,森泰斗,1:32.5,クビ,3-3-3-2,39.0,3.4,2,507(+4),[地]栗林信文,川上晋,30.0
3,2,2,ニュータイプ,牡6,56,見沢譲治,1:33.3,4,4-4-4-3,39.6,8.2,5,473(+4),[地]海馬沢司,福田光男,17.0
4,3,3,シゲルテンジンサン,牡4,56,和田譲治,1:33.4,1/2,5-5-5-5,39.6,7.8,4,519(+6),[地]鈴木義久,森中蕃,13.0
5,8,12,ニシノユウキ,牝4,54,本田正重,1:33.9,2.1/2,6-6-6-6,39.1,37.4,9,451(-10),[地]冨田敏男,冨田藤男,10.0
6,4,4,カルクオンガエシ,牝5,54,酒井忍,1:34.2,1.1/2,10-9-9-8,38.7,3.2,1,483(+6),[地]稲葉道行,草野光夫,
7,6,8,アマリアローズ,牝4,54,寺島憂人,1:34.5,1.1/2,8-8-7-7,39.4,15.8,6,479(+13),[地]小沢宏次,迎徹,
8,7,10,ラピス,牝4,54,瀧川寿希,1:34.6,クビ,2-2-2-4,41.1,17.1,7,445(+10),[地]深野塁,小野正宏,
9,5,5,アーリーズベル,牝4,54,繁田健一,1:35.2,3,7-7-8-9,40.1,36.1,8,437(-1),[地]高月賢一,（同）ＪＰＮ技研,
10,6,7,マケナイデ,牝4,54,秋元耕成,1:35.2,ハナ,9-10-10-10,39.6,98.0,11,465(-3),[地]冨田敏男,栗原清子,
11,7,9,スタンダードスギ,牝4,54,拜原靖之,1:35.4,3/4,11-11-11-11,39.5,188.1,12,462(+3),[地]岩本洋,日本スタンダード（,
12,5,6,ベリーベリー,牝4,54,山崎真,1:35.9,2.1/2,12-12-12-12,38.8,87.5,10,459(+6),[地]平山真希,木村勝,
1,7,9,セラフィム,牝3,54,高橋哲也,1:33.8,,1-1-1-1,42.0,2.4,1,431(-11),[地]柘榴浩樹,森田徹,110.0
2,7,10,ティーケーネオ,牡3,56,橋本直哉,1:34.6,4,5-4-4-2,42.0,7.4,4,442(+7),[地]平山真希,富岡直博,33.0
3,6,7,コスモアクイラ,牝3,54,本田正重,1:35.3,4,2-2-3-4,43.3,10.0,5,439(+1),[地]河津裕昭,ビッグレッドファーム,18.7
4,8,12,テンエイアズマ,牡3,56,見越彬央,1:35.9,3,3-3-2-3,43.9,5.0,2,404(+3),[地]宇野木数,熊坂俊一,14.3
5,5,5,ミスインパクト,牝3,54,矢野貴之,1:36.9,5,6-6-6-5,43.8,7.0,3,462(+1),[地]野口孝,桜井盛夫,11.0
6,6,8,テンエイアース,牡3,56,寺島憂人,1:37.3,2,7-7-7-7,43.9,47.7,10,405(+6),[地]宇野木数,熊坂俊一,
7,1,1,リアンレーブ,牝3,54,中野省吾,1:37.6,1.1/2,9-9-10-8,43.4,10.8,6,417(-13),[地]小沢宏次,グローバルサービス,
8,3,3,マロンスター,牝3,54,秋元耕成,1:37.7,1/2,10-10-9-9,43.7,69.3,11,456(+4),[地]横山保,子安一光,
9,4,4,ワンダーバイック,牡3,56,山崎真,1:37.8,1/2,11-11-12-12,41.4,145.2,12,431(+1),[地]鈴木勝文,山本信行,
10,5,6,クラボヌール,牝3,54,小杉亮,1:38.3,2.1/2,4-5-5-6,45.4,45.4,9,492(-4),[地]藤原智行,倉見利弘,
11,2,2,フリオラック,牡3,53,保園翔也,1:38.3,クビ,12-12-11-10,42.9,20.8,8,437(+3),[地]稲葉道行,金井順一,
12,8,11,ホワイトクック,牝3,54,伊藤裕人,1:39.7,7,8-8-8-11,46.1,16.6,7,408(-2),[地]原三男,山下栄一,
