Rank,Frame Rank,Horse Number,Horse Name,Sex/Age,Kinryou,Jockey,Time,Chakusa,Tsuuka,Nobori,Tansyou,Ninki,Horse Weight,Trainer,Banushi,Shoukin
13,7,13,オーネットマーロン,牡3,56,岩田康誠,1:13.2,クビ,11-11,38.1,71.4,12,428(-2),[東]戸田博文,醍醐伸之,
14,4,8,グラスリーケット,セ3,56,石川裕紀,1:13.8,3.1/2,15-14,36.7,252.3,14,488(+10),[東]松永康利,加藤徹,
15,4,7,フェスティヴドレス,牝3,54,柴田善臣,1:13.9,1/2,14-14,36.9,283.7,15,416(+2),[東]本間忍,臼井義太郎,
16,8,15,ストリートダイナー,牝3,54,菱田裕二,1:14.3,2.1/2,15-14,37.2,63.1,11,424(0),[東]清水英克,嶋田賢,
1,7,9,トウカイシェーン,牝4,55,松山弘平,1:49.1,,5-5-6-5,36.1,23.0,5,450(-2),[西]北出成人,内村正則,"1,528.0"
2,5,5,クィーンズベスト,牝4,55,戸崎圭太,1:49.2,3/4,2-2-4-2,36.4,1.7,1,494(-2),[西]大久保龍,林正道,608.0
3,1,1,ヤマニンバステト,牝6,55,シュタル,1:49.2,ハナ,9-8-9-8,35.9,28.1,8,460(-6),[西]千田輝彦,土井肇,384.0
4,8,11,ウインマハロ,牝5,55,柴田大知,1:49.2,アタマ,2-4-2-2,36.5,49.2,11,434(+2),[東]鈴木伸尋,ウイン,230.0
5,6,7,ブルックデイル,牝5,55,川田将雅,1:49.3,クビ,2-2-2-2,36.6,5.7,3,474(-2),[東]尾関知人,社台レースホース,150.0
6,3,3,ルネイション,牝4,55,大野拓弥,1:49.4,3/4,12-12-12-10,35.7,5.2,2,434(0),[東]栗田徹,Ｈ．Ｈ．シェイク・モハメド,
7,2,2,ヤマニンエルフィン,牝6,55,中谷雄太,1:49.7,1.3/4,7-6-7-6,36.5,23.1,7,478(-14),[西]松下武士,土井肇,
8,8,12,コパノマリーン,牝4,55,吉田豊,1:49.7,クビ,1-1-1-1,37.2,15.1,4,442(+2),[東]斎藤誠,小林祥晃,
9,5,6,レトロクラシック,牝5,55,内田博幸,1:49.8,クビ,7-8-5-6,36.9,23.0,6,498(0),[東]国枝栄,広尾レース,
10,7,10,キズナエンドレス,牝6,55,田中勝春,1:50.1,2,6-6-7-9,37.0,83.3,12,474(0),[東]宗像義忠,関駿也,
11,6,8,オージャイト,牝4,55,岩田康誠,1:50.3,1,9-10-10-10,36.9,34.8,10,482(-2),[東]加藤征弘,サンデーレーシング,
12,4,4,トーセンラーク,牝5,55,江田照男,1:50.8,3,11-11-10-10,37.3,28.7,9,502(+12),[東]武市康男,島川隆哉,
1,5,5,ウムブルフ,牡4,57,シュタル,2:14.5,,7-8-7-6,36.6,4.9,3,470(-4),[東]堀宣行,社台レースホース,"1,841.0"
2,6,6,ワールドレーヴ,牡7,57,岩田康誠,2:14.7,1,9-9-8-8,36.5,17.2,6,480(-2),[東]二ノ宮敬,嶋田賢,736.0
3,8,8,サトノエトワール,牡4,57,吉田隼人,2:14.7,クビ,2-2-2-2,37.2,2.9,1,506(-2),[西]角居勝彦,里見治,463.0
4,1,1,アドマイヤキズナ,牡4,57,川田将雅,2:14.8,1/2,6-6-5-1,37.0,6.0,5,464(-2),[西]友道康夫,近藤利一,270.0
5,2,2,ペンタトニック,牡6,57,北村宏司,2:15.1,1.3/4,7-7-5-4,37.3,5.3,4,500(-2),[西]大久保龍,吉田勝己,182.0
6,4,4,イチダイ,牡4,57,内田博幸,2:15.5,2.1/2,4-3-2-4,37.9,4.8,2,530(-6),[東]柄崎孝,三度屋,
7,8,9,ロングシャドウ,牡7,57,江田照男,2:16.7,7,1-1-1-3,39.6,81.8,9,516(-4),[東]宗像義忠,飯塚知一,
8,3,3,ショウナンマルシェ,セ6,57,田辺裕信,2:17.3,3.1/2,3-3-2-6,39.7,30.4,8,482(0),[東]二ノ宮敬,国本哲秀,
9,7,7,グランアルマダ,牡5,57,松山弘平,2:18.0,4,4-3-9-9,39.3,20.3,7,526(+2),[西]西園正都,サンデーレーシング,
1,4,4,ヴァッハウ,牡5,57,北村宏司,1:51.5,,1-1-1-1,37.0,23.1,7,504(0),[東]田村康仁,ラ・メール,750.0
2,8,12,マイネルネッツ,牡5,57,柴田大知,1:51.9,2.1/2,4-5-3-3,37.1,5.3,2,490(-4),[東]金成貴史,サラブレッドクラブ・ラフィアン,300.0
3,1,1,グラスレグナム,牡4,56,木幡巧也,1:52.2,2,9-9-9-6,37.1,27.5,8,490(-4),[東]尾形充弘,半沢,190.0
4,3,3,リネンソング,牡4,57,吉田隼人,1:52.2,クビ,4-3-3-3,37.4,229.2,12,468(-2),[東]加藤和宏,戸山光男,110.0
5,8,11,オケアノス,牡5,57,岩部純二,1:52.4,1.1/2,11-10-9-9,37.2,11.2,4,518(-4),[東]南田美知,清水敏,75.0
6,7,10,グラスアクト,牡4,57,吉田豊,1:52.5,クビ,2-3-3-3,37.8,13.9,5,452(0),[東]田島俊明,半沢,
7,2,2,グランセノーテ,牡4,57,川田将雅,1:52.5,クビ,7-7-7-6,37.5,8.3,3,530(+18),[西]鮫島一歩,安原浩司,
8,6,7,クリノロッキー,牡7,57,内田博幸,1:52.6,クビ,12-12-12-9,37.2,52.6,9,518(0),[東]高市圭二,栗本博晴,
9,5,5,ポルトボナール,牡5,54,野中悠太,1:53.1,3,2-2-2-2,38.6,14.7,6,496(0),[東]青木孝文,後藤英成,
10,7,9,ソワンドタイガー,牡5,57,松岡正海,1:54.0,5,9-10-9-9,38.9,151.0,11,490(-2),[東]中野栄治,西村静子,
11,6,8,ビレッジエンパイア,牡4,57,大野拓弥,1:54.1,クビ,4-5-3-8,39.3,66.1,10,482(-6),[東]土田稔,村山浩伸,
12,5,6,カブキモノ,牡4,57,岩田康誠,1:54.6,3,8-8-7-12,39.6,1.6,1,498(-6),[東]武市康男,國分純,
1,8,14,ニーマルサンデー,牡3,56,吉田豊,1:52.0,,3-4-2-1,37.1,1.5,1,464(-2),[東]田村康仁,板橋秋,500.0
2,6,10,オールデン,牡3,56,田辺裕信,1:52.6,3.1/2,8-8-4-3,37.5,3.9,2,446(-8),[東]小西一男,金山敏也,200.0
3,7,12,ペイシャリル,牡3,53,野中悠太,1:52.6,アタマ,1-1-1-2,37.8,19.4,6,470(-2),[東]青木孝文,北所直人,130.0
4,8,13,ドラゴンワーグナー,牡3,56,北村宏司,1:53.9,8,2-2-2-4,38.9,11.1,3,476(-8),[東]高柳瑞樹,窪田康志,75.0
5,5,8,モンスーンジャイア,牡3,56,大野拓弥,1:54.1,1,6-6-5-5,38.8,93.6,9,446(-2),[東]新開幸一,大塚亮一,50.0
6,7,11,グロースアルティヒ,牡3,56,内田博幸,1:55.1,6,10-11-6-6,39.5,14.2,4,480(0),[東]黒岩陽一,白井岳,
7,4,5,ウイントリニティー,牡3,56,松岡正海,1:55.4,2,10-11-11-11,39.4,20.9,7,482(-4),[東]高橋祥泰,ウイン,
8,5,7,ベストダンス,牡3,56,岩田康誠,1:55.5,クビ,13-14-13-11,39.3,16.2,5,486(-2),[東]戸田博文,平井裕,
9,2,2,ヤマニンレナータ,牝3,54,嘉藤貴行,1:55.8,2,5-4-6-7,40.2,404.8,14,452(-14),[東]田島俊明,土井肇,
10,3,3,コルビージャック,牡3,56,田中勝春,1:56.1,2,8-8-8-8,40.4,160.0,10,482(-12),[東]金成貴史,四本昭弘,
11,3,4,チチブリュウセイ,牡3,55,木幡巧也,1:56.1,ハナ,6-6-10-13,40.2,255.6,12,536(-6),[東]松山将樹,明栄商事,
12,6,9,フィフティマッハ,セ3,56,岩部純二,1:56.4,2,13-13-14-14,39.7,282.8,13,464(-16),[東]上原博之,星野壽市,
13,4,6,デルマオウショウ,牡3,56,石川裕紀,1:56.6,1,10-10-11-8,40.6,58.9,8,536(0),[東]堀井雅広,浅沼廣幸,
14,1,1,スピニングスターズ,牡3,53,横山武史,1:56.9,2,3-3-8-8,41.2,212.2,11,498(-2),[東]加藤征弘,加藤晃央,
1,4,8,アシャカダイキ,牝3,54,石川裕紀,1:10.5,,5-4,35.9,2.8,1,476(-10),[東]鈴木伸尋,吉冨学,720.0
2,3,6,エッシャー,牡3,56,戸崎圭太,1:10.5,アタマ,2-2,36.2,6.8,3,488(+10),[西]中竹和也,小田吉男,290.0
3,7,14,シーエーパイロット,牝3,54,大野拓弥,1:10.9,2.1/2,9-8,36.1,13.3,6,474(0),[東]勢司和浩,小林弘明,180.0
4,3,5,リトルレグルス,牡3,56,松岡正海,1:11.0,3/4,5-4,36.5,18.7,8,500(+6),[東]手塚貴久,藤田在子,110.0
5,2,3,プリティマックス,牝3,54,柴田善臣,1:11.1,1/2,2-2,36.9,24.5,9,434(+10),[東]菊川正達,丸岡啓一,72.0
6,4,7,アースヴィグラス,牝3,54,柴田大知,1:11.1,アタマ,13-11,35.9,46.2,12,432(+4),[東]粕谷昌央,松山増男,
7,8,15,アメイズミー,牡3,55,木幡巧也,1:11.2,1/2,9-11,36.3,5.2,2,460(0),[東]栗田博憲,Ｇ１レーシング,
8,2,4,ケイティクエスト,牡3,56,吉田豊,1:11.2,ハナ,9-8,36.4,128.4,15,452(-2),[東]蛯名利弘,瀧本和義,
9,7,13,ヴィーグリーズ,牡3,56,嘉藤貴行,1:11.4,1,14-13,36.1,64.8,13,472(+4),[東]清水英克,服部牧場,
10,6,12,ジョーカトゥーラ,牡3,56,吉田隼人,1:11.6,1.1/4,8-8,36.9,12.0,5,536(-6),[西]中竹和也,上田けい子,
11,1,1,サルタート,牝3,54,菱田裕二,1:11.7,3/4,4-4,37.3,42.4,10,444(0),[東]加藤征弘,サンデーレーシング,
12,8,16,オモイサイフ,牡3,56,松山弘平,1:11.7,アタマ,15-15,36.3,70.4,14,500(+4),[西]谷潔,小田切有一,
13,1,2,チェリースプリング,牝3,51,野中悠太,1:11.8,クビ,1-1,37.7,181.1,16,440(+6),[東]小西一男,櫻井悦朗,
14,6,11,タケデンサンダー,牡3,56,横山典弘,1:12.1,2,5-4,37.5,43.1,11,462(-6),[東]武市康男,武市弘,
15,5,9,オリエント,牡3,56,シュタル,1:14.2,大,9-13,39.4,7.8,4,530(+16),[西]藤岡健一,石川達絵,
1,1,1,ヘリファルテ,牡3,56,シュタル,2:04.3,,10-10-11-8,36.8,4.8,2,484(0),[東]堀宣行,サンデーレーシング,500.0
2,4,8,ハードアタック,牡3,56,内田博幸,2:04.3,クビ,8-8-5-4,37.2,4.2,1,488(-8),[東]古賀慎明,島川隆哉,200.0
3,2,3,クリップスプリンガ,牡3,56,田中勝春,2:04.7,2.1/2,8-8-10-7,37.3,19.0,8,426(-6),[東]的場均,山下良子,130.0
4,3,6,ヤマニンゼーレ,牡3,56,柴田善臣,2:04.9,1.1/2,6-6-5-4,37.8,77.4,13,490(+14),[東]栗田博憲,土井肇,75.0
5,8,18,マイネルハレオ,牡3,56,嘉藤貴行,2:05.0,1/2,3-3-3-2,38.1,105.5,14,418(-2),[東]粕谷昌央,サラブレッドクラブ・ラフィアン,50.0
6,5,10,メイプルストロング,牡3,53,野中悠太,2:05.0,クビ,13-13-13-12,37.4,7.2,4,504(-2),[東]高市圭二,節英司,
7,1,2,ジュンマシュウ,牡3,56,大野拓弥,2:05.1,3/4,16-16-16-14,37.2,9.4,5,514(-14),[東]斎藤誠,河合純二,
8,7,13,アルーリングデイズ,セ3,56,松岡正海,2:05.2,クビ,1-1-1-1,38.5,37.2,11,452(-6),[東]武井亮,社台レースホース,
9,8,17,エンジェルドンキ,牝3,54,北村宏司,2:05.3,1/2,14-13-15-14,37.5,15.9,7,474(0),[東]青木孝文,廣崎利洋ＨＤ,
10,7,15,マイネルクラース,牡3,56,柴田大知,2:05.4,3/4,18-18-17-14,37.3,5.2,3,444(-4),[東]高木登,サラブレッドクラブ・ラフィアン,
11,5,9,ルーラーキング,牡3,55,木幡巧也,2:05.5,3/4,10-10-11-14,38.0,11.0,6,466(-2),[東]小笠倫弘,宮本貞雄,
12,7,14,インペリアルフィズ,牡3,56,田辺裕信,2:05.6,クビ,14-13-13-8,37.9,19.1,9,462(-4),[東]小島太,社台レースホース,
13,4,7,トゥーシェ,牝3,54,戸崎圭太,2:06.5,5,17-17-17-18,38.4,30.2,10,464(0),[東]萩原清,ノースヒルズ,
14,6,11,ルチアーノカフェ,牡3,53,横山武史,2:06.7,1.1/4,6-6-3-4,39.7,387.5,17,480(+2),[東]小島太,西川光一,
15,2,4,ジャガーゲイム,セ3,56,江田照男,2:06.7,アタマ,3-3-5-8,39.6,348.1,16,428(-14),[東]栗田博憲,山田弘,
16,3,5,テイエムシャッフル,牡3,56,横山典弘,2:06.9,1.1/4,5-5-8-8,39.6,53.2,12,502(0),[東]石栗龍彦,竹園正繼,
17,8,16,ライフライン,牡3,56,中谷雄太,2:07.5,3.1/2,10-10-8-12,40.2,549.7,18,474(-4),[東]柄崎孝,辻牧場,
18,6,12,エリーヒストリー,牝3,54,松山弘平,2:07.6,1/2,2-2-2-2,40.8,271.0,15,470(-6),[東]武市康男,谷川正純,
1,3,6,ジョーストリクトリ,牡3,56,シュタル,1:36.0,,5-5-4,34.9,51.1,12,492(-2),[西]清水久詞,上田けい子,"5,517.6"
2,2,4,メイソンジュニア,牡3,56,菱田裕二,1:36.2,1.1/4,1-1-1,35.5,18.7,8,478(-8),[西]渡辺薫彦,カナヤマホールディングス,"2,233.6"
3,8,16,ボンセルヴィーソ,牡3,56,松山弘平,1:36.2,ハナ,2-2-2,35.3,7.5,5,464(-4),[西]池添学,名古屋友豊,"1,416.8"
4,4,7,スズカゼ,牝3,54,吉田隼人,1:36.3,1/2,3-3-2,35.3,24.1,9,466(-2),[東]伊藤正徳,ヒダカ・ブリーダーズ・ユニオン,810.0
5,8,15,タイムトリップ,牡3,56,田辺裕信,1:36.3,クビ,14-13-9,34.4,10.9,6,480(+2),[東]菊川正達,中村祐子,540.0
6,6,12,スズカメジャー,牡3,56,岩田康誠,1:36.4,3/4,9-12-15,34.7,5.2,2,490(0),[西]橋田満,永井啓弍,
7,7,14,タイセイスターリー,牡3,56,内田博幸,1:36.5,1/2,3-3-4,35.5,6.1,4,520(+4),[西]矢作芳人,田中成奉,
8,5,10,クライムメジャー,牡3,56,川田将雅,1:36.6,クビ,8-9-9,35.2,4.2,1,506(-6),[西]池江泰寿,シルクレーシング,
9,4,8,ダイイチターミナル,牡3,56,大野拓弥,1:36.8,1.1/4,11-7-6,35.5,36.8,11,432(-2),[東]高市圭二,ミルファーム,
10,1,1,ナイトバナレット,牡3,56,中谷雄太,1:36.9,1/2,15-15-15,34.8,13.9,7,478(+2),[西]矢作芳人,シルクレーシング,
11,5,9,カリビアンゴールド,牝3,54,田中勝春,1:36.9,クビ,5-6-6,35.7,34.3,10,460(-10),[東]小島太,Ｈ．Ｈ．シェイク・モハメド,
12,7,13,イノバティブ,牡3,56,石川裕紀,1:37.0,3/4,16-15-9,34.9,165.6,14,440(+8),[東]相沢郁,畑佐博,
13,1,2,ランガディア,牡3,56,戸崎圭太,1:37.2,1.1/2,12-11-12,35.6,5.7,3,462(-12),[東]木村哲也,吉田勝己,
14,6,11,ジャッキー,牡3,56,松岡正海,1:37.3,1/2,5-9-12,35.9,125.7,13,478(-2),[東]高橋祥泰,小田切有一,
15,3,5,マンカストラップ,牡3,56,江田照男,1:37.8,3,9-7-6,36.5,230.3,15,480(+2),[東]伊藤大士,ミルファーム,
16,2,3,セイカチトセ,牡3,56,吉田豊,1:38.4,3.1/2,12-13-12,36.6,281.1,16,478(+4),[東]南田美知,久米誠,
1,4,8,ウインバローラス,牡5,57,岩田康誠,1:10.9,,3-3,36.3,8.7,4,488(-12),[東]奥平雅士,ウイン,750.0
2,5,9,キチロクステージ,牡4,57,二本柳壮,1:11.1,1.1/4,10-11,35.6,17.4,5,472(0),[東]二本柳俊,山本正美,300.0
3,3,5,キョウエイスコール,牡4,57,戸崎圭太,1:11.1,クビ,5-5,36.2,3.8,2,494(0),[東]勢司和浩,田中晴夫,190.0
4,8,15,タイセイラビッシュ,牡5,57,内田博幸,1:11.3,1.1/4,3-4,36.6,2.6,1,488(-6),[東]青木孝文,田中成奉,110.0
5,7,13,ティアップサンダー,牡5,57,大野拓弥,1:11.4,クビ,12-12,35.7,23.7,7,490(+6),[東]小野次郎,田中昇,75.0
6,2,4,プッシュアゲン,牡4,57,田中勝春,1:11.4,クビ,8-6,36.2,24.2,8,498(0),[東]中野栄治,浅川皓司,
7,2,3,コスモコレクション,牡4,57,柴田大知,1:11.5,3/4,10-8,36.1,32.3,11,478(-2),[東]矢野英一,ビッグレッドファーム,
8,3,6,ユアザスター,牡4,57,北村宏司,1:11.6,クビ,12-12,36.0,18.1,6,502(-2),[東]伊藤圭三,西村專次,
9,8,16,ナミノリゴリラ,牝5,52,野中悠太,1:11.7,3/4,1-1,37.6,83.7,14,490(+12),[東]高橋祥泰,小田切光,
10,5,10,ロマンティックサン,牡4,57,吉田隼人,1:11.7,クビ,8-8,36.5,168.8,15,472(-12),[東]古賀史生,岡田牧雄,
11,1,2,トモジャポルックス,牡4,54,横山武史,1:12.1,2.1/2,2-2,37.9,42.3,12,484(0),[東]鈴木伸尋,吉冨朝美,
12,1,1,パーソナルブルー,牡4,56,木幡巧也,1:12.5,2.1/2,12-14,36.9,57.3,13,468(-6),[東]松山将樹,ブルーマネジメント,
13,6,12,チェルカトーレ,牝5,55,田辺裕信,1:12.8,1.1/2,7-8,37.7,29.2,10,430(0),[東]菊川正達,ロードホースクラブ,
14,7,14,オープンザウェイ,牡5,57,シュタル,1:13.3,3,15-15,37.4,7.3,3,468(0),[東]田村康仁,ラ・メール,
15,6,11,プラセンタ,牝5,55,松岡正海,1:13.5,1.1/4,16-16,37.4,214.3,16,464(+6),[東]南田美知,ミルファーム,
16,4,7,オレオールカフェ,牡4,57,江田照男,1:13.9,2.1/2,5-6,39.0,28.3,9,458(0),[東]小島太,西川光一,
1,6,11,タガノリアン,牝3,54,Ｍ．デム,1:24.5,,10-8,36.3,5.1,2,456(-2),[西]川村禎彦,八木良司,500.0
2,5,10,シュクレビジュー,牝3,54,福永祐一,1:24.6,3/4,2-1,37.3,18.1,4,420(0),[西]奥村豊,サンデーレーシング,200.0
3,4,8,ピカロ,牝3,54,武豊,1:24.7,1/2,4-4,37.1,9.6,3,440(0),[西]鈴木孝志,山口敦広,130.0
4,1,1,タガノエヴァンジル,牝3,54,藤岡康太,1:25.5,5,11-11,37.3,85.5,8,460(-10),[西]加用正,八木良司,75.0
5,3,6,ラモントルドール,牝3,54,浜中俊,1:25.6,1/2,4-5,37.9,22.4,5,476(-4),[西]清水久詞,サンデーレーシング,25.0
5,5,9,ソウォン,牝3,54,北村友一,1:25.6,同着,8-8,37.7,116.1,10,418(+2),[西]大久保龍,ノースヒルズ,25.0
7,6,12,ファミーユボヌール,牝3,54,ルメール,1:25.8,1.1/4,3-3,38.3,1.3,1,444(-2),[西]松永幹夫,原禮子,
8,7,14,アルマバテーム,牝3,54,国分優作,1:26.2,2.1/2,11-12,37.7,91.0,9,492(+4),[西]西浦勝一,コウトミックレーシング,
9,1,2,サマーマロン,牝3,54,国分恭介,1:26.3,3/4,13-13,37.7,261.2,13,452(0),[西]牧田和弥,畑佐博,
10,2,3,ハンドレッドライフ,牝3,54,幸英明,1:26.4,3/4,4-5,38.8,24.1,6,456(0),[西]石橋守,伊藤信之,
11,2,4,ヴァージャー,牝3,53,岩崎翼,1:26.8,2.1/2,1-2,39.6,26.3,7,434(0),[西]高橋義忠,Ｈ．Ｈ．シェイク・モハメド,
12,3,5,タンバレジーナ,牝3,51,富田暁,1:26.9,クビ,13-14,38.2,320.4,16,432(+2),[西]千田輝彦,荻野憲夫,
13,8,15,シャンノース,牝3,54,松若風馬,1:27.0,3/4,4-7,39.3,139.1,11,486(+6),[西]石坂正,水上行雄,
14,8,16,カンガルールブタン,牝3,54,柴田未崎,1:27.0,クビ,8-8,39.0,253.1,12,456(0),[西]田所秀孝,長井純一,
15,4,7,テイエムローレン,牝3,51,森裕太朗,1:29.2,大,13-16,40.3,301.1,15,420(0),[西]杉山晴紀,竹園正繼,
16,7,13,ネオヴレクール,牝3,51,三津谷隼,1:29.5,1.3/4,16-15,40.5,295.6,14,432(-8),[西]田所秀孝,小林仁幸,
1,4,8,マジカルスペル,牡3,56,四位洋文,1:51.8,,5-4-3-3,37.4,1.6,1,518(+8),[西]藤原英昭,吉田勝己,500.0
2,8,15,ダンツブレーブ,牡3,56,松若風馬,1:52.3,3,3-3-2-2,38.0,7.3,3,460(0),[西]山内研二,山元哲二,200.0
3,6,12,メイショウマトイ,牡3,56,Ｍ．デム,1:52.4,1/2,13-13-13-8,37.0,4.1,2,466(0),[西]本田優,松本好雄,130.0
4,7,13,ファイトエルフ,牡3,53,川又賢治,1:53.2,5,8-9-9-7,38.1,29.9,7,442(-4),[西]森秀行,西村健,75.0
5,4,7,オースミイーグル,牡3,55,岩崎翼,1:53.5,1.3/4,5-6-6-4,38.8,49.2,8,518(+6),[西]松下武士,オースミ,50.0
6,3,5,メイショウシエロ,牡3,56,蛯名正義,1:53.5,クビ,12-11-10-12,38.4,110.6,11,498(+4),[西]千田輝彦,松本好雄,
7,6,11,プリンスオブペスカ,牡3,56,幸英明,1:53.8,2,15-15-15-14,38.0,134.6,13,458(-12),[西]松永昌博,山田信太郎,
8,5,9,ティンガティンガ,牡3,56,高倉稜,1:54.0,1.1/4,10-9-10-9,38.9,133.6,12,454(+4),[西]湯窪幸雄,新木鈴子,
9,1,2,インティ,牡3,56,藤岡康太,1:54.0,クビ,3-4-5-4,39.4,22.8,6,498(0),[西]野中賢二,武田茂男,
10,2,3,コパノベスト,セ3,56,福永祐一,1:54.5,3,1-1-1-1,40.4,82.7,10,472(-6),[西]村山明,小林祥晃,
11,1,1,テイルインジエアー,牡3,56,国分恭介,1:54.5,クビ,8-7-8-9,39.6,170.3,15,488(+6),[西]宮徹,ノルマンディーサラブレッドレーシング,
12,7,14,キョウワベルナルド,牡3,56,太宰啓介,1:55.0,3,7-7-6-4,40.3,18.3,5,456(-6),[西]佐々木晶,協和牧場,
13,8,16,オースタラ,牝3,54,池添謙一,1:55.2,1.1/4,10-11-14-12,39.7,16.9,4,460(+6),[西]牧田和弥,永田和彦,
14,3,6,ハギノプレスト,牡3,56,北村友一,1:56.5,8,15-15-16-16,39.8,146.1,14,498(-8),[西]鮫島一歩,安岡美津子,
15,5,10,ナッシングエルス,牡3,56,藤岡佑介,1:56.8,1.3/4,13-13-10-14,41.4,75.9,9,444(-6),[西]高野友和,名古屋友豊,
16,2,4,ハナズクリーム,牝3,54,国分優作,1:57.6,5,2-2-3-9,42.9,339.3,16,412(-2),[西]牧田和弥,中西功,
1,2,3,オーミシューマン,牡3,56,畑端省吾,1:11.9,,4-4,37.1,11.8,4,456(+22),[西]大橋勇樹,岩崎僖澄,500.0
2,5,9,ワンダーセトラ,牡3,56,松若風馬,1:11.9,アタマ,9-9,36.4,3.1,1,476(-2),[西]山内研二,ノルマンディーサラブレッドレーシング,200.0
3,6,11,メイショウクジャク,牝3,54,蛯名正義,1:12.1,1.1/4,7-6,36.9,12.6,5,430(-2),[西]荒川義之,松本好雄,130.0
4,3,6,ジョーカルーア,牝3,54,池添謙一,1:12.1,クビ,3-2,37.4,4.1,3,520(-4),[西]松下武士,上田けい子,75.0
5,1,2,クーファディーヴァ,牝3,54,武豊,1:12.4,2,9-10,36.8,17.3,7,456(+6),[西]中内田充,大迫久美子,50.0
6,7,13,ハクユウマックス,牡3,56,幸英明,1:12.4,ハナ,4-4,37.4,14.7,6,498(-2),[西]作田誠二,Ｈ．Ｉコーポレーション,
7,3,5,キセキノホシ,牡3,56,和田竜二,1:12.6,1.1/4,2-2,38.0,3.9,2,488(-4),[西]渡辺薫彦,サイプレスホールディングス,
8,5,10,サウンドスカイメサ,牝3,54,福永祐一,1:12.7,クビ,6-7,37.6,87.1,11,454(-4),[西]村山明,増田雄一,
9,1,1,ハッピーマテリアル,牝3,54,北村友一,1:12.8,1/2,1-1,38.4,21.6,8,454(-4),[西]沖芳夫,ノースヒルズ,
10,4,8,シュプリームゾーン,牡3,56,岡田祥嗣,1:12.8,ハナ,13-13,36.4,30.2,9,480(+4),[西]佐藤正雄,村上憲政,
11,8,15,ニホンピロカミーユ,牝3,54,酒井学,1:12.9,3/4,11-11,37.1,111.8,13,464(0),[西]田所秀孝,小林百太郎,
12,4,7,ピエナムーン,牡3,53,森裕太朗,1:13.1,1,7-7,38.0,46.2,10,418(-4),[西]飯田祐史,本谷兼三,
13,7,14,ヒロノオンリーワン,牡3,55,義英真,1:13.2,3/4,12-12,37.3,236.1,16,504(-2),[西]崎山博樹,小野博郷,
14,6,12,オースミシュエット,牝3,51,三津谷隼,1:14.4,7,13-14,37.8,227.3,15,406(-4),[西]宮本博,オースミ,
15,2,4,ワンダースペラーレ,牡3,56,国分恭介,1:15.4,6,15-16,37.7,173.1,14,480(0),[西]牧田和弥,山本信行,
16,8,16,メイショウリュウク,牡3,56,鮫島良太,1:15.8,2.1/2,15-15,38.2,94.8,12,454(0),[西]西橋豊治,松本好雄,
1,7,13,マスターコード,牡3,56,浜中俊,2:04.0,,3-4-3-3,36.1,7.9,3,452(-4),[西]吉村圭司,Ｇ１レーシング,500.0
2,6,11,サウンドラブリー,牝3,54,武豊,2:04.0,アタマ,1-1-1-1,36.4,25.9,6,438(+4),[西]安達昭夫,増田雄一,200.0
3,4,8,グレンマクナス,牡3,56,ルメール,2:04.3,1.3/4,8-9-9-6,36.1,1.6,1,508(+2),[西]藤岡健一,社台レースホース,130.0
4,8,16,アロマドゥルセ,牝3,54,北村友一,2:04.6,2,5-5-7-6,36.5,12.2,5,424(-10),[西]音無秀孝,キャロットファーム,75.0
5,4,7,エアニューゲート,牡3,56,福永祐一,2:04.7,クビ,13-13-14-10,36.1,6.0,2,510(0),[西]笹田和秀,ラッキーフィールド,50.0
6,2,4,サンライズフォルテ,牡3,56,松若風馬,2:05.3,4,3-3-3-3,37.4,55.3,10,484(0),[西]羽月友彦,松岡隆雄,
7,7,14,サダムドミニック,牡3,56,藤岡佑介,2:05.5,1,10-11-12-10,37.0,66.4,12,452(0),[西]平田修,大西定,
8,5,10,ハートクレスト,牝3,54,和田竜二,2:05.5,ハナ,12-11-11-10,37.2,11.7,4,432(-4),[西]鈴木孝志,サンデーレーシング,
9,2,3,ペイバック,牡3,56,高倉稜,2:05.5,クビ,10-9-9-10,37.2,62.2,11,464(-4),[西]清水久詞,小笹公也,
10,3,5,チャッティレディ,牝3,54,国分恭介,2:05.9,2,5-5-5-6,37.8,27.2,7,492(-14),[西]中竹和也,Ｈ．Ｈ．シェイク・モハメド,
11,1,1,ノルナゲスト,牡3,56,四位洋文,2:06.1,1.1/2,13-14-15-14,37.5,34.1,8,478(+2),[西]矢作芳人,サンデーレーシング,
12,5,9,ショウナンラスター,牡3,56,鮫島良太,2:06.1,アタマ,16-16-12-14,37.6,152.3,14,448(-4),[西]中村均,国本哲秀,
13,8,15,ローズカスケイド,牝3,54,藤岡康太,2:06.3,1,5-5-5-5,38.3,47.0,9,418(-16),[西]斉藤崇史,シルクレーシング,
14,1,2,カンナ,牝3,54,国分優作,2:06.3,クビ,8-8-7-9,38.1,250.4,16,488(-2),[西]清水久詞,石川達絵,
15,3,6,ウインスーペリア,牡3,56,幸英明,2:06.4,クビ,2-2-2-2,38.7,77.8,13,464(0),[西]西園正都,ウイン,
16,6,12,マヴェリックライト,牡3,56,小牧太,2:07.1,4,15-14-16-16,38.0,249.4,15,458(-2),[西]羽月友彦,栗山良子,
1,4,7,ウラガーノ,牝3,54,Ｍ．デム,1:23.7,,4-4,37.5,4.5,3,514(-4),[西]吉村圭司,藤田孟司,720.0
