Rank,Frame Rank,Horse Number,Horse Name,Sex/Age,Kinryou,Jockey,Time,Chakusa,Tsuuka,Nobori,Tansyou,Ninki,Horse Weight,Trainer,Banushi,Shoukin
8,7,7,タイムオブサンデー,牝3,52,木村直輝,1:17.0,7,8-8,37.9,142.4,8,365(-11),[地]関本浩司,（有）ホースケア,
1,3,3,ヴィクトリアレーヴ,牝3,54,村上忍,1:14.1,,1-1,38.1,1.7,1,442(+24),[地]村上実,佐々木寛明,20.0
2,7,7,サトノジェームス,牡3,56,陶文峰,1:14.6,3,3-2,38.3,18.6,4,480(-8),[地]菅原右吉,里見治,4.0
3,6,6,キリフダ,牡3,56,木村暁,1:16.8,大,2-3,40.6,2.7,2,478(+4),[地]千葉博次,パニオロ,2.0
4,4,4,プロセッコ,牝3,54,大坪慎,1:18.8,大,5-5,40.9,63.0,6,415(+4),[地]工藤裕孝,小橋亮太,1.4
5,5,5,アドマイヤパワー,牡3,56,斉藤雄一,1:18.9,3/4,6-6,39.5,4.2,3,450(0),[地]小西重征,近藤利一,0.6
6,2,2,マーブリング,牝3,54,山本政聡,1:19.1,1.1/4,4-4,42.4,46.5,5,445(+8),[地]桜田浩樹,松尾正,
1,2,2,マリノパシフィカス,牝3,54,山本政聡,1:27.8,,4-2,38.2,3.3,2,419(-13),[地]板垣吉則,矢野まり子,26.0
2,6,6,ビューロクラート,牡6,56,高松亮,1:28.9,7,5-5,39.0,20.6,4,471(+1),[地]佐藤雅彦,佐々木雄二,5.2
3,4,4,ニュークラウン,牝3,54,菅原俊吏,1:29.3,2.1/2,1-1,40.2,1.4,1,444(-1),[地]伊藤和忍,原禮子,2.6
4,3,3,ラッキーゴールド,牝6,54,菅原辰徳,1:29.4,クビ,7-6,39.1,76.0,8,452(-1),[地]佐藤祐司,小島秀三,1.9
5,7,7,ニシケンメイピン,牝6,54,高橋悠里,1:29.5,3/4,2-2,40.3,10.5,3,455(-6),[地]石川栄,高橋樹,0.7
6,5,5,ヤマニンティグル,牡9,56,斉藤雄一,1:29.6,1/2,8-8,39.0,70.5,7,473(+3),[地]伊藤和,土井久美子,
7,8,9,トキノスターライト,牝6,53,鈴木祐,1:29.8,3/4,3-4,40.4,44.0,6,453(+2),[地]工藤裕孝,山際辰夫,
8,7,8,インカンターレ,牝4,54,阿部英俊,1:29.9,1/2,6-7,39.7,25.0,5,445(-2),[地]佐々木由,菊地捷士,
9,1,1,シャイニーレディ,牝4,54,関本淳,1:29.9,クビ,9-9,39.0,119.4,9,463(+2),[地]晴山厚司,小林昌志,
1,6,6,マリノヒミコ,牝3,54,山本政聡,1:15.5,,2-2,39.5,6.7,3,437(+7),[地]桜田浩樹,矢野雅子,20.0
2,1,1,マテラグローバル,牡3,56,阿部英俊,1:15.7,1,1-1,40.0,1.1,1,522(+5),[地]佐々木由,欠畑圭一,4.0
3,2,2,ファインパープル,牝3,53,小林凌,1:16.2,3,6-5,37.9,89.3,5,440(+3),[地]佐藤祐司,森田徹,2.0
4,3,3,セイカファシノーザ,牝3,54,高橋悠里,1:16.4,3/4,7-6,37.8,5.3,2,419(+1),[地]小林俊彦,牛坂俊夫,1.4
5,5,5,ブラックセロー,牡3,56,菅原辰徳,1:16.6,1,3-3,40.6,102.4,6,452(-6),[地]千葉幸喜,小原準一郎,0.6
6,4,4,オラワン,牡3,56,坂口裕一,1:16.6,クビ,4-4,39.1,79.1,4,428(-6),[地]村上昌幸,大久保和夫,
7,7,7,コンチベラトール,牡5,55,鈴木祐,1:17.9,8,5-7,39.8,158.3,7,502(+5),[地]桜田康二,大信田和彦,
1,2,2,プリンスダム,牡6,56,阿部英俊,1:38.0,,2-2,36.5,1.5,1,502(-1),[地]佐々木由,菊地捷士,80.0
2,6,6,ダイワエクシード,牡5,56,村上忍,1:38.1,1/2,1-1,36.7,3.8,2,542(-18),[地]千葉幸喜,大久保俊,16.0
3,3,3,ゴットフリート,牡7,56,菅原辰徳,1:39.6,9,3-3,37.9,85.7,6,480(-5),[地]瀬戸幸一,鈴木雅俊,8.0
4,1,1,ハイパーチャージ,セ7,56,坂口裕一,1:39.6,クビ,5-6,37.6,14.0,4,487(-7),[地]新田守,高橋敏英,5.6
5,4,4,プリムラブルガリス,牡7,56,高橋悠里,1:40.0,2.1/2,4-4,38.2,25.9,5,479(-2),[地]鈴木七郎,鈴木雅俊,2.4
6,5,5,スズカセクレターボ,牡9,56,斉藤雄一,1:40.2,1,6-5,38.0,4.6,3,474(-7),[地]小西重征,永井啓弍,
1,6,7,ベリーグレート,牝3,54,山本政聡,1:40.6,,1-1,38.3,4.0,3,419(+13),[地]桜田浩樹,栃本實,26.0
2,5,6,ゴールドフィルド,牡4,56,陶文峰,1:41.7,7,8-9,38.2,38.2,10,425(0),[地]平沢芳三,松田敬一,5.2
3,7,10,ミズサンブラック,牡3,56,菅原俊吏,1:41.7,ハナ,6-6,38.9,4.0,2,461(-9),[地]千葉幸喜,岩渕瑞生,2.6
4,8,11,イキナヤツ,牡9,56,高橋悠里,1:41.9,1,9-8,38.4,30.2,9,482(-1),[地]三野宮通,山根義信,1.9
5,7,9,コスモローイエット,セ3,56,坂口裕一,1:41.9,アタマ,3-2,39.3,5.9,4,478(-2),[地]村上昌幸,芦信雄,0.7
6,2,2,ネオヴァモス,セ4,56,高松亮,1:42.1,3/4,5-3,39.3,3.8,1,451(-4),[地]佐藤雅彦,佐々木雄二,
7,1,1,エルレーグル,牡6,55,鈴木祐,1:42.2,1/2,11-11,38.1,10.2,5,476(+3),[地]晴山厚司,日吉純一,
8,8,12,カタオモイ,牝4,54,阿部英俊,1:42.3,1/2,4-4,39.6,22.0,7,443(-3),[地]飯田弘道,欠畑圭一,
9,3,3,ミスインパクト,牝4,54,関本淳,1:42.6,2,10-10,38.7,25.9,8,458(+9),[地]晴山厚司,前田敏文,
10,4,4,グリーンソード,牝6,54,木村暁,1:42.8,1,7-7,39.5,174.3,12,428(-2),[地]及川良春,谷謙介,
11,5,5,ダンストーンラヴ,牝4,54,村上忍,1:42.9,1/2,2-5,40.3,12.4,6,411(-7),[地]村上実,伊藤孝治,
12,6,8,クラサイレント,牡5,55,小林凌,1:43.1,1,12-12,38.4,142.9,11,476(-4),[地]佐藤祐司,倉見利弘,
1,7,7,シアワセクル,牝2,54,児島真二,1:28.2,,5-5-4-2,40.4,3.6,2,499(+15),[地]中野博,小田切光,27.0
2,6,6,テイエムミズホゴー,牡2,55,鮫島克也,1:28.5,1.1/2,3-3-1-1,41.7,1.3,1,457(+3),[地]坂井孝義,竹園正繼,6.2
3,2,2,ヤブレガサ,牝2,54,石川慎将,1:29.9,7,6-6-6-5,41.0,17.7,4,407(+5),[地]石川浩文,三岡陽,2.4
4,4,4,スターオブサンダー,牡2,55,倉富隆一,1:31.0,6,2-1-2-3,44.0,28.3,6,484(+7),[地]大垣敏夫,光安了,1.4
5,1,1,スターライトベガ,牝2,54,渡辺博文,1:31.9,5,1-2-3-4,44.8,33.1,7,464(+9),[地]柳井宏之,谷脇智恵子,0.8
6,5,5,ギミーフラッシュ,牡2,55,村松翔太,1:32.3,2,4-4-5-6,44.0,22.1,5,503(+9),[地]坂井孝義,上村裕希,
7,3,3,ブルベアコマツナ,牡2,55,田中純,1:34.1,9,7-7-7-7,44.2,12.8,3,442(+22),[地]九日俊光,森中蕃,
1,8,11,アイファータキオン,牡3,56,山口勲,1:25.9,,3-2-2-1,40.3,5.2,2,448(+5),[地]東真市,中島稔,20.0
2,7,9,スティールランス,牡3,56,吉田順治,1:26.4,2.1/2,9-9-8-7,39.0,41.0,7,514(+25),[地]三小田幸,堤保政,4.6
3,5,5,ウインドゥカーレ,牝3,54,石川慎将,1:26.7,1.1/2,1-1-1-2,41.1,31.2,6,442(-7),[地]石川浩文,三岡有香,1.8
4,4,4,ネオヴェッキオ,牝3,54,竹吉徹,1:26.9,1.1/4,4-4-4-4,40.9,11.5,4,469(+2),[地]山田義人,成富直行,1.0
5,3,3,ワールドガーランド,牡3,56,真島正徳,1:27.0,クビ,2-3-3-3,40.9,11.5,3,504(-8),[地]三小田幸,川上悦夫,0.6
6,8,12,ユーガットミー,牝3,54,児島真二,1:27.5,2.1/2,5-6-6-6,41.2,59.9,8,448(+4),[地]中川竜馬,酒井孝敏,
7,1,1,レインボーショット,牝3,54,鮫島克也,1:27.8,1.1/2,8-5-5-5,41.6,1.3,1,461(-3),[地]手島勝利,三岡陽,
8,7,10,シゲルトビウサギ,牝3,54,田中直人,1:27.9,1/2,7-8-9-9,40.2,116.8,10,464(+9),[地]九日俊光,森中蕃,
9,5,6,コウザンマカロン,牝3,54,小松丈二,1:28.0,1/2,6-7-7-8,41.4,81.3,9,456(+6),[地]矢野久美,三岡有香,
10,6,8,カワイイオンナノコ,牝3,54,川島拓,1:28.6,3,10-10-10-10,39.6,126.5,11,421(+3),[地]土井道隆,原久美子,
11,6,7,カシノルーティン,牡3,56,渡辺博文,1:29.3,4,12-11-11-11,39.8,28.6,5,429(+2),[地]山下定文,柏木務,
12,2,2,ロクモンセン,牡3,56,村松翔太,1:31.8,大,11-12-12-12,41.8,138.0,12,459(-2),[地]松島寿,三岡有香,
1,6,6,レアファルコン,牡5,56,渡辺博文,1:31.7,,2-2-1-2,39.9,13.9,5,456(+4),[地]柳井宏之,藤原良通,23.0
2,8,8,キンノシャチホコ,牡5,56,田中純,1:31.9,3/4,4-4-4-3,39.4,7.4,3,490(+4),[地]山下定文,末次純男,5.3
3,1,1,ビューワールド,牝9,54,村松翔太,1:32.0,1/2,5-5-5-4,39.2,57.7,8,481(-2),[地]柳井宏之,藤原良通,2.1
4,7,7,ニシノデンジャラス,牡6,56,山口勲,1:32.2,1.1/4,3-3-3-1,39.8,2.3,2,569(+13),[地]高田豊治,岡田一彦,1.2
5,3,3,クインオブザナイト,牝5,54,川島拓,1:32.4,3/4,7-7-7-6,39.0,14.4,6,442(+7),[地]武藤敏明,酒井孝敏,0.7
6,5,5,イリスマカニ,牡4,56,小松丈二,1:32.5,3/4,6-6-6-5,39.4,2.3,1,438(+3),[地]武藤敏明,欠畑圭一,
7,2,2,ウッチャリ,牡8,56,児島真二,1:34.5,大,8-8-8-8,40.0,46.7,7,438(-1),[地]西久保政,（同）ＪＰＮ技研,
8,4,4,デンコウノホシ,牝6,53,山口以和,1:35.7,6,1-1-2-7,43.9,12.3,4,524(0),[地]石川浩文,西本資史,
1,1,1,ビレッジアスリート,牝5,54,竹吉徹,1:34.2,,6-5-5-3,38.9,11.1,6,433(-8),[地]浜田一夫,村山輝雄,20.0
2,6,6,スマイルゴーゴー,牡5,56,石川慎将,1:34.3,1/2,1-1-1-1,40.1,1.6,1,428(+3),[地]九日俊光,松野真一,4.6
3,8,8,リュウワンカーリー,牝4,54,川島拓,1:35.2,5,2-2-2-2,41.0,26.3,7,421(-2),[地]中川竜馬,門脇竜一,1.8
4,7,7,クリノチーホー,牝5,54,田中直人,1:35.7,2.1/2,8-8-7-6,39.8,8.8,3,404(0),[地]中野博,三津家弘一,1.0
5,5,5,バンクシアパーク,牡5,56,小松丈二,1:35.8,1/2,5-4-3-4,41.0,9.7,5,490(+6),[地]武藤敏明,酒井孝敏,0.6
6,2,2,タカイチブラック,牝4,53,山口以和,1:36.4,3,3-3-4-5,41.5,6.3,2,441(+9),[地]中川竜馬,門脇竜一,
7,3,3,アイデンティティー,牝5,54,村松翔太,1:37.4,5,4-6-6-7,41.5,9.4,4,434(-5),[地]大島静夫,古賀知行,
8,4,4,アブリコ,牝4,54,南谷圭哉,1:40.0,大,7-7-8-8,43.8,28.8,8,365(-13),[地]中川竜馬,酒井孝敏,
1,2,2,スターオブソレイユ,牝2,54,真島正徳,1:32.7,,4-5-4-1,40.8,1.5,1,521(+14),[地]真島元徳,光安了,30.0
2,8,11,テイエムオジャッタ,牡2,55,鮫島克也,1:33.0,1.1/2,9-9-8-5,39.8,15.8,5,458(+10),[地]坂井孝義,竹園正繼,6.9
3,5,5,スターオブアラジン,牡2,55,倉富隆一,1:33.0,クビ,6-4-3-3,41.4,36.0,6,452(+2),[地]池田忠好,光安慎一,2.7
4,7,9,テイエムヒットンダ,牝2,54,田中純,1:33.4,2,5-6-6-6,40.9,8.5,4,442(+16),[地]坂井孝義,竹園正繼,1.5
5,1,1,キナコ,牝2,54,小松丈二,1:34.0,3,1-1-1-2,42.7,6.8,3,408(0),[地]真島元徳,小野瀬悦子,0.9
6,8,10,ハクユウボイジャー,牝2,54,山口勲,1:34.7,4,3-3-2-4,43.3,4.2,2,462(+11),[地]東真市,Ｈ．Ｉコーポレーション,
7,6,6,シェナキラキラ,牝2,54,竹吉徹,1:34.9,3/4,8-8-9-7,41.8,126.0,8,416(-2),[地]古賀光範,冨田藤男,
8,7,8,ハクバオー,牡2,55,石川慎将,1:37.1,大,2-2-5-8,45.1,94.0,7,462(+4),[地]池田忠好,毛利高明,
9,4,4,トークーアルタイル,牝2,54,渡辺博文,1:37.5,2,7-7-7-9,44.8,198.0,9,437(+2),[地]柳井宏之,牧広人,
1,1,1,キョウエイブレイン,牡4,56,渡辺博文,1:34.5,,8-7-5-4,39.7,135.4,11,425(+7),[地]井樋明正,谷謙介,20.0
2,7,9,ノボリクラウン,牡4,56,村松翔太,1:34.9,2,5-3-3-2,40.5,5.3,3,471(-3),[地]大島静夫,成富直行,4.6
3,8,11,クローディーヌ,牝4,54,石川慎将,1:35.0,クビ,7-6-6-6,40.2,27.0,9,456(+14),[地]西久保政,（同）ＪＰＮ技研,1.8
4,4,4,クラウンビジュー,牝5,54,小松丈二,1:35.0,クビ,3-4-4-3,40.5,8.3,5,451(+4),[地]真島元徳,クラウン,1.0
5,3,3,サクラボルテージ,牡4,56,田中純,1:35.3,1.1/2,9-8-7-5,40.3,12.8,7,488(+9),[地]坂井孝義,上村裕希,0.6
6,6,8,リーネアロッサ,牝4,54,田中直人,1:35.4,3/4,12-12-12-11,39.4,5.0,2,435(+12),[地]井樋明正,谷謙介,
7,2,2,ビートアンドリズム,牝5,54,児島真二,1:35.5,クビ,11-10-9-7,40.2,6.1,4,441(+8),[地]中川竜馬,酒井孝敏,
8,8,12,パラヴィオン,牝4,54,川島拓,1:35.5,ハナ,1-1-1-1,41.3,135.4,11,442(-9),[地]池田忠好,成富直行,
9,5,5,ロンシャンドリーム,牡4,55,山口以和,1:35.6,1/2,10-11-11-8,39.8,38.2,10,435(+12),[地]中川竜馬,酒井孝敏,
10,5,6,メイショウコーラル,牝5,54,倉富隆一,1:36.1,2.1/2,4-5-8-9,41.2,16.7,8,429(+15),[地]中川竜馬,酒井孝敏,
11,6,7,エアエマイユ,牝4,54,南谷圭哉,1:36.5,2,6-9-10-10,40.8,11.4,6,404(+2),[地]西久保政,（同）ＪＰＮ技研,
12,7,10,リッカークイーン,牝4,54,山口勲,1:37.7,6,2-2-2-12,43.4,3.5,1,441(+14),[地]東真市,立花幸雄,
1,8,12,フットステップ,牡3,56,真島正徳,1:24.5,,4-6-2-2,39.0,3.3,2,461(-7),[地]真島元徳,平井裕,20.0
2,7,10,ワンダーフルリール,牝3,54,山口勲,1:24.6,1/2,1-1-1-1,39.4,2.6,1,431(+25),[地]九日俊光,山本信行,4.6
3,8,11,ステッドファスト,牡3,56,鮫島克也,1:25.6,5,8-8-10-9,39.1,14.3,7,556(+14),[地]手島勝利,成富直行,1.8
4,7,9,ネオヴァヴェル,セ3,56,小松丈二,1:25.9,1.1/2,11-12-9-7,39.2,72.2,10,487(+9),[地]坂井孝義,三岡有香,1.0
5,3,3,リーディングタイム,牝3,54,川島拓,1:25.9,ハナ,10-11-11-10,38.9,8.8,4,427(+5),[地]松島寿,三岡有香,0.6
6,5,6,コールオンミー,牝3,54,吉田順治,1:25.9,アタマ,2-3-4-4,40.5,12.3,6,441(+9),[地]三小田幸,北原大史,
7,4,4,ダークガーランド,牡3,55,山口以和,1:26.1,3/4,6-5-5-3,40.4,113.7,11,475(+15),[地]矢野久美,三岡有香,
8,5,5,バイアストリート,牡3,56,石川慎将,1:26.3,1.1/4,9-9-7-6,40.1,182.0,12,448(+11),[地]石川浩文,三岡有香,
9,2,2,シュヴァルノーブル,牝3,54,竹吉徹,1:26.6,1.1/2,7-7-8-8,40.3,11.2,5,405(+5),[地]矢野久美,三岡陽,
10,1,1,ラブリーミリアン,牝3,54,倉富隆一,1:27.9,7,5-2-3-5,42.6,8.7,3,442(+10),[地]川田孝好,松岡隆雄,
11,6,7,テイルインジエアー,牡3,56,田中直人,1:28.0,クビ,12-10-12-11,40.9,27.4,9,474(-10),[地]松島寿,三岡有香,
12,6,8,ビクトリアペスカ,牝3,54,村松翔太,1:29.2,6,3-4-6-12,43.5,24.0,8,464(+24),[地]松島寿,三岡有香,
1,7,9,ディアジュジュマン,牡3,56,鮫島克也,1:24.5,,2-2-2-2,39.3,1.4,1,495(+4),[地]大島静夫,菊地捷士,20.0
2,6,7,マサリヤヒメ,牝3,54,吉田順治,1:24.6,3/4,1-1-1-1,39.6,24.9,5,429(+2),[地]石川浩文,西本資史,4.6
3,3,3,カシノスプリング,牡3,56,竹吉徹,1:25.1,2.1/2,3-3-3-3,39.6,8.3,4,493(+10),[地]古賀光範,柏木務,1.8
4,5,5,ラブオールミー,牝4,54,渡辺博文,1:25.5,2,10-10-9-5,38.5,6.7,2,462(+6),[地]頼本盛行,安田光則,1.0
5,6,8,シゲルマサイキリン,牡3,56,山口勲,1:26.3,4,8-7-7-6,39.7,7.2,3,484(-1),[地]九日俊光,森中蕃,0.6
6,5,6,コメットテール,牝3,54,真島正徳,1:27.2,5,4-4-5-4,41.3,44.6,7,457(-1),[地]真島元徳,平井ひろみ,
7,8,11,タガノアルーア,牡3,56,田中純,1:28.4,6,9-9-10-10,41.3,26.9,6,421(+6),[地]川田孝好,崎谷彦司,
8,7,10,エイシンミリオンズ,牡4,56,田中直人,1:28.6,3/4,7-8-8-8,41.8,116.9,9,466(-5),[地]井樋明正,成富直行,
9,1,1,トノフ,牡3,56,川島拓,1:29.3,4,11-11-11-11,40.4,199.4,10,528(+7),[地]武藤敏明,酒井孝敏,
10,4,4,プリンスリーバトン,牝3,54,小松丈二,1:29.6,1.1/2,6-6-6-9,43.2,57.4,8,462(+3),[地]武藤敏明,三岡有香,
11,8,12,ジューンフォルテ,牡4,56,石川慎将,1:29.6,ハナ,12-12-12-12,39.6,423.8,12,464(+8),[地]石川浩文,（同）ＪＰＮ技研,
12,2,2,カゼノオー,牡4,56,倉富隆一,1:30.0,2,5-5-4-7,44.4,282.5,11,443(-3),[地]矢野久美,（同）ＪＰＮ技研,
1,6,7,リッカゴールド,牡3,56,真島正徳,0:55.8,,1-1,37.3,17.8,5,437(+10),[地]東真市,立花幸雄,20.0
2,5,5,ガーネットホープ,牝3,54,倉富隆一,0:56.2,2,3-2,37.1,1.5,1,414(-14),[地]川田孝好,松岡隆雄,4.6
3,7,8,ジョリーラブ,牡3,56,石川慎将,0:56.6,2,2-3,37.7,5.1,2,478(+1),[地]石川浩文,三岡有香,1.8
4,2,2,ゴールドヘリテージ,牡3,56,児島真二,0:57.1,2.1/2,5-5,37.7,19.8,6,461(-6),[地]北村欣也,組）きた倶楽部,1.0
5,4,4,バルバスバウ,セ3,56,小松丈二,0:57.5,2,4-4,38.2,73.1,9,405(-7),[地]坂井孝義,三岡有香,0.6
6,6,6,タイキワンダー,牡3,56,竹吉徹,0:57.9,2,6-6,38.4,11.1,4,476(+3),[地]池田忠好,成富直行,
7,1,1,レックスフォルス,牡3,56,川島拓,0:57.9,クビ,7-7,38.1,88.7,10,448(+1),[地]松島寿,三岡有香,
8,3,3,ディストワリリー,牝3,54,田中直人,0:58.9,5,10-8,38.6,101.2,11,443(+22),[地]坂井孝義,三岡有香,
9,7,9,ラファーガラーゼン,牡3,55,山口以和,0:59.3,2,9-9,39.1,27.3,7,435(+12),[地]坂井孝義,三岡有香,
