Rank,Frame Rank,Horse Number,Horse Name,Sex/Age,Kinryou,Jockey,Time,Chakusa,Tsuuka,Nobori,Tansyou,Ninki,Horse Weight,Trainer,Banushi,Shoukin
8,5,5,フューチャーベース,牝3,54,藤岡康太,1:01.2,2.1/2,2-2,38.2,3.5,2,466(+10),[西]牧浦充徳,吉田照哉,
9,6,7,プリモパンサー,牝3,53,坂井瑠星,1:01.3,3/4,3-3,38.2,18.5,6,450(+8),[東]伊藤圭三,グランド牧場,
1,1,1,ファンタスティック,牡3,55,武藤雅,1:47.0,,1-1-1-1,38.6,9.7,6,466(+2),[東]武藤善則,佐々木雄二,500.0
2,6,8,シンゼンストロング,牡3,56,秋山真一,1:47.2,1.1/2,6-5-5-5,38.3,7.9,4,500(+4),[西]飯田祐史,原司郎,200.0
3,3,3,グランデラムジー,牡3,55,加藤祥太,1:47.2,ハナ,3-3-3-3,38.5,4.1,2,474(-6),[西]杉山晴紀,グランデオーナーズ,130.0
4,4,4,リュウノイカリ,牡3,56,池添謙一,1:47.5,2,5-5-5-5,38.6,4.4,3,492(+12),[西]牧浦充徳,二口雅一,75.0
5,5,6,スカーレットサクラ,牝3,54,川島信二,1:47.7,1.1/4,7-7-5-5,38.8,17.3,7,504(+10),[西]宮本博,新井浩明,50.0
6,2,2,マカルーテソーロ,牡3,55,横山武史,1:47.9,1,3-3-3-3,39.3,8.3,5,490(0),[東]奥平雅士,了徳寺健二ホールディングス,
7,6,7,エルラティオ,牡3,55,富田暁,1:48.2,1.3/4,8-7-8-8,38.9,76.1,10,456(+8),[西]平田修,Ｇ１レーシング,
8,8,12,ヘルニーニョアキラ,牡3,56,丹内祐次,1:48.2,クビ,2-2-2-2,39.7,3.4,1,472(+2),[東]武市康男,ＨｉｍＲｏｃｋＲａｃｉｎｇホールディングス,
9,7,9,カシノヴィオレ,牝3,54,木幡初也,1:48.3,クビ,8-9-9-9,38.7,91.3,11,434(+2),[東]天間昭一,柏木務,
10,7,10,ジョイクローネ,牡3,56,黛弘人,1:49.0,4,8-11-11-10,39.0,20.5,8,510(-12),[東]武井亮,西村亮二,
11,8,11,フッカツノジュモン,牡3,53,菅原明良,1:50.9,大,11-9-10-11,41.1,52.0,9,494(-4),[東]宗像義忠,薗部博之,
1,1,1,シンライ,牡3,55,横山武史,1:45.8,,1-1-1-1,38.6,5.4,3,468(-2),[東]菊川正達,丸岡啓一,500.0
2,5,6,カーブドシール,牡3,56,岩田康誠,1:45.8,ハナ,2-2-2-2,38.6,1.9,1,490(0),[西]浜田多実,ノースヒルズ,200.0
3,2,2,メイショウフナカジ,牡3,56,古川吉洋,1:47.5,大,4-4-3-3,39.8,21.4,7,454(+12),[西]松永幹夫,松本好雄,130.0
4,5,7,パリッシュブルー,牝3,54,川島信二,1:48.3,5,6-6-6-4,40.2,16.3,6,432(+6),[西]荒川義之,大野富生,75.0
5,6,9,ハクサンメイゲツ,牡3,55,富田暁,1:49.0,4,10-9-7-7,40.5,79.9,10,454(+6),[東]浅野洋一,篠崎恒雄,50.0
6,4,5,デアデビル,牡3,56,木幡初也,1:49.5,3,9-9-7-8,40.9,10.4,4,494(-8),[東]矢野英一,日進牧場,
7,8,13,ドンキースタイル,牡3,55,坂井瑠星,1:50.2,4,3-3-4-5,42.3,4.6,2,462(+8),[西]矢作芳人,廣崎利洋ＨＤ,
8,3,3,シュリュッセル,牡3,53,菅原明良,1:50.4,1.1/2,7-7-9-8,41.7,72.8,9,504(-8),[東]田中清隆,嶋田賢,
9,4,4,ラインシャーロット,牝3,53,武藤雅,1:50.4,ハナ,4-4-4-5,42.5,13.9,5,446(-4),[東]水野貴広,大澤繁昌,
10,8,12,クロスビーム,牝3,53,加藤祥太,1:50.6,1.1/4,7-8-10-10,41.6,21.7,8,440(-2),[西]上村洋行,畑佐博,
1,4,8,メガディスカバリー,セ3,56,勝浦正樹,2:00.5,,14-14-10-4,35.8,121.9,13,454(+8),[東]水野貴広,有馬博文,500.0
2,6,11,トーセンオリンピア,牡3,55,横山武史,2:00.5,アタマ,8-11-3-2,36.3,3.9,1,496(+6),[東]池上昌和,島川隆哉,200.0
3,7,13,エクスプローシブ,牡3,56,岩田康誠,2:00.5,クビ,12-11-11-8,35.7,4.1,2,444(-2),[東]尾関知人,社台レースホース,130.0
4,4,7,ビッグバジェット,牝3,54,藤岡康太,2:00.7,1.1/4,8-8-7-8,36.2,8.4,5,454(-4),[西]牧田和弥,吉田千津,75.0
5,2,4,ブルーノバローズ,牡3,56,池添謙一,2:00.8,クビ,3-3-3-2,36.7,9.3,6,474(+4),[西]角田晃一,猪熊広次,50.0
6,1,1,クリムゾンスター,牝3,54,石川裕紀,2:00.9,1/2,11-8-7-7,36.4,41.8,10,426(-10),[東]手塚貴久,Ｎ．ウェレット,
7,3,6,キャリー,牝3,54,藤岡佑介,2:00.9,ハナ,2-2-2-1,37.0,6.5,3,440(0),[西]中内田充,Ｒ．アンダーソン,
8,1,2,プライムシスター,牝3,54,吉田隼人,2:01.0,3/4,6-6-6-6,36.7,12.1,7,488(+16),[西]西村真幸,小林英一ホールディングス,
9,8,15,ベルファーリング,牝3,53,坂井瑠星,2:01.0,ハナ,12-13-13-11,35.9,16.4,8,436(-20),[西]矢作芳人,子安裕樹,
10,3,5,ナミブ,牡3,56,松岡正海,2:01.3,1.3/4,3-3-3-4,37.1,20.7,9,436(-12),[東]南田美知,ミルファーム,
11,8,16,タイキマイスター,牡3,56,荻野琢真,2:02.0,4,8-8-13-11,37.0,92.2,11,468(-2),[西]寺島良,大樹ファーム,
12,5,10,シナリオライン,牡3,53,菅原明良,2:02.5,3,6-7-11-13,37.7,139.3,14,502(+4),[東]岩戸孝樹,小田吉男,
13,6,12,スマートユニバンス,牡3,56,北村友一,2:03.3,5,3-3-7-13,38.8,7.5,4,472(0),[西]平田修,亀井哲也,
14,2,3,キングリキュール,牡3,56,菱田裕二,2:04.8,9,1-1-1-8,41.0,116.2,12,448(+4),[東]尾形和幸,澤田孝之,
1,6,10,ジョーマンデリン,牝3,52,吉田隼人,1:08.6,,3-2,35.1,2.5,1,476(-6),[西]清水久詞,上田けい子,750.0
2,5,7,マイネルパッセ,牡6,57,丹内祐次,1:08.8,1.1/4,5-5,35.1,4.3,2,472(+10),[東]萱野浩二,サラブレッドクラブ・ラフィアン,300.0
3,8,13,ニシノコデマリ,牝4,55,勝浦正樹,1:08.8,クビ,5-5,35.1,29.3,9,426(0),[東]松山将樹,西山茂行,190.0
4,2,2,スズカフェラリー,牝4,55,岩田康誠,1:08.9,3/4,9-7,34.7,5.4,3,422(+2),[西]橋田満,永井啓弍,110.0
5,3,4,トーセンオパール,牝3,49,菅原明良,1:09.0,クビ,9-7,34.8,16.4,6,402(+4),[東]小笠倫弘,島川隆哉,75.0
6,4,6,ヤマニンベルベーヌ,牝5,55,横山和生,1:09.1,1/2,7-7,35.2,21.0,7,462(-4),[東]中川公成,土井肇,
7,4,5,イッツマイターン,牡4,56,武藤雅,1:09.3,1.1/2,1-1,36.1,7.1,4,514(-2),[東]天間昭一,岡田牧雄,
8,5,8,フラウティスタ,牝5,55,藤岡佑介,1:09.3,クビ,3-2,35.8,9.2,5,446(+8),[西]上村洋行,シルクレーシング,
9,6,9,テンモントム,牡3,54,荻野極,1:09.5,1,2-2,36.2,57.7,10,442(+4),[東]加藤和宏,スピードファーム,
10,1,1,ファーベライト,牝4,55,石川裕紀,1:10.3,5,8-10,36.2,25.6,8,480(+8),[東]高橋裕,高樽さゆり,
1,6,7,アースミステリー,牡5,57,北村友一,0:59.3,,2-2,36.6,6.6,4,468(0),[東]田中博康,グリーンファーム,750.0
2,1,1,タイキラメール,牡6,57,荻野琢真,0:59.3,ハナ,4-4,36.3,11.1,6,476(0),[西]大久保龍,大樹ファーム,300.0
3,7,9,マイネルバトゥータ,牡3,54,丹内祐次,0:59.3,クビ,3-2,36.5,4.4,3,482(-8),[東]高橋祥泰,サラブレッドクラブ・ラフィアン,190.0
4,6,6,ゴールドタンバリン,牝4,52,菅原明良,0:59.5,1,1-1,36.8,7.2,5,438(+2),[東]池上昌和,吉田和美,110.0
5,7,8,サンジレット,牡5,57,小島太一,1:00.0,3,7-6,36.7,3.0,1,506(-4),[東]高橋文雅,加藤ステーブル,75.0
6,8,10,スズカブレーン,牡7,57,長岡禎仁,1:00.2,1.1/2,5-5,37.1,38.0,8,492(0),[東]柄崎孝,永井啓弍,
7,8,11,ナムラオッケー,牝3,52,国分恭介,1:00.5,1.3/4,5-7,37.4,18.6,7,416(-4),[西]五十嵐忠,奈村睦弘,
1,6,8,ブルーパピヨン,牝2,54,丹内祐次,0:58.1,,2-2,34.3,14.6,6,444(0),[東]田島俊明,田島榮二郎,700.0
2,2,2,アーマーバローズ,牡2,54,四位洋文,0:58.3,1.1/4,4-4,34.2,4.8,3,458(0),[西]上村洋行,猪熊広次,280.0
3,8,12,アポロセイラン,牡2,54,勝浦正樹,0:58.4,1/2,4-4,34.2,4.2,2,448(0),[東]中舘英二,アポロサラブレッドクラブ,180.0
