Rank,Frame Rank,Horse Number,Horse Name,Sex/Age,Kinryou,Jockey,Time,Chakusa,Tsuuka,Nobori,Tansyou,Ninki,Horse Weight,Trainer,Banushi,Shoukin
4,6,6,ヒメダイヤ,牝3,580,舘沢直央,2:12.1,,,,33.0,9,960(+20),[地]尾ヶ瀬富,尾ヶ瀬浩二,0.5
5,5,5,ハイランドハート,牡4,600,山本正彦,2:15.4,,,,49.5,10,996(+12),[地]金山明彦,川田章博,
6,4,4,タナボタチャン,牝3,580,阿部武臣,2:16.3,,,,12.6,5,963(-24),[地]坂本東一,佐藤範宏,
7,7,8,カクホウキング,牡3,600,菊池一樹,2:16.9,,,,8.0,4,896(+4),[地]鈴木邦哉,松井紀行,
8,8,9,フジノウンカイ,牝3,580,藤本匠,2:18.1,,,,14.0,7,991(+31),[地]大友栄人,小笠原達也,
9,1,1,サカノセンショウ,牡4,600,工藤篤,2:19.1,,,,16.1,8,919(-17),[地]田上忠夫,（株）大阪畜産,
10,8,10,キンリュウザン,牡3,600,尾ヶ瀬馨,2:19.1,,,,13.6,6,975(+16),[地]尾ヶ瀬富,尾ヶ瀬浩二,
1,3,3,ポルターレ,牡4,56,町田直希,1:12.2,,9-7,36.3,6.8,3,480(-1),[地]中道啓二,伊達泰明,280.0
2,5,6,ロイヤルキング,牡6,56,真島大輔,1:12.7,2.1/2,5-4,37.3,12.4,5,550(-3),[地]三坂盛雄,（有）スタッグ・ワ,112.0
3,8,13,デュナトス,牡5,56,山崎誠士,1:13.2,2.1/2,4-3,38.1,2.2,1,506(-4),[地]佐々木仁,（有）グランド牧場,70.0
4,7,11,ブルーロイヤル,牡8,56,達城龍次,1:13.3,1/2,5-6,37.9,25.3,8,522(-2),[地]月岡健二,（有）ブルーホース,42.0
5,1,1,ウチデノコヅチ,牝4,54,森泰斗,1:13.6,1.1/2,2-2,38.7,4.7,2,453(+6),[地]堀千亜樹,菅原広隆,28.0
6,4,4,タケノスウォード,牡6,56,中野省吾,1:13.8,1,10-10,37.8,7.5,4,508(-2),[地]辻野豊,小笠原武,
7,5,7,キークッキー,牝6,54,張田昂,1:13.8,クビ,1-1,39.2,16.5,7,493(+1),[地]稲益貴弘,北前孔一郎,
8,4,5,スズヨストラ,牡6,56,和田譲治,1:13.9,クビ,11-11,37.9,49.2,9,480(-9),[地]田中正人,木村広太,
9,6,8,ミニレイスター,牝7,53,西啓太,1:14.3,2,3-4,39.2,78.8,11,474(+9),[地]桜木英喜,渡辺千鶴,
10,7,10,マイネルグルマン,牡4,56,赤岡修次,1:14.4,クビ,8-8,38.6,14.6,6,506(-3),[地]久保田信,豊島幸麿,
11,6,9,アジュディテイオー,牡5,56,江里口裕,1:14.5,3/4,13-13,37.3,76.5,10,490(-6),[地]鷹見浩,江里口弘一郎,
12,8,12,デフィノワール,牡3,55,川島正太,1:14.6,1/2,7-9,38.9,80.7,12,458(+8),[地]小久保智,島川隆哉,
13,2,2,モポーク,牡4,56,本橋孝太,1:14.7,1/2,12-12,38.3,102.3,13,485(+3),[地]沢佳宏,杉山一穂,
1,4,4,メヂカラ,牝2,480,船山蔵人,1:30.3,,,,6.1,5,886(-9),[地]西邑春夫,赤麿秀人,11.0
2,1,1,ジェイファイブ,牡2,500,鈴木恵介,1:37.6,,,,13.1,6,888(+14),[地]槻舘重人,小森唯永,2.2
3,6,6,ジンタロー,牡2,500,舘沢直央,1:39.6,,,,3.5,1,847(+6),[地]今井茂雅,村上昭一,1.1
4,8,9,ヤマトジャパン,牡2,500,藤本匠,1:39.7,,,,5.2,4,850(+20),[地]金田勇,馬場明,0.6
5,2,2,マツノビューティ,牝2,480,西将太,1:40.3,,,,4.4,3,902(0),[地]長部幸光,渡辺勇,0.4
6,8,8,タカラモノ,牡2,500,長沢幸太,1:49.0,,,,20.0,7,871(+13),[地]小北栄一,佐々木敏雄,
7,3,3,キタノペーソス,牡2,500,阿部武臣,1:49.9,,,,4.1,2,882(0),[地]坂本東一,氏原守男,
8,5,5,シンエイエーカン,牡2,500,西謙一,2:07.9,,,,35.0,8,785(+10),[地]西弘美,上口詩子,
1,4,4,サンタクローチェ,牝6,53,矢野貴之,1:41.1,,3-4-3-3,38.8,3.2,1,493(0),[地]鈴木啓之,村野康司,350.0
2,1,1,エックスファクター,牡5,55,坂井英光,1:41.7,3,4-3-4-4,39.2,4.0,3,529(-3),[地]藤田輝信,吉田照哉,140.0
3,8,9,ジョイア,牡8,55,町田直希,1:42.4,3.1/2,9-9-9-9,38.9,26.0,7,507(-3),[地]渡辺和雄,宮崎利男,87.5
4,6,6,クラトイトイトイ,牝3,54,石崎駿,1:42.5,1/2,1-1-1-1,40.3,7.3,5,463(-5),[地]矢野義幸,倉見利弘,52.5
5,8,8,サブノホホエミ,牝5,55,柏木健宏,1:42.6,1/2,2-2-2-2,40.4,28.0,8,471(+3),[地]鷹見浩,中川三郎,35.0
6,5,5,ノッキングオン,牡6,57,楢崎功祐,1:42.6,ハナ,7-7-6-8,39.7,3.7,2,452(-1),[地]堀千亜樹,松尾正,
7,3,3,アポロズスピアー,セ7,57,森泰斗,1:43.0,2,6-6-6-7,40.1,7.1,4,462(-5),[地]小久保智,遠藤日出樹,
8,2,2,ブラックサンダー,牡8,57,赤岡修次,1:43.3,1.3/4,5-5-5-5,40.6,14.9,6,511(+2),[地]沢佳宏,小昏剛,
9,7,7,ランブリングマン,牡6,55,和田譲治,1:43.8,2.1/2,8-8-6-6,40.7,80.3,9,532(-16),[地]赤嶺本浩,（有）平野牧場,
1,6,9,アサクラ,牝5,54,瀧川寿希,1:27.1,,7-7-8,37.8,13.1,7,522(+4),[地]藤田輝信,荒井元明,230.0
2,1,1,サクララフェスタ,牝5,54,町田直希,1:27.1,ハナ,1-1-1,38.2,8.4,4,486(+14),[地]市村誠,田村誠,92.0
3,4,4,フジノロンシャン,牡4,56,本田正重,1:27.6,2.1/2,5-5-2,38.5,16.2,9,464(-6),[地]佐宗応和,遠藤正子,57.5
4,7,10,ビオレント,牝5,54,本橋孝太,1:27.7,3/4,11-13-13,36.9,33.4,13,475(-1),[地]米田英世,細谷典幸,34.5
5,7,11,コパノハリスン,牡4,56,楢崎功祐,1:27.8,1/2,9-10-11,37.7,29.5,12,487(-4),[地]松浦裕之,小林祥晃,23.0
6,5,6,カイトフレイバー,牡4,56,和田譲治,1:27.9,1/2,8-7-7,38.6,7.4,3,468(-1),[地]月岡健二,尾田信夫,
7,2,2,モリデンサンバ,牝3,53,笹川翼,1:28.0,クビ,10-9-9,38.1,3.9,1,491(0),[地]鈴木啓之,森田芳男,
8,5,7,カントリーウォーク,牡7,56,真島大輔,1:28.3,1.3/4,11-11-10,38.2,11.8,6,521(0),[地]荒山勝徳,吉田照哉,
9,8,13,プレーケストーレン,牡4,56,今野忠成,1:28.7,2,13-12-12,38.2,21.7,11,539(-1),[地]森下淳平,山口裕介,
10,8,12,ケンアルテミス,牝3,53,赤岡修次,1:29.0,1.1/2,4-4-4,40.0,20.0,10,441(+2),[地]高橋清顕,中西健,
11,4,5,クリルカレント,牝3,52,瀬川将輝,1:29.3,1.1/2,6-6-6,40.0,4.9,2,495(+5),[地]月岡健二,（有）サンデーレー,
12,6,8,フジサンマーケット,牡5,56,上田健人,1:29.4,1/2,3-2-3,40.4,13.6,8,471(+5),[地]寺田新太,藤田秀行,
13,3,3,ガールズライン,牝4,54,矢野貴之,1:30.1,3.1/2,2-3-5,41.1,11.6,5,474(+9),[地]宗形竹見,杉浦和也,
1,8,11,エルモリヤ,牡5,56,真島大輔,1:43.0,,3-3-1-1,40.6,3.3,1,501(+5),[地]森下淳平,国田正忠,100.0
2,5,6,ナチュラルスタンス,牝6,54,的場文男,1:43.4,2,9-7-7-7,40.5,5.6,3,453(0),[地]荒山勝徳,吉田照哉,40.0
3,1,1,ホッコーフジヤマ,牡6,56,坂井英光,1:43.4,クビ,4-4-5-5,40.8,5.7,4,454(-1),[地]松浦裕之,矢部道晃,25.0
4,8,12,リガードリング,牡4,56,赤岡修次,1:43.5,1/2,5-6-2-3,41.1,17.2,7,506(+8),[地]三坂盛雄,岩渕瑞生,15.0
5,7,9,エスプリドール,牡5,56,中野省吾,1:43.6,1/2,11-11-9-9,39.9,4.4,2,469(-7),[地]沢佳宏,依田泰雄,10.0
6,6,7,カイジンキングオー,牡4,56,今野忠成,1:43.8,3/4,12-12-10-10,40.0,70.8,12,464(+2),[地]立花伸,広村憲郎,
7,5,5,キングマシュー,牡6,56,柏木健宏,1:43.8,アタマ,7-4-5-6,41.2,21.3,8,485(-9),[地]堀千亜樹,松尾正,
8,4,4,タケノオーラ,牡4,56,横川怜央,1:44.7,4,8-10-11-11,40.9,51.5,11,466(-1),[地]宮本康,小笠原武,
9,2,2,パラゴン,セ8,53,保園翔也,1:45.0,1.1/2,6-8-8-8,42.1,14.2,6,488(+1),[地]久保田信,豊島幸麿,
10,3,3,ブライアントピース,牝5,54,上田健人,1:45.8,4,1-1-2-2,43.4,24.5,9,479(-3),[地]渡辺和雄,高橋誠,
11,6,8,ヴァミリジュエル,牝4,54,松崎正泰,1:47.2,7,2-2-2-4,44.8,32.9,10,464(-2),[地]香取和孝,小松欣也,
1,7,12,ウインホイッスル,牝5,54,有年淳,1:14.2,,5-4,38.4,24.5,10,449(+4),[地]井上弘之,北嶋義三,100.0
2,4,5,マロンブーケ,牝5,54,矢野貴之,1:14.2,ハナ,2-2,39.0,2.5,1,486(+13),[地]藤田輝信,保坂和孝,40.0
3,3,3,ニュートリノビーム,牡5,56,横川怜央,1:14.2,ハナ,9-7,37.8,16.7,7,505(+2),[地]的場直之,大矢時夫,25.0
4,2,2,ロイヤルドリーム,牝4,54,早田功駿,1:14.4,1.1/4,1-1,39.3,21.3,9,480(-5),[地]井上弘之,北嶋義三,15.0
5,8,13,アフリカンブルー,セ5,56,楢崎功祐,1:14.4,ハナ,4-4,38.8,13.1,5,483(-1),[地]佐野謙二,杉浦和也,10.0
6,3,4,ハクシンナデシコ,牝4,54,瀧川寿希,1:14.4,ハナ,8-8,38.1,33.1,11,489(-1),[地]久保與造,榊原勝好,
7,6,9,フジヤマイサン,牡4,56,的場文男,1:14.4,アタマ,13-13,37.4,44.6,13,457(-4),[地]上杉昌宏,ＭＭＣ,
8,6,10,ポワソンダブリル,牡4,56,中野省吾,1:14.5,クビ,3-3,39.2,5.3,2,452(-2),[地]橋本和馬,日進牧場,
9,1,1,コパノウィルソン,セ4,56,和田譲治,1:14.8,1.1/2,10-11,38.1,16.8,8,475(-1),[地]宗形竹見,小林祥晃,
10,4,6,ロイヤルオブアクア,牡5,56,柏木健宏,1:14.8,ハナ,10-10,38.1,6.7,3,496(-6),[地]須田和伸,矢口龍彦,
11,5,7,デルマヨタロウ,牡4,56,坂井英光,1:14.8,ハナ,6-4,38.7,16.3,6,504(-2),[地]須田和伸,紅谷,
12,8,14,サッキープリノミス,牝5,54,達城龍次,1:14.9,1/2,12-12,38.0,10.8,4,470(0),[地]立花伸,筠文彦,
13,7,11,カズノムーン,牡4,56,早田秀治,1:15.8,4,14-14,38.4,133.0,14,536(-2),[地]岡野尚光,（有）トニー企画,
14,5,8,サブノランマル,牡6,56,本田正重,1:16.1,1.3/4,7-8,39.9,43.6,12,483(0),[地]阪本一栄,中川三郎,
1,8,8,コウシュハノユメ,牝2,470,藤本匠,1:28.9,,,,5.8,3,931(+8),[地]金山明彦,広瀬豪,9.0
2,4,4,ライデンメルテイ,牝2,470,鈴木恵介,1:40.0,,,,1.9,1,874(+11),[地]岡田定一,田中猛,1.8
3,1,1,オレワビクトリー,牡2,490,西謙一,1:43.8,,,,8.1,5,937(+23),[地]大橋和則,（株）北西ファーム,0.9
4,8,9,ホクトウォーカー,牡2,490,阿部武臣,1:54.5,,,,8.0,4,814(-8),[地]坂本東一,山根福司,0.5
5,2,2,コウシュハマリン,牝2,470,島津新,2:14.8,,,,4.3,2,791(-15),[地]林豊,広瀬豪,0.3
6,3,3,ムーンマーフィー,牡2,490,長沢幸太,2:16.2,,,,47.9,8,913(+27),[地]林豊,古河達幸,
7,6,6,シュガーダンス,牝2,470,浅田達矢,2:24.5,,,,52.1,9,788(+3),[地]槻舘重人,松田肇,
8,7,7,センリョウボス,牡2,490,尾ヶ瀬馨,2:34.0,,,,43.2,7,829(+3),[地]坂本東一,山根福司,
9,5,5,サカノタイトル,牡2,490,工藤篤,3:24.9,,,,27.3,6,756(+6),[地]田上忠夫,（株）大阪畜産,
1,2,2,エーマン,牝6,610,西謙一,1:39.8,,,,7.8,3,1010(+19),[地]西弘美,永満祥薫,9.0
2,3,3,ライデンマックス,牡6,630,鈴木恵介,1:41.5,,,,2.4,2,951(-4),[地]小北栄一,小松達也,1.8
3,7,7,ギャンブラーキング,牡10,630,菊池一樹,1:42.8,,,,2.0,1,1093(+12),[地]大橋和則,川端悦朗,0.9
4,1,1,エーチャン,牡4,620,藤本匠,1:43.0,,,,70.4,8,1110(-9),[地]大友栄人,高佐信彦,0.5
5,8,8,コウシュハスパーク,牡4,620,西将太,1:47.3,,,,18.8,5,1005(+14),[地]金山明彦,広瀬豪,
6,5,5,サカノベニバラ,牝5,610,工藤篤,2:00.4,,,,21.6,6,1070(+9),[地]田上忠夫,（株）大阪畜産,
7,6,6,ファーストクラス,牡7,630,長沢幸太,2:08.9,,,,45.3,7,991(+7),[地]服部義幸,長沢幸男,
8,4,4,マルタウンカイ,牝5,610,松田道明,2:10.6,,,,11.0,4,1097(+4),[地]村上慎一,中村達也,
1,8,10,テンカトウイツ,牡4,630,長沢幸太,1:36.8,,,,6.5,4,1009(+2),[地]服部義幸,安藤和治,9.0
2,5,5,メモリアルサマー,牝5,620,西将太,1:36.9,,,,8.5,5,1042(-5),[地]岡田定一,広瀬豪,1.8
3,1,1,ライデンティダ,牡6,640,鈴木恵介,1:49.1,,,,2.1,1,1098(0),[地]岡田定一,田中猛,0.9
4,2,2,ベニコマ,牝7,620,大河原和,1:49.2,,,,4.9,2,1062(+10),[地]岡田定一,菅原洋充,0.5
5,3,3,キタノキセキ,牡7,640,菊池一樹,1:50.7,,,,47.5,8,1014(-4),[地]大友栄人,加藤正法,
6,7,7,ミタコトナイ,牡9,640,山本正彦,1:52.1,,,,51.6,9,1046(+7),[地]金山明彦,（株）北西ファーム,
7,7,8,セナカ,牡5,640,工藤篤,1:55.8,,,,31.9,7,1108(-13),[地]小北栄一,（株）大阪畜産,
8,8,9,キタノオージャ,牡5,640,藤本匠,1:55.8,,,,5.7,3,1088(+8),[地]西邑春夫,広瀬豪,
9,4,4,キタノカツヒメ,牝5,620,島津新,2:03.1,,,,92.3,10,1102(-14),[地]服部義幸,太細保春,
10,6,6,バトルドラゴン,セ9,640,浅田達矢,2:06.5,,,,21.2,6,1193(+9),[地]大友栄人,高橋史敏,
1,7,7,ブチオ,牡3,600,舘沢直央,1:41.2,,,,7.7,5,1006(+1),[地]今井茂雅,長沢広茂,8.0
2,6,6,ホクセイキカンボ,牡3,600,松田道明,1:41.5,,,,3.3,1,984(+1),[地]金山明彦,（株）北西ファーム,1.6
3,8,9,サカノタイホウ,牡3,600,工藤篤,1:43.4,,,,5.4,4,1073(-11),[地]田上忠夫,（株）大阪畜産,0.8
4,8,10,アアモンドユウシン,セ3,590,尾ヶ瀬馨,1:47.3,,,,31.7,8,987(-11),[地]金田勇,太田浩彦,0.4
5,2,2,コウシュハアレッポ,牝3,580,藤本匠,1:48.3,,,,3.6,2,950(+2),[地]大友栄人,広瀬豪,
6,5,5,サカノキング,牡3,600,船山蔵人,1:54.8,,,,64.9,10,948(-9),[地]田上忠夫,（株）大阪畜産,
7,7,8,チャンプ,牡3,600,阿部武臣,1:56.5,,,,19.7,6,956(-3),[地]鈴木邦哉,小林祥晃,
8,4,4,アズキ,牝4,580,菊池一樹,2:04.3,,,,24.1,7,926(0),[地]中島敏博,梅村智秀,
9,1,1,ソウヤノカガヤキ,牡3,600,大河原和,2:13.7,,,,57.0,9,916(+2),[地]小林長吉,川上優,
10,3,3,ラッセルクイン,牝3,580,西将太,2:19.9,,,,4.7,3,925(-2),[地]岡田定一,森信成,
1,8,8,オレハチップシャー,牡6,620,松田道明,1:53.9,,,,6.9,4,976(-73),[地]平田義弘,皆川勝之,9.0
2,7,7,セトノブツリュウ,牡6,620,長沢幸太,1:56.2,,,,11.0,5,962(+2),[地]服部義幸,松田勲,1.8
3,3,3,ヒデヨシ,牡4,610,菊池一樹,1:56.9,,,,2.0,1,1017(-24),[地]大友栄人,長津雄二,0.9
4,6,6,ヒラニワ,牡6,620,大河原和,2:07.2,,,,5.6,3,1036(-10),[地]服部義幸,伊藤敏彦,0.5
5,5,5,セトノサクラコ,牝5,600,舘沢直央,2:08.9,,,,32.5,7,930(+7),[地]服部義幸,松田勲,
6,2,2,セトノケンブチ,牡9,620,浅田達矢,2:12.9,,,,11.1,6,903(+14),[地]服部義幸,石川達敏,
7,4,4,ナンエイテンリュウ,牡14,620,島津新,2:16.3,,,,74.2,8,949(+5),[地]林豊,細川貞夫,
8,1,1,プレジデント,牡6,620,西謙一,2:31.6,,,,4.5,2,1037(-45),[地]西弘美,小松功,
1,2,2,アンペラール,牡3,56,池添謙一,0:59.7,,2-2,35.7,3.7,1,428(-12),[西]池添兼雄,カナヤマホールディングス,480.0
2,8,12,フレッシュギャル,牝3,54,三浦皇成,0:59.8,3/4,1-1,35.9,3.8,2,442(+4),[東]伊藤圭三,南波壽,190.0
3,4,4,ドスコイ,牡3,56,菱田裕二,1:00.1,2,9-10,35.4,62.6,10,436(0),[西]日吉正和,中西功,120.0
4,1,1,シャインメルシー,牝3,54,横山和生,1:00.1,ハナ,5-3,36.0,82.8,12,424(+4),[東]小野次郎,皆川博文,72.0
5,6,7,コウセイカルメン,牝3,53,中井裕二,1:00.2,3/4,9-8,35.6,74.3,11,376(-8),[東]中野栄治,杉安浩一郎,48.0
6,5,5,トウショウアパッチ,牡3,54,長岡禎仁,1:00.2,ハナ,7-5,36.0,32.1,7,468(-6),[東]菊沢隆徳,トウショウ産業,
7,5,6,フォーシーム,牝3,54,松岡正海,1:00.3,1/2,8-8,36.0,39.1,8,466(0),[東]勢司和浩,吉井理人,
8,8,11,デルマブンザエモン,牡3,56,丸山元気,1:00.4,1/2,5-7,36.3,8.3,5,492(+16),[東]和田正一,浅沼廣幸,
9,7,10,セイントシャイニー,牡3,55,加藤祥太,1:00.4,ハナ,2-5,36.4,22.8,6,472(0),[東]菅原泰夫,八巻弘一,
10,3,3,ノートルスウェ,牡3,53,坂井瑠星,1:00.7,1.1/2,11-12,35.7,4.1,3,522(+10),[西]松下武士,ヒダカファーム,
11,7,9,アジロ,牝3,54,戸崎圭太,1:00.7,クビ,2-3,36.7,4.8,4,458(+8),[西]羽月友彦,永田和彦,
12,6,8,サクラグレイス,牝3,54,松若風馬,1:01.9,7,11-11,36.9,58.4,9,416(+2),[西]羽月友彦,さくらコマース,
1,6,6,ロバストミノル,牡3,56,松岡正海,1:46.5,,3-3-3-2,37.5,1.7,1,488(-4),[西]本田優,吉岡實,480.0
2,7,8,フィールザシルバー,牡3,56,大野拓弥,1:46.5,クビ,1-1-1-1,37.7,26.8,5,442(-12),[東]新開幸一,櫻井正,190.0
3,7,7,サンマルクラウン,牡3,56,柴山雄一,1:47.2,4,5-5-6-4,37.9,22.1,4,472(-4),[西]大橋勇樹,相馬勇,120.0
4,8,9,サイモンキンバリー,牡3,56,横山和生,1:47.7,3,2-2-2-2,38.8,150.2,10,486(+2),[東]田島俊明,澤田昭紀,72.0
5,3,3,カキナダ,牡3,56,松若風馬,1:47.7,ハナ,9-9-10-6,37.8,11.4,3,498(-6),[西]吉田直弘,鈴木義孝,48.0
6,4,4,トウシンダイヤ,牡3,56,福永祐一,1:47.7,クビ,5-5-4-4,38.5,2.2,2,532(+4),[西]村山明,サトー,
7,8,10,ノーブルブラック,牝3,54,勝浦正樹,1:48.5,5,9-9-7-6,38.9,44.9,6,434(-2),[東]水野貴広,吉木伸彦,
8,1,1,アイリーアイリー,牝3,52,井上敏樹,1:48.7,1.1/4,7-5-7-10,39.0,79.7,8,450(-6),[東]加藤和宏,松岡ゆか,
9,5,5,ガーデンタイム,牝3,51,坂井瑠星,1:48.8,1/2,8-8-7-9,39.1,66.9,7,462(-2),[西]湯窪幸雄,山本堅治,
10,2,2,スリーサンレーザー,牝3,54,小林徹弥,1:49.4,3.1/2,3-3-4-6,40.2,110.9,9,464(-12),[西]目野哲也,永井商事,
1,2,2,マゴコロ,牝7,630,阿部武臣,1:36.3,,,,3.4,2,1034(0),[地]坂本東一,干場正吉,11.0
2,4,4,フェアリードール,牝5,640,尾ヶ瀬馨,1:38.1,,,,26.5,7,1053(+9),[地]岩本利春,日野貴,2.2
3,3,3,シンザンボーイ,牡5,650,竹ヶ原茉,1:43.2,,,,25.1,6,1033(-19),[地]坂本東一,竹沢一彦,1.1
4,7,7,カゲホウトウ,牡5,660,大河原和,1:44.2,,,,7.2,4,1038(-19),[地]服部義幸,藤原征士郎,0.6
5,8,8,イッキフジ,牡6,660,西謙一,1:44.7,,,,2.2,1,1108(-6),[地]西弘美,米沢保祐樹,
6,5,5,カツオーカン,牡6,650,赤塚健仁,1:45.0,,,,8.5,5,1053(-9),[地]久田守,岩瀬秀雄,
7,1,1,キンメダル,牡4,650,鈴木恵介,1:46.7,,,,6.6,3,1072(-6),[地]小北栄一,広部武士,
8,6,6,シリウス,牝4,630,菊池一樹,2:47.6,,,,29.4,8,1081(+1),[地]長部幸光,高柳稔,
1,6,6,バウンティハンター,牡4,675,阿部武臣,1:41.2,,,,3.1,1,1079(+7),[地]金田勇,高橋一二,16.0
2,4,4,コウシュハクィーン,牝6,660,松田道明,1:43.2,,,,5.8,4,1022(+3),[地]金山明彦,広瀬豪,3.2
3,7,7,ホクショウサスケ,牡6,680,大河原和,1:44.1,,,,4.0,2,944(-5),[地]岡田定一,井内昭夫,1.6
4,5,5,コウリキ,牡4,670,西謙一,1:45.0,,,,27.2,8,981(+5),[地]久田守,小縄久司,0.9
5,3,3,スギノハリアー,牡10,680,菊池一樹,1:47.0,,,,6.9,5,1087(-4),[地]岡田定一,広瀬豪,0.6
6,1,1,ファイトガール,牝6,660,島津新,1:52.7,,,,16.0,6,988(0),[地]坂本東一,氏原守男,
7,2,2,キタノサムライ,牡6,680,鈴木恵介,1:55.9,,,,4.6,3,1008(-5),[地]岡田定一,須藤一夫,
8,8,8,ソラチキクヒメ,牝5,660,西将太,1:59.7,,,,17.3,7,1090(-10),[地]村上慎一,大熊金八,
1,3,3,ソウルスターリング,牝2,54,ルメール,1:51.4,,5-5-6-4,34.2,1.7,1,480(0),[東]藤沢和雄,社台レースホース,700.0
2,1,1,アドマイヤマンバイ,牡2,54,福永祐一,1:51.4,クビ,3-3-5-3,34.4,4.1,2,528(0),[西]梅田智之,近藤利一,280.0
3,7,7,エトルディーニュ,牡2,52,原田和真,1:52.2,5,3-3-4-2,35.3,45.6,7,476(0),[東]小桧山悟,柴原榮,180.0
4,6,6,カロス,牡2,54,池添謙一,1:52.2,アタマ,2-2-2-1,35.4,4.6,3,476(0),[西]池添兼雄,カナヤマホールディングス,110.0
5,4,4,パーティーピーポー,牡2,54,ティータ,1:52.6,2.1/2,6-6-6-6,35.3,40.8,6,466(0),[東]鹿戸雄一,諸江幸祐,70.0
6,8,8,ミラクルシップ,牡2,54,戸崎圭太,1:53.3,4,6-6-8-8,35.9,18.3,4,482(0),[西]西村真幸,小林英一ホールディングス,
7,2,2,エスシーエイト,牡2,54,松若風馬,1:53.3,アタマ,1-1-2-6,36.6,25.1,5,472(0),[西]森秀行,工藤圭司,
8,5,5,ライフライン,牡2,54,松岡正海,1:54.4,7,8-8-1-4,37.9,61.4,8,480(0),[東]柄崎孝,辻牧場,
1,3,3,ビーチマリカ,牝2,54,四位洋文,1:46.7,,2-2-2-1,37.8,3.4,1,466(0),[西]加用正,谷掛龍夫,700.0
2,7,8,バニーテール,牝2,54,福永祐一,1:47.5,5,8-7-4-5,38.0,3.6,2,474(0),[西]中内田充,金子真人ホールディングス,280.0
3,6,6,カンムル,牡2,54,菱田裕二,1:48.0,3,3-3-4-3,38.6,37.1,10,430(0),[東]松永康利,スリースターズレーシング,180.0
4,2,2,サンジレット,牡2,54,勝浦正樹,1:48.0,クビ,1-1-1-2,39.2,26.9,9,484(0),[東]田村康仁,加藤信之,110.0
5,7,9,ゴールドスカル,牡2,54,松岡正海,1:49.3,8,3-5-3-3,40.1,10.2,5,476(0),[東]武井亮,ＫＴレーシング,70.0
6,6,7,カツヴィーナス,牝2,54,池添謙一,1:49.7,2.1/2,9-9-8-6,40.0,15.8,6,444(0),[西]平田修,北側雅勝,
7,8,10,ボクハチャーリー,牡2,54,ルメール,1:50.6,5,6-5-8-7,40.9,5.6,3,474(0),[西]安田隆行,原禮子,
8,1,1,マイネルラムセス,牡2,54,丹内祐次,1:52.6,大,9-10-11-10,40.6,68.8,11,506(0),[東]相沢郁,サラブレッドクラブ・ラフィアン,
9,5,5,レヴリミット,牡2,54,戸崎圭太,1:52.6,クビ,11-11-10-10,40.7,25.6,8,502(0),[東]小桧山悟,アドバンス・サッポロ,
10,4,4,シークレットプラン,牡2,54,三浦皇成,1:53.0,2.1/2,3-3-4-8,43.6,24.6,7,482(0),[東]牧光二,林正道,
