Rank,Frame Rank,Horse Number,Horse Name,Sex/Age,Kinryou,Jockey,Time,Chakusa,Tsuuka,Nobori,Tansyou,Ninki,Horse Weight,Trainer,Banushi,Shoukin
5,5,6,タガノスカイハイ,牡4,57,菱田裕二,1:48.3,クビ,11-11-8-7,35.6,10.9,5,484(-6),[西]角田晃一,八木良司,105.0
6,6,8,マイネルユニブラン,牡5,57,横山武史,1:48.4,3/4,4-5-6-7,35.8,30.2,7,518(0),[東]高橋裕,サラブレッドクラブ・ラフィアン,
7,2,2,ラブラブラブ,牝4,55,松岡正海,1:48.5,1/2,12-12-11-11,35.5,36.9,8,460(+26),[東]大和田成,嶋田賢,
8,5,5,ソルフェージュ,牡4,57,横山和生,1:48.6,1/2,10-10-10-9,35.8,154.9,11,438(+8),[東]石毛善彦,ライオンレースホース,
9,8,11,アイネバーフェイル,牝4,55,丹内祐次,1:48.7,3/4,6-5-4-5,36.3,58.9,10,468(-2),[東]岩戸孝樹,飯田正剛,
10,3,3,ブラックイメル,牝4,55,石川裕紀,1:49.0,1.3/4,7-7-8-9,36.3,46.7,9,470(-2),[東]小野次郎,ケーエスＨＤ,
11,4,4,グランツリヒター,牡3,54,吉田隼人,1:49.2,1.1/2,1-1-1-2,37.1,9.3,4,504(+14),[東]中川公成,ノルマンディーサラブレッドレーシング,
1,8,9,ウインカーネリアン,牡2,54,三浦皇成,1:49.5,,3-4-2-2,35.7,1.9,1,474(-2),[東]鹿戸雄一,ウイン,500.0
2,3,3,コロンドール,牡2,54,田辺裕信,1:49.6,1/2,7-5-5-5,35.6,5.4,3,490(-6),[東]和田雄二,栗坂崇,200.0
3,5,5,コスモインペリウム,牡2,54,柴田大知,1:49.9,1.3/4,3-3-4-2,36.0,7.4,4,482(0),[東]和田雄二,岡田繁幸,130.0
4,7,7,ゴールデンエポック,牡2,54,戸崎圭太,1:50.2,2,2-2-2-2,36.4,3.8,2,454(-4),[東]栗田徹,ゴドルフィン,75.0
5,4,4,アビエルト,牡2,54,内田博幸,1:50.4,1.1/4,10-9-8-8,36.0,46.5,6,466(-8),[西]森秀行,野嶋祥二,50.0
6,7,8,ベルジルウェット,牝2,54,江田照男,1:50.5,1/2,8-8-8-8,36.1,127.9,10,468(+2),[東]粕谷昌央,ヒダカ・ブリーダーズ・ユニオン,
7,1,1,メモリア,牝2,52,野中悠太,1:50.7,1.1/4,1-1-1-1,37.1,45.1,5,448(+6),[東]武市康男,岡田繁幸,
8,8,10,クラウンデフィート,牡2,53,木幡巧也,1:50.8,1/2,8-9-10-10,36.1,112.6,9,486(0),[東]武市康男,クラウン,
9,6,6,ショウナンマリオ,牡2,54,吉田豊,1:50.8,クビ,5-5-5-5,36.8,77.0,8,462(-6),[東]加藤士津,湘南,
10,2,2,セイカタチバナ,牡2,54,津村明秀,1:51.0,1,5-5-7-7,36.9,61.3,7,458(+4),[東]南田美知,久米大,
1,5,10,ヴァンドゥメール,牡2,54,三浦皇成,1:09.8,,2-1,38.3,2.1,1,472(0),[東]加藤征弘,スリーエイチレーシング,700.0
2,5,9,ニシノミンクス,牝2,54,内田博幸,1:09.8,クビ,5-5,37.5,18.9,7,458(0),[東]伊藤圭三,西山茂行,280.0
3,2,4,サザンレインボー,牡2,54,丸山元気,1:10.1,1.3/4,4-4,37.9,6.5,3,536(0),[東]高柳瑞樹,キャロットファーム,180.0
4,3,5,アイアムスゴスギル,牡2,54,横山典弘,1:11.3,7,7-6,38.5,14.2,5,480(0),[東]奥平雅士,堀紘一,110.0
5,1,2,ワセダウォリアー,牡2,54,石橋脩,1:11.6,2,7-7,38.7,12.8,4,466(0),[東]金成貴史,大冨智弘,70.0
6,6,11,スピーニディローザ,牝2,54,江田照男,1:11.8,1.1/2,2-2,40.3,14.3,6,442(0),[東]大江原哲,矢野秀春,
7,8,16,コウユーユメヲノセ,牡2,54,嘉藤貴行,1:12.1,1.1/2,1-2,40.6,5.7,2,482(0),[東]竹内正洋,加治屋貞光,
8,7,14,アルディビート,牡2,51,小林凌大,1:12.1,クビ,9-9,38.4,226.8,16,468(0),[東]土田稔,坂田行夫,
9,4,8,アオイベクター,牝2,53,菊沢一樹,1:12.2,1/2,6-7,39.5,77.3,12,440(0),[東]小野次郎,鈴木照雄,
10,3,6,オウサムミニスター,牡2,52,野中悠太,1:12.4,1.1/4,10-11,38.5,28.6,8,420(0),[東]和田正一,古賀和夫,
11,7,13,コスモサンゴ,牡2,54,柴田大知,1:12.8,2,12-11,38.7,73.5,10,492(0),[東]中野栄治,岡田繁幸,
12,4,7,リードザウイニング,牡2,54,西田雄一,1:12.8,クビ,10-9,39.0,41.5,9,468(0),[東]武藤善則,杉山忠国,
13,6,12,カシノスペリオル,牡2,51,大塚海渡,1:13.4,3.1/2,14-13,38.2,105.5,14,448(0),[東]和田雄二,柏木務,
14,2,3,エースヲネラエ,牝2,54,菅原隆一,1:13.6,1.1/4,13-13,38.6,103.5,13,426(0),[東]宗像義忠,ミルファーム,
15,8,15,ルミナスナイト,牝2,54,鮫島克駿,1:13.9,2,15-15,38.2,76.0,11,474(0),[東]畠山吉宏,岡田牧雄,
16,1,1,タチ,牡2,51,山田敬士,1:15.6,大,16-16,39.1,119.3,15,442(0),[東]小桧山悟,中村勝彦,
1,2,2,ファントムグレイ,牡6,56,木幡巧也,2:40.5,,3-3-3-3,36.3,71.8,8,434(-2),[東]杉浦宏昭,山岸桂市,750.0
2,6,6,ロイヤルディクリー,牡4,57,津村明秀,2:40.5,アタマ,1-1-1-1,36.9,25.3,7,528(-10),[西]藤岡健一,ゴドルフィン,300.0
3,7,8,ブラッドストーン,牡3,53,吉田豊,2:40.6,3/4,2-2-2-2,36.9,2.9,1,474(+2),[東]小島茂之,加藤徹,190.0
4,8,9,チェサピークベイ,牡3,53,三浦皇成,2:40.8,1,6-6-4-4,34.8,4.1,3,484(-6),[東]戸田博文,吉田勝己,110.0
5,8,10,エイプリルミスト,牝5,55,嶋田純次,2:41.5,4,9-8-8-7,35.0,10.7,6,444(+4),[東]手塚貴久,サンデーレーシング,75.0
6,7,7,ウインレーヴドール,牡4,57,柴田大知,2:41.6,1/2,5-4-4-5,35.7,9.9,5,464(+6),[東]高橋祥泰,ウイン,
7,4,4,ライトカラカゼ,牡4,57,丸山元気,2:41.7,1/2,7-7-7-6,35.4,3.8,2,474(0),[東]相沢郁,星野壽市,
8,1,1,アルビオリクス,牡4,57,石橋脩,2:42.3,3.1/2,10-8-8-9,35.8,6.5,4,526(+10),[東]木村哲也,サンデーレーシング,
9,3,3,タマモベルガモ,牡6,57,鮫島克駿,2:42.9,3.1/2,4-4-6-7,36.8,73.9,9,484(0),[西]川村禎彦,タマモ,
10,5,5,プロヴェルビオ,牝5,52,小林凌大,2:44.8,大,8-8-10-10,37.8,273.4,10,448(0),[東]根本康広,成富直行,
1,1,1,フジマサディープ,牡3,56,三浦皇成,1:08.8,,1-1,35.5,3.2,2,496(-2),[東]菊川正達,藤原正一,500.0
2,3,6,クツワヒメ,牝3,53,木幡巧也,1:09.3,3,3-3,35.6,146.3,12,426(-8),[東]岩戸孝樹,芳賀克也,200.0
3,7,14,パリテソーロ,牝3,54,田辺裕信,1:09.5,1.1/4,2-2,36.2,2.1,1,438(+2),[東]金成貴史,了徳寺健二ホールディングス,130.0
4,1,2,トモジャナイト,牡3,56,鮫島克駿,1:09.6,クビ,4-3,35.8,77.8,9,518(+10),[東]加藤和宏,吉冨学,75.0
5,7,13,レディオスカル,牝3,54,嘉藤貴行,1:09.7,1/2,7-5,35.6,11.3,5,440(-10),[東]伊藤伸一,冨沢敦子,50.0
6,6,12,ガビーズドリーム,牡3,56,嶋田純次,1:09.9,1.1/4,10-9,35.4,58.9,6,468(0),[東]中野栄治,長島和彦,
7,5,10,デュアリティ,牝3,51,小林凌大,1:10.1,1,13-13,34.8,80.9,10,494(+6),[東]高橋義博,中西宏彰,
8,2,4,ウインドシャルム,牝3,51,山田敬士,1:10.2,3/4,11-11,35.4,119.7,11,428(-10),[東]高橋裕,福原正博,
9,8,15,ショウナンランジュ,牝3,54,吉田豊,1:10.4,1.1/4,4-5,36.6,67.2,8,442(-2),[東]奥村武,国本哲秀,
10,8,16,フェアリースキップ,牝3,54,柴田大知,1:10.5,3/4,6-7,36.5,158.7,13,412(-8),[東]林徹,ノルマンディーサラブレッドレーシング,
11,4,8,ダイユウブライアン,牡3,56,宮崎北斗,1:10.6,1/2,7-7,36.5,66.2,7,452(-4),[東]青木孝文,大友靖岐,
12,6,11,トミケンヴァール,牝3,53,菊沢一樹,1:10.8,1.1/4,12-12,35.8,359.9,16,410(+8),[東]小西一男,冨樫賢二,
13,5,9,ロンギングエレン,牝3,54,石橋脩,1:10.8,クビ,7-10,36.7,8.8,4,474(-2),[東]田村康仁,坂本浩一,
14,3,5,グッドショット,セ3,56,江田照男,1:12.4,10,14-14,36.8,315.3,14,404(+8),[東]佐藤吉勝,下河邉行信,
15,4,7,シンモエ,牝3,51,木幡育也,1:13.0,3.1/2,15-15,37.0,332.9,15,440(-4),[東]深山雅史,藤原牧場,
16,2,3,ベルウインド,牡3,56,戸崎圭太,1:13.4,2.1/2,16-16,36.1,6.0,3,490(0),[東]田村康仁,子安裕樹,
1,6,11,マイキューティー,牝3,54,鮫島克駿,1:48.7,,1-1-1-1,35.9,66.7,12,452(-2),[東]斎藤誠,杉山忠国,500.0
2,8,16,モントカイザー,セ3,56,田辺裕信,1:48.9,1.1/4,9-9-2-4,36.0,9.6,4,466(+2),[東]尾形和幸,岡田牧雄,200.0
3,7,14,ストームリッパー,セ3,56,戸崎圭太,1:48.9,クビ,11-10-5-7,35.7,2.2,1,492(-2),[東]鹿戸雄一,吉田勝己,130.0
4,4,8,ナスノコウラン,牡3,56,丸山元気,1:49.4,3,11-10-12-10,35.7,34.6,9,508(+6),[東]矢野英一,那須野牧場,75.0
5,3,6,ショウナンランナー,牡3,56,三浦皇成,1:49.4,クビ,2-2-2-2,36.5,17.8,5,492(+4),[東]国枝栄,国本哲秀,50.0
6,1,2,ケイアイネイビー,牡3,54,野中悠太,1:49.5,クビ,3-5-5-4,36.4,3.5,2,450(+2),[東]和田正一,亀田和弘,
7,2,3,コスモアイトーン,牡3,56,津村明秀,1:49.5,アタマ,7-7-8-7,36.1,20.4,7,454(-4),[東]佐藤吉勝,ビッグレッドファーム,
8,5,10,インポージング,牡3,55,木幡巧也,1:49.9,2.1/2,10-10-10-9,36.4,45.0,10,480(0),[東]岩戸孝樹,Ｈ．Ｈ．シェイク・ハムダン,
9,2,4,マリノオードリー,牝3,54,田中勝春,1:49.9,ハナ,13-13-13-12,36.1,34.6,8,458(+6),[東]武市康男,クラウン,
10,3,5,マメールロア,牝3,51,大塚海渡,1:50.0,1/2,7-7-10-11,36.5,46.7,11,398(+10),[東]高柳瑞樹,キャロットファーム,
11,4,7,エンジェルズライン,牝3,51,木幡育也,1:50.1,クビ,15-14-13-14,36.3,231.9,14,434(0),[東]田中剛,島井新一郎,
12,5,9,ココリアッピア,牝3,54,内田博幸,1:50.1,クビ,3-3-2-2,37.2,20.2,6,440(+4),[東]古賀慎明,美崎光二郎,
13,6,12,ニシノモエ,牝3,51,小林凌大,1:50.5,2.1/2,15-16-15-15,36.0,229.5,13,408(-2),[東]小西一男,西山茂行,
14,1,1,コスモエスパーダ,牡3,56,柴田大知,1:50.8,2,3-3-5-4,37.7,7.2,3,454(-14),[東]中野栄治,ビッグレッドファーム,
15,7,13,ダージル,牡3,56,武士沢友,1:51.9,7,13-14-15-16,37.5,478.3,16,424(+2),[東]石栗龍彦,松谷翔太,
16,8,15,グランパルトネール,牝3,54,嘉藤貴行,1:52.0,3/4,3-6-8-12,38.6,472.1,15,446(-4),[東]清水英克,鈴木真,
1,6,7,エクリリストワール,牡3,56,戸崎圭太,1:46.7,,1-1-1-1,37.6,1.6,1,524(-6),[東]田中博康,鈴木剛史,500.0
2,3,3,ラインコマンダー,牡3,56,横山典弘,1:47.7,6,2-2-2-2,38.5,14.8,6,444(-2),[東]水野貴広,大澤繁昌,200.0
3,8,11,トラインコンパス,牡3,56,津村明秀,1:48.2,3,2-4-3-3,38.9,10.3,5,428(-2),[東]小笠倫弘,Ｇ１レーシング,130.0
4,5,5,スマッシングハーツ,牡3,56,三浦皇成,1:48.4,1.1/4,5-5-3-3,39.1,7.9,3,484(-8),[西]北出成人,ノースヒルズ,75.0
5,1,1,クロヒョウ,牡3,56,丸山元気,1:48.8,2.1/2,9-9-9-7,38.2,6.3,2,484(+6),[東]小西一男,河内孝夫,50.0
6,6,6,シゲルブドウセキ,牡3,56,江田照男,1:49.0,1.1/4,7-7-8-9,38.9,68.4,8,466(0),[東]高橋裕,森中蕃,
7,7,8,シントーキング,牡3,56,柴田大知,1:49.2,3/4,5-5-6-6,39.5,36.9,7,510(-6),[東]石毛善彦,中野辰三,
8,7,9,セイクリッドキング,牡3,56,田辺裕信,1:49.3,1/2,2-2-3-5,39.9,8.0,4,506(-12),[東]尾形和幸,Ｋ．Ｓ．ヤップ,
9,8,10,ノボリターン,牡3,56,内田博幸,1:50.1,5,7-8-7-7,40.1,78.8,9,474(-10),[東]天間昭一,ＬＳ．Ｍ,
10,4,4,ステンカラージン,牡3,55,木幡巧也,1:50.2,クビ,9-11-10-10,38.8,95.8,10,526(0),[東]新開幸一,大森悌次,
11,2,2,ヴェンセールシチー,牡3,54,野中悠太,1:50.4,1.1/4,9-9-10-11,39.1,153.8,11,434(-6),[東]伊藤圭三,友駿ホースクラブ,
1,5,6,ブーケオブジュエル,牝3,54,田辺裕信,1:46.9,,4-4-4-2,38.6,15.4,7,480(0),[東]加藤士津,社台レースホース,500.0
2,1,1,ラブイスキア,牝3,54,丸山元気,1:47.1,1.1/4,7-7-5-4,38.6,8.6,4,494(0),[東]小西一男,吉田和美,200.0
3,3,3,アルジェンタータ,牝3,54,戸崎圭太,1:47.4,1.3/4,12-12-9-8,38.2,4.4,2,418(-6),[東]奥村武,グリーンファーム,130.0
4,4,5,フィナルタ,牝3,53,木幡巧也,1:47.8,2.1/2,5-5-7-7,38.9,128.6,10,426(0),[東]牧光二,石瀬浩三,75.0
5,7,10,シークザトゥルース,牝3,54,津村明秀,1:47.9,1/2,1-1-1-1,39.9,8.0,3,472(-2),[東]田中清隆,サラブレッドクラブ・ラフィアン,50.0
6,8,13,グランデエス,牝3,54,柴田大知,1:48.0,3/4,6-6-5-4,39.5,13.7,6,474(-6),[東]伊藤大士,山田裕仁,
7,4,4,リンクスリン,牝3,54,鮫島克駿,1:48.3,1.1/2,2-2-2-2,40.1,12.0,5,454(-4),[西]高柳大輔,目谷一幸,
8,6,9,オルオル,牝3,54,杉原誠人,1:48.5,1.1/4,9-9-10-9,39.1,182.3,13,390(-12),[東]星野忍,ＹＧＧホースクラブ,
9,7,11,ファイトフラッシュ,牝3,54,吉田豊,1:48.7,1,9-9-8-9,39.6,49.3,9,462(-8),[東]古賀史生,天羽牧場,
10,6,8,カフェオセロット,牝3,54,内田博幸,1:48.8,3/4,13-13-13-12,38.7,31.1,8,486(+6),[東]古賀慎明,西川光一,
11,2,2,パルスレート,牝3,52,野中悠太,1:49.0,1.1/2,3-3-2-4,40.8,2.0,1,452(0),[東]久保田貴,キャロットファーム,
12,8,12,トーヨークィーン,牝3,51,山田敬士,1:49.7,4,7-8-10-11,40.4,132.8,11,454(-6),[東]土田稔,中嶋宏,
13,5,7,ヤマニンマンダリン,牝3,54,宮崎北斗,1:52.9,大,11-11-12-12,43.2,145.9,12,454(+14),[東]中川公成,土井肇,
1,5,9,エレナアヴァンティ,牝2,54,内田博幸,1:09.5,,2-2,35.6,5.7,2,456(0),[東]宗像義忠,加藤裕司,700.0
2,8,16,アルムブラスト,牡2,54,丸山元気,1:09.8,1.3/4,4-4,35.3,2.3,1,500(0),[東]高橋文雅,サンデーレーシング,280.0
3,2,4,テリオスヒメ,牝2,54,戸崎圭太,1:09.8,クビ,1-1,36.0,6.8,3,440(0),[東]田島俊明,鈴木美江子,180.0
4,6,12,アイルショウユー,牝2,54,嘉藤貴行,1:09.9,3/4,3-3,35.6,46.5,8,434(0),[東]岩戸孝樹,ミルファーム,110.0
5,6,11,ナリノオルフェ,牡2,54,田辺裕信,1:10.1,1.1/4,6-5,35.3,9.1,5,430(0),[東]上原博之,成塚清志,70.0
6,4,8,プリンサン,牝2,54,石橋脩,1:10.6,3,8-7,35.6,18.2,6,430(0),[東]伊藤圭三,是枝浩平,
7,8,15,ババルダージュ,牝2,54,三浦皇成,1:10.6,アタマ,11-9,35.2,59.0,10,384(0),[東]斎藤誠,スリーエイチレーシング,
8,1,2,ユニティコ,牝2,54,柴田大知,1:10.8,1,13-12,35.0,48.9,9,450(0),[東]高橋祥泰,鈴木芳夫,
9,7,14,カップッチョ,牡2,54,江田照男,1:10.9,3/4,5-5,36.3,21.3,7,440(0),[東]高市圭二,ミルファーム,
10,2,3,アッシュ,牡2,54,津村明秀,1:11.2,1.3/4,11-9,35.8,7.8,4,432(0),[東]田中博康,中村智幸,
11,5,10,プリティーハート,牝2,52,野中悠太,1:11.6,2.1/2,7-8,36.7,91.0,11,402(0),[東]本間忍,堀口晴男,
12,3,5,プリズムストーン,牡2,54,武士沢友,1:12.5,5,8-9,37.5,126.4,14,476(0),[東]根本康広,田頭勇貴,
13,3,6,アラビアンルビー,牝2,51,木幡育也,1:12.7,1.1/2,14-14,36.4,147.1,15,406(0),[東]佐藤吉勝,田頭勇貴,
14,1,1,ショウゲキノノロシ,牡2,51,山田敬士,1:12.7,アタマ,15-15,35.8,110.1,12,422(0),[東]小桧山悟,福田光博,
15,7,13,イエローハート,牡2,54,田中勝春,1:12.8,クビ,8-12,37.7,123.8,13,456(0),[東]土田稔,高橋宏弥,
16,4,7,ヴォレクィーン,牝2,51,小林凌大,1:13.6,5,16-16,36.4,193.6,16,436(0),[東]南田美知,坂田行夫,
1,7,11,シャドウノエル,牝4,55,内田博幸,1:08.4,,2-2,34.6,6.0,3,466(+4),[西]角居勝彦,飯塚知一,"1,848.7"
2,8,13,メイショウカリン,牝5,55,鮫島克駿,1:08.5,1/2,7-5,34.4,10.7,6,482(-10),[西]笹田和秀,松本好雄,738.2
3,8,12,ナンヨーアミーコ,牡6,57,石橋脩,1:08.5,クビ,13-10,33.8,7.1,4,436(-2),[東]宗像義忠,中村徳也,464.1
4,6,8,モアナ,牝5,55,戸崎圭太,1:08.5,アタマ,3-3,34.6,3.1,1,500(-6),[東]高橋文雅,吉田和美,270.0
5,5,6,パーリオミノル,牝6,55,三浦皇成,1:08.6,クビ,12-13,34.1,26.5,9,466(+6),[西]北出成人,吉岡實,182.0
6,1,1,ハーグリーブス,牡4,57,吉田豊,1:08.7,1/2,3-3,34.8,8.1,5,506(-10),[東]尾関知人,水上ふじ子,
7,4,4,ブラッククローバー,牡7,57,野中悠太,1:08.7,ハナ,5-5,34.7,41.8,10,488(0),[西]川村禎彦,巴山尊文,
8,3,3,カネトシブレス,牝6,55,菊沢一樹,1:08.7,クビ,8-10,34.5,25.9,8,448(+2),[西]寺島良,兼松昌男,
9,5,7,ショウナンアエラ,牡5,57,田辺裕信,1:08.7,ハナ,10-10,34.4,4.7,2,476(-12),[東]奥村武,国本哲秀,
10,4,5,トワイライトライフ,牝5,55,津村明秀,1:09.0,1.3/4,1-1,35.3,15.9,7,464(-10),[東]黒岩陽一,サンデーレーシング,
11,2,2,イオラニ,セ8,57,丸山元気,1:09.0,ハナ,8-8,34.8,58.6,11,478(-16),[西]石坂公一,ノルマンディーサラブレッドレーシング,
12,6,9,クラウンルシフェル,牡8,57,木幡巧也,1:09.0,クビ,10-8,34.7,90.2,12,484(+2),[東]天間昭一,クラウン,
13,7,10,ゲンキチハヤブサ,セ7,57,柴田大知,1:09.1,3/4,5-5,35.1,128.5,13,472(-10),[西]川村禎彦,荒井元明,
1,4,5,ヴァンケドミンゴ,牡3,54,石橋脩,1:48.3,,7-9-9-8,35.4,3.1,1,458(-2),[西]藤岡健一,幅田昌伸,"1,080.8"
2,8,12,グロオルロージュ,牡3,54,内田博幸,1:48.3,クビ,5-5-5-5,35.7,4.8,2,452(-2),[東]斎藤誠,キャロットファーム,428.8
3,2,2,マイネルザウバア,牡5,57,柴田大知,1:48.5,1.1/4,2-1-1-1,36.3,4.9,3,448(-4),[東]小笠倫弘,サラブレッドクラブ・ラフィアン,264.4
4,5,7,レッドイリーゼ,牝4,55,戸崎圭太,1:48.5,ハナ,7-8-5-5,35.9,4.9,4,448(+4),[東]手塚貴久,東京ホースレーシング,160.0
5,1,1,ワタシヲマッテル,牝4,55,丸山元気,1:48.7,1.1/4,11-11-11-10,35.5,23.8,7,462(+2),[東]粕谷昌央,小田切有一,105.0
6,6,9,セントウル,牡3,54,三浦皇成,1:48.7,クビ,3-3-2-2,36.3,8.8,6,472(+6),[西]森秀行,中西宏彰,
7,7,11,ラッキーアドバンス,牡5,57,武士沢友,1:48.8,クビ,10-9-10-10,35.7,33.4,8,476(-14),[東]勢司和浩,柳内正基,
8,5,6,ショーヒデキラ,牡3,54,津村明秀,1:48.8,クビ,7-6-7-7,36.0,8.7,5,458(-14),[東]鈴木伸尋,吉冨学,
9,4,4,グリトニル,牡5,57,伴啓太,1:48.9,クビ,12-12-12-12,35.5,216.6,12,444(-2),[東]星野忍,栗本博晴,
10,6,8,スターフィールド,セ4,57,嶋田純次,1:49.2,2,3-3-2-2,36.8,183.3,10,474(-4),[東]手塚貴久,星野壽市,
11,3,3,ラベルヴィー,牡5,57,山田敬士,1:49.8,3.1/2,13-13-13-13,35.8,191.4,11,468(-8),[東]小桧山悟,今中俊平,
12,7,10,レンベルガー,牡6,57,木幡巧也,1:49.9,3/4,6-6-7-8,37.1,231.7,13,426(-4),[東]粕谷昌央,岡田壮史,
13,8,13,ビレッジキング,セ4,57,田中勝春,1:50.3,2.1/2,1-2-2-2,37.9,110.8,9,436(-8),[東]土田稔,村山輝雄,
1,6,12,レッドアネラ,牝4,55,戸崎圭太,1:07.4,,1-1,37.2,2.0,1,492(+2),[東]加藤征弘,東京ホースレーシング,"1,537.1"
2,3,5,スナークライデン,牡5,57,三浦皇成,1:07.6,1.1/4,8-6,36.2,19.0,7,482(0),[西]川村禎彦,杉本豊,610.6
3,2,3,タマモサザンクロス,牡5,57,吉田豊,1:07.6,ハナ,5-5,36.7,29.4,10,474(+8),[西]藤沢則雄,タマモ,385.3
4,5,10,コロニアルスタイル,牝5,55,津村明秀,1:07.7,1/2,12-9,35.9,27.3,9,460(-2),[東]鈴木伸尋,吉田照哉,230.0
5,8,15,アルマユディト,牝4,55,武士沢友,1:07.8,クビ,6-6,36.7,229.2,15,476(0),[東]中舘英二,コウトミックレーシング,150.0
6,6,11,スマートアルタイル,牡4,57,石橋脩,1:07.8,クビ,13-13,35.9,6.8,2,460(-2),[西]小崎憲,大川徹,
7,2,4,タイセイシュラーク,牡4,57,野中悠太,1:08.2,2.1/2,6-6,37.1,48.0,11,480(0),[東]新開幸一,田中成奉,
8,5,9,シャワーブーケ,牝5,55,内田博幸,1:08.2,ハナ,2-2,37.9,26.9,8,488(+12),[西]今野貞一,ローレルレーシング,
9,4,7,メイショウキタグニ,牡4,57,柴田大知,1:08.4,3/4,8-9,37.1,13.9,6,484(+6),[西]西浦勝一,松本好雄,
10,7,14,フォーティプリンス,牡5,57,丸山元気,1:08.5,3/4,14-14,36.4,7.3,3,476(+2),[東]小西一男,ホースアディクト,
11,4,8,エンゲージリング,牝4,55,江田照男,1:08.5,アタマ,3-3,38.1,10.2,4,482(-4),[東]大江原哲,ミルファーム,
12,7,13,グラスレオ,牡4,57,木幡巧也,1:08.6,クビ,10-11,37.1,94.2,14,504(+4),[東]尾形和幸,半沢,
13,1,1,テキスタイルアート,セ7,57,田辺裕信,1:09.0,2.1/2,15-15,36.3,58.2,12,474(+2),[東]加藤士津,岡田壮史,
14,8,16,メイショウアテン,牝5,55,田中勝春,1:09.0,ハナ,10-12,37.5,76.1,13,476(-2),[東]和田勇介,松本好雄,
15,1,2,アサケパワー,牡5,57,鮫島克駿,1:09.3,1.3/4,3-3,38.8,10.5,5,518(+4),[西]大橋勇樹,大橋堯,
1,7,13,シゲノブ,牡4,57,石橋脩,1:45.8,,5-5-2-1,38.0,5.2,3,510(-4),[東]栗田徹,玉腰勇吉,750.0
2,4,7,シールート,セ4,57,内田博幸,1:46.3,3,14-15-4-4,38.4,32.7,10,486(+2),[東]古賀慎明,ゴドルフィン,300.0
3,5,8,ペイシャシキブ,牡3,51,山田敬士,1:46.4,3/4,6-7-8-8,38.3,11.1,5,460(-2),[東]高橋裕,北所直人,190.0
4,2,3,コスモクウェンチ,牡5,57,武士沢友,1:46.5,クビ,13-13-14-14,37.9,88.2,14,494(-7),[東]小桧山悟,Ｍｒ．ホース,110.0
5,1,1,フィルストバーン,セ3,54,丸山元気,1:46.6,3/4,1-1-1-2,39.0,6.4,4,458(-8),[東]斎藤誠,Ｇ１レーシング,75.0
6,8,15,チェリートリトン,牡5,54,小林凌大,1:46.6,ハナ,3-3-7-4,38.6,18.9,9,488(-2),[東]小西一男,櫻井悦朗,
7,3,5,ロードソリスト,牡5,55,野中悠太,1:46.6,アタマ,14-13-14-10,38.0,52.0,11,452(-8),[東]和田勇介,ロードホースクラブ,
8,3,4,デストロイ,牡5,54,大塚海渡,1:46.6,ハナ,6-5-9-8,38.3,89.9,15,498(-8),[東]高橋裕,諸岡慶,
9,5,9,ブルーオラーリオ,牡5,57,津村明秀,1:46.7,クビ,11-10-9-10,38.4,79.8,13,466(+10),[東]稲垣幸雄,ＹＧＧホースクラブ,
10,6,10,ロジギムレット,牡3,54,鮫島克駿,1:46.9,1.1/2,8-8-4-4,39.0,11.6,6,454(-6),[東]国枝栄,久米田正明,
11,4,6,ゴールドパッション,牡4,57,戸崎圭太,1:47.2,2,11-12-11-10,38.7,3.9,1,520(+10),[東]青木孝文,居城寿与,
12,6,11,ファントムメナス,牡4,57,江田照男,1:47.5,2,9-8-11-10,39.0,60.1,12,520(-6),[東]石栗龍彦,ノルマンディーサラブレッドレーシング,
13,7,12,コウユークロガヨカ,牡3,54,吉田豊,1:47.6,1/2,2-2-2-3,39.8,5.1,2,470(0),[東]竹内正洋,加治屋貞光,
14,8,14,キングキャラット,牡3,54,柴田大知,1:47.8,3/4,9-10-11-14,39.4,13.2,7,514(+8),[東]南田美知,田畑富子,
15,2,2,カーリングストーン,牡3,53,菊沢一樹,1:47.9,3/4,3-3-4-4,40.0,18.1,8,464(-8),[東]菊沢隆徳,國分純,
1,3,3,メドウラーク,牡8,60,北沢伸也,3:38.5,,3-3-2-2,13.2,4.9,3,508(-2),[西]橋田満,吉田勝己,"1,350.0"
2,1,1,マイネルアトゥー,牡6,60,小坂忠士,3:38.9,2.1/2,3-3-3-3,13.3,11.9,5,462(-2),[西]吉田直弘,サラブレッドクラブ・ラフィアン,540.0
3,4,4,ノワールギャルソン,牡7,61,江田勇亮,3:38.9,クビ,1-1-1-1,13.3,5.5,4,454(+8),[東]田村康仁,ディアレストクラブ,340.0
4,7,7,ローレルヴィクター,牡5,60,森一馬,3:39.6,4,5-5-5-4,13.3,14.3,7,462(-12),[西]羽月友彦,ローレルレーシング,200.0
5,2,2,カレンバッドボーイ,牡9,60,平沢健治,3:40.3,4,7-5-5-4,13.4,13.4,6,490(+8),[西]橋口慎介,鈴木隆司,135.0
6,5,5,マイネルクロップ,牡9,61,石神深一,3:40.8,3,7-7-8-6,13.4,2.8,1,518(+2),[東]畠山吉宏,サラブレッドクラブ・ラフィアン,
7,6,6,クリノキングムーン,牡8,61,佐久間寛,3:40.9,1/2,6-7-7-6,13.4,136.4,9,436(-10),[西]作田誠二,栗本博晴,
